###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57302.533606 -18.205  0.140  -190   26 o  0   1.04 101.94644  31.33701  3373.25  7569.69 3.98 3.30 -62.6 -0.489 18.86 20.35 02a57302o0536o
57314.566882 -18.888  0.187  -101   19 c  0   0.80 101.94644  31.33701  3441.57  7596.63 4.20 3.61 -62.1 -0.458 19.39 21.32 02a57314o0535c
57314.582121 -18.794  0.173  -110   19 c  0   0.95 101.94644  31.33701  3447.78  7598.01 4.22 3.65 -61.0 -0.455 19.39 21.33 02a57314o0558c
57314.611020 -18.973  0.163   -94   15 c  0   1.37 101.94644  31.33701  4906.18  6169.18 4.01 3.59 -59.1 -0.450 19.39 21.28 02a57314o0595c
57314.644110 -18.569  0.166  -136   22 c  0   0.99 101.94644  31.33701  4911.69  6177.85 3.92 3.53 -62.7 -0.461 18.98 20.42 02a57314o0632c
57316.515091 -18.476  0.141  -148   21 c  0   1.04 101.94644  31.33701  3456.77  7583.72 4.64 4.24 -48.0 -0.408 19.14 21.10 02a57316o0463c
57316.532118 -18.778  0.177  -112   20 c  0   1.05 101.94644  31.33701  3459.34  7584.24 4.44 4.02 -46.2 -0.418 19.19 21.09 02a57316o0489c
57316.550220 -18.909  0.198   -99   20 c  0   1.08 101.94644  31.33701  4923.14  6151.96 4.23 3.97 -40.3 -0.440 19.22 21.11 02a57316o0517c
57316.578807 -18.639  0.145  -127   18 c  0   1.02 101.94644  31.33701  4919.30  6159.26 4.19 3.88 -51.1 -0.418 19.24 21.10 02a57316o0561c
57319.525425 -17.893  0.132  -253   34 o  0   1.03 101.94644  31.33701  3392.52  7592.84 4.11 3.22 -66.8 -0.496 18.59 19.86 02a57319o0504o
57319.575967 -18.268  0.128  -179   23 o  0   1.07 101.94644  31.33701  4854.90  6165.14 3.84 3.23 -68.6 -0.506 19.04 20.68 02a57319o0577o
57319.601026 -18.479  0.157  -147   23 o  0   0.88 101.94644  31.33701  4855.96  6172.12 3.82 3.18 -69.5 -0.509 19.05 20.69 02a57319o0610o
57324.507378 -18.698  0.400  -120   48 o  0   1.14 101.94644  31.33701  3430.84  7600.90 4.54 3.52 -66.7 -0.466 18.11 19.11 02a57324o0510o
57324.522442 -17.994  0.218  -230   50 o  0   1.03 101.94644  31.33701  3428.35  7604.76 4.47 3.41 -67.4 -0.468 18.14 19.14 02a57324o0533o
57324.543915 -18.082  0.232  -212   49 o  0   1.10 101.94644  31.33701  4893.29  6173.73 4.09 3.35 -67.4 -0.507 18.09 18.94 02a57324o0566o
57324.556987 -18.168  0.258  -196   51 o  0   0.75 101.94644  31.33701  4887.50  6180.05 4.28 3.50 -67.2 -0.516 18.16 19.13 02a57324o0586o
57327.607352 -18.020  0.185  -225   42 o  0   1.09 101.94644  31.33701  7341.90  3049.94 4.31 3.59   3.9 -0.519 18.35 19.36 02a57327o0613o
57327.640411 -17.946  0.159  -241   38 o  0   1.25 101.94644  31.33701  7325.28  3053.27 4.26 3.67   4.1 -0.522 18.36 19.38 02a57327o0656o
57362.479932 -18.563  0.144  -136   20 o  0   1.19 101.94644  31.33701  3202.13  7942.85 3.76 3.36 -74.4 -0.455 19.19 20.82 02a57362o0408o
57362.505607 -18.163  0.114  -197   23 o  0   0.89 101.94644  31.33701  2916.28  7357.33 3.77 3.34 -72.5 -0.452 19.21 20.81 02a57362o0444o
