###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57297.542273 -20.239  1.455   -29   42 o  0   0.84  84.19551 -22.41097  6758.47  5220.55 3.95 3.45 -79.8 -0.469 18.43 19.59 02a57297o0363o
57297.568314 -20.463  1.679   -24   40 o  0   0.91  84.19551 -22.41097  6747.33  5224.01 3.88 3.38 -81.8 -0.479 18.52 19.67 02a57297o0402o
57298.567047 -20.937  2.667   -15   41 o  0   0.79  84.19551 -22.41097  6765.36  5224.62 3.84 3.48 -77.4 -0.471 18.55 19.76 02a57298o0557o
57303.504591  20.407  0.897    25   22 o  0   1.36  84.19551 -22.41097  6751.65  5220.09 3.93 3.50 -82.6 -0.474 18.99 20.70 02a57303o0331o
57303.515482 -20.365  0.867   -26   22 o  0   1.33  84.19551 -22.41097  6747.85  5220.85 3.93 3.54 -85.8 -0.478 18.99 20.69 02a57303o0348o
57303.518683  22.184  4.800     5   23 o  0   1.56  84.19551 -22.41097  8204.89  3786.66 4.12 3.80  56.1 -0.476 19.00 20.65 02a57303o0353o
57303.524479  19.606  0.519    52   27 o  0   1.09  84.19551 -22.41097  8202.55  3787.39 4.09 3.81  59.5 -0.476 19.01 20.65 02a57303o0362o
57304.530233 -19.626  0.435   -51   22 c  0   1.02  84.19551 -22.41097  6764.20  5221.70 4.46 3.80  70.2 -0.425 19.14 21.15 02a57304o0482c
57304.552327 -19.440  0.323   -61   20 c  0   1.07  84.19551 -22.41097  6762.33  5224.42 4.26 3.67  83.5 -0.442 19.26 21.27 02a57304o0515c
57304.574205   0.000 20.569     0   22 c  0   1.02  84.19551 -22.41097  8214.28  3795.52 4.33 3.84  64.5 -0.447 19.26 21.29 02a57304o0549c
57304.597796 -20.360  0.870   -26   23 c  0   1.01  84.19551 -22.41097  8201.50  3801.04 4.37 3.66  82.3 -0.437 19.21 21.32 02a57304o0586c
57308.527132 -20.680  0.870   -19   17 c  0   1.13  84.19551 -22.41097  6765.01  5229.61 4.12 3.88 -88.6 -0.435 19.40 21.46 02a57308o0492c
57308.548490 -19.177  0.208   -78   16 c  0   1.30  84.19551 -22.41097  6760.08  5236.88 4.09 3.80 -83.3 -0.437 19.44 21.46 02a57308o0524c
57308.574110 -21.543  2.300    -9   20 c  0   0.83  84.19551 -22.41097  8209.92  3806.65 4.28 3.98  45.6 -0.438 19.47 21.51 02a57308o0562c
57308.596017 -19.844  0.391   -42   16 c  0   1.32  84.19551 -22.41097  8202.31  3810.58 4.43 4.06  43.3 -0.422 19.44 21.48 02a57308o0596c
57317.467713 -19.419  0.469   -62   29 c  0   0.94  84.19551 -22.41097  6840.88  5239.19 4.37 4.03 -78.2 -0.443 18.81 20.42 02a57317o0375c
57317.488877 -19.387  0.333   -64   21 c  0   0.99  84.19551 -22.41097  6837.57  5242.94 4.35 3.97 -82.0 -0.441 19.22 21.18 02a57317o0408c
57317.504893 -20.310  0.815   -27   22 c  0   0.97  84.19551 -22.41097  8293.85  3811.35 4.55 4.25  54.1 -0.434 19.27 21.25 02a57317o0433c
57317.524270 -19.556  0.393   -55   22 c  0   1.27  84.19551 -22.41097  8285.42  3813.61 4.52 4.16  48.2 -0.440 19.34 21.33 02a57317o0458c
57321.510926  21.610  5.400     8   44 o  0   1.14  84.19551 -22.41097  6764.28  5249.92 3.78 3.29 -80.6 -0.510 18.16 19.04 02a57321o0474o
