###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57307.622000 -19.303  0.247   -69   17 c  0   1.33 123.37828  71.42906  5633.47  7965.89 4.11 3.62 -66.5 -0.440 19.36 21.32 02a57307o0456c
57307.644973 -19.684  1.067   -49   52 c  0   1.45 123.37828  71.42906  5636.17  7970.62 4.15 3.57 -69.4 -0.450 18.40 19.46 02a57307o0492c
57328.578382 -16.227  0.030 -1173   35 o  0   1.07 123.37828  71.42906  5691.69  7999.80 4.01 3.09 -78.2 -0.502 18.53 19.82 02a57328o0599o
57328.614099 -16.356  0.028 -1042   29 o  0   1.35 123.37828  71.42906  5700.19  8002.25 4.00 3.16 -77.0 -0.503 18.54 19.81 02a57328o0639o
57328.648525 -16.248  0.041 -1150   47 o  0   1.15 123.37828  71.42906  7293.95  6524.26 3.96 3.48 -81.0 -0.503 18.09 18.99 02a57328o0680o
57344.506222 -18.718  0.140  -118   16 c  0   1.27 123.37828  71.42906  5698.92  8002.07 4.00 3.76 -86.9 -0.399 19.30 21.24 02a57344o0499c
57386.431648 -16.259  0.022 -1138   25 o  0   1.37 123.37828  71.42906  5396.18  8301.06 3.56 3.15 -81.2 -0.487 18.80 20.05 02a57386o0394o
57386.447931 -16.345  0.016 -1052   17 o  0   2.06 123.37828  71.42906  5082.58  7713.35 3.54 3.08 -81.9 -0.493 18.83 20.08 02a57386o0417o
57386.472868 -16.169  0.016 -1237   20 o  0   1.94 123.37828  71.42906  6023.90  8890.39 3.50 3.18 -87.5 -0.475 18.83 20.05 02a57386o0455o
57386.490340 -16.367  0.022 -1031   23 o  0   1.63 123.37828  71.42906  6356.22  7139.59 3.47 3.03 -87.0 -0.482 18.81 19.99 02a57386o0483o
57387.440039 -16.251  0.024 -1147   28 o  0   2.05 123.37828  71.42906  5383.02  8296.66 3.49 3.30  84.6 -0.482 18.77 19.81 02a57387o0404o
57387.446277 -16.317  0.013 -1079   14 o  0   2.76 123.37828  71.42906  5085.25  7712.48 3.51 3.23 -88.9 -0.464 19.00 20.10 02a57387o0413o
57387.471476 -16.354  0.021 -1043   22 o  0   1.95 123.37828  71.42906  6028.31  8886.51 3.46 3.28  84.3 -0.466 19.03 20.11 02a57387o0452o
57387.487049 -16.344  0.021 -1053   22 o  0   1.15 123.37828  71.42906  6360.15  7135.15 3.45 3.13  88.6 -0.463 19.04 20.12 02a57387o0477o
57409.442233 -16.285  0.038 -1111   43 o  0   1.34 123.37828  71.42906  4747.80  2980.63 3.65 3.45 -18.4 -0.450 18.29 19.06 02a57409o0414o
57409.446523 -16.351  0.043 -1046   45 o  0   1.18 123.37828  71.42906  4431.63  2405.98 3.81 3.46 -15.5 -0.466 18.28 19.06 02a57409o0421o
57409.475318 -16.318  0.036 -1079   38 o  0   1.24 123.37828  71.42906  5344.71  3558.71 3.65 3.59 -17.0 -0.436 18.26 19.08 02a57409o0466o
57409.489042 -16.188  0.039 -1216   47 o  0   1.28 123.37828  71.42906  5698.83  1816.57 4.23 3.66  -2.2 -0.474 18.19 19.08 02a57409o0485o
57413.428952 -16.282  0.029 -1115   32 o  0   1.24 123.37828  71.42906  4530.93  3204.52 3.68 3.45 -18.6 -0.459 18.53 19.48 02a57413o0353o
57413.450126 -16.298  0.033 -1098   37 o  0   1.31 123.37828  71.42906  4196.81  2625.25 3.88 3.44 -13.9 -0.470 18.52 19.48 02a57413o0386o
57413.466993 -16.232  0.031 -1168   36 o  0   1.38 123.37828  71.42906  5454.47  2034.94 3.99 3.45  -2.5 -0.489 18.51 19.50 02a57413o0411o
57413.478549 -16.143  0.026 -1267   33 o  0   1.33 123.37828  71.42906  5691.00  1818.81 4.23 3.63  -1.7 -0.480 18.46 19.52 02a57413o0429o
57414.420695 -16.272  0.023 -1125   26 o  0   1.94 123.37828  71.42906  4828.74  2717.23 3.64 3.36 -12.7 -0.490 18.62 19.63 02a57414o0379o
57414.441420 -16.281  0.026 -1116   29 o  0   1.46 123.37828  71.42906  4497.59  2157.04 3.83 3.33  -8.3 -0.496 18.62 19.64 02a57414o0411o
57414.465909 -16.104  0.026 -1313   34 o  0   1.33 123.37828  71.42906  5785.01  1572.81 4.08 3.44  -0.2 -0.498 18.58 19.63 02a57414o0447o
57414.478593 -16.166  0.027 -1240   34 o  0   1.10 123.37828  71.42906  5691.73  1822.70 3.94 3.46   2.1 -0.493 18.57 19.63 02a57414o0467o
57418.417331 -16.130  0.013 -1282   17 o  0   1.94 123.37828  71.42906  4641.39  2694.49 4.01 3.67 -14.8 -0.425 18.98 20.51 02a57418o0373o
57418.443138 -16.271  0.019 -1126   21 o  0   1.48 123.37828  71.42906  4306.56  2134.70 3.96 3.48 -11.0 -0.458 18.96 20.35 02a57418o0413o
57418.451501 -16.069  0.015 -1357   20 o  0   1.81 123.37828  71.42906  5596.20  1544.54 4.10 3.55  -1.4 -0.473 18.93 20.36 02a57418o0426o
57418.465246 -16.128  0.014 -1285   18 o  0   1.74 123.37828  71.42906  5683.85  1820.84 3.93 3.50  -3.9 -0.473 18.94 20.39 02a57418o0445o
57419.418085 -16.103  0.010 -1314   13 o  0   1.98 123.37828  71.42906  4981.48  3250.27 3.86 3.65 -17.4 -0.441 19.13 20.78 02a57419o0345o
57419.422346 -16.066  0.008 -1361   10 o  0   2.31 123.37828  71.42906  4671.30  2673.95 3.99 3.62 -13.9 -0.449 19.14 20.79 02a57419o0352o
57419.441164 -16.165  0.016 -1242   20 o  0   1.05 123.37828  71.42906  5942.64  2114.83 4.14 3.70  -2.5 -0.459 19.06 20.68 02a57419o0381o
57419.466602 -16.088  0.014 -1332   19 o  0   1.59 123.37828  71.42906  5694.33  1816.08 4.56 3.99  -1.4 -0.426 18.91 20.56 02a57419o0418o
57424.402244 -18.577  0.111  -135   15 c  0   1.55 123.37828  71.42906  4379.10  2856.66 4.22 3.73 -17.2 -0.414 19.59 21.64 02a57424o0343c
57424.422859 -18.921  0.163   -98   16 c  0   1.30 123.37828  71.42906  4108.47  2290.01 4.40 3.81 -15.3 -0.413 19.54 21.60 02a57424o0376c
57424.429135 -18.549  0.106  -138   15 c  0   1.73 123.37828  71.42906  5381.01  1697.08 4.35 3.72  -2.9 -0.446 19.56 21.61 02a57424o0386c
