###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57400.627764 -18.043  0.064  -220   14 c  0   1.07 181.36113  20.29913  2442.84  9905.48 4.19 4.12 -46.7 -0.386 19.68 21.87 02a57400o0649c
57401.588800 -17.851  0.057  -263   15 c  0   1.08 181.36113  20.29913  7584.44   104.85 4.35 3.59   2.8 -0.463 19.69 21.69 02a57401o0610c
57401.628461 -18.055  0.066  -218   14 c  0   0.81 181.36113  20.29913  2584.70 10027.27 3.75 3.64   9.0 -0.405 19.74 21.74 02a57401o0669c
57402.561833 -17.869  0.051  -258   13 c  0   1.07 181.36113  20.29913  7557.11  9957.79 3.88 3.77  47.4 -0.405 19.67 21.72 02a57402o0556c
57402.593389 -17.961  0.055  -238   13 c  0   1.25 181.36113  20.29913  7240.54  9382.77 3.77 3.66  65.6 -0.411 19.69 21.75 02a57402o0600c
57402.622879 -18.045  0.067  -220   15 c  0   0.99 181.36113  20.29913  2321.53  1928.75 4.42 3.63 -24.7 -0.424 19.77 21.83 02a57402o0641c
57403.559248 -17.907  0.047  -250   12 c  0   1.15 181.36113  20.29913  7559.40  9956.35 3.79 3.70  59.7 -0.415 19.69 21.77 02a57403o0555c
57403.588920 -17.912  0.057  -248   14 c  0   0.94 181.36113  20.29913  7244.23  9380.58 3.83 3.70  73.1 -0.405 19.68 21.73 02a57403o0597c
57403.621159 -18.001  0.066  -229   15 c  0   0.99 181.36113  20.29913  2323.48  1924.64 4.64 3.68 -23.3 -0.425 19.71 21.73 02a57403o0641c
57415.588341  20.917  2.241    16   35 o  0   1.54 181.36113  20.29913  2337.44  1418.68 4.82 3.90 -26.8 -0.438 18.51 19.60 02a57415o0623o
57415.604578 -19.535  0.718   -56   40 o  0   1.15 181.36113  20.29913  2037.09   834.18 4.85 3.66 -27.1 -0.483 18.57 19.61 02a57415o0647o
57415.635185 -19.548  0.848   -55   47 o  0   0.91 181.36113  20.29913  3217.73   244.86 5.08 3.96 -20.0 -0.471 18.49 19.60 02a57415o0692o
57415.636554 -19.956  1.308   -38   49 o  0   0.97 181.36113  20.29913  3173.99 10102.01 3.87 3.72  16.8 -0.409 18.39 19.33 02a57415o0694o
57415.646484 -21.670  6.000    -8   47 o  0   1.03 181.36113  20.29913  3439.40 10019.56 3.81 3.68  21.8 -0.410 18.40 19.32 02a57415o0706o
57415.647095  21.666  5.923     8   46 o  0   1.18 181.36113  20.29913  3482.66   165.54 5.08 3.90 -16.0 -0.475 18.52 19.60 02a57415o0707o
57420.566064 -18.037  0.076  -221   17 c  0   1.06 181.36113  20.29913  2776.17  1198.68 4.45 3.66 -21.9 -0.448 19.52 21.33 02a57420o0522c
57420.592453 -18.039  0.093  -221   21 c  0   1.11 181.36113  20.29913  2464.42 10474.90 3.84 3.55  17.1 -0.405 19.50 21.27 02a57420o0562c
57420.603293 -18.196  0.095  -191   18 c  0   1.00 181.36113  20.29913  2475.14   614.89 4.65 3.62 -23.2 -0.463 19.50 21.29 02a57420o0578c
57420.614076 -17.907  0.060  -250   15 c  0   1.38 181.36113  20.29913  3617.21  9877.69 3.75 3.61  24.9 -0.391 19.48 21.25 02a57420o0595c
