###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57233.293714  19.284  0.674    70   47 o  0   1.10 233.00652  68.24191  8864.11  6461.48 3.77 3.23  87.8 -0.468 18.36 19.20 02a57233o0039o
57233.328668  22.685 16.500     3   50 o  0   1.31 233.00652  68.24191  7445.34  7838.33 3.70 3.32 -85.9 -0.469 18.41 19.30 02a57233o0070o
57234.313651  20.201  2.514    30   76 o  0   1.32 233.00652  68.24191  7454.86  7834.24 3.80 3.47 -85.1 -0.459 18.21 18.99 02a57234o0019o
57234.343853  18.823  0.837   107   90 o  0   1.46 233.00652  68.24191  7429.18  7846.63 3.97 3.52 -82.1 -0.457 18.11 18.87 02a57234o0044o
57396.632626 -17.513  0.047  -359   17 c  0   1.29 233.00652  68.24191  1443.50  3692.21 4.59 3.76 -36.7 -0.418 19.37 21.27 02a57396o0680c
57396.644882 -17.581  0.057  -337   19 c  0   0.95 233.00652  68.24191  2283.39  4925.49 4.13 3.66 -45.3 -0.416 19.41 21.29 02a57396o0700c
57396.655311 -17.451  0.047  -380   18 c  0   1.42 233.00652  68.24191  2537.13  3203.20 4.46 3.72 -30.1 -0.412 19.40 21.25 02a57396o0717c
57414.636940 -20.018  0.909   -36   32 o  0   1.24 233.00652  68.24191  2023.67  3997.40 4.27 3.55 -41.4 -0.440 18.65 19.75 02a57414o0701o
57414.653417 -19.766  0.731   -45   33 o  0   1.17 233.00652  68.24191  2317.85  4604.59 4.09 3.50 -43.0 -0.444 18.66 19.74 02a57414o0727o
57414.657711 -21.251  2.710   -12   31 o  0   1.04 233.00652  68.24191 10355.66  5164.51 3.67 3.08  87.4 -0.487 18.67 19.76 02a57414o0734o
57414.670189 -20.768  2.436   -18   44 o  0   1.20 233.00652  68.24191  1171.29  5094.77 4.26 3.50 -53.2 -0.451 18.41 19.28 02a57414o0754o
57414.674041  19.003  0.653    91   59 o  0   1.29 233.00652  68.24191 10442.08  4906.51 3.70 3.06  83.0 -0.523 18.09 18.60 02a57414o0760o
57418.635048 -20.891  1.412   -16   23 o  0   1.40 233.00652  68.24191  2197.61  4035.36 4.25 3.73 -42.4 -0.419 19.02 20.57 02a57418o0692o
57418.651645  20.169  0.743    31   23 o  0   1.40 233.00652  68.24191  2497.27  4639.46 4.14 3.70 -49.0 -0.409 19.00 20.54 02a57418o0718o
57418.668853  22.039  6.250     6   35 o  0   1.25 233.00652  68.24191  1350.72  5133.84 4.22 3.64 -51.4 -0.433 18.69 19.89 02a57418o0745o
57418.670075  20.549  1.448    22   32 o  0   1.22 233.00652  68.24191 10448.84  4913.05 3.79 3.21  87.6 -0.476 18.62 19.73 02a57418o0747o
57419.634249 -22.080  4.182    -5   22 o  0   1.85 233.00652  68.24191  1875.38  3449.19 4.42 3.66 -38.6 -0.436 19.18 20.82 02a57419o0662o
57419.651810  22.157  4.636     5   23 o  0   1.10 233.00652  68.24191  2170.74  4055.52 4.17 3.60 -42.8 -0.437 19.22 20.88 02a57419o0689o
57419.653906 -20.810  1.200   -17   21 o  0   1.38 233.00652  68.24191 10231.72  4640.08 3.74 3.23  83.6 -0.471 19.24 20.90 02a57419o0692o
57419.669185  19.590  0.536    53   28 o  0   1.51 233.00652  68.24191  1033.70  4540.76 4.31 3.59 -48.7 -0.453 18.81 20.09 02a57419o0716o
