###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57233.293714  17.970  0.248   236   58 o  0   2.38 236.85320  68.78652  6082.87  7378.94 3.61 3.30 -84.7 -0.464 18.36 19.20 02a57233o0039o
57233.328668 -20.420  2.727   -25   67 o  0   1.69 236.85320  68.78652  4697.24  8847.58 3.56 3.39 -72.1 -0.458 18.41 19.30 02a57233o0070o
57234.313651  20.282  4.444    28  124 o  0   1.08 236.85320  68.78652  4706.75  8843.53 3.66 3.53 -67.7 -0.429 18.21 18.99 02a57234o0019o
57234.343853 -19.250  1.807   -72  131 o  0   1.45 236.85320  68.78652  4681.13  8855.87 3.88 3.60 -68.0 -0.459 18.11 18.87 02a57234o0044o
57396.632626  16.395  0.016  1005   16 c  0  70.49 236.85320  68.78652  4230.46  2791.68 4.29 3.74 -19.7 -0.394 19.37 21.27 02a57396o0680c
57396.644882 -19.978  0.495   -37   18 c  0   1.10 236.85320  68.78652  5046.79  3972.11 3.88 3.66 -25.9 -0.400 19.41 21.29 02a57396o0700c
57396.655311  24.805 41.000     0   18 c  0   1.95 236.85320  68.78652  5296.55  2233.50 4.27 3.69 -10.2 -0.417 19.40 21.25 02a57396o0717c
57414.636940 -20.181  1.027   -31   32 o  0   1.31 236.85320  68.78652  4795.99  3062.40 3.89 3.52 -23.2 -0.432 18.65 19.75 02a57414o0701o
57414.653417 -20.338  1.254   -27   33 o  0   1.05 236.85320  68.78652  5082.31  3652.01 3.73 3.46 -27.2 -0.442 18.66 19.74 02a57414o0727o
57414.670189 -19.295  0.578   -70   40 o  0   1.12 236.85320  68.78652  3967.74  4213.87 3.72 3.45 -49.0 -0.428 18.41 19.28 02a57414o0754o
57418.635048  19.424  0.380    62   24 o  0   1.98 236.85320  68.78652  4965.72  3090.27 4.00 3.73 -22.8 -0.408 19.02 20.57 02a57418o0692o
57418.651645 -20.128  0.701   -32   23 o  0   1.45 236.85320  68.78652  5257.47  3676.35 3.86 3.69 -34.1 -0.403 19.00 20.54 02a57418o0718o
57418.668853 -20.270  0.943   -28   27 o  0   1.38 236.85320  68.78652  4142.25  4242.55 3.84 3.60 -46.1 -0.402 18.69 19.89 02a57418o0745o
57419.634249  16.094  0.016  1325   21 o  0  92.86 236.85320  68.78652  4652.95  2524.10 4.09 3.62 -18.0 -0.433 19.18 20.82 02a57419o0662o
57419.651810 -20.939  1.378   -15   21 o  0   4.11 236.85320  68.78652  4940.03  3112.94 3.90 3.59 -19.4 -0.419 19.22 20.88 02a57419o0689o
57419.669185 -24.110 35.000    -1   29 o  0   1.94 236.85320  68.78652  3834.54  3670.44 3.89 3.59 -34.0 -0.420 18.81 20.09 02a57419o0716o
57440.561222  19.340  0.863    67   58 o  0   1.23 236.85320  68.78652  5032.01  2520.77 4.09 3.34  -7.9 -0.504 18.15 18.78 02a57440o0629o
57440.573424  19.731  1.107    46   52 o  0   1.12 236.85320  68.78652  5315.72  3105.18 3.88 3.40  -9.3 -0.481 18.16 18.80 02a57440o0652o
57440.586618 -18.512  0.387  -143   55 o  0   1.02 236.85320  68.78652  4212.91  3674.10 3.91 3.45 -22.8 -0.465 18.17 18.83 02a57440o0677o
57440.600893  20.944  6.811    15  104 o  0   0.61 236.85320  68.78652  3997.76  3962.02 3.85 3.43 -28.0 -0.466 18.22 18.91 02a57440o0704o
57441.560552 -21.323  5.400   -11   58 o  0   0.97 236.85320  68.78652  4823.03  2925.39 3.89 3.37 -13.1 -0.479 18.15 18.79 02a57441o0638o
57441.568469 -21.207  4.440   -12   53 o  0   0.93 236.85320  68.78652  5105.75  3509.26 4.10 3.73 -23.0 -0.427 18.06 18.82 02a57441o0653o
57441.571999 -21.395  5.318   -10   53 o  0   0.93 236.85320  68.78652  3987.12  4071.49 4.04 3.60 -32.6 -0.429 18.09 18.83 02a57441o0660o
57441.593849  18.710  0.917   119  109 o  0   0.67 236.85320  68.78652  3990.53  3961.39 3.98 3.51 -29.9 -0.465 18.15 18.87 02a57441o0702o
57448.586315 -20.275  0.824   -28   23 c  0   1.05 236.85320  68.78652  4612.54  2908.92 4.22 3.75 -17.1 -0.405 19.06 20.58 02a57448o0573c
57448.604796  19.336  0.287    67   19 c  0   5.72 236.85320  68.78652  4895.97  3496.92 3.93 3.63 -19.2 -0.411 19.11 20.60 02a57448o0607c
57448.623592  20.883  1.455    16   23 c  0   0.98 236.85320  68.78652  3789.13  4033.06 3.91 3.56 -29.7 -0.419 19.15 20.66 02a57448o0642c
57448.640548 -19.784  0.421   -44   19 c  0   1.37 236.85320  68.78652  4019.36  3966.41 3.91 3.58 -29.8 -0.415 19.13 20.63 02a57448o0676c
57449.580062 -21.490  2.375    -9   22 c  0   1.01 236.85320  68.78652  4856.60  2850.14 4.02 3.58 -15.9 -0.424 19.22 20.82 02a57449o0726c
57449.592843 -22.599  5.889    -3   20 c  0   1.56 236.85320  68.78652  5129.84  3438.64 3.88 3.58 -19.2 -0.422 19.23 20.82 02a57449o0749c
57449.613755 -20.179  0.602   -31   18 c  0   1.40 236.85320  68.78652  4024.86  4000.57 3.95 3.60 -30.7 -0.415 19.23 20.83 02a57449o0790c
57449.630541  19.709  0.420    48   20 c  0   2.03 236.85320  68.78652  4019.06  3964.09 3.88 3.53 -31.2 -0.427 19.23 20.80 02a57449o0824c
57458.559343  16.405  0.016   996   16 c  0  71.10 236.85320  68.78652  4929.14  2695.90 4.21 3.81 -30.4 -0.405 19.47 21.56 02a57458o0693c
57458.569897  16.906  0.025   627   16 c  0  42.53 236.85320  68.78652  5210.07  3278.03 3.96 3.67 -41.9 -0.409 19.48 21.53 02a57458o0712c
57458.598411 -20.466  1.677   -24   40 c  0   3.86 236.85320  68.78652  4110.29  3847.84 3.96 3.02   1.4 -0.426 18.86 20.92 02a57458o0762c
57458.615739 -19.342  0.284   -67   19 c  0   1.89 236.85320  68.78652  4019.25  3963.04 4.06 3.59 -76.0 -0.394 19.37 21.46 02a57458o0796c
57466.532174 -20.399  1.448   -25   36 o  0   2.02 236.85320  68.78652  4904.08  2610.48 4.11 3.32  -8.2 -0.521 18.70 19.89 02a57466o0646o
57466.543234  20.191  1.151    30   35 o  0   0.92 236.85320  68.78652  5196.69  3193.04 3.91 3.35 -11.7 -0.502 18.73 19.94 02a57466o0668o
57466.554013  20.453  1.316    24   32 o  0   1.17 236.85320  68.78652  4079.90  3760.27 3.92 3.40 -22.4 -0.493 18.76 20.02 02a57466o0690o
57466.570133 -19.360  0.449   -66   29 o  0   1.68 236.85320  68.78652  4002.15  3954.60 3.93 3.44 -29.4 -0.477 18.86 20.19 02a57466o0723o
57470.485395  18.146  0.428   200   86 o  0   1.02 236.85320  68.78652  4602.37  2608.60 4.32 3.55 -11.9 -0.478 17.69 18.25 02a57470o0562o
57470.510300 -18.135  0.462  -202   94 o  0   1.18 236.85320  68.78652  4890.30  3198.23 4.08 3.60 -15.2 -0.454 17.35 17.84 02a57470o0613o
