###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57358.667527  19.598  3.522    53  185 o  0   0.86 179.98753  -0.55048  2095.95  1868.64 4.32 3.59 -31.3 -0.478 17.22 17.05 02a57358o0788o
57359.672525 -16.224  0.452 -1176  532 o  0   1.37 179.98753  -0.55048  2094.72  1871.87 4.92 3.96 -34.9 -0.435 16.48 15.86 02a57359o0666o
57399.593127 -21.067  1.258   -14   17 c  0   1.25 179.98753  -0.55048  2086.19  1729.96 4.49 3.66 -23.0 -0.447 19.61 21.53 02a57399o0633c
57399.598637 -20.343  0.607   -26   16 c  0   1.38 179.98753  -0.55048  1783.86  1137.38 4.72 3.68 -23.1 -0.463 19.60 21.54 02a57399o0642c
57399.608250 -20.469  0.741   -24   18 c  0   0.97 179.98753  -0.55048  2648.48  2308.44 4.26 3.65 -25.3 -0.427 19.59 21.51 02a57399o0655c
57399.637063  20.457  0.606    24   14 c  0   1.30 179.98753  -0.55048  7692.31  9910.85 3.83 3.69  28.8 -0.415 19.58 21.50 02a57399o0697c
57400.646305 -19.982  0.457   -37   17 c  0   1.21 179.98753  -0.55048  1745.76   170.37 5.40 3.78 -21.6 -0.433 19.64 21.66 02a57400o0674c
57401.646678 -21.689  2.467    -8   19 c  0   1.03 179.98753  -0.55048  1815.41   245.93 5.37 3.68 -22.5 -0.449 19.62 21.53 02a57401o0694c
57408.577143  19.503  0.667    57   38 o  0   1.09 179.98753  -0.55048  2665.78  1313.72 4.43 3.53 -22.6 -0.493 18.72 19.84 02a57408o0612o
57408.605971 -20.767  1.431   -18   26 o  0   1.48 179.98753  -0.55048  7792.76  8806.98 3.51 3.36  82.7 -0.467 18.83 20.03 02a57408o0655o
57408.621524 -18.712  0.268  -119   32 o  0   1.49 179.98753  -0.55048  2700.51   244.61 4.97 3.58 -20.5 -0.500 18.98 20.36 02a57408o0679o
57408.623942 -21.212  1.781   -12   21 o  0   1.21 179.98753  -0.55048  8673.89  9987.71 3.58 3.55 -64.0 -0.448 19.03 20.45 02a57408o0683o
57408.643170 -20.368  0.776   -26   20 o  0   1.21 179.98753  -0.55048  8961.99  8231.93 3.58 3.20 -87.5 -0.463 19.16 20.68 02a57408o0711o
57436.370821 -19.345  0.677   -66   45 c  0   1.14 179.98753  -0.55048  3177.87  2096.22 4.76 4.01 -15.1 -0.399 18.29 19.40 02a57436o0259c
57436.384535 -19.342  0.683   -66   45 c  0   0.96 179.98753  -0.55048  2007.77  2674.66 4.48 3.78 -24.6 -0.406 18.44 19.52 02a57436o0282c
57436.398142 -20.187  1.315   -31   40 c  0   1.07 179.98753  -0.55048  1750.53  2460.06 5.42 4.17 -13.0 -0.349 18.35 19.64 02a57436o0305c
57444.629082  21.350  8.036    10   84 o  0   1.24 179.98753  -0.55048  8911.31  8217.70 3.80 3.14  83.8 -0.478 18.08 18.71 02a57444o0315o
57445.548375  20.914  1.978    16   31 o  0   1.22 179.98753  -0.55048  7748.04  9471.31 3.52 3.27  86.5 -0.474 18.65 19.64 02a57445o0670o
57445.570805  19.302  0.498    69   34 o  0   0.96 179.98753  -0.55048  7455.93  8888.28 3.48 3.12  88.2 -0.489 18.65 19.61 02a57445o0711o
57445.593269 -19.526  0.633   -56   36 o  0   1.15 179.98753  -0.55048  8621.88  8312.85 3.63 2.98  86.4 -0.483 18.59 19.54 02a57445o0752o
57445.616033  20.761  1.980    18   36 o  0   1.54 179.98753  -0.55048  8897.61  8218.10 3.77 3.05  86.5 -0.476 18.51 19.42 02a57445o0793o
57452.542429 -20.341  0.560   -26   15 c  0   1.13 179.98753  -0.55048  7898.40  9590.35 3.82 3.57  77.7 -0.423 19.65 21.60 02a57452o0562c
57452.564559  20.604  0.717    21   15 c  0   1.16 179.98753  -0.55048  7605.45  9003.50 3.79 3.52  77.9 -0.424 19.62 21.57 02a57452o0604c
57452.586836 -21.509  1.769    -9   16 c  0   1.22 179.98753  -0.55048  8774.31  8426.50 3.88 3.42  80.6 -0.431 19.58 21.48 02a57452o0647c
57452.609072  20.083  0.458    34   15 c  0   1.24 179.98753  -0.55048  8895.54  8216.38 3.87 3.39  82.2 -0.440 19.46 21.29 02a57452o0690c
57460.513719 -21.760  2.200    -7   16 c  0   1.15 179.98753  -0.55048  8032.86  9375.08 3.87 3.52  80.2 -0.425 19.56 21.43 02a57460o0607c
57460.536439  21.760  1.952     7   14 c  0   1.40 179.98753  -0.55048  7738.65  8789.35 3.80 3.47  81.3 -0.428 19.52 21.38 02a57460o0650c
57460.559991  20.223  0.548    30   16 c  0   1.33 179.98753  -0.55048  8909.90  8212.91 3.95 3.38  83.3 -0.432 19.49 21.34 02a57460o0693c
57460.583214  21.496  1.920     9   18 c  0   1.05 179.98753  -0.55048  8892.27  8217.13 3.98 3.43  82.3 -0.435 19.44 21.28 02a57460o0736c
57464.493361  20.378  0.955    26   24 o  0   0.97 179.98753  -0.55048  7801.33  9090.54 3.84 3.25  86.3 -0.495 18.94 20.42 02a57464o0575o
57464.515957  20.390  0.986    25   25 o  0   1.08 179.98753  -0.55048  7508.94  8505.56 3.74 3.12  88.5 -0.491 19.05 20.63 02a57464o0618o
57464.538901  20.340  0.863    27   23 o  0   1.02 179.98753  -0.55048  8676.79  7928.77 3.90 2.99  87.2 -0.480 19.18 20.88 02a57464o0661o
