###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57241.263504  23.567 21.000     1   28 o  0   0.97 229.86928  -9.88053  3263.78 10284.07 4.53 4.39  29.0 -0.387 18.77 20.76 02a57241o0028o
57243.250692 -19.636  0.431   -51   22 c  0   1.25 229.86928  -9.88053  3253.17 10286.81 4.27 4.08 -40.7 -0.386 19.03 20.62 02a57243o0026c
57243.259378  20.424  0.931    25   23 c  0   0.82 229.86928  -9.88053  3249.90 10286.39 4.19 3.96 -37.2 -0.391 19.29 21.12 02a57243o0035c
57244.250746  19.712  0.579    47   27 c  0   0.77 229.86928  -9.88053  3303.69 10290.18 4.08 4.00 -14.2 -0.378 19.05 20.60 02a57244o0014c
57244.251394  20.733  1.348    18   25 c  0   0.99 229.86928  -9.88053  3303.61 10290.15 4.00 3.90 -17.8 -0.399 19.10 20.67 02a57244o0015c
57245.250483 -21.980  4.714    -6   28 c  0   1.04 229.86928  -9.88053  3298.81 10288.24 4.08 3.99 -38.1 -0.394 19.04 20.61 02a57245o0017c
57245.251125  21.355  2.333    10   24 c  0   1.26 229.86928  -9.88053  3298.55 10288.26 4.18 4.09 -54.5 -0.384 19.06 20.67 02a57245o0018c
57246.246250 -23.111 15.500    -2   32 c  0   1.03 229.86928  -9.88053  6867.60   662.34 4.53 4.42 -47.1 -0.412 18.75 20.23 02a57246o0010c
57246.266393 -20.026  0.543   -35   19 c  0   1.81 229.86928  -9.88053  6863.64   658.70 4.56 4.17 -11.0 -0.429 19.22 21.13 02a57246o0038c
57246.284974 -20.456  0.655   -24   16 c  0   1.56 229.86928  -9.88053  5405.74  2124.08 4.01 3.82 -24.2 -0.434 19.31 21.11 02a57246o0064c
57246.299903 -20.375  0.548   -26   14 c  0   1.89 229.86928  -9.88053  5403.87  2120.65 4.01 3.80 -24.0 -0.429 19.31 21.11 02a57246o0085c
57436.489892  19.472  1.581    59   93 c  0   0.87 229.86928  -9.88053  7874.82   263.17 5.00 4.12  13.0 -0.446 18.01 18.98 02a57436o0460c
57436.494643  19.281  1.322    70   93 c  0   1.28 229.86928  -9.88053  4299.77  9896.19 4.18 4.10  66.3 -0.390 18.11 19.08 02a57436o0468c
57436.503496 -21.021  3.692   -14   52 c  0   1.58 229.86928  -9.88053  8154.61   852.55 4.69 3.99  16.1 -0.429 18.19 19.20 02a57436o0483c
57436.508221 -21.648 14.176    -8  113 c  0   1.21 229.86928  -9.88053  4580.54 10484.91 4.24 4.13  35.0 -0.385 18.26 19.29 02a57436o0491c
57436.517079 -19.134  0.583   -81   47 c  0   1.04 229.86928  -9.88053  6977.61  1438.35 4.37 3.86   8.5 -0.428 18.33 19.36 02a57436o0506c
57436.530627 -20.509  1.837   -23   42 c  0   1.24 229.86928  -9.88053  6707.91  1244.75 4.42 3.74   5.4 -0.439 18.46 19.54 02a57436o0529c
57438.626134 -20.118  1.187   -33   39 o  0   0.98 229.86928  -9.88053  7534.70    71.23 4.03 3.38  12.1 -0.522 18.78 20.01 02a57438o0701o
57438.644767 -19.714  0.535   -47   25 o  0   0.96 229.86928  -9.88053  7830.26   665.80 3.81 3.47  21.7 -0.512 19.06 20.54 02a57438o0731o
57438.671703 -19.405  2.011   -63  126 o  0   1.35 229.86928  -9.88053  4011.20  9439.57 3.39 3.36  32.0 -0.475 17.74 17.83 02a57438o0771o
57439.653357 -19.557  0.563   -55   31 o  0   1.30 229.86928  -9.88053  3158.37 10379.63 3.77 3.55   0.5 -0.422 18.66 19.73 02a57439o0758o
57439.672462  21.281  8.286    11   92 o  0   1.45 229.86928  -9.88053  2871.88  9793.56 3.62 3.51 -47.3 -0.465 17.77 17.91 02a57439o0788o
57444.654747 -20.252  1.551   -29   45 o  0   0.88 229.86928  -9.88053  3339.13 10442.97 3.89 3.68   6.7 -0.397 18.43 19.35 02a57444o0333o
57445.664784  18.604  0.528   131   69 o  0   0.79 229.86928  -9.88053  6366.56  1080.27 4.46 3.51   1.9 -0.538 18.08 18.60 02a57445o0878o
57452.662900  19.162  0.724    79   57 c  0   0.94 229.86928  -9.88053  6511.22  1197.97 4.39 3.58   5.3 -0.481 18.27 18.96 02a57452o0793c
57460.637214  20.452  0.732    24   18 c  0   0.80 229.86928  -9.88053  6644.23   983.31 4.43 3.56   4.6 -0.466 19.58 21.47 02a57460o0839c
57460.657798 -19.574  0.830   -54   45 c  0   1.35 229.86928  -9.88053  2763.63 10007.19 3.88 3.78 -12.6 -0.403 18.42 19.31 02a57460o0878c
57460.659826 -19.363  1.142   -65   75 c  0   1.14 229.86928  -9.88053  6358.54   398.04 4.67 3.53   2.4 -0.506 18.17 18.82 02a57460o0882c
57464.613610 -21.338  2.040   -11   22 o  0   1.14 229.86928  -9.88053  2821.79 10312.31 3.86 3.67 -27.3 -0.430 19.22 20.86 02a57464o0803o
57464.615726  20.079  0.776    34   26 o  0   0.91 229.86928  -9.88053  6399.60   680.51 4.72 3.26   3.2 -0.498 19.26 20.94 02a57464o0807o
57464.636617 -20.196  0.611   -30   18 o  0   1.68 229.86928  -9.88053  2539.67  9722.24 3.84 3.57 -51.4 -0.453 19.17 20.80 02a57464o0846o
57464.638823 -19.292  0.433   -70   30 o  0   0.97 229.86928  -9.88053  6114.13    93.67 5.06 3.33   2.3 -0.508 19.20 20.86 02a57464o0850o
57464.659583  19.705  4.967    48  237 o  0   1.13 229.86928  -9.88053  3714.87  9138.15 3.65 3.38 -68.9 -0.503 17.71 17.98 02a57464o0889o
57472.558586 -19.554  1.125   -55   62 o  0   1.18 229.86928  -9.88053  6478.67  1036.87 4.26 3.12   3.5 -0.551 18.08 18.64 02a57472o0647o
57472.578031  20.151  3.954    32  125 o  0   0.81 229.86928  -9.88053  2597.12 10069.91 4.14 3.38 -69.9 -0.433 17.70 18.27 02a57472o0678o
57472.581060  19.070  1.087    86   93 o  0   1.32 229.86928  -9.88053  6183.27   464.60 4.58 3.40   5.3 -0.523 17.96 18.49 02a57472o0683o
57480.591684 -20.955  1.167   -15   18 c  0   1.21 229.86928  -9.88053  6339.62  1011.81 4.32 3.50   4.0 -0.472 19.40 21.09 02a57480o0756c
57480.613368   0.000 20.711     0   19 c  0   1.04 229.86928  -9.88053  2458.79 10057.07 3.80 3.67  -1.0 -0.398 19.32 20.94 02a57480o0797c
57480.615481 -20.835  1.395   -17   24 c  0   0.97 229.86928  -9.88053  6055.66   428.94 4.52 3.48   2.0 -0.479 19.36 21.01 02a57480o0801c
57480.637127  20.622  1.088    20   22 c  0   1.36 229.86928  -9.88053  3653.70  9473.31 3.67 3.62 -39.9 -0.420 19.03 20.40 02a57480o0842c
57490.506168 -20.286  0.667   -28   19 c  0   1.07 229.86928  -9.88053  6396.06   844.81 5.08 3.64   1.8 -0.405 19.37 21.34 02a57490o0608c
57490.525099 -20.094  0.714   -33   24 c  0   0.87 229.86928  -9.88053  6088.18   262.94 4.28 3.63   1.1 -0.463 19.46 21.26 02a57490o0641c
57493.499164 -21.830  4.357    -7   29 o  0   0.97 229.86928  -9.88053  6553.94   761.97 4.53 3.39   2.2 -0.489 18.95 20.39 02a57493o0556o
57493.519662  20.973  2.034    15   30 o  0   1.04 229.86928  -9.88053  6259.44   184.19 4.50 3.43   1.6 -0.497 19.07 20.54 02a57493o0590o
57495.418304 -20.397  1.630   -25   41 o  0   1.20 229.86928  -9.88053  7281.49   254.48 4.76 3.49  11.7 -0.521 18.59 19.69 02a57495o0401o
57495.420276 -20.714  2.070   -19   39 o  0   0.88 229.86928  -9.88053  3711.53  9892.10 3.86 3.70 -74.0 -0.442 18.62 19.74 02a57495o0405o
57495.433217 -19.404  0.684   -63   43 o  0   1.00 229.86928  -9.88053  7297.72   294.57 4.64 3.53  11.7 -0.503 18.64 19.77 02a57495o0431o
57495.435211  19.518  0.603    57   34 o  0   1.02 229.86928  -9.88053  3726.94  9932.42 3.77 3.65 -66.8 -0.437 18.69 19.82 02a57495o0435o
57495.447637 -20.420  1.682   -25   42 o  0   0.97 229.86928  -9.88053  7239.27   217.06 4.79 3.60   9.9 -0.528 18.64 19.80 02a57495o0460o
57495.449572  20.995  2.212    14   32 o  0   1.11 229.86928  -9.88053  3667.55  9854.09 3.89 3.78 -65.6 -0.428 18.67 19.85 02a57495o0464o
57495.462654  20.466  1.689    24   40 o  0   1.06 229.86928  -9.88053  7217.74   335.83 4.59 3.44  12.0 -0.518 18.67 19.81 02a57495o0490o
57495.464601  21.520  3.476     9   31 o  0   1.23 229.86928  -9.88053  3645.09  9971.60 3.80 3.74 -62.9 -0.440 18.70 19.87 02a57495o0494o
57498.423199 -18.866  0.877  -103   90 o  0   1.11 229.86928  -9.88053  3714.53  9887.67 3.78 3.66 -61.5 -0.470 18.10 18.68 02a57498o0419o
57498.437724  18.430  0.499   154   77 o  0   1.28 229.86928  -9.88053  3730.35  9926.57 3.95 3.74 -60.8 -0.449 18.10 18.75 02a57498o0448o
57498.452047  20.086  2.173    34   73 o  0   1.31 229.86928  -9.88053  3669.11  9848.38 3.89 3.70 -60.8 -0.445 18.14 18.80 02a57498o0477o
57498.466481  19.572  1.228    54   66 o  0   1.40 229.86928  -9.88053  3648.61  9965.33 3.82 3.76 -39.3 -0.443 18.15 18.84 02a57498o0506o
57505.535881  20.183  1.151    31   35 o  0   1.18 229.86928  -9.88053  3269.67 10305.74 3.82 3.67 -15.3 -0.415 18.54 19.55 02a57505o0614o
57505.547429 -21.170  3.067   -12   38 o  0   1.01 229.86928  -9.88053  3310.54 10266.21 3.76 3.57 -12.6 -0.415 18.54 19.53 02a57505o0637o
57505.556950  21.137  2.839    13   36 o  0   1.13 229.86928  -9.88053  3253.55 10247.60 3.76 3.58 -13.6 -0.426 18.51 19.47 02a57505o0656o
57505.563915  20.993  2.800    15   41 o  0   1.08 229.86928  -9.88053  3330.07 10326.65 3.82 3.58  -5.9 -0.409 18.49 19.45 02a57505o0670o
57505.568888 -19.912  0.957   -39   38 o  0   1.17 229.86928  -9.88053  3233.87 10345.86 3.81 3.61  -9.8 -0.410 18.47 19.42 02a57505o0680o
57507.523523 -19.800  0.557   -44   24 c  0   1.08 229.86928  -9.88053  3269.37 10304.67 3.98 3.86  -0.2 -0.389 18.89 20.32 02a57507o0601c
57507.535560 -19.740  1.103   -46   51 c  0   1.01 229.86928  -9.88053  3309.00 10266.99 4.32 3.57  88.6 -0.398 18.21 19.82 02a57507o0625c
57509.528029 -20.883  1.415   -16   23 c  0   1.02 229.86928  -9.88053  3267.92 10305.11 3.95 3.79 -12.4 -0.396 19.21 20.85 02a57509o0629c
57509.539549 -19.921  0.609   -39   24 c  0   0.95 229.86928  -9.88053  3307.66 10267.58 4.07 3.94 -28.9 -0.385 19.13 20.79 02a57509o0652c
