###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57356.649324  20.992  2.048    15   30 o  0   1.16 175.87403 -16.79813  7354.76  4153.61 3.56 3.33  74.7 -0.434 18.66 19.76 02a57356o0651o
57356.657620  21.808  5.600     7   38 o  0   1.28 175.87403 -16.79813  7352.27  4156.26 3.56 3.31  77.3 -0.435 18.41 19.31 02a57356o0664o
57356.665906 -19.905  2.797   -40  111 o  0   1.40 175.87403 -16.79813  7348.63  4158.32 3.56 3.26  79.4 -0.449 17.38 17.34 02a57356o0677o
57357.616242 -21.669  4.455    -8   35 o  0   1.10 175.87403 -16.79813  7357.06  4438.61 3.57 3.33  78.0 -0.438 18.54 19.58 02a57357o0682o
57357.639783  19.658  0.606    50   30 o  0   1.51 175.87403 -16.79813  7068.68  4441.51 3.58 3.33  80.8 -0.429 18.68 19.84 02a57357o0716o
57357.647390 -20.295  1.025   -28   28 o  0   1.57 175.87403 -16.79813  6482.24  3859.59 3.51 3.33  78.2 -0.432 18.69 19.83 02a57357o0728o
57358.601456 -19.743  0.776   -46   36 o  0   1.27 175.87403 -16.79813  7078.64  4433.78 4.57 4.07   4.7 -0.396 18.43 19.81 02a57358o0687o
57358.618557 -18.800  0.300  -110   33 o  0   1.31 175.87403 -16.79813  6783.33  3854.55 4.00 3.87  16.4 -0.394 18.57 19.87 02a57358o0714o
57358.632017 -19.346  0.396   -66   26 o  0   1.71 175.87403 -16.79813  7649.16  5024.39 3.69 3.57  55.0 -0.448 18.68 19.94 02a57358o0736o
57358.659494  20.177  1.821    31   56 o  0   1.09 175.87403 -16.79813  7944.56  3289.74 3.75 3.59  64.0 -0.436 18.19 19.03 02a57358o0775o
57359.610740 -19.257  0.396   -72   28 o  0   1.35 175.87403 -16.79813  7079.14  4436.25 3.65 3.55  33.0 -0.420 18.73 20.00 02a57359o0565o
57359.626593 -19.056  0.320   -87   28 o  0   1.52 175.87403 -16.79813  6785.34  3856.76 3.55 3.45  78.1 -0.426 18.79 20.04 02a57359o0591o
57359.641818 -22.399  6.167    -4   25 o  0   1.77 175.87403 -16.79813  7648.42  5027.41 3.54 3.26  81.0 -0.442 18.82 20.07 02a57359o0616o
57359.644863  20.575  1.233    21   26 o  0   1.67 175.87403 -16.79813  7949.97  3287.21 3.57 3.42  56.8 -0.451 18.82 20.07 02a57359o0621o
57368.636091  20.283  0.711    28   20 o  0   2.00 175.87403 -16.79813  7070.56  4458.40 3.64 3.50  75.3 -0.437 19.14 20.76 02a57368o0705o
57368.661933 -19.586  0.644   -53   34 o  0   1.24 175.87403 -16.79813  6776.18  3877.61 3.59 3.51  64.2 -0.441 18.59 19.74 02a57368o0743o
57369.639217 -19.633  0.375   -51   19 o  0   1.74 175.87403 -16.79813  7071.17  4456.15 3.51 3.40  61.0 -0.465 19.31 21.03 02a57369o0520o
57369.667470 -18.290  0.342  -175   60 o  0   1.25 175.87403 -16.79813  6776.39  3874.87 3.47 3.31  67.8 -0.460 17.97 18.48 02a57369o0565o
57369.673616  17.405  0.507   396  201 o  0   1.07 175.87403 -16.79813  7646.00  5043.12 3.59 3.15  80.2 -0.460 17.09 16.74 02a57369o0575o
57380.609783  18.720  0.336   118   40 o  0   1.31 175.87403 -16.79813  7053.54  4455.19 3.92 3.77  72.7 -0.442 18.37 19.48 02a57380o0600o
57380.630648 -21.355  3.429   -10   36 o  0   1.31 175.87403 -16.79813  6748.25  3878.91 3.55 3.48  46.0 -0.471 18.53 19.57 02a57380o0632o
57380.642024 -18.879  0.329  -102   34 o  0   1.10 175.87403 -16.79813  7614.39  5047.39 3.68 3.33  80.9 -0.470 18.55 19.65 02a57380o0650o
57380.655921 -20.993  2.316   -15   34 o  0   1.46 175.87403 -16.79813  7912.96  3313.30 3.70 3.47  54.4 -0.480 18.65 19.80 02a57380o0672o
57399.566898  22.486  3.636     4   13 c  0   2.40 175.87403 -16.79813  6995.80  4280.45 3.66 3.51  65.4 -0.405 19.62 21.61 02a57399o0595c
57399.590030  20.104  0.469    33   16 c  0   1.96 175.87403 -16.79813  6667.91  3677.09 3.71 3.62  42.8 -0.396 19.62 21.63 02a57399o0628c
57399.600878  20.306  0.571    27   16 c  0   2.31 175.87403 -16.79813  3002.06  5598.20 3.83 3.65 -50.2 -0.397 19.62 21.59 02a57399o0645c
57399.633051 -20.164  0.540   -31   17 c  0   2.34 175.87403 -16.79813  2764.45  7351.62 3.80 3.61 -69.0 -0.406 19.59 21.54 02a57399o0692c
57406.551775 -23.218 12.400    -2   23 o  0   1.40 175.87403 -16.79813  7630.00  3889.89 3.59 3.39  63.1 -0.476 19.19 20.80 02a57406o0426o
57406.574901 -21.226  1.879   -12   22 o  0   2.00 175.87403 -16.79813  7916.91  4480.34 3.53 3.25  73.0 -0.475 19.26 20.88 02a57406o0461o
57406.584056 -20.260  0.756   -29   22 o  0   1.39 175.87403 -16.79813  7045.99  3314.58 3.53 3.39  30.7 -0.476 19.26 20.90 02a57406o0476o
57406.590287 -19.020  0.238   -90   21 o  0   1.98 175.87403 -16.79813  3978.68  5647.28 3.65 3.35 -66.2 -0.453 19.26 20.89 02a57406o0485o
57407.523157 -19.162  0.352   -78   28 o  0   1.90 175.87403 -16.79813  7639.15  3884.15 3.97 3.79  54.5 -0.417 18.62 19.93 02a57407o0520o
57407.550645 -18.217  0.190  -188   36 o  0   1.30 175.87403 -16.79813  7923.85  4472.25 3.68 3.40  76.0 -0.449 18.77 20.04 02a57407o0561o
57407.573490 -19.921  0.657   -39   26 o  0   1.40 175.87403 -16.79813  7046.25  3310.99 3.65 3.53  32.2 -0.450 18.92 20.30 02a57407o0595o
57407.585128 -19.278  0.298   -71   21 o  0   1.60 175.87403 -16.79813  6740.83  5053.23 3.49 3.20  82.9 -0.462 19.15 20.66 02a57407o0614o
57410.550122 -19.344  0.674   -66   45 o  0   0.95 175.87403 -16.79813  7626.95  3895.57 3.58 3.38  76.5 -0.445 18.34 19.15 02a57410o0558o
57410.553190 -18.605  0.384  -131   50 o  0   1.60 175.87403 -16.79813  7920.32  4479.73 3.64 3.33  79.1 -0.444 18.34 19.15 02a57410o0563o
57410.568102  20.799  2.333    17   41 o  0   1.29 175.87403 -16.79813  7047.47  3315.14 3.54 3.44  41.4 -0.458 18.37 19.17 02a57410o0585o
57410.591112 -19.553  0.697   -55   38 o  0   1.34 175.87403 -16.79813  3982.67  5651.53 3.59 3.36 -75.7 -0.439 18.40 19.23 02a57410o0620o
57411.551506  20.410  1.939    25   48 o  0   1.17 175.87403 -16.79813  7615.28  3898.51 3.65 3.45  61.5 -0.456 18.24 18.98 02a57411o0559o
57411.554600 -20.012  1.667   -36   60 o  0   0.61 175.87403 -16.79813  7909.23  4482.57 3.61 3.28  74.3 -0.481 18.26 19.00 02a57411o0564o
57411.571024 -20.764  2.327   -18   42 o  0   1.38 175.87403 -16.79813  7036.94  3320.39 3.57 3.40  38.0 -0.473 18.27 19.00 02a57411o0589o
57411.589758 -18.857  0.433  -104   45 o  0   1.15 175.87403 -16.79813  6726.19  5062.74 3.56 3.22  81.1 -0.476 18.28 19.00 02a57411o0618o
57412.550403  19.293  0.617    70   43 o  0   1.30 175.87403 -16.79813  7617.57  3898.46 3.59 3.38  62.6 -0.472 18.34 19.14 02a57412o0508o
57412.553504 -19.981  1.584   -37   58 o  0   0.71 175.87403 -16.79813  7911.36  4482.34 3.63 3.31  73.6 -0.470 18.35 19.15 02a57412o0513o
57412.570163 -18.748  0.332  -115   38 o  0   1.46 175.87403 -16.79813  7041.22  3319.56 3.61 3.43  32.5 -0.474 18.37 19.17 02a57412o0538o
57412.589148 -19.013  0.504   -90   45 o  0   1.01 175.87403 -16.79813  3977.43  5652.76 3.74 3.44 -71.9 -0.441 18.33 19.16 02a57412o0567o
57416.514164 -21.473  3.385    -9   32 o  0   1.68 175.87403 -16.79813  7353.13  3679.12 3.53 3.38  65.2 -0.456 18.59 19.61 02a57416o0498o
57416.527826 -19.804  0.848   -44   37 o  0   0.97 175.87403 -16.79813  7642.15  4265.35 3.53 3.28  74.9 -0.454 18.61 19.62 02a57416o0520o
57416.541981 -19.052  0.335   -87   29 o  0   1.61 175.87403 -16.79813  6466.13  4840.50 3.54 3.30  82.5 -0.445 18.59 19.61 02a57416o0543o
57416.556133 -19.695  0.660   -48   32 o  0   1.29 175.87403 -16.79813  6737.62  5061.80 3.50 3.20  81.5 -0.458 18.61 19.60 02a57416o0566o
57417.527541 -18.937  0.271   -97   26 o  0   1.72 175.87403 -16.79813  8049.47  4695.11 3.68 3.34  75.8 -0.443 18.82 20.11 02a57417o0503o
57417.543400  24.294 41.000     1   28 o  0   1.30 175.87403 -16.79813  6872.04  5270.18 3.57 3.26  80.8 -0.442 18.79 19.98 02a57417o0528o
57417.558171 -19.573  0.503   -54   27 o  0   1.41 175.87403 -16.79813  6735.54  5060.50 3.60 3.30  81.5 -0.447 18.77 19.97 02a57417o0552o
57423.533010 -20.872  0.922   -16   15 c  0   1.59 175.87403 -16.79813  6853.32  4965.37 3.67 3.42  82.0 -0.392 19.63 21.57 02a57423o0429c
57429.517636 -19.635  0.265   -51   14 c  0   2.26 175.87403 -16.79813  6709.15  4924.30 3.76 3.54  81.8 -0.410 19.67 21.72 02a57429o0500c
57429.533354 -20.231  0.476   -29   14 c  0   1.99 175.87403 -16.79813  6604.47  4825.79 3.76 3.60  81.5 -0.407 19.69 21.77 02a57429o0523c
57430.534112 -19.745  0.360   -46   16 c  0   1.73 175.87403 -16.79813  3876.04  5588.93 3.72 3.56 -61.2 -0.397 19.73 21.80 02a57430o0491c
57438.510909 -20.013  0.907   -36   32 o  0   1.78 175.87403 -16.79813  3111.42  6809.64 3.60 3.47 -78.1 -0.426 18.53 19.54 02a57438o0501o
57438.526907 -21.071  2.500   -14   34 o  0   1.45 175.87403 -16.79813  2818.70  6228.19 3.65 3.49 -77.0 -0.429 18.52 19.53 02a57438o0531o
57438.543765 -19.823  0.775   -43   33 o  0   1.39 175.87403 -16.79813  3989.94  5657.08 3.51 3.37 -75.7 -0.426 18.53 19.49 02a57438o0562o
57438.560370 -18.785  0.306  -111   34 o  0   1.32 175.87403 -16.79813  3934.42  5639.32 3.49 3.35 -69.9 -0.423 18.51 19.45 02a57438o0592o
57439.496123  20.769  2.596    18   46 o  0   1.33 175.87403 -16.79813  3172.72  6568.60 3.69 3.37 -61.2 -0.471 18.29 19.06 02a57439o0510o
57439.514591 -19.050  0.513   -87   45 o  0   1.15 175.87403 -16.79813  2878.52  5989.77 3.75 3.38 -56.8 -0.461 18.30 19.09 02a57439o0540o
57439.534466 -18.836  0.382  -106   40 o  0   1.16 175.87403 -16.79813  4047.32  5423.62 3.58 3.30 -61.9 -0.472 18.31 19.09 02a57439o0571o
57439.553359 -18.809  0.386  -109   42 o  0   1.36 175.87403 -16.79813  3940.63  5636.50 3.58 3.28 -63.9 -0.467 18.28 19.05 02a57439o0601o
57447.480141 -18.969  0.312   -94   29 o  0   1.31 175.87403 -16.79813  3200.42  7035.51 3.71 3.37 -63.9 -0.466 18.90 20.23 02a57447o0554o
57447.498797 -19.802  0.710   -44   31 o  0   1.22 175.87403 -16.79813  2927.52  6450.87 3.75 3.46 -47.5 -0.478 18.85 20.17 02a57447o0588o
57447.519096 -20.283  0.974   -28   27 o  0   1.25 175.87403 -16.79813  4096.94  5880.53 3.58 3.30 -63.9 -0.460 18.87 20.14 02a57447o0623o
57447.539815 -19.556  0.542   -55   30 o  0   0.98 175.87403 -16.79813  3933.84  5630.07 3.64 3.35 -60.3 -0.465 18.83 20.10 02a57447o0658o
57453.465516 -19.966  0.443   -38   17 c  0   1.85 175.87403 -16.79813  3065.18  6838.72 3.84 3.59 -57.0 -0.414 19.60 21.58 02a57453o0503c
57453.484068  20.514  0.609    23   14 c  0   2.95 175.87403 -16.79813  2773.07  6253.74 3.85 3.57 -54.2 -0.413 19.61 21.57 02a57453o0538c
57453.503757 -20.940  1.067   -15   16 c  0   1.61 175.87403 -16.79813  3950.57  5684.90 3.73 3.54 -52.5 -0.406 19.60 21.53 02a57453o0573c
57453.523174  22.128  3.571     5   18 c  0   1.48 175.87403 -16.79813  3929.02  5629.52 3.92 3.68 -58.2 -0.400 19.52 21.48 02a57453o0608c
57457.458756  20.650  0.885    20   18 c  0   1.75 175.87403 -16.79813  3124.28  6776.62 3.99 3.64 -60.5 -0.430 19.61 21.67 02a57457o0498c
57457.477465  20.291  0.595    28   16 c  0   1.94 175.87403 -16.79813  2830.21  6196.01 3.97 3.56 -54.2 -0.434 19.62 21.62 02a57457o0535c
57457.496425 -22.725  5.500    -3   16 c  0   2.16 175.87403 -16.79813  4002.52  5625.28 3.90 3.62 -48.3 -0.415 19.57 21.56 02a57457o0572c
57457.516669 -19.909  0.439   -40   17 c  0   1.69 175.87403 -16.79813  3938.43  5622.77 3.90 3.60 -48.7 -0.420 19.58 21.57 02a57457o0609c
57461.441669  21.258  1.739    11   20 c  0   2.16 175.87403 -16.79813  3063.17  6876.67 3.93 3.63 -58.3 -0.427 19.25 21.23 02a57461o0474c
57461.460229  21.674  2.500     8   19 c  0   1.57 175.87403 -16.79813  2770.20  6291.38 4.18 3.81 -58.8 -0.401 19.44 21.48 02a57461o0509c
