###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57232.400594 -16.494  2.655  -917 2436 o  0   0.95 325.88723  43.54948   289.19  3272.68 4.01 3.57 -56.2 -0.433 14.85 14.88 02a57232o0193o
57232.407924 -17.582  0.442  -337  149 o  0   1.08 325.88723  43.54948   289.84  3270.89 4.02 3.56 -58.9 -0.427 17.15 17.57 02a57232o0203o
57232.414198 -23.631 117.000    -1  150 o  0   0.97 325.88723  43.54948  9850.08  3301.95 3.79 3.19  84.8 -0.520 17.26 17.62 02a57232o0211o
57232.437486 -22.310 17.250    -4   75 o  0   1.55 325.88723  43.54948  1735.26  1875.58 4.03 3.54 -38.9 -0.470 17.87 18.50 02a57232o0240o
57232.458357 -17.731  0.986  -294  289 o  0   1.29 325.88723  43.54948  1746.16  1876.15 3.98 3.52 -39.5 -0.470 16.69 17.06 02a57232o0267o
57300.299667 -20.656  1.400   -20   28 o  0   2.05 325.88723  43.54948   755.07  7311.99 4.33 3.48 -56.2 -0.463 18.90 20.54 02a57300o0277o
57300.311773 -18.466  0.254  -149   38 o  0   3.11 325.88723  43.54948 10309.55  7334.35 4.60 3.46  84.3 -0.502 18.85 20.47 02a57300o0313o
57300.315176 -19.296  0.516   -70   36 o  0   1.62 325.88723  43.54948   749.03  7311.67 4.19 3.33 -60.3 -0.477 18.75 20.37 02a57300o0323o
57300.328139 -18.428  0.248  -154   38 o  0   5.04 325.88723  43.54948 10302.26  7336.35 4.53 3.41  84.1 -0.504 18.79 20.45 02a57300o0363o
57300.353023 -18.519  0.236  -142   34 o  0   2.18 325.88723  43.54948  8864.06  8742.79 4.37 3.37 -86.1 -0.507 18.97 20.77 02a57300o0439o
57300.366687 -19.222  0.346   -74   26 o  0   4.23 325.88723  43.54948  8854.21  8745.05 4.40 3.44 -86.6 -0.503 18.91 20.72 02a57300o0479o
57302.295426 -19.762  0.600   -45   27 o  0   2.22 325.88723  43.54948   741.96  7311.24 4.69 3.56 -56.9 -0.465 19.04 20.88 02a57302o0172o
57302.304041 -19.018  0.342   -90   31 o  0   3.81 325.88723  43.54948 10299.46  7335.48 5.07 3.81  83.1 -0.491 19.11 20.94 02a57302o0185o
57302.313402 -19.287  0.379   -70   26 o  0   2.36 325.88723  43.54948   735.93  7313.36 4.86 3.70 -58.1 -0.464 19.02 20.94 02a57302o0199o
57302.325294 -18.833  0.279  -106   30 o  0   4.00 325.88723  43.54948 10291.57  7334.54 5.14 3.84  86.9 -0.496 19.11 21.00 02a57302o0217o
