###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57246.372022  20.514  0.687    23   16 c  0   1.06 309.23015   2.80681  6506.56  4719.12 3.82 3.70 -81.1 -0.405 19.57 21.59 02a57246o0183c
57246.390479  19.620  0.293    52   15 c  0   1.02 309.23015   2.80681  6501.49  4724.41 3.77 3.67 -75.9 -0.395 19.56 21.56 02a57246o0208c
57246.426959  22.512  5.200     4   19 c  0   0.82 309.23015   2.80681  2621.51  7327.13 3.87 3.65 -56.6 -0.408 19.51 21.42 02a57246o0255c
57246.445193 -21.491  2.000    -9   18 c  0   0.90 309.23015   2.80681  2619.37  7330.10 3.83 3.60 -57.0 -0.415 19.50 21.39 02a57246o0278c
57313.271513 -20.916  1.200   -16   19 c  0   1.02 309.23015   2.80681  4082.33  5892.85 4.09 3.68 -57.6 -0.457 19.25 21.01 02a57313o0028c
57313.293084 -19.225  0.271   -74   20 c  0   1.09 309.23015   2.80681  4080.51  5891.84 4.38 3.80 -53.0 -0.457 19.19 21.00 02a57313o0059c
57313.310673 -19.789  0.529   -44   23 c  0   0.85 309.23015   2.80681  2625.54  7348.84 4.35 3.66 -57.0 -0.466 19.21 21.01 02a57313o0086c
57313.339622 -20.158  0.722   -31   23 c  0   0.96 309.23015   2.80681  2627.00  7346.81 4.30 3.63 -54.6 -0.474 19.22 21.05 02a57313o0128c
57322.245499  20.719  3.412    19   64 o  0   0.84 309.23015   2.80681  4164.81  5900.28 4.43 3.58 -65.3 -0.497 17.99 18.89 02a57322o0178o
57322.270439  19.279  1.405    70   99 o  0   1.01 309.23015   2.80681  4159.96  5901.76 5.18 4.53 -55.2 -0.478 17.42 18.30 02a57322o0211o
57322.287188  21.636  7.875     8   63 o  0   0.96 309.23015   2.80681  2701.16  7354.16 4.45 3.34 -63.9 -0.490 17.97 18.80 02a57322o0237o
57322.303966  20.067  2.029    34   69 o  0   0.83 309.23015   2.80681  2700.14  7354.33 4.37 3.31 -62.9 -0.470 17.96 18.76 02a57322o0263o
57323.255285  20.671  2.300    20   45 o  0   1.19 309.23015   2.80681  4164.13  5902.78 4.21 3.18 -70.2 -0.460 18.29 19.33 02a57323o0134o
57323.274713 -19.222  0.697   -74   52 o  0   1.10 309.23015   2.80681  4161.02  5902.39 4.24 3.38 -65.8 -0.495 18.19 19.21 02a57323o0164o
57323.290198  23.854 51.000     1   53 o  0   0.87 309.23015   2.80681  2709.81  7357.09 4.54 3.52 -62.8 -0.476 18.13 19.14 02a57323o0188o
57323.310148 -19.035  0.636   -88   56 o  0   1.07 309.23015   2.80681  2711.24  7356.23 4.43 3.42 -62.8 -0.459 18.08 19.02 02a57323o0218o
57326.223894 -19.846  0.804   -42   34 o  0   0.84 309.23015   2.80681  4209.87  5915.59 4.03 3.09 -71.1 -0.473 18.98 20.60 02a57326o0090o
57326.249732 -20.452  1.360   -24   33 o  0   0.92 309.23015   2.80681  4199.09  5915.67 4.17 3.21 -70.1 -0.473 18.95 20.61 02a57326o0130o
57326.272590  20.013  0.914    36   33 o  0   1.09 309.23015   2.80681  2740.93  7369.22 4.45 3.27 -70.0 -0.460 18.89 20.57 02a57326o0166o
57326.289072 -20.694  1.722   -19   33 o  0   0.99 309.23015   2.80681  2747.48  7368.84 4.52 3.49 -67.4 -0.458 18.82 20.46 02a57326o0192o
57330.209177 -19.024  0.691   -89   62 o  0   0.73 309.23015   2.80681  4208.66  5915.31 4.50 3.43 -71.8 -0.464 18.11 19.56 02a57330o0046o
57330.257886  21.525  4.625     9   41 o  0   0.80 309.23015   2.80681  2745.75  7371.24 4.78 3.53 -68.1 -0.447 18.66 20.21 02a57330o0099o
57330.275631  19.973  1.031    37   38 o  0   1.27 309.23015   2.80681  2741.84  7371.77 4.80 3.62 -66.6 -0.474 18.63 20.19 02a57330o0127o
57334.220920 -20.809  1.333   -17   23 c  0   1.02 309.23015   2.80681  4205.68  5916.99 4.11 3.82 -80.0 -0.434 19.10 20.94 02a57334o0064c
57334.244414 -20.100  0.828   -33   27 c  0   1.02 309.23015   2.80681  4203.05  5917.98 4.08 3.78 -76.7 -0.419 18.88 20.66 02a57334o0098c
57334.268678 -21.681  2.556    -8   20 c  0   1.19 309.23015   2.80681  2748.59  7370.54 4.35 3.98 -72.7 -0.386 19.26 21.14 02a57334o0133c
