###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57241.249838  19.319  0.731    68   50 o  0   1.33 232.62375 -12.60180  7809.07  4992.09 4.50 4.24 -89.1 -0.354 18.36 19.98 02a57241o0018o
57241.262826 -21.547  2.857    -9   25 o  0   1.46 232.62375 -12.60180  7802.25  4993.49 4.31 4.04  84.9 -0.389 18.83 20.78 02a57241o0027o
57241.278898 -20.500  1.211   -23   28 o  0   1.00 232.62375 -12.60180  6366.38  6449.92 4.16 3.94  85.5 -0.415 18.90 20.84 02a57241o0050o
57243.248638 -19.907  0.538   -40   21 c  0   1.44 232.62375 -12.60180  7793.66  4995.37 3.99 3.72  86.8 -0.410 18.92 20.37 02a57243o0023c
57243.257960 -21.340  1.500   -11   16 c  0   1.37 232.62375 -12.60180  7788.18  4995.36 3.97 3.70  88.2 -0.408 19.32 21.14 02a57243o0033c
57243.271866  21.760  2.667     7   19 c  0   0.87 232.62375 -12.60180  6351.16  6450.59 4.09 3.83 -73.6 -0.395 19.30 21.18 02a57243o0053c
57243.300131  21.044  1.158    14   16 c  0   1.43 232.62375 -12.60180  6354.12  6449.38 3.83 3.60 -76.7 -0.407 19.34 21.15 02a57243o0090c
57244.249352 -20.612  1.000   -21   21 c  0   1.45 232.62375 -12.60180  7843.33  4998.73 3.98 3.70  89.5 -0.391 19.00 20.49 02a57244o0012c
57244.255655 -24.264 26.000    -1   19 c  0   1.09 232.62375 -12.60180  7840.72  4997.39 3.90 3.62  85.6 -0.399 19.27 20.99 02a57244o0020c
57244.292913  21.110  1.222    13   16 c  0   1.55 232.62375 -12.60180  6403.02  6452.12 3.84 3.58 -76.7 -0.407 19.30 21.07 02a57244o0042c
57245.249799  20.585  0.889    21   19 c  0   1.25 232.62375 -12.60180  7838.12  4996.73 4.09 3.82  84.1 -0.385 19.02 20.60 02a57245o0016c
57245.255317 -20.570  0.923   -22   20 c  0   1.13 232.62375 -12.60180  7832.84  4996.71 4.14 3.95 -89.2 -0.388 19.16 20.94 02a57245o0024c
57245.268846 -20.703  1.000   -19   19 c  0   1.17 232.62375 -12.60180  6393.57  6452.66 4.04 3.86 -81.5 -0.389 19.24 21.05 02a57245o0043c
57245.297767 -21.632  2.000    -8   16 c  0   1.49 232.62375 -12.60180  6394.43  6448.83 3.83 3.58 -79.0 -0.413 19.26 21.00 02a57245o0084c
57436.504098  20.659  3.381    20   67 c  0   1.03 232.62375 -12.60180  3330.37  5552.39 4.09 3.91 -57.9 -0.385 18.02 18.99 02a57436o0484c
57436.517680 -22.772 17.000    -3   48 c  0   1.25 232.62375 -12.60180  3606.61  6130.82 3.85 3.68 -66.0 -0.403 18.24 19.21 02a57436o0507c
57436.531217 -19.235  0.718   -73   53 c  0   1.16 232.62375 -12.60180  2447.21  6717.85 4.03 3.78 -60.7 -0.413 18.34 19.40 02a57436o0530c
57436.544790 -19.411  0.582   -62   36 c  0   1.08 232.62375 -12.60180  2180.44  6528.95 4.10 3.86 -45.7 -0.402 18.48 19.65 02a57436o0553c
57438.628632  19.893  0.721    40   29 o  0   0.98 232.62375 -12.60180  2992.81  5358.98 3.58 3.42 -65.1 -0.451 18.78 20.01 02a57438o0705o
57438.647718  22.906  8.571     2   21 o  0   1.19 232.62375 -12.60180  3269.56  5942.00 3.58 3.39 -73.0 -0.439 19.08 20.59 02a57438o0735o
57438.669942  20.326  1.938    27   52 o  0   1.42 232.62375 -12.60180  8545.36  4154.25 3.56 3.03  83.5 -0.487 18.01 18.35 02a57438o0768o
57439.655635 -20.381  1.224   -26   31 o  0   0.98 232.62375 -12.60180  2925.85  5598.87 3.71 3.29 -60.7 -0.487 18.67 19.79 02a57439o0762o
57439.674533  18.436  0.678   153  104 o  0   1.17 232.62375 -12.60180  7421.80  4510.68 3.46 3.07  85.0 -0.525 17.42 17.22 02a57439o0792o
57444.667534 -19.746  1.310   -46   60 o  0   1.30 232.62375 -12.60180  7883.50  5151.45 3.61 3.13  82.4 -0.483 17.83 18.14 02a57444o0342o
57460.645675  20.257  0.575    29   16 c  0   1.09 232.62375 -12.60180  7614.77  5303.63 3.71 3.38  81.4 -0.429 19.47 21.28 02a57460o0855c
57464.624360 -21.294  1.667   -11   18 o  0   1.45 232.62375 -12.60180  7372.93  5025.79 3.62 3.21  85.8 -0.500 19.19 20.85 02a57464o0823o
57464.647376 -24.950 62.000    -0   24 o  0   1.02 232.62375 -12.60180  7090.41  4447.48 3.54 3.35  85.3 -0.494 19.06 20.60 02a57464o0866o
57472.567834  21.259  4.667    11   53 o  0   1.33 232.62375 -12.60180  7447.51  5363.23 3.56 3.03  84.1 -0.499 18.11 18.70 02a57472o0661o
57480.602272 -21.634  1.880    -8   15 c  0   1.37 232.62375 -12.60180  7314.02  5354.10 3.66 3.33  81.3 -0.432 19.35 21.00 02a57480o0776c
57480.626049  20.853  1.040    17   17 c  0   1.03 232.62375 -12.60180  7031.90  4777.11 3.62 3.44  79.7 -0.429 19.30 20.90 02a57480o0821c
57480.649818 -18.769  1.414  -113  160 c  0   0.99 232.62375 -12.60180  8189.15  4195.62 3.77 3.40  74.6 -0.471 17.51 17.55 02a57480o0866c
57495.428225  23.181 15.400     2   30 o  0   1.30 232.62375 -12.60180  2742.94  5544.37 3.66 3.36 -58.8 -0.478 18.63 19.73 02a57495o0421o
57495.443123  20.325  1.200    27   32 o  0   1.44 232.62375 -12.60180  2758.47  5583.35 3.84 3.54 -58.8 -0.465 18.63 19.81 02a57495o0451o
57495.457560  19.900  0.727    40   29 o  0   1.32 232.62375 -12.60180  2699.57  5507.51 3.79 3.46 -59.7 -0.473 18.66 19.83 02a57495o0480o
57495.472441 -19.768  0.595   -45   27 o  0   1.45 232.62375 -12.60180  2677.89  5622.98 3.73 3.36 -60.5 -0.487 18.71 19.86 02a57495o0510o
57499.441998 -19.585  1.339   -53   71 o  0   1.11 232.62375 -12.60180  2725.38  5545.27 3.84 3.43 -48.3 -0.530 17.89 18.34 02a57499o0440o
57499.450599  18.792  0.571   110   63 o  0   1.05 232.62375 -12.60180  2741.01  5585.10 3.75 3.30 -60.7 -0.506 17.94 18.35 02a57499o0455o
57499.467783 -18.918  0.681   -98   67 o  0   1.06 232.62375 -12.60180  2682.90  5507.27 3.69 3.30 -58.3 -0.510 17.96 18.37 02a57499o0489o
57499.479689 -20.043  1.733   -35   60 o  0   1.36 232.62375 -12.60180  2665.42  5623.64 3.73 3.29 -60.7 -0.512 17.98 18.40 02a57499o0511o
57505.546937 -21.255  3.065   -11   35 o  0   1.13 232.62375 -12.60180  7812.85  5016.70 3.65 3.18  83.1 -0.488 18.53 19.49 02a57505o0636o
57505.556452  19.215  0.461    75   34 o  0   0.89 232.62375 -12.60180  7851.35  4979.89 3.62 3.14  84.0 -0.488 18.52 19.47 02a57505o0655o
57505.563420 -22.069  6.143    -5   33 o  0   1.18 232.62375 -12.60180  7795.14  4961.63 3.69 3.28  82.9 -0.483 18.48 19.44 02a57505o0669o
57505.568395 -19.628  0.639   -51   33 o  0   1.56 232.62375 -12.60180  7871.17  5038.85 3.71 3.27  82.3 -0.478 18.48 19.44 02a57505o0679o
57505.571342 -20.812  1.977   -17   34 o  0   1.33 232.62375 -12.60180  7776.77  5058.57 3.77 3.36  82.9 -0.476 18.45 19.42 02a57505o0685o
57507.540046  19.259  0.851    72   61 c  0   0.93 232.62375 -12.60180  7813.12  5018.89 4.07 3.40   6.2 -0.393 18.11 19.54 02a57507o0634c
57509.539066  21.366  2.080    10   22 c  0   1.00 232.62375 -12.60180  7811.04  5018.21 4.08 3.78  79.3 -0.415 19.13 20.85 02a57509o0651c
57509.550509  20.470  0.800    24   19 c  0   1.38 232.62375 -12.60180  7848.66  4981.07 3.91 3.64  77.8 -0.435 19.15 20.79 02a57509o0674c
57509.558838  21.456  2.080    10   20 c  0   1.05 232.62375 -12.60180  7792.40  4962.12 3.82 3.54  79.4 -0.446 19.15 20.76 02a57509o0691c
57509.565157  20.598  1.093    21   23 c  0   0.86 232.62375 -12.60180  7869.45  5039.82 3.86 3.58  79.4 -0.443 19.12 20.74 02a57509o0704c
57509.569516 -23.660 17.333    -1   22 c  0   1.39 232.62375 -12.60180  7775.11  5059.01 4.01 3.76  82.6 -0.421 19.06 20.72 02a57509o0713c
57510.551865  20.963  1.171    15   18 c  0   1.36 232.62375 -12.60180  7810.90  5019.81 4.13 3.91  77.5 -0.410 19.26 21.09 02a57510o0660c
57510.568205 -20.950  1.378   -15   21 c  0   1.12 232.62375 -12.60180  7850.07  4980.82 3.97 3.71  80.6 -0.429 19.21 20.94 02a57510o0692c
57510.581204  22.539  6.429     4   22 c  0   1.22 232.62375 -12.60180  7793.97  4961.16 4.43 4.23  71.1 -0.378 19.04 20.87 02a57510o0718c
57510.589575  20.665  1.136    20   22 c  0   1.08 232.62375 -12.60180  7870.76  5038.38 4.10 3.85  80.9 -0.424 19.10 20.83 02a57510o0735c
57510.595865  21.989  3.857     6   22 c  0   0.93 232.62375 -12.60180  7776.18  5057.73 3.94 3.66  81.6 -0.438 19.10 20.76 02a57510o0748c
57514.455129  21.379  1.769    10   18 c  0   1.11 232.62375 -12.60180  7504.21  6057.16 4.00 3.66  80.5 -0.436 19.40 21.32 02a57514o0496c
57514.468485  21.088  1.194    13   16 c  0   1.19 232.62375 -12.60180  7484.93  6026.52 3.90 3.51  80.6 -0.448 19.40 21.25 02a57514o0523c
