###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57302.457176 -19.360  0.397   -65   26 o  0   1.16  66.70550  29.95160  3238.98 10221.07 4.37 3.62 -47.6 -0.451 19.03 20.67 02a57302o0417o
57302.482766 -20.305  0.931   -27   26 o  0   0.93  66.70550  29.95160  3234.15 10221.70 4.40 3.64 -51.8 -0.441 19.06 20.71 02a57302o0456o
57302.495532 -19.762  0.518   -45   23 o  0   0.94  66.70550  29.95160  4745.23  8770.14 3.95 3.37 -63.6 -0.484 19.06 20.66 02a57302o0476o
57302.516467  20.624  1.077    20   22 o  0   0.96  66.70550  29.95160  4747.37  8773.06 3.92 3.32 -64.3 -0.482 19.05 20.64 02a57302o0509o
57314.484461  19.635  0.690    51   35 c  0   0.95  66.70550  29.95160  8831.27   538.20 5.77 3.94  19.0 -0.405 19.35 21.30 02a57314o0416c
57314.487677  22.464  5.750     4   22 c  0   1.02  66.70550  29.95160  3306.55 10246.06 4.51 3.84 -54.3 -0.408 19.36 21.28 02a57314o0421c
57314.512043  19.445  0.520    61   32 c  0   1.20  66.70550  29.95160  8827.37   546.67 5.74 3.95  20.0 -0.408 19.41 21.36 02a57314o0457c
57314.526021 -20.826  1.095   -17   19 c  0   0.87  66.70550  29.95160  3299.44 10253.03 4.54 3.80 -56.3 -0.409 19.50 21.47 02a57314o0477c
57314.549866 -22.201  4.000    -5   19 c  0   1.08  66.70550  29.95160  5851.23  1840.53 4.65 3.76  -2.6 -0.475 19.43 21.36 02a57314o0510c
57314.575261 -21.259  1.583   -11   18 c  0   0.88  66.70550  29.95160  5842.55  1842.71 4.70 3.85  -5.3 -0.465 19.44 21.38 02a57314o0548c
57316.460228  22.878  7.333     3   19 c  0   0.84  66.70550  29.95160  3315.16 10237.16 4.57 4.01 -50.3 -0.395 19.37 21.32 02a57316o0383c
57316.477779  20.856  1.053    16   17 c  0   1.27  66.70550  29.95160  3313.10 10241.77 4.65 4.02 -54.9 -0.393 19.36 21.30 02a57316o0408c
57316.498718 -20.435  0.774   -24   19 c  0   0.85  66.70550  29.95160  4830.27  8790.48 4.22 3.71 -66.4 -0.443 19.37 21.28 02a57316o0439c
57316.530695 -20.313  0.667   -27   18 c  0   0.99  66.70550  29.95160  4830.57  8799.75 4.12 3.62 -68.1 -0.450 19.37 21.20 02a57316o0487c
57319.426726 -19.036  0.429   -88   38 o  0   1.02  66.70550  29.95160  3250.65 10236.76 4.69 3.67 -57.1 -0.470 18.48 19.70 02a57319o0365o
57319.428430 -18.321  0.336  -170   57 o  0   0.98  66.70550  29.95160  8773.51   531.02 6.14 4.19  17.7 -0.455 18.48 19.85 02a57319o0367o
57319.453568  20.324  1.385    27   37 o  0   1.05  66.70550  29.95160  3250.33 10244.09 4.68 3.67 -56.3 -0.459 18.55 19.79 02a57319o0402o
57319.454204 -19.142  0.636   -80   51 o  0   1.34  66.70550  29.95160  8774.36   538.44 6.23 4.08  19.4 -0.428 18.54 19.96 02a57319o0403o
57319.507455 -19.059  0.425   -86   37 o  0   1.07  66.70550  29.95160  4758.76  8800.63 4.09 3.23 -72.7 -0.504 18.65 19.92 02a57319o0478o
57324.431322 -20.837  4.188   -17   70 o  0   1.10  66.70550  29.95160  3281.19 10252.68 4.78 3.58 -60.8 -0.477 17.89 18.52 02a57324o0396o
57324.432608 -15.944  0.180 -1522  274 o  0   0.90  66.70550  29.95160  8802.07   545.33 5.97 4.36   8.7 -0.542 17.42 17.92 02a57324o0398o
57324.455689 -18.549  2.256  -138  312 o  0   0.67  66.70550  29.95160  8804.55   553.62 6.32 4.54  14.3 -0.516 17.39 17.94 02a57324o0433o
57324.468883  19.188  0.901    77   69 o  0   0.96  66.70550  29.95160  3279.72 10262.50 4.81 3.48 -62.8 -0.514 17.87 18.54 02a57324o0453o
57324.474181 -20.492  4.037   -23   93 o  0   1.08  66.70550  29.95160  4796.85  8805.23 4.15 2.93 -77.1 -0.482 17.88 18.51 02a57324o0461o
57324.504604 -20.186  3.333   -31  102 o  0   0.92  66.70550  29.95160  4803.08  8816.88 4.30 3.40 -74.1 -0.515 17.82 18.48 02a57324o0506o
57327.504255 -19.267  0.576   -71   41 o  0   0.92  66.70550  29.95160  1958.09 10118.00 5.32 3.75 -64.7 -0.461 18.57 19.88 02a57327o0474o
57327.519221  19.625  0.941    51   48 o  0   1.08  66.70550  29.95160  7479.22   407.01 6.17 4.00   7.4 -0.457 18.57 19.84 02a57327o0494o
57327.543370  20.788  2.067    18   36 o  0   1.15  66.70550  29.95160  1943.71 10121.81 5.35 3.49 -65.5 -0.459 18.58 19.81 02a57327o0527o
57327.553716 -20.442  1.937   -24   47 o  0   1.17  66.70550  29.95160  7466.46   412.02 6.02 3.99   7.5 -0.456 18.55 19.78 02a57327o0541o
57327.586052  20.623  1.941    20   40 o  0   1.09  66.70550  29.95160  5951.60  1870.44 5.14 3.59  -3.5 -0.514 18.53 19.71 02a57327o0585o
57327.611474 -20.450  1.947   -24   47 o  0   0.89  66.70550  29.95160  5932.85  1874.50 5.20 3.75  -3.4 -0.512 18.48 19.65 02a57327o0617o
57362.399772  23.868 24.000     1   25 o  0   1.33  66.70550  29.95160  8596.36   893.92 4.60 3.70  13.3 -0.479 19.11 20.78 02a57362o0305o
57362.417749 -19.858  0.750   -41   31 o  0   1.33  66.70550  29.95160  8321.20   301.38 4.81 3.64   9.2 -0.460 19.09 20.74 02a57362o0328o
57362.418941 -20.629  1.217   -20   25 o  0   0.98  66.70550  29.95160  2766.85  9992.80 4.08 3.79 -70.0 -0.420 19.09 20.75 02a57362o0329o
57362.444749 -20.800  1.200   -17   21 o  0   1.33  66.70550  29.95160  1807.82  9036.77 4.18 3.63 -68.8 -0.447 19.12 20.75 02a57362o0361o
57362.474186 -19.894  0.571   -40   23 o  0   1.19  66.70550  29.95160  7007.95  1094.67 4.39 3.54   3.1 -0.501 19.12 20.71 02a57362o0400o
57363.404603  21.211  2.357    12   28 o  0   0.74  66.70550  29.95160  8603.19   890.20 4.08 3.42  12.6 -0.485 19.27 20.98 02a57363o0284o
57363.416554  19.786  0.473    44   21 o  0   1.17  66.70550  29.95160  2671.16 10191.78 3.79 3.70 -74.1 -0.411 19.25 20.91 02a57363o0301o
57363.421992  20.566  1.034    22   22 o  0   0.92  66.70550  29.95160  2769.71  9991.78 3.67 3.54 -62.9 -0.425 19.29 20.98 02a57363o0307o
57363.447179  20.972  1.474    15   22 o  0   1.04  66.70550  29.95160  1808.19  9040.65 3.88 3.52 -69.3 -0.437 19.27 20.91 02a57363o0339o
57363.475641 -20.982  1.353   -15   20 o  0   1.04  66.70550  29.95160  7008.81  1097.53 4.16 3.46   3.3 -0.498 19.29 20.93 02a57363o0376o
57364.393182 -20.087  0.660   -34   22 o  0   1.03  66.70550  29.95160  2754.53  9993.69 3.53 3.48 -27.2 -0.428 19.22 20.79 02a57364o0342o
57364.434978 -23.436 13.500    -2   21 o  0   1.07  66.70550  29.95160  7013.70  1088.68 3.76 3.36   6.8 -0.516 19.25 20.81 02a57364o0398o
