###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57246.532347 -19.753  0.310   -46   14 c  0   1.66  25.71589  -6.14744  1024.33  2752.11 4.09 3.59 -35.5 -0.406 19.47 21.32 02a57246o0392c
57246.546155 -20.774  0.913   -18   16 c  0   1.35  25.71589  -6.14744  1026.88  2749.07 4.06 3.63 -36.3 -0.409 19.50 21.37 02a57246o0410c
57246.572347 -20.971  1.105   -15   16 c  0   1.00  25.71589  -6.14744  2491.88  1297.99 4.04 3.60 -20.7 -0.431 19.56 21.49 02a57246o0446c
57246.598615 -20.576  0.643   -21   14 c  0   1.59  25.71589  -6.14744  2481.92  1305.35 4.05 3.52 -21.8 -0.437 19.64 21.61 02a57246o0482c
57297.430396  23.170 19.500     2   38 o  0   9.91  25.71589  -6.14744  1041.71  2759.22 4.55 3.48 -33.6 -0.486 18.69 19.98 02a57297o0196o
57297.453380  18.955  0.340    95   32 o  0   1.30  25.71589  -6.14744  1035.97  2764.87 4.56 3.56 -35.8 -0.480 18.71 20.04 02a57297o0230o
57297.484325  19.453  0.629    60   38 o  0   1.00  25.71589  -6.14744  2499.58  1314.24 4.60 3.32 -17.9 -0.524 18.74 20.02 02a57297o0276o
57297.501266 -19.472  0.500   -59   30 o  0   1.53  25.71589  -6.14744  8066.57  9293.95 4.28 3.45 -77.0 -0.485 18.72 19.98 02a57297o0302o
57298.426211  20.263  0.933    28   27 o  0   1.43  25.71589  -6.14744  1055.24  2761.62 4.50 3.45 -32.0 -0.487 18.87 20.30 02a57298o0344o
57298.449897  20.549  1.227    22   27 o  0   1.01  25.71589  -6.14744  1047.16  2767.82 4.75 3.55 -25.9 -0.455 18.88 20.40 02a57298o0379o
57298.480887  19.972  0.718    37   27 o  0   1.41  25.71589  -6.14744  2512.17  1317.24 4.60 3.30 -15.6 -0.523 18.94 20.43 02a57298o0426o
57298.497805 -20.012  0.816   -36   29 o  0   1.00  25.71589  -6.14744  8061.41  9297.73 4.28 3.61 -77.6 -0.471 18.88 20.35 02a57298o0452o
57304.427937  21.406  1.909    10   19 c  0   0.98  25.71589  -6.14744  1045.66  2763.11 4.67 3.72 -29.1 -0.436 19.50 21.49 02a57304o0333c
57304.439270  20.810  1.000    17   17 c  0   1.03  25.71589  -6.14744  1043.49  2763.28 4.55 3.64 -31.1 -0.440 19.54 21.52 02a57304o0348c
57304.462373  20.252  0.742    29   21 c  0   1.00  25.71589  -6.14744  2503.66  1319.15 4.64 3.72 -21.7 -0.480 19.55 21.58 02a57304o0380c
57304.494199  23.278 10.000     2   18 c  0   0.99  25.71589  -6.14744  8060.25  9296.02 4.50 3.88 -83.1 -0.411 19.51 21.56 02a57304o0428c
57308.422444  19.786  0.500    44   22 c  0   0.83  25.71589  -6.14744  1043.09  2772.97 5.13 3.99 -31.7 -0.435 19.43 21.43 02a57308o0337c
57308.433798 -21.092  1.385   -13   18 c  0   1.14  25.71589  -6.14744  1041.07  2776.73 5.05 3.94 -32.8 -0.433 19.43 21.41 02a57308o0354c
57308.457119 -20.179  0.630   -31   19 c  0   1.09  25.71589  -6.14744  2502.80  1325.34 5.34 4.14 -20.3 -0.445 19.42 21.47 02a57308o0388c
57308.491908 -21.105  1.200   -13   16 c  0   1.38  25.71589  -6.14744  8113.87  9303.75 4.46 3.92 -82.2 -0.422 19.46 21.50 02a57308o0440c
57311.403280  21.832  3.000     7   20 c  0   0.96  25.71589  -6.14744  1075.22  2773.84 5.39 3.94 -34.1 -0.454 19.43 21.47 02a57311o0331c
57318.314096 -22.080  8.500    -5   45 o  0   1.10  25.71589  -6.14744  1051.76  2772.05 5.43 3.72 -31.1 -0.516 18.42 19.62 02a57318o0186o
57318.340553  22.064  6.750     5   37 o  0   1.34  25.71589  -6.14744  1046.02  2776.55 5.70 4.03 -34.5 -0.453 18.46 19.79 02a57318o0227o
57318.366976 -15.980  0.031 -1473   46 o  0  44.99  25.71589  -6.14744  2513.87  1323.27 5.70 3.92 -18.2 -0.516 18.54 19.85 02a57318o0268o
57318.393352 -19.459  1.071   -60   64 o  0   0.68  25.71589  -6.14744  2507.22  1328.93 5.57 3.78 -17.8 -0.484 18.59 19.89 02a57318o0309o
57334.427274  20.479  0.567    23   13 c  0   1.88  25.71589  -6.14744  9677.69  7879.17 4.18 3.90  85.6 -0.381 19.41 21.35 02a57334o0362c
57334.458543  20.269  0.686    28   19 c  0   1.03  25.71589  -6.14744  9674.03  7881.44 4.19 3.96  83.7 -0.387 19.34 21.25 02a57334o0407c
57334.526602 -21.342  1.667   -11   18 c  0   1.49  25.71589  -6.14744  8210.05  9341.32 4.12 4.05  82.3 -0.380 19.18 21.00 02a57334o0466c
57353.340488 -20.665  3.292   -20   65 o  0   1.37  25.71589  -6.14744  9679.97  7872.34 3.83 3.37  85.3 -0.447 18.14 18.85 02a57353o0264o
57353.348778  19.908  1.720    40   68 o  0   1.58  25.71589  -6.14744  9680.24  7874.82 3.74 3.28  89.2 -0.458 18.13 18.82 02a57353o0277o
57353.357092 -18.784  0.937  -111  104 o  0   1.28  25.71589  -6.14744  9680.21  7876.56 3.78 3.38  88.3 -0.453 17.89 18.48 02a57353o0290o
57353.365396 -18.933  0.620   -97   60 o  0   2.27  25.71589  -6.14744  9680.82  7877.49 3.71 3.29  87.9 -0.463 18.08 18.74 02a57353o0303o
57354.354419 -18.390  0.663  -160  106 o  0   1.25  25.71589  -6.14744  9678.46  7875.72 3.65 3.24 -88.7 -0.459 17.85 18.51 02a57354o0288o
57354.362710 -18.796  0.884  -110   97 o  0   1.46  25.71589  -6.14744  9680.07  7877.77 3.64 3.27  89.9 -0.466 17.87 18.44 02a57354o0301o
57354.371001 -18.811  1.347  -108  146 o  0   1.78  25.71589  -6.14744  9680.17  7878.43 3.64 3.25 -87.9 -0.461 17.45 17.96 02a57354o0314o
57354.379344 -18.494  0.693  -145  101 o  0   1.42  25.71589  -6.14744  9680.02  7879.05 3.67 3.31 -88.6 -0.464 17.81 18.46 02a57354o0327o
57356.366892 -20.083  0.780   -34   26 o  0   0.94  25.71589  -6.14744  9681.29  7878.22 4.02 3.60  89.1 -0.423 18.91 20.41 02a57356o0223o
57356.375135  21.280  2.533    11   28 o  0   0.84  25.71589  -6.14744  9681.47  7880.58 3.80 3.42  89.5 -0.434 18.94 20.36 02a57356o0236o
57356.384005  20.632  1.148    20   23 o  0   1.21  25.71589  -6.14744  9681.17  7881.05 3.81 3.46  89.4 -0.432 18.89 20.31 02a57356o0249o
57356.392227 -21.972  4.500    -6   27 o  0   0.87  25.71589  -6.14744  9681.73  7880.81 3.77 3.40 -90.0 -0.442 18.91 20.31 02a57356o0262o
57357.330653 -19.802  0.410   -44   18 o  0   1.15  25.71589  -6.14744  9687.91  7580.93 3.70 3.33  88.7 -0.443 19.34 21.08 02a57357o0250o
