###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57357.641051 -18.112  0.171  -207   35 o  0   1.04 184.92721 -12.22571  9868.86  5246.23 3.68 3.20  82.5 -0.455 18.65 19.76 02a57357o0718o
57357.641694  18.282  0.207   177   36 o  0   3.43 184.92721 -12.22571   114.23  5236.15 4.18 3.47 -55.6 -0.429 18.60 19.68 02a57357o0719o
57357.661344 -19.865  1.518   -41   62 o  0   1.27 184.92721 -12.22571  9583.70  5247.89 3.72 3.22  83.5 -0.456 17.96 18.51 02a57357o0750o
57358.623471 -19.090  0.446   -84   37 o  0   1.47 184.92721 -12.22571  9588.82  5239.25 5.48 4.23   5.8 -0.346 18.35 19.81 02a57358o0722o
57358.638740 -18.779  0.291  -112   33 o  0   1.60 184.92721 -12.22571  9301.52  4657.53 3.86 3.65  66.4 -0.453 18.61 19.85 02a57358o0747o
57358.655184 -19.058  0.448   -86   39 o  0   1.51 184.92721 -12.22571   402.01  5817.82 4.26 3.67 -60.4 -0.410 18.40 19.43 02a57358o0768o
57358.656424 -21.031  2.941   -14   41 o  0   1.42 184.92721 -12.22571 10177.28  5835.78 3.83 3.49  77.2 -0.467 18.40 19.42 02a57358o0770o
57359.632676 -21.371  2.692   -10   28 o  0   2.07 184.92721 -12.22571  9589.54  5241.83 3.76 3.45  77.1 -0.461 18.69 19.93 02a57359o0601o
57359.650950 -18.370  0.167  -163   27 o  0   1.65 184.92721 -12.22571  9302.65  4662.46 3.66 3.30  79.0 -0.455 18.71 19.88 02a57359o0631o
57359.662658  21.262  6.857    11   78 o  0   1.13 184.92721 -12.22571   401.10  5820.44 4.10 3.50 -60.2 -0.434 17.78 18.22 02a57359o0650o
57359.664504 -21.337 11.000   -11  116 o  0   2.07 184.92721 -12.22571 10176.89  5838.13 3.69 3.10  87.0 -0.510 17.66 17.87 02a57359o0653o
57399.591270  20.016  0.426    36   15 c  0   2.59 184.92721 -12.22571  9568.27  5086.25 3.84 3.44  73.1 -0.424 19.59 21.53 02a57399o0630c
57399.597423 -21.000  1.025   -14   15 c  0   2.29 184.92721 -12.22571  9272.18  4499.40 3.84 3.52  68.4 -0.412 19.58 21.53 02a57399o0640c
57399.624562 -19.802  0.376   -44   16 c  0   2.08 184.92721 -12.22571   351.35  5648.64 4.19 3.63 -55.2 -0.401 19.56 21.45 02a57399o0680c
57399.625789 -20.123  0.441   -32   14 c  0   2.40 184.92721 -12.22571 10103.00  5657.65 3.83 3.36  80.1 -0.441 19.60 21.50 02a57399o0682c
57399.639809  21.351  1.500    10   16 c  0   2.01 184.92721 -12.22571   208.28  6530.58 4.25 3.72 -54.6 -0.381 19.56 21.47 02a57399o0701c
