###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57324.579555 -20.711  3.900   -19   74 o  0   1.08 157.34157  29.51064  9945.29  1379.11 6.56 4.86  24.6 -0.412 18.01 19.08 02a57324o0617o
57324.586577 -18.999  0.537   -91   49 o  0   1.31 157.34157  29.51064  8120.87  9679.54 4.72 3.80 -82.6 -0.472 18.05 19.13 02a57324o0628o
57324.603841   0.000 19.572     0   54 o  0   1.09 157.34157  29.51064  8120.50  9682.15 4.94 4.13 -83.8 -0.457 18.10 19.26 02a57324o0655o
57362.579960 -19.422  0.437   -62   27 o  0   0.97 157.34157  29.51064  9709.88  1747.15 4.04 3.49  23.0 -0.501 19.05 20.54 02a57362o0548o
57362.604773 -18.501  0.244  -144   35 o  0   2.13 157.34157  29.51064   168.47  1675.80 5.78 3.66 -35.8 -0.427 19.05 20.55 02a57362o0584o
57362.608724 -20.228  0.906   -29   27 o  0   0.99 157.34157  29.51064  9436.09  1170.52 4.16 3.44  20.4 -0.496 19.10 20.60 02a57362o0589o
57362.629388 -20.812  1.524   -17   26 o  0   1.20 157.34157  29.51064 10305.66  2324.70 3.87 3.47  40.5 -0.477 19.08 20.59 02a57362o0610o
57362.650995 -18.614  0.269  -130   35 o  0   1.78 157.34157  29.51064   774.35  2280.58 5.26 3.59 -36.1 -0.448 19.04 20.49 02a57362o0630o
57362.659046 -20.774  2.217   -18   40 o  0   0.99 157.34157  29.51064  7313.07 10341.07 3.69 3.63  68.7 -0.440 18.70 19.86 02a57362o0640o
57362.670843   0.000 17.895    -0  252 o  0   0.96 157.34157  29.51064  1066.88   527.66 5.81 3.44 -28.6 -0.510 17.22 16.86 02a57362o0656o
57363.586280  24.036 28.000     1   25 o  0   0.89 157.34157  29.51064  9713.98  1748.43 4.06 3.58  23.6 -0.487 19.25 20.90 02a57363o0526o
57363.608893 -18.174  0.173  -195   34 o  0   2.44 157.34157  29.51064   171.90  1676.58 5.95 3.74 -35.6 -0.426 19.20 20.84 02a57363o0557o
57363.611092 -20.180  0.727   -31   22 o  0   1.30 157.34157  29.51064  9438.06  1170.02 4.25 3.61  20.4 -0.501 19.23 20.85 02a57363o0560o
57363.632927 -24.084 29.000    -1   24 o  0   0.87 157.34157  29.51064 10315.38  2320.58 3.95 3.60  42.5 -0.497 19.17 20.75 02a57363o0581o
57363.647517 -18.539  0.224  -139   31 o  0   2.38 157.34157  29.51064   774.81  2281.85 5.44 3.68 -36.6 -0.433 19.18 20.75 02a57363o0597o
57363.659884 -19.236  0.495   -73   36 o  0   1.09 157.34157  29.51064  7315.45 10335.93 3.59 3.55   8.0 -0.428 18.76 19.92 02a57363o0611o
57363.668389  20.930  8.833    15  136 o  0   1.15 157.34157  29.51064  1068.97   526.54 5.80 3.52 -30.5 -0.508 17.62 17.69 02a57363o0623o
57364.563977 -20.086  0.766   -34   26 o  0   1.80 157.34157  29.51064  7258.21 10329.44 3.51 3.42   8.2 -0.428 19.20 20.75 02a57364o0601o
57365.661999 -19.074  0.365   -85   31 o  0   1.09 157.34157  29.51064  7317.03 10335.88 3.70 3.51   2.0 -0.424 18.66 19.77 02a57365o0721o
57384.511781 -21.360  4.833   -10   50 o  0   1.00 157.34157  29.51064  9672.55  1725.75 3.96 3.58  19.5 -0.492 18.31 19.19 02a57384o0465o
57384.512399 -20.708  2.722   -19   52 o  0   1.11 157.34157  29.51064   130.68  1648.14 5.06 3.63 -35.6 -0.457 18.36 19.27 02a57384o0466o
57384.523907 -19.702  0.912   -48   44 o  0   1.51 157.34157  29.51064  9385.73  1150.19 3.89 3.52  21.6 -0.503 18.36 19.22 02a57384o0483o
57384.542650  20.463  2.161    24   51 o  0   0.94 157.34157  29.51064 10246.85  2308.42 3.72 3.47  67.9 -0.482 18.25 19.19 02a57384o0513o
57384.547791  20.536  2.130    22   47 o  0   1.00 157.34157  29.51064   711.24  2264.40 4.72 3.60 -35.7 -0.450 18.43 19.34 02a57384o0521o
57384.561230  23.392 56.000     2   89 o  0   1.18 157.34157  29.51064  7238.82 10330.17 3.75 3.52   3.3 -0.407 17.73 18.37 02a57384o0542o
57384.570075 -17.868  0.268  -259   69 o  0   1.49 157.34157  29.51064   995.31   517.18 5.31 3.60 -29.9 -0.476 18.12 19.14 02a57384o0556o
57385.516413 -22.005  9.143    -6   52 o  0   0.88 157.34157  29.51064  9674.05  1730.62 3.85 3.37  26.0 -0.516 18.44 19.32 02a57385o0483o
57385.537585 -19.861  1.395   -41   58 o  0   1.07 157.34157  29.51064   127.11  1659.28 5.61 3.50 -35.4 -0.431 18.52 19.48 02a57385o0513o
57385.546003 -19.250  0.587   -72   43 o  0   1.64 157.34157  29.51064  9391.66  1159.96 4.19 3.38  18.6 -0.520 18.45 19.35 02a57385o0526o
57385.564691  19.871  1.057    41   43 o  0   1.17 157.34157  29.51064 10252.67  2316.99 3.71 3.39  46.4 -0.489 18.47 19.37 02a57385o0553o
57385.569143 -20.090  1.187   -33   40 o  0   1.29 157.34157  29.51064   717.87  2272.16 5.12 3.54 -35.3 -0.465 18.55 19.53 02a57385o0560o
57385.573618 -19.221  0.467   -74   35 o  0   0.95 157.34157  29.51064  7243.95 10335.25 3.52 3.45  14.8 -0.439 18.60 19.59 02a57385o0567o
57385.582957 -18.811  0.670  -109   73 o  0   0.82 157.34157  29.51064  1000.05   520.50 5.80 3.49 -30.8 -0.424 18.54 19.50 02a57385o0582o
57395.515149  22.313  3.500     4   15 c  0   1.06 157.34157  29.51064  9679.66  1681.11 3.77 3.63  31.8 -0.456 19.71 21.68 02a57395o0488c
57395.522407 -20.720  0.872   -19   16 c  0   0.98 157.34157  29.51064   150.56  1603.20 5.09 3.72 -31.4 -0.413 19.68 21.66 02a57395o0499c
57395.523631  22.038  2.933     6   16 c  0   0.96 157.34157  29.51064  9384.18  1094.67 3.94 3.62  15.8 -0.455 19.71 21.67 02a57395o0501c
57395.545791  21.104  1.135    13   15 c  0   1.07 157.34157  29.51064 10206.47  2239.41 3.78 3.56  75.8 -0.450 19.71 21.68 02a57395o0532c
57395.550195  22.281  3.600     4   16 c  0   1.05 157.34157  29.51064   689.83  2199.82 4.71 3.61 -34.6 -0.422 19.73 21.69 02a57395o0538c
