###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57307.587922   0.000 20.530    -0   22 c  0   0.84 117.79016  62.08669  8151.58  6269.09 4.16 3.70  88.3 -0.455 19.45 21.45 02a57307o0405c
57307.609205 -22.239  4.200    -5   19 c  0   1.20 117.79016  62.08669  8152.09  6275.67 4.43 3.87  86.4 -0.441 19.40 21.47 02a57307o0436c
57307.630927  20.526  1.083    22   24 c  0   0.74 117.79016  62.08669  9647.20  4745.84 4.33 3.98  68.5 -0.452 19.42 21.38 02a57307o0470c
57307.652031  18.897  1.595   100  160 c  0   1.14 117.79016  62.08669  9656.05  4751.95 4.30 3.70  71.3 -0.488 17.50 17.66 02a57307o0503c
57328.575013  20.041  1.095    35   38 o  0   0.81 117.79016  62.08669  8220.59  6313.67 3.86 3.31  89.4 -0.507 18.64 19.98 02a57328o0595o
57328.611818  19.834  0.882    42   37 o  0   1.00 117.79016  62.08669  8233.12  6319.21 3.88 3.34  89.2 -0.499 18.61 19.91 02a57328o0636o
57328.646632 -22.204 12.500    -5   60 o  0   0.87 117.79016  62.08669  1053.09  5903.01 5.39 3.58 -62.5 -0.426 18.37 19.47 02a57328o0677o
57344.490104 -21.402  1.857   -10   18 c  0   0.98 117.79016  62.08669  8209.11  6315.00 3.86 3.53  83.8 -0.415 19.45 21.37 02a57344o0474c
57344.517418   0.000 19.998     0   36 c  0   1.03 117.79016  62.08669  8217.15  6323.05 3.80 3.47  86.0 -0.420 18.60 20.45 02a57344o0516c
57386.426527  20.792  1.630    18   28 o  0   0.92 117.79016  62.08669  7940.26  6624.00 3.53 3.00  88.3 -0.476 18.89 20.20 02a57386o0386o
57386.433492  22.631  6.800     3   22 o  0   1.45 117.79016  62.08669  7643.24  6054.71 3.51 3.01  87.9 -0.482 18.90 20.20 02a57386o0397o
57386.458573  24.392 46.000     1   29 o  0   0.94 117.79016  62.08669  8536.39  7188.55 3.54 2.98  86.6 -0.470 18.92 20.22 02a57386o0433o
57386.471643  19.826  0.667    43   28 o  0   0.97 117.79016  62.08669  8838.59  5432.59 3.51 3.06  82.3 -0.469 18.92 20.21 02a57386o0453o
57387.424939 -21.015  1.621   -14   23 o  0   1.35 117.79016  62.08669  7939.91  6623.40 3.48 3.06  87.8 -0.481 19.08 20.25 02a57387o0382o
57387.431444 -20.037  0.603   -35   21 o  0   2.40 117.79016  62.08669  7647.89  6052.60 3.48 3.07  87.2 -0.471 19.08 20.23 02a57387o0392o
57387.455888  21.591  2.676     8   22 o  0   1.03 117.79016  62.08669  8537.66  7188.50 3.49 3.14  88.0 -0.486 19.12 20.29 02a57387o0428o
57387.470234 -23.332 12.286    -2   21 o  0   1.36 117.79016  62.08669  8838.72  5430.57 3.50 3.05  85.6 -0.471 19.14 20.29 02a57387o0450o
57396.415884 -20.507  0.697   -23   16 c  0   0.96 117.79016  62.08669  7912.73  6647.24 3.75 3.40  85.1 -0.434 19.70 21.83 02a57396o0357c
57396.438996 -20.736  0.821   -18   15 c  0   0.96 117.79016  62.08669  7589.09  6070.06 3.67 3.39  81.7 -0.420 19.70 21.80 02a57396o0392c
57409.431028 -18.757  0.397  -114   45 o  0   1.16 117.79016  62.08669  2234.34  4685.38 3.82 3.41 -57.5 -0.472 18.32 19.07 02a57409o0396o
57409.432249 -21.055  3.939   -14   54 o  0   0.86 117.79016  62.08669  1936.01  4118.58 3.91 3.44 -48.2 -0.485 18.32 19.06 02a57409o0398o
57409.445910 -19.523  0.869   -56   49 o  0   0.76 117.79016  62.08669  2815.13  5238.09 3.69 3.37 -67.8 -0.452 18.31 19.07 02a57409o0420o
57409.474088 -19.881  1.253   -40   51 o  0   0.87 117.79016  62.08669  3119.08  3483.28 3.90 3.54 -35.9 -0.448 18.28 19.06 02a57409o0464o
57413.408521  20.782  2.091    18   37 o  0   1.02 117.79016  62.08669  2031.57  4892.04 3.82 3.37 -57.2 -0.483 18.62 19.59 02a57413o0321o
57413.430794 -20.879  2.568   -16   42 o  0   0.82 117.79016  62.08669  1716.61  4343.76 4.03 3.48 -48.5 -0.481 18.59 19.59 02a57413o0356o
57413.448278  20.846  2.122    17   35 o  0   0.90 117.79016  62.08669  2897.00  3689.11 3.85 3.46 -38.5 -0.466 18.59 19.58 02a57413o0383o
57413.468219 -20.966  2.611   -15   39 o  0   0.81 117.79016  62.08669  3108.86  3487.03 3.91 3.49 -34.2 -0.467 18.57 19.58 02a57413o0413o
57414.405589  20.871  2.103    16   34 o  0   1.01 117.79016  62.08669  2308.02  4415.42 3.90 3.46 -48.4 -0.480 18.69 19.77 02a57414o0356o
57414.418035  22.013  7.077     6   40 o  0   0.90 117.79016  62.08669  2001.55  3846.62 4.07 3.45 -44.4 -0.483 18.70 19.78 02a57414o0375o
57414.442025  19.307  0.482    69   33 o  0   0.90 117.79016  62.08669  3205.28  3215.09 3.85 3.48 -34.7 -0.462 18.67 19.77 02a57414o0412o
57414.465293 -20.175  1.027   -31   32 o  0   1.20 117.79016  62.08669  3114.48  3489.00 3.91 3.55 -35.0 -0.441 18.64 19.74 02a57414o0446o
57418.406703  22.145  5.250     5   26 o  0   0.78 117.79016  62.08669  2132.14  4400.58 3.95 3.51 -50.6 -0.465 19.10 20.64 02a57418o0356o
57418.419777  19.294  0.415    70   29 o  0   1.12 117.79016  62.08669  1825.21  3831.44 4.35 3.80 -46.3 -0.434 19.02 20.62 02a57418o0377o
57418.421605  19.826  0.582    43   25 o  0   1.17 117.79016  62.08669  3029.47  3198.46 4.04 3.66 -35.2 -0.433 19.06 20.64 02a57418o0380o
57418.452106 -21.820  3.706    -7   25 o  0   0.92 117.79016  62.08669  3115.58  3482.70 3.87 3.50 -37.7 -0.439 19.02 20.47 02a57418o0427o
