###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57232.459232  20.747  3.500    18   64 o  0   1.07  13.96574  43.49002  1030.72  3320.96 3.90 3.47 -55.5 -0.454 17.88 18.59 02a57232o0268o
57232.477736  19.186  1.190    77   91 o  0   1.02  13.96574  43.49002  1041.66  3328.61 3.86 3.45 -53.7 -0.452 17.20 18.02 02a57232o0293o
57232.504149  19.821  1.415    43   61 o  0   1.16  13.96574  43.49002  2482.63  1929.61 3.87 3.52 -39.0 -0.454 17.98 18.87 02a57232o0319o
57232.552950  17.639  0.782   320  250 o  0   1.05  13.96574  43.49002  2510.94  1938.86 3.74 3.41 -42.1 -0.466 16.85 17.30 02a57232o0348o
57300.398368  21.489  3.111     9   29 o  0   1.12  13.96574  43.49002  1083.03  3344.34 4.46 3.51 -38.8 -0.478 18.86 20.73 02a57300o0571o
57300.412575  19.742  0.633    46   29 o  0   1.16  13.96574  43.49002  1089.11  3348.05 4.25 3.37 -37.4 -0.492 18.85 20.64 02a57300o0615o
57300.438108  19.280  1.187    70   84 o  0   1.45  13.96574  43.49002  8095.97  8676.98 4.14 3.30 -86.7 -0.511 18.78 20.55 02a57300o0693o
57302.373811 -20.590  1.150   -21   24 o  0   1.09  13.96574  43.49002  1099.64  3345.15 4.90 3.59 -34.8 -0.464 19.15 20.94 02a57302o0290o
57302.409487 -21.477  2.556    -9   24 o  0   1.14  13.96574  43.49002  1104.67  3350.84 4.85 3.60 -35.2 -0.464 19.13 20.89 02a57302o0344o
57302.417569 -20.076  0.710   -34   24 o  0   1.04  13.96574  43.49002  2533.03  1944.83 5.04 3.61 -19.0 -0.485 19.12 20.89 02a57302o0356o
57302.444376 -19.702  0.500   -48   24 o  0   1.22  13.96574  43.49002  2535.07  1948.12 4.72 3.43 -19.9 -0.512 19.19 20.92 02a57302o0397o
57316.361717 -20.938  1.714   -15   26 c  0   1.00  13.96574  43.49002  1166.34  3359.38 5.40 3.95 -34.0 -0.430 19.04 20.66 02a57316o0236c
57316.393926 -21.257  2.100   -11   24 c  0   1.13  13.96574  43.49002  1176.62  3369.58 5.49 4.16 -32.4 -0.408 19.08 20.80 02a57316o0283c
57316.422116 -20.713  1.100   -19   21 c  0   1.14  13.96574  43.49002  8059.88  8686.48 4.70 4.03 -85.0 -0.421 19.20 21.09 02a57316o0325c
57316.436397  20.763  0.950    18   17 c  0   1.13  13.96574  43.49002  8053.14  8688.26 4.58 3.89 -86.0 -0.433 19.40 21.41 02a57316o0347c
57320.441924 -19.187  0.562   -77   43 o  0   1.30  13.96574  43.49002  9528.27  7287.14 4.72 3.31 -89.3 -0.492 18.28 19.30 02a57320o0353o
57320.474789 -19.782  1.000   -44   44 o  0   1.28  13.96574  43.49002  9521.52  7288.28 4.81 3.59  88.8 -0.497 18.27 19.32 02a57320o0404o
57320.501806  19.977  1.475    37   55 o  0   0.80  13.96574  43.49002  8089.04  8698.51 4.34 3.35 -84.2 -0.499 18.25 19.21 02a57320o0446o
57320.529468 -20.903  3.118   -16   49 o  0   1.10  13.96574  43.49002  8089.70  8702.33 4.32 3.31 -82.1 -0.503 18.19 19.10 02a57320o0489o
57324.360569 -19.172  0.691   -78   54 o  0   1.00  13.96574  43.49002  1147.50  3377.73 5.76 4.16 -40.8 -0.469 18.28 19.41 02a57324o0290o
57324.365079 -19.070  0.576   -86   49 o  0   1.27  13.96574  43.49002  1147.50  3378.72 5.92 4.20 -37.7 -0.461 18.29 19.40 02a57324o0297o
57324.395057 -19.048  0.455   -87   40 o  0   1.31  13.96574  43.49002  8150.40  8700.72 4.57 3.56  88.8 -0.483 18.29 19.36 02a57324o0342o
57324.418342 -20.276  1.615   -28   46 o  0   1.06  13.96574  43.49002  8140.49  8702.77 4.90 3.70  89.8 -0.466 18.26 19.37 02a57324o0378o
57328.346692  18.401  0.280   158   44 o  0   1.28  13.96574  43.49002    59.60  7365.39 6.37 3.66 -66.2 -0.386 18.90 20.61 02a57328o0268o
57328.352580 -18.554  0.273  -138   38 o  0   0.77  13.96574  43.49002  1182.76  3390.23 6.17 4.29 -38.9 -0.459 18.92 20.58 02a57328o0277o
57328.372062 -17.897  0.179  -252   45 o  0   6.70  13.96574  43.49002    44.94  7365.56 6.39 3.60 -66.5 -0.379 18.88 20.53 02a57328o0306o
57328.378587 -18.318  0.216  -171   37 o  0   1.01  13.96574  43.49002  1185.50  3384.91 6.09 4.19 -39.9 -0.479 18.87 20.43 02a57328o0315o
57328.413012 -20.888  2.056   -16   33 o  0   1.03  13.96574  43.49002  8169.65  8712.63 4.31 3.16 -85.4 -0.470 18.81 20.31 02a57328o0362o
57328.437625 -20.521  1.520   -22   34 o  0   0.96  13.96574  43.49002  8157.50  8716.59 4.28 3.26 -84.7 -0.502 18.78 20.30 02a57328o0398o
57364.280552  19.798  0.627    44   27 o  0   0.93  13.96574  43.49002   447.69  6861.45 4.26 3.50 -62.6 -0.447 19.14 20.71 02a57364o0177o
57364.290520  20.544  1.067    22   24 o  0   0.85  13.96574  43.49002 10023.55  6836.54 3.84 3.23  83.6 -0.466 19.12 20.66 02a57364o0193o
57364.294867  22.098  4.667     5   24 o  0   1.04  13.96574  43.49002   723.30  7435.38 4.26 3.54 -65.2 -0.453 19.11 20.69 02a57364o0200o
57364.304863 -22.731  7.000    -3   21 o  0   1.20  13.96574  43.49002 10304.34  7436.44 3.84 3.27  85.4 -0.452 19.13 20.70 02a57364o0216o
57364.319629  20.063  0.540    34   18 o  0   1.61  13.96574  43.49002  9432.61  6237.78 3.69 3.11  84.3 -0.459 19.13 20.67 02a57364o0239o
57364.329205  19.642  0.431    50   22 o  0   1.04  13.96574  43.49002  9146.34  7978.18 3.76 3.23  87.5 -0.465 19.14 20.70 02a57364o0253o
57365.294078 -20.567  1.120   -22   24 o  0   1.16  13.96574  43.49002   440.72  6862.63 4.32 3.46 -62.1 -0.450 19.15 20.76 02a57365o0200o
57365.306396 -20.853  1.263   -17   21 o  0   1.15  13.96574  43.49002 10014.96  6838.82 4.21 3.63  82.1 -0.438 19.06 20.78 02a57365o0220o
57365.310738 -20.821  1.474   -17   25 o  0   0.96  13.96574  43.49002   716.22  7438.53 4.34 3.59 -62.8 -0.447 19.11 20.76 02a57365o0227o
57365.323152 -20.347  0.882   -26   23 o  0   1.03  13.96574  43.49002 10295.76  7440.20 3.97 3.37  85.1 -0.453 19.14 20.78 02a57365o0247o
