###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57406.656433 -22.493  6.556    -4   24 o  0   1.21 218.46050 -34.87794 10203.98  9143.84 4.01 3.42  82.7 -0.456 18.99 20.49 02a57406o0591o
57411.643468  20.934  6.103    15   94 o  0   1.27 218.46050 -34.87794 10194.68  9149.76 3.96 3.35  85.4 -0.479 18.24 19.04 02a57411o0703o
57412.642798  20.348  3.397    26   90 o  0   0.79 218.46050 -34.87794 10198.56  9149.85 4.08 3.51  82.1 -0.454 18.36 19.32 02a57412o0652o
57416.597243  17.506  0.238   361   86 o  0   1.04 218.46050 -34.87794 10522.73  9531.50 4.18 3.97  75.8 -0.432 18.38 19.47 02a57416o0633o
57416.607095 -23.114 21.500    -2   44 o  0   1.14 218.46050 -34.87794   990.66  9453.87 4.24 4.01 -48.6 -0.442 18.37 19.47 02a57416o0649o
57416.621190  19.357  0.652    66   43 o  0   1.06 218.46050 -34.87794  1268.56 10034.91 4.02 3.87 -66.0 -0.456 18.46 19.52 02a57416o0672o
57417.598220  22.093  9.778     5   52 o  0   1.09 218.46050 -34.87794  6780.76   207.24 4.76 3.62   4.8 -0.528 18.40 19.49 02a57417o0617o
57417.608093  20.615  2.000    21   41 o  0   1.25 218.46050 -34.87794  1386.43  9870.10 4.27 3.97 -72.0 -0.434 18.43 19.56 02a57417o0633o
57417.613626  19.891  1.014    40   41 o  0   1.23 218.46050 -34.87794  7056.84   801.88 4.64 3.75   9.2 -0.495 18.38 19.55 02a57417o0642o
57417.623520 -19.175  0.696   -78   54 o  0   1.10 218.46050 -34.87794  1662.46 10476.41 4.62 4.42 -63.5 -0.400 18.36 19.62 02a57417o0657o
57417.629079 -19.301  0.586   -69   40 o  0   0.93 218.46050 -34.87794  5853.89  1382.89 4.23 3.44   2.5 -0.512 18.49 19.60 02a57417o0666o
57417.644499  19.773  0.803    45   36 o  0   1.27 218.46050 -34.87794  5703.43  1171.07 4.68 3.91   1.7 -0.493 18.43 19.65 02a57417o0691o
57423.600953  22.145  3.750     5   19 c  0   1.09 218.46050 -34.87794  1489.75  9601.33 3.92 3.87  75.3 -0.419 19.35 21.14 02a57423o0536c
57423.610841 -20.715  1.077   -19   20 c  0   1.08 218.46050 -34.87794  7121.78   520.51 4.37 3.80  11.9 -0.451 19.30 21.12 02a57423o0552c
57423.615765 -20.908  1.189   -16   19 c  0   0.98 218.46050 -34.87794  1741.44 10169.28 4.07 3.91  53.6 -0.389 19.35 21.14 02a57423o0560c
57423.626206 -21.441  1.870   -10   18 c  0   1.20 218.46050 -34.87794  5894.54  1089.73 4.09 3.57   1.9 -0.459 19.34 21.14 02a57423o0577c
57423.641666  24.823 44.000     0   19 c  0   0.91 218.46050 -34.87794  5624.05   960.48 4.16 3.60   1.3 -0.465 19.34 21.13 02a57423o0602c
57429.585579 -21.250  1.423   -12   16 c  0   1.17 218.46050 -34.87794  1344.26  9564.67 4.15 3.89 -64.0 -0.420 19.51 21.50 02a57429o0608c
57429.595994  19.607  0.396    52   21 c  0   0.89 218.46050 -34.87794  6975.60   479.47 4.72 3.62   9.3 -0.493 19.52 21.53 02a57429o0625c
57429.600917 -21.301  1.480   -11   16 c  0   1.29 218.46050 -34.87794  1595.54 10131.72 4.17 3.96 -64.0 -0.397 19.55 21.54 02a57429o0633c
