###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57303.273450  20.521  1.556    22   35 o  0   0.86 326.09569 -29.91639  2908.23   206.06 5.24 3.79 -12.2 -0.502 18.80 20.33 02a57303o0056o
57303.277016 -19.887  0.882   -40   36 o  0   0.89 326.09569 -29.91639   280.37 10028.66 5.11 4.12 -57.1 -0.403 18.86 20.44 02a57303o0061o
57303.277658  20.952  2.167    15   33 o  0   1.06 326.09569 -29.91639  9787.93 10012.14 5.18 4.14 -84.1 -0.436 18.86 20.43 02a57303o0062o
57303.287843  20.363  1.278    26   33 o  0   1.11 326.09569 -29.91639   756.42   591.98 5.94 3.92 -24.1 -0.461 18.90 20.41 02a57303o0077o
57303.296742  20.950  2.000    15   30 o  0   1.11 326.09569 -29.91639  2895.42   212.94 5.07 3.43  -9.2 -0.495 18.90 20.39 02a57303o0090o
57303.301860 -22.318  9.000    -4   39 o  0   1.29 326.09569 -29.91639 10270.19   572.01 6.08 3.88  30.5 -0.388 18.99 20.55 02a57303o0097o
57303.311442 -19.991  0.744   -37   27 o  0   0.99 326.09569 -29.91639  1710.48  8530.61 4.35 3.56 -64.3 -0.463 18.99 20.58 02a57303o0111o
57321.253694 -18.665  0.812  -124  101 o  0   0.98 326.09569 -29.91639   832.83   602.83 6.78 3.52 -15.8 -0.407 17.92 18.61 02a57321o0107o
57321.259472 -20.064  1.929   -34   66 o  0   0.95 326.09569 -29.91639  7708.26 10408.68 4.48 3.71 -80.2 -0.546 17.83 18.47 02a57321o0116o
57321.261404 -23.377 59.000    -2   96 o  0   0.98 326.09569 -29.91639 10342.07   580.77 7.42 3.50  24.0 -0.343 17.93 18.61 02a57321o0119o
57321.269905  19.635  1.643    51   84 o  0   1.19 326.09569 -29.91639   833.11   605.94 6.85 3.76 -19.5 -0.393 17.98 18.69 02a57321o0132o
57321.277222 -20.490  2.550   -23   59 o  0   1.06 326.09569 -29.91639  7709.13 10410.75 4.35 3.65 -77.3 -0.549 17.90 18.56 02a57321o0143o
57321.279214 -19.711  1.897   -47   90 o  0   1.18 326.09569 -29.91639 10342.68   585.19 7.05 3.80  24.8 -0.336 17.99 18.69 02a57321o0146o
57321.301037  20.187  2.250    31   69 o  0   1.17 326.09569 -29.91639  8899.58  2092.12 4.88 3.84  17.2 -0.521 18.02 18.74 02a57321o0176o
57321.335678 -19.074  0.788   -85   67 o  0   1.22 326.09569 -29.91639  8907.07  2091.59 4.90 4.01  20.6 -0.530 17.96 18.64 02a57321o0224o
57329.249164  20.164  1.923    31   60 o  0   0.93 326.09569 -29.91639   894.94   627.57 8.25 4.57 -22.6 -0.268 18.62 20.15 02a57329o0082o
57329.257380 -19.027  0.448   -89   40 o  0   0.83 326.09569 -29.91639  7770.23 10431.74 4.47 3.82 -85.6 -0.529 18.51 20.02 02a57329o0095o
57329.259273  19.515  1.069    57   61 o  0   0.92 326.09569 -29.91639 10405.39   602.45 7.66 4.02  21.5 -0.298 18.62 20.15 02a57329o0098o
57329.266215 -20.607  2.778   -21   58 o  0   1.07 326.09569 -29.91639   897.54   626.89 7.34 4.54 -24.0 -0.378 18.64 20.14 02a57329o0109o
57329.275050  20.977  2.500    15   37 o  0   0.91 326.09569 -29.91639  7772.87 10432.23 4.55 3.83 -80.4 -0.515 18.56 20.07 02a57329o0123o
57329.276943 -21.878  9.333    -6   60 o  0   0.82 326.09569 -29.91639 10406.17   604.00 7.49 4.56  24.5 -0.340 18.61 20.16 02a57329o0126o
57329.297768 -20.648  2.167   -20   43 o  0   0.79 326.09569 -29.91639  8962.07  2114.86 5.56 4.36  15.9 -0.470 18.55 20.07 02a57329o0159o
57329.321963 -19.844  1.100   -42   46 o  0   1.26 326.09569 -29.91639  8966.65  2116.44 5.65 4.48  16.7 -0.441 18.30 19.83 02a57329o0197o
57332.308705 -19.857  0.756   -41   31 c  0   0.80 326.09569 -29.91639 10417.00   614.05 4.59 4.24  11.8 -0.417 19.16 20.95 02a57332o0051c
57333.245959 -20.923  1.538   -16   24 c  0   0.88 326.09569 -29.91639   900.30   630.63 5.55 4.03 -31.0 -0.414 19.29 21.16 02a57333o0101c
57333.255651 -20.475  0.846   -23   20 c  0   0.91 326.09569 -29.91639  7775.85 10434.59 4.31 4.15  16.5 -0.369 19.30 21.20 02a57333o0115c
57333.257041  21.036  2.000    14   28 c  0   0.99 326.09569 -29.91639 10408.65   606.21 4.60 4.18  20.4 -0.423 19.31 21.24 02a57333o0117c
57333.266727  21.894  3.600     6   23 c  0   0.98 326.09569 -29.91639   905.19   630.43 5.75 4.14 -31.1 -0.408 19.27 21.17 02a57333o0131c
57333.275759 -20.224  0.727   -30   22 c  0   0.82 326.09569 -29.91639  7779.35 10434.91 4.27 4.14  16.6 -0.366 19.26 21.17 02a57333o0144c
57333.277142 -19.715  0.600   -47   28 c  0   0.96 326.09569 -29.91639 10411.35   609.24 4.77 4.29  13.6 -0.404 19.28 21.19 02a57333o0146c
57333.299224 -21.457  2.364   -10   22 c  0   1.02 326.09569 -29.91639  8971.64  2114.84 4.10 3.92  12.1 -0.412 19.24 20.98 02a57333o0178c
57368.198959  19.361  1.132    65   74 o  0   1.01 326.09569 -29.91639  1385.92   132.10 6.94 3.96 -26.3 -0.374 18.16 19.12 02a57368o0040o
57368.209681  21.006  3.778    14   54 o  0   1.06 326.09569 -29.91639  1683.84   736.58 6.23 3.83 -26.0 -0.421 18.48 19.66 02a57368o0057o
57370.194623  20.011  1.963    36   70 c  0   0.96 326.09569 -29.91639  1381.53   135.62 5.71 4.05 -30.2 -0.487 17.97 18.70 02a57370o0027c
57370.195230 -20.693  2.727   -19   52 c  0   0.97 326.09569 -29.91639  8278.13  9914.89 4.04 3.95  31.1 -0.415 18.09 18.86 02a57370o0028c
57370.199512  19.736  0.969    46   45 c  0   1.06 326.09569 -29.91639  1676.33   729.83 5.68 4.24 -27.9 -0.490 18.46 19.72 02a57370o0035c
57616.403200 -18.318  0.435  -171   74 o  0   1.40 326.09569 -29.91639  9374.54  9591.74 5.41 3.86  89.0 -0.477 18.02 19.07 02a57616o0345o
57616.421342 -19.101  0.888   -83   74 o  0   1.13 326.09569 -29.91639  1098.40   831.51 5.24 3.34 -14.4 -0.531 18.05 19.28 02a57616o0376o
57616.441185  19.163  0.945    78   74 o  0   0.86 326.09569 -29.91639  1166.33   910.77 5.25 3.49 -16.8 -0.516 18.04 19.29 02a57616o0409o
57616.461900  19.385  1.148    64   73 o  0   0.99 326.09569 -29.91639  1184.54   771.16 5.13 3.41 -17.2 -0.522 18.05 19.25 02a57616o0444o
57639.384645 -19.752  0.390   -46   18 c  0   0.83 326.09569 -29.91639  8119.05  8605.53 3.84 3.57  80.5 -0.428 19.47 21.32 02a57639o0256c
57639.398806 -20.285  0.649   -28   18 c  0   0.85 326.09569 -29.91639  8101.58  8566.11 3.88 3.59  80.9 -0.424 19.44 21.28 02a57639o0284c
57643.395639  22.263  7.231     4   33 o  0   1.52 326.09569 -29.91639  9377.82  9470.17 3.42 3.03 -75.7 -0.478 18.56 19.48 02a57643o0335o
57643.427245  12.401  1.164 39777 46283 o  0   1.71 326.09569 -29.91639  9416.12  9508.89 40.90 3.50  -3.3 -0.136 12.98 12.56 02a57643o0396o
57643.442802  16.414  0.794   987  784 o  0   1.76 326.09569 -29.91639  9433.25  9392.42 3.53 3.27  88.1 -0.490 15.77 15.71 02a57643o0426o
57651.387221  21.638 21.500     8  173 o  0   1.04 326.09569 -29.91639  8694.52  1133.00 3.69 3.41  80.0 -0.506 17.46 18.03 02a57651o0325o
57651.402579 -20.404  4.195   -25  105 o  0   0.83 326.09569 -29.91639  8679.65  1093.43 3.64 3.34  79.8 -0.501 17.55 18.06 02a57651o0355o
57651.417905  18.319  0.663   171  113 o  0   0.89 326.09569 -29.91639  8748.94  1170.64 3.53 3.19  83.5 -0.523 17.62 18.11 02a57651o0385o
57651.432690  18.799  1.115   110  122 o  0   1.33 326.09569 -29.91639  8767.56  1051.85 3.69 3.47  83.4 -0.501 17.02 17.45 02a57651o0414o
57659.358718 -22.935  7.500    -2   18 c  0   0.88 326.09569 -29.91639  2338.59  1950.70 4.04 3.78  79.9 -0.375 19.40 21.23 02a57659o0224c
57659.373591 -19.930  0.446   -39   17 c  0   0.99 326.09569 -29.91639  2324.04  1909.68 4.10 3.84  81.7 -0.374 19.36 21.19 02a57659o0253c
57659.388512 -19.934  0.484   -39   19 c  0   0.85 326.09569 -29.91639  2377.11  1987.03 4.07 3.77  80.3 -0.374 19.38 21.15 02a57659o0282c
57659.403343  21.355  1.800    10   19 c  0   0.86 326.09569 -29.91639  2412.95  1871.05 4.07 3.74  81.0 -0.380 19.32 21.07 02a57659o0311c
57667.349049 -20.710  1.000   -19   19 c  0   0.77 326.09569 -29.91639  8500.30  1776.45 3.99 3.77  72.9 -0.419 19.35 21.20 02a57667o0270c
57667.364053  20.489  0.764    23   18 c  0   1.12 326.09569 -29.91639  8486.26  1717.73 4.03 3.82  73.3 -0.413 19.38 21.23 02a57667o0299c
57667.379131 -21.051  1.324   -14   18 c  0   0.89 326.09569 -29.91639  8539.33  1815.03 3.89 3.71  77.2 -0.426 19.40 21.24 02a57667o0328c
57667.394117  24.810 45.000     0   20 c  0   1.10 326.09569 -29.91639  8559.22  1695.29 3.96 3.82  78.4 -0.416 19.34 21.18 02a57667o0357c
