###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57386.534342 -21.330  3.154   -11   34 o  0   1.00 181.81473  67.22998  1647.96  6218.47 4.06 3.28 -60.5 -0.477 18.71 19.84 02a57386o0551o
57386.547312 -20.209  1.182   -30   35 o  0   0.92 181.81473  67.22998  1348.11  5615.52 4.29 3.45 -55.4 -0.471 18.73 19.93 02a57386o0572o
57386.566483  22.673 10.500     3   32 o  0   0.83 181.81473  67.22998  2230.43  6848.26 3.91 3.29 -65.7 -0.471 18.79 20.00 02a57386o0603o
57386.583839 -20.763  1.435   -18   26 o  0   1.03 181.81473  67.22998  2533.63  5127.39 3.94 3.36 -53.8 -0.466 18.86 20.11 02a57386o0622o
57387.533854  20.842  1.518    17   25 o  0   1.35 181.81473  67.22998  1647.53  6218.89 3.92 3.38 -63.9 -0.456 18.88 19.91 02a57387o0553o
57387.548028 -20.752  1.534   -18   28 o  0   1.11 181.81473  67.22998  1349.41  5613.41 3.99 3.40 -55.7 -0.469 18.91 19.96 02a57387o0576o
57387.561551  22.916 10.333     2   26 o  0   1.12 181.81473  67.22998  2231.39  6846.34 3.72 3.28 -69.0 -0.456 18.96 19.98 02a57387o0598o
57387.571397  22.051  4.579     6   25 o  0   1.04 181.81473  67.22998  2535.58  5124.41 3.82 3.38 -56.0 -0.451 18.95 19.99 02a57387o0614o
57396.551199  21.134  1.333    13   17 c  0   1.05 181.81473  67.22998  1777.60  6258.78 4.20 3.76 -55.3 -0.407 19.56 21.62 02a57396o0547c
57396.557332  19.770  0.400    45   18 c  0   0.91 181.81473  67.22998  1468.33  5651.63 4.23 3.72 -49.2 -0.410 19.55 21.56 02a57396o0557c
57396.568378  21.028  1.111    14   16 c  0   1.33 181.81473  67.22998  2328.44  6882.88 3.97 3.63 -65.6 -0.412 19.56 21.55 02a57396o0575c
57396.590385  22.705  5.500     3   16 c  0   1.08 181.81473  67.22998  2590.27  5155.23 3.94 3.56 -51.4 -0.407 19.59 21.55 02a57396o0611c
57413.566553 -20.258  1.182   -29   34 o  0   1.06 181.81473  67.22998  2433.81  5504.57 4.05 3.57 -56.6 -0.450 18.59 19.77 02a57413o0559o
57413.580258 -19.798  0.741   -44   32 o  0   1.24 181.81473  67.22998  2746.49  6106.61 3.89 3.44 -63.8 -0.457 18.61 19.72 02a57413o0579o
57413.604806 -20.851  2.256   -17   37 o  0   0.90 181.81473  67.22998  1563.98  6603.76 4.04 3.45 -63.0 -0.466 18.62 19.66 02a57413o0616o
57413.610784  19.466  0.578    59   34 o  0   1.08 181.81473  67.22998  9404.42  3917.78 3.83 3.46  69.1 -0.469 18.59 19.69 02a57413o0625o
57414.553370 -20.138  0.962   -32   31 o  0   1.11 181.81473  67.22998  2157.71  5949.41 3.86 3.43 -56.5 -0.452 18.65 19.71 02a57414o0575o
57414.578382 -20.554  1.722   -22   38 o  0   0.81 181.81473  67.22998  2465.87  6555.60 3.85 3.49 -64.3 -0.447 18.62 19.71 02a57414o0613o
57414.581639 -20.213  1.254   -30   37 o  0   1.09 181.81473  67.22998  1266.25  7045.84 3.94 3.47 -60.9 -0.463 18.66 19.73 02a57414o0618o
57414.610068  19.464  0.597    60   36 o  0   1.09 181.81473  67.22998  1354.74  6802.10 3.93 3.41 -63.1 -0.464 18.67 19.74 02a57414o0660o
57418.548049  20.478  0.873    23   20 o  0   1.28 181.81473  67.22998  2337.96  5985.83 3.65 3.38 -65.5 -0.445 19.10 20.54 02a57418o0564o
57418.559371 -21.300  1.900   -11   21 o  0   1.35 181.81473  67.22998  2655.68  6588.10 3.60 3.36 -73.1 -0.447 19.08 20.53 02a57418o0580o
57418.581739 -20.821  1.500   -17   26 o  0   0.96 181.81473  67.22998  1444.07  7084.45 3.79 3.50 -63.9 -0.453 19.09 20.56 02a57418o0613o
57418.607343 -23.391 15.000    -2   24 o  0   0.99 181.81473  67.22998  9401.28  3915.01 3.80 3.47  72.5 -0.445 19.08 20.64 02a57418o0651o
57419.544078  21.468  2.300     9   22 o  0   1.18 181.81473  67.22998  2009.08  5399.92 4.28 3.76 -52.1 -0.421 19.10 20.78 02a57419o0529o
57419.557457  20.721  1.116    19   21 o  0   1.29 181.81473  67.22998  2305.48  6004.25 4.09 3.67 -57.5 -0.417 19.10 20.75 02a57419o0549o
57419.559411  20.580  1.100    21   23 o  0   1.18 181.81473  67.22998   114.35  4302.93 4.87 3.85 -48.3 -0.380 19.08 20.74 02a57419o0552o
57419.582275 -19.977  0.613   -37   23 o  0   1.19 181.81473  67.22998  1123.88  6493.93 4.19 3.63 -59.6 -0.443 19.16 20.83 02a57419o0585o
57419.609451  23.147 11.200     2   22 o  0   1.02 181.81473  67.22998  9407.82  3914.34 3.79 3.47  69.4 -0.452 19.18 20.85 02a57419o0625o
57440.464650 -19.838  1.188   -42   50 o  0   1.10 181.81473  67.22998  2430.50  5416.29 3.91 3.36 -50.9 -0.483 18.19 18.86 02a57440o0454o
57440.498551  19.266  0.674    71   48 o  0   1.20 181.81473  67.22998  2730.87  6022.60 3.88 3.36 -55.9 -0.466 18.17 18.83 02a57440o0511o
57440.501467 -19.252  0.643   -72   46 o  0   1.18 181.81473  67.22998  1547.06  6538.04 4.01 3.32 -58.9 -0.490 18.19 18.82 02a57440o0516o
57440.519160 -17.499  0.225  -364   82 o  0   0.94 181.81473  67.22998  1323.07  6792.66 4.11 3.41 -59.2 -0.484 18.13 18.78 02a57440o0549o
57441.467531 -19.283  0.856   -70   60 o  0   1.07 181.81473  67.22998  2201.25  5807.04 3.88 3.32 -55.3 -0.488 18.07 18.64 02a57441o0465o
57441.487381  20.195  1.803    30   55 o  0   1.06 181.81473  67.22998  2515.49  6410.20 3.76 3.31 -57.6 -0.472 18.11 18.71 02a57441o0499o
57441.498367  22.445 18.444     4   70 o  0   0.80 181.81473  67.22998  1308.37  6906.29 3.90 3.33 -59.2 -0.481 18.13 18.71 02a57441o0518o
57441.517618 -18.438  0.547  -153   84 o  0   1.08 181.81473  67.22998  1322.54  6792.19 3.96 3.34 -57.5 -0.481 18.14 18.75 02a57441o0555o
57448.485833 -22.078  3.571    -5   19 c  0   1.29 181.81473  67.22998  1974.32  5776.91 4.05 3.61 -43.8 -0.420 19.20 20.80 02a57448o0396c
57448.505936 -20.913  1.447   -16   23 c  0   0.87 181.81473  67.22998    71.99  3915.52 4.50 3.62 -42.2 -0.383 19.14 20.69 02a57448o0430c
57448.508169  21.082  1.579    13   21 c  0   0.85 181.81473  67.22998  8401.65  4309.91 3.82 3.45  74.2 -0.429 19.16 20.71 02a57448o0434c
57448.529489 -21.783  3.167    -7   22 c  0   1.01 181.81473  67.22998  9603.72  3821.77 4.02 3.50  68.3 -0.451 19.10 20.63 02a57448o0472c
57448.549808 -20.143  0.710   -32   23 c  0   1.37 181.81473  67.22998  9340.53  3899.51 4.35 3.95  65.0 -0.425 18.96 20.55 02a57448o0508c
57449.480903 -22.118  3.308    -5   17 c  0   0.96 181.81473  67.22998  2221.53  5754.23 4.19 3.66 -40.0 -0.412 19.49 21.45 02a57449o0549c
57449.503589  20.541  0.758    22   17 c  0   1.03 181.81473  67.22998  8156.40  4350.35 3.83 3.49  71.9 -0.426 19.37 21.13 02a57449o0589c
57449.521949  20.817  0.978    17   17 c  0   1.58 181.81473  67.22998  9348.24  3856.23 3.95 3.45  66.4 -0.449 19.32 21.00 02a57449o0622c
57449.542924 -20.037  0.547   -35   19 c  0   1.11 181.81473  67.22998  9343.57  3897.69 3.92 3.43  69.5 -0.453 19.27 20.90 02a57449o0659c
57458.461284 -19.664  0.357   -50   18 c  0   1.45 181.81473  67.22998  2310.87  5603.62 4.43 3.73 -70.2 -0.397 19.41 21.62 02a57458o0519c
57458.480718  19.833  0.625    42   26 c  0   0.85 181.81473  67.22998  8057.26  4498.67 4.22 3.68 -86.1 -0.387 19.00 21.13 02a57458o0554c
57458.499542 -19.778  0.532   -45   24 c  0   1.27 181.81473  67.22998  9244.87  4002.07 4.35 3.44 -83.4 -0.440 19.16 21.27 02a57458o0587c
57458.518693  21.449  2.667    10   26 c  0   1.13 181.81473  67.22998  9340.04  3896.66 4.48 3.79 -89.3 -0.409 19.10 21.22 02a57458o0622c
57466.438358  19.927  0.943    39   37 o  0   1.06 181.81473  67.22998  2277.78  5494.33 4.03 3.53 -48.0 -0.482 18.56 19.69 02a57466o0468o
57466.449116  20.835  1.929    17   32 o  0   1.05 181.81473  67.22998  8069.48  4569.62 3.82 3.30  75.0 -0.486 18.60 19.80 02a57466o0489o
57466.472632  20.277  1.403    28   40 o  0   1.12 181.81473  67.22998  9253.17  4072.34 4.24 3.37  71.0 -0.486 18.59 19.81 02a57466o0533o
57466.487550 -20.189  1.132   -30   35 o  0   1.34 181.81473  67.22998  9333.86  3893.45 4.12 3.35  68.8 -0.501 18.60 19.79 02a57466o0561o
57470.403263  17.745  0.820   290  238 o  0   1.34 181.81473  67.22998  1969.87  5483.18 4.27 3.60 -51.8 -0.500 16.91 17.20 02a57470o0397o
57470.413046  17.895  0.805   252  203 o  0   1.69 181.81473  67.22998  2259.50  6079.44 4.07 3.46 -59.0 -0.517 16.67 16.84 02a57470o0416o
57474.449038 -19.455  0.606   -60   36 o  0   0.89 181.81473  67.22998  8416.97  4965.07 4.02 3.25  80.1 -0.505 18.61 19.86 02a57474o0427o
57474.470632  22.881 13.833     3   35 o  0   0.92 181.81473  67.22998  8109.65  4363.61 3.83 3.29  74.3 -0.499 18.64 19.89 02a57474o0465o
57474.474954  19.735  0.760    46   35 o  0   0.96 181.81473  67.22998  9305.22  3872.47 4.25 3.44  68.8 -0.496 18.63 19.89 02a57474o0473o
57474.499525  19.677  0.735    49   36 o  0   0.98 181.81473  67.22998  9322.15  3896.74 4.24 3.45  69.3 -0.483 18.59 19.84 02a57474o0516o
57482.414378  21.418  1.783    10   18 c  0   0.95 181.81473  67.22998  8203.42  5020.75 4.25 3.80  74.9 -0.410 19.50 21.58 02a57482o0414c
57488.382617  21.582  2.048     8   17 c  0   0.97 181.81473  67.22998  2448.45  5677.31 4.03 3.62 -46.9 -0.428 19.46 21.41 02a57488o0288c
57488.391834  22.538  4.444     4   16 c  0   1.13 181.81473  67.22998  7893.57  4386.82 3.95 3.57  71.8 -0.442 19.48 21.41 02a57488o0307c
57488.415476 -24.036 19.000    -1   17 c  0   1.23 181.81473  67.22998  9068.40  3862.60 4.26 3.70  67.2 -0.446 19.44 21.38 02a57488o0351c
57488.430490 -21.154  1.393   -12   18 c  0   1.15 181.81473  67.22998  9323.04  3886.46 4.30 3.68  62.9 -0.452 19.45 21.40 02a57488o0380c
57492.366617  20.294  0.968    28   27 o  0   1.24 181.81473  67.22998  2291.48  5782.51 4.02 3.64 -53.3 -0.456 18.79 20.12 02a57492o0316o
57492.376725 -24.187 30.000    -1   23 o  0   1.35 181.81473  67.22998  8055.91  4300.25 3.76 3.23  77.2 -0.487 18.89 20.21 02a57492o0336o
57492.398574  20.090  0.861    33   29 o  0   1.10 181.81473  67.22998  1398.94  6879.07 3.98 3.46 -59.7 -0.467 18.87 20.18 02a57492o0375o
57492.405085 -22.175  5.636    -5   28 o  0   0.87 181.81473  67.22998  9337.63  3890.44 4.11 3.53  68.9 -0.463 18.87 20.28 02a57492o0387o
57512.333131 -21.154  1.276   -12   16 c  0   1.16 181.81473  67.22998  6782.58  3719.35 4.10 3.97  43.7 -0.416 19.43 21.45 02a57512o0245c
57512.344797 -21.356  1.500   -10   16 c  0   1.29 181.81473  67.22998  6765.40  3680.41 4.14 4.00  31.5 -0.407 19.40 21.42 02a57512o0269c
57512.350133  20.642  0.896    20   18 c  0   1.13 181.81473  67.22998  6826.96  3759.24 4.04 3.88  44.8 -0.420 19.42 21.39 02a57512o0280c
57512.358109 -20.993  1.781   -14   26 c  0   2.24 181.81473  67.22998    94.16  4849.33 4.72 3.79 -47.0 -0.383 19.38 21.37 02a57512o0296c
57512.367079 -20.899  1.029   -16   16 c  0   1.36 181.81473  67.22998  6837.85  3647.65 4.33 4.17  30.8 -0.393 19.35 21.41 02a57512o0314c
57512.368049  20.807  1.000    17   17 c  0   1.22 181.81473  67.22998  9596.63  4789.64 4.50 3.83  69.6 -0.441 19.40 21.42 02a57512o0316c
57799.607655   0.000 19.822    -0   43 o  0   1.06 181.81473  67.22998  2900.01  6520.23 3.95 3.83 -73.5 -0.652 18.73 20.28 01a57799o0698o
57799.623138  20.150  1.343    32   42 o  0   1.34 181.81473  67.22998  2932.06  6561.29 4.19 4.01 -77.2 -0.623 18.65 20.25 01a57799o0726o
57801.546619 -19.064  0.682   -86   59 o  0   0.80 181.81473  67.22998  9927.94  6770.21 3.76 3.22  81.3 -0.688 18.64 20.30 01a57801o0564o
57801.566597 -24.219 75.000    -1   56 o  0   0.89 181.81473  67.22998  9949.71  6811.68 3.60 3.09  84.0 -0.681 18.65 20.23 01a57801o0602o
57801.580943 -20.159  1.789   -31   56 o  0   0.94 181.81473  67.22998  9901.26  6742.99 3.93 3.35  81.7 -0.699 18.59 20.26 01a57801o0629o
57801.582977  20.730  2.565    18   48 o  0   1.22 181.81473  67.22998  9873.16  6862.65 3.88 3.31  80.7 -0.700 18.59 20.26 01a57801o0633o
57801.583979 -19.429  0.609   -61   37 o  0   1.21 181.81473  67.22998   419.09  7038.79 4.58 4.20  88.6 -0.474 18.62 20.30 01a57801o0635o
57801.604097 -20.916  2.471   -16   39 o  0   0.95 181.81473  67.22998   432.84  7081.62 4.56 4.16  89.0 -0.467 18.64 20.31 01a57801o0673o
57801.623089  19.620  0.727    52   38 o  0   1.01 181.81473  67.22998   377.26  7000.13 4.60 4.23  89.8 -0.461 18.63 20.29 01a57801o0709o
57801.625610 -21.269  3.083   -11   35 o  0   1.30 181.81473  67.22998   349.59  7114.30 4.60 4.22  85.6 -0.467 18.62 20.28 01a57801o0714o
57802.546592  19.403  0.827    63   52 o  0   1.10 181.81473  67.22998  9929.28  6771.25 4.07 3.50  80.3 -0.648 18.49 20.15 01a57802o0565o
57802.566616  19.672  1.250    49   61 o  0   1.21 181.81473  67.22998  9950.81  6813.44 4.96 4.13  86.9 -0.612 18.31 20.09 01a57802o0602o
57802.580902 -20.423  2.308   -25   57 o  0   1.22 181.81473  67.22998  9902.29  6744.69 4.52 3.65  84.7 -0.668 18.34 20.01 01a57802o0629o
57802.582912  19.652  1.109    50   56 o  0   1.17 181.81473  67.22998  9874.45  6864.21 3.86 3.32  80.1 -0.664 18.45 19.99 01a57802o0633o
57802.583930  19.849  1.023    42   43 o  0   1.08 181.81473  67.22998   420.58  7040.05 4.54 4.17  89.8 -0.507 18.48 20.03 01a57802o0635o
57802.603897  20.984  3.133    15   46 o  0   1.04 181.81473  67.22998   434.28  7081.91 4.57 4.19  88.5 -0.497 18.46 19.99 01a57802o0673o
57802.622707  20.127  1.909    32   62 o  0   0.69 181.81473  67.22998   378.55  6999.94 4.70 4.28  88.2 -0.480 18.43 19.97 01a57802o0709o
57802.625211 -19.502  0.746   -57   43 o  0   1.25 181.81473  67.22998   351.03  7114.59 4.66 4.29  85.6 -0.493 18.43 19.96 01a57802o0714o
57803.580853 -22.346 12.500    -4   52 o  0   1.13 181.81473  67.22998  1424.18  4622.06 4.82 4.42 -88.3 -0.504 18.77 20.72 01a57803o0520o
57803.597915  20.602  1.684    21   35 o  0   1.07 181.81473  67.22998  1454.16  4665.56 4.92 4.54 -86.7 -0.514 18.69 20.70 01a57803o0552o
57803.599931  23.789 40.000     1   44 o  0   0.78 181.81473  67.22998  1396.95  4584.12 5.04 4.63 -87.5 -0.490 18.70 20.72 01a57803o0556o
57803.630782 -22.334  8.500    -4   36 o  0   0.95 181.81473  67.22998  1373.38  4698.82 4.82 4.43 -88.4 -0.516 18.77 20.71 01a57803o0614o
57805.567300  20.367  1.310    26   34 o  0   1.27 181.81473  67.22998  3223.33  5248.14 4.31 4.10 -85.0 -0.552 18.71 20.52 01a57805o0622o
57805.587535  19.285  0.539    70   38 o  0   0.95 181.81473  67.22998  3244.88  5290.35 4.40 4.27 -89.6 -0.548 18.70 20.57 01a57805o0660o
57805.610356 -19.174  0.477   -78   37 o  0   0.85 181.81473  67.22998  3173.61  5328.75 4.42 4.23 -79.9 -0.534 18.70 20.57 01a57805o0703o
57807.555361 -19.553  0.526   -55   29 o  0   1.12 181.81473  67.22998  1149.74  5570.95 4.69 4.33  85.4 -0.483 19.00 21.11 01a57807o0542o
57807.572803 -20.030  0.914   -35   32 o  0   0.96 181.81473  67.22998  1169.79  5614.99 4.78 4.43 -89.4 -0.497 18.95 21.08 01a57807o0574o
57807.586305 -23.133 16.000    -2   32 o  0   1.00 181.81473  67.22998  1113.84  5513.59 4.82 4.44  89.3 -0.490 18.94 21.06 01a57807o0598o
57807.590839  22.142  5.800     5   29 o  0   1.24 181.81473  67.22998  1094.96  5629.76 4.81 4.44  88.1 -0.488 18.93 21.05 01a57807o0607o
57811.531927  18.729  0.457   117   54 o  0   1.23 181.81473  67.22998 10492.74  5181.54 4.48 3.52  81.7 -0.574 18.83 20.92 01a57811o0019o
57811.547876 -22.659 10.000    -3   31 o  0   1.08 181.81473  67.22998  1011.77  5578.36 4.75 4.39 -88.6 -0.501 18.87 20.97 01a57811o0046o
57811.551406 -21.546  4.364    -9   38 o  0   1.35 181.81473  67.22998 10467.99  5303.00 4.22 3.34  81.8 -0.625 18.85 20.87 01a57811o0053o
57811.590636  22.181  6.800     5   33 o  0   1.07 181.81473  67.22998   960.38  5655.78 4.66 4.28  89.2 -0.494 18.90 20.93 01a57811o0124o
57817.565802 -23.799 38.000    -1   42 o  0   1.05 181.81473  67.22998  1629.02  5090.34 4.98 4.36  83.6 -0.386 19.04 21.21 01a57817o0609o
57819.484759 -20.671  1.733   -20   34 o  0   0.95 181.81473  67.22998  9761.35  4624.28 3.89 3.52 -47.4 -0.455 18.59 20.28 01a57819o0507o
57819.496733 -20.465  1.324   -24   31 o  0   1.04 181.81473  67.22998  9779.21  4662.45 3.79 3.50 -47.4 -0.465 18.65 20.34 01a57819o0529o
57819.508441  20.185  1.041    31   32 o  0   0.97 181.81473  67.22998  9725.98  4593.75 3.79 3.47 -42.4 -0.461 18.69 20.42 01a57819o0550o
57819.516395  19.693  0.633    48   30 o  0   1.01 181.81473  67.22998  9707.14  4713.89 3.76 3.40 -42.7 -0.465 18.74 20.51 01a57819o0564o
57819.518347  18.561  0.321   137   44 o  0   1.04 181.81473  67.22998   244.87  4839.74 5.28 4.35  70.7 -0.304 18.80 20.60 01a57819o0568o
57819.528799  19.655  0.769    50   38 o  0   1.03 181.81473  67.22998   262.22  4881.57 5.23 4.30  70.6 -0.273 18.93 20.85 01a57819o0586o
57819.540734 -21.701  4.875    -8   37 o  0   1.08 181.81473  67.22998   207.86  4801.05 5.29 4.29  69.7 -0.320 19.10 21.22 01a57819o0606o
57819.552399  23.923 40.000     1   39 o  0   0.98 181.81473  67.22998   189.97  4917.34 5.46 4.39  69.0 -0.297 19.09 21.22 01a57819o0626o
57827.528007  20.326  1.649    27   44 o  0   1.25 181.81473  67.22998  2550.02  6094.82 4.16 3.74  87.9 -0.457 18.41 19.77 01a57827o0587o
57827.537801 -20.670  2.393   -20   47 o  0   0.97 181.81473  67.22998  2570.38  6133.55 3.96 3.70 -81.4 -0.492 18.43 19.75 01a57827o0606o
57827.538294  19.300  0.674    69   47 o  0   0.94 181.81473  67.22998  2500.99  6054.35 4.13 3.83 -76.7 -0.476 18.41 19.75 01a57827o0607o
57827.558975  18.830  0.381   107   41 o  0   1.24 181.81473  67.22998  2492.83  6173.42 3.93 3.63 -80.3 -0.488 18.45 19.73 01a57827o0648o
57829.516191 -21.213  3.429   -12   41 o  0   1.01 181.81473  67.22998  1977.71  6597.20 4.52 4.03  84.3 -0.459 18.61 20.21 01a57829o0532o
57829.522999  22.337  8.800     4   37 o  0   1.29 181.81473  67.22998  1906.36  6514.96 4.55 4.03  80.9 -0.448 18.62 20.22 01a57829o0544o
57829.541880 -22.933 16.000    -2   39 o  0   1.22 181.81473  67.22998  1888.46  6631.74 4.42 3.92  88.0 -0.465 18.64 20.19 01a57829o0579o
57831.450411  21.487  2.562     9   24 o  0   1.39 181.81473  67.22998  9873.42  6335.62 3.62 3.34  38.6 -0.465 18.92 20.66 01a57831o0423o
57831.462767  20.640  1.333    20   27 o  0   1.09 181.81473  67.22998  9892.25  6374.04 3.73 3.44  43.3 -0.453 18.90 20.61 01a57831o0446o
