###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57300.600949 -16.992  1.829  -580 1061 o  0   1.06 140.82368  42.38014  7515.04  5469.56 3.93 3.39  87.8 -0.758 18.12 19.49 02a57300o1163o
57316.565107 -21.247  2.000   -12   23 c  0   1.01 140.82368  42.38014  7602.57  5484.12 4.70 4.66  30.4 -0.380 18.95 20.88 02a57316o0540c
57316.591138 -20.277  0.800   -28   22 c  0   0.99 140.82368  42.38014  7599.17  5486.65 4.74 4.60  73.4 -0.396 19.00 20.95 02a57316o0575c
57316.616371  20.651  1.100    20   22 c  0   0.92 140.82368  42.38014  9067.49  4007.26 4.58 4.21  42.9 -0.429 19.21 21.08 02a57316o0608c
57316.633708 -20.300  0.759   -28   21 c  0   1.02 140.82368  42.38014  9068.17  4011.17 4.44 4.11  49.4 -0.449 19.24 21.04 02a57316o0635c
57324.540586 -19.551  0.840   -55   46 o  0   1.42 140.82368  42.38014  7584.44  5501.35 4.39 3.88 -76.3 -0.464 18.04 19.08 02a57324o0561o
57324.552425 -20.512  2.182   -23   49 o  0   0.90 140.82368  42.38014  7585.75  5501.09 4.24 3.67 -79.5 -0.488 18.10 19.12 02a57324o0579o
57324.570598  21.153  3.900    13   49 o  0   1.10 140.82368  42.38014  9054.18  4022.01 4.64 4.44  64.7 -0.461 18.18 19.27 02a57324o0603o
57324.589790 -18.689  0.433  -122   53 o  0   0.78 140.82368  42.38014  9051.74  4026.45 4.69 4.48  57.5 -0.457 18.22 19.34 02a57324o0633o
57364.495202 -21.081  1.381   -13   18 o  0   1.08 140.82368  42.38014  7335.29  5843.05 3.46 3.10  89.6 -0.464 19.20 20.76 02a57364o0489o
57364.505697  21.355  1.562    10   16 o  0   1.30 140.82368  42.38014  7042.02  5269.93 3.45 3.18  89.8 -0.452 19.20 20.78 02a57364o0506o
57364.518593  20.283  0.659    28   18 o  0   1.20 140.82368  42.38014  7916.70  6423.36 3.48 3.05  88.6 -0.463 19.26 20.87 02a57364o0527o
57364.532720 -22.413  4.500    -4   18 o  0   1.02 140.82368  42.38014  8233.72  4678.41 3.49 3.17  83.2 -0.461 19.31 20.97 02a57364o0550o
57365.559841 -20.709  1.103   -19   21 o  0   0.81 140.82368  42.38014  7372.28  5858.28 3.54 3.19  87.5 -0.456 19.13 20.64 02a57365o0581o
57365.578142  20.335  0.725    27   19 o  0   1.23 140.82368  42.38014  7076.68  5283.40 3.51 3.29  83.8 -0.447 19.05 20.49 02a57365o0605o
57365.593766 -20.411  0.811   -25   20 o  0   1.09 140.82368  42.38014  7957.36  6433.06 3.58 3.23  83.0 -0.455 19.10 20.62 02a57365o0625o
57365.619068  19.939  0.542    38   21 o  0   1.38 140.82368  42.38014  2678.73  5824.91 4.00 3.58 -63.3 -0.434 19.10 20.69 02a57365o0659o
57384.488184  19.765  0.910    45   41 o  0   1.06 140.82368  42.38014  7308.81  5842.98 3.61 3.23  85.6 -0.442 18.35 19.20 02a57384o0430o
57384.493809 -19.331  0.546   -67   37 o  0   0.88 140.82368  42.38014  7016.35  5266.52 3.64 3.34  83.0 -0.419 18.40 19.28 02a57384o0439o
57384.508533 -22.581  9.600    -3   32 o  0   1.46 140.82368  42.38014  7893.97  6421.61 3.62 3.25  86.9 -0.438 18.44 19.32 02a57384o0460o
57384.528329 -18.995  0.430   -92   39 o  0   1.12 140.82368  42.38014  8200.87  4678.50 3.68 3.34  82.4 -0.430 18.45 19.34 02a57384o0490o
