###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57356.651854  20.545  1.577    22   35 o  0   0.94 164.31567  -5.11959  4679.92   771.77 3.99 3.41 -10.7 -0.510 18.71 19.82 02a57356o0655o
57356.660162 -20.349  1.719   -26   45 o  0   1.26 164.31567  -5.11959  4674.93   774.84 3.89 3.40 -13.9 -0.523 18.33 19.12 02a57356o0668o
57356.668482  18.724  1.593   118  187 o  0   1.13 164.31567  -5.11959  4673.43   777.31 3.89 3.42 -17.7 -0.548 17.24 16.99 02a57356o0681o
57357.623219  19.825  0.745    43   32 o  0   1.26 164.31567  -5.11959  4682.36  1057.92 3.99 3.37 -10.8 -0.511 18.70 19.81 02a57357o0692o
57357.653093 -20.823  2.000   -17   34 o  0   0.98 164.31567  -5.11959  4382.62  1065.70 4.07 3.42 -12.1 -0.499 18.67 19.78 02a57357o0737o
57357.656261  22.515 11.000     4   39 o  0   1.30 164.31567  -5.11959  3801.15   477.49 4.16 3.43 -14.7 -0.523 18.58 19.62 02a57357o0742o
57358.608189 -19.902  0.828   -40   33 o  0   1.13 164.31567  -5.11959  4397.25  1055.56 4.13 3.45 -13.7 -0.517 18.70 19.84 02a57358o0698o
57358.617335 -19.205  0.463   -76   35 o  0   1.27 164.31567  -5.11959  4104.34   468.98 4.48 3.64 -14.3 -0.507 18.67 19.89 02a57358o0712o
57358.625911  20.657  2.104    20   42 o  0   1.21 164.31567  -5.11959 10236.30 10217.84 3.84 3.65 -57.4 -0.438 18.55 19.65 02a57358o0726o
57358.635679 -20.334  1.138   -27   30 o  0   1.06 164.31567  -5.11959  4965.71  1650.45 3.92 3.51 -11.6 -0.469 18.72 19.88 02a57358o0742o
57359.618660 -19.939  0.848   -38   33 o  0   1.13 164.31567  -5.11959  4396.75  1058.05 4.02 3.34 -12.8 -0.517 18.64 19.75 02a57359o0578o
57359.627197  20.448  1.444    24   35 o  0   1.13 164.31567  -5.11959  4101.54   472.68 4.29 3.38 -15.5 -0.522 18.65 19.77 02a57359o0592o
57359.636958  18.704  1.296   120  155 o  0   0.61 164.31567  -5.11959 10232.72 10220.61 3.76 3.54 -46.7 -0.416 17.81 18.75 02a57359o0608o
57359.639395 -22.354  6.400    -4   27 o  0   2.17 164.31567  -5.11959  4965.49  1650.88 4.03 3.60 -11.6 -0.455 18.56 19.74 02a57359o0612o
57399.545988 -23.303  9.000    -2   16 c  0   1.26 164.31567  -5.11959  4324.03   904.23 4.39 3.58 -10.0 -0.472 19.64 21.63 02a57399o0564c
57399.556728 -23.711 13.667    -1   16 c  0   0.88 164.31567  -5.11959 10145.45 10058.38 4.04 3.87  79.1 -0.400 19.66 21.63 02a57399o0580c
57399.573412  22.173  3.167     5   16 c  0   1.65 164.31567  -5.11959   387.67 10032.85 4.05 3.88 -76.6 -0.418 19.66 21.63 02a57399o0605c
57399.575670  22.768  5.500     3   16 c  0   0.97 164.31567  -5.11959  6536.48 10142.92 3.84 3.63  22.7 -0.407 19.66 21.66 02a57399o0608c
57399.587151  20.594  0.613    21   13 c  0   1.66 164.31567  -5.11959  5689.75  8974.05 3.69 3.58  47.1 -0.415 19.67 21.67 02a57399o0624c
57399.602706 -20.675  1.776   -20   35 c  0   0.94 164.31567  -5.11959  9005.09  1029.31 4.10 3.58  17.3 -0.444 19.64 21.60 02a57399o0648c
57408.536714  22.769 14.286     3   40 o  0   0.90 164.31567  -5.11959  1356.51 10205.16 3.76 3.67 -81.7 -0.446 18.69 19.77 02a57408o0552o
57408.539354  19.641  0.627    51   32 o  0   1.40 164.31567  -5.11959  4956.02   503.23 4.18 3.40  -9.0 -0.526 18.67 19.74 02a57408o0556o
