###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57248.501939  14.791  0.360  4403 1584 c  0   0.26  17.84686  13.16026  5025.61  3954.84 3.77 3.65 -46.4 -0.750 19.49 21.58 02a57248o0343c
57248.528760  15.327  1.193  2688 3208 c  0   0.30  17.84686  13.16026  5025.25  3959.88 3.82 3.66 -59.3 -0.788 19.48 21.57 02a57248o0376c
57250.528776 -15.706  0.902 -1896 1711 c  0   1.05  17.84686  13.16026  4985.83  3963.59 3.88 3.76 -41.3 -0.454 15.40 17.46 02a57250o0353c
57313.415597  20.497  0.767    23   18 c  0   0.89  17.84686  13.16026  5581.18  6643.82 4.08 3.68 -64.7 -0.439 19.41 21.33 02a57313o0236c
57313.440679  20.043  0.556    35   19 c  0   0.83  17.84686  13.16026  5574.23  6646.09 4.14 3.67 -68.2 -0.445 19.40 21.34 02a57313o0270c
57313.468672 -20.339  0.727   -27   19 c  0   0.85  17.84686  13.16026  4130.73  8100.85 4.28 3.68 -63.5 -0.450 19.40 21.35 02a57313o0309c
57313.487049  20.213  0.568    30   17 c  0   1.19  17.84686  13.16026  4126.68  8100.07 4.28 3.69 -62.2 -0.439 19.39 21.33 02a57313o0336c
57319.317353 -19.614  1.109   -52   58 o  0   0.75  17.84686  13.16026  5024.24  3980.01 4.42 3.85 -30.4 -0.529 18.22 19.33 02a57319o0210o
57323.419106  19.856  1.593    42   66 o  0   0.77  17.84686  13.16026  5654.37  6658.03 3.84 3.14 -76.9 -0.496 17.92 18.55 02a57323o0371o
57323.456066  20.670  3.038    20   60 o  0   1.03  17.84686  13.16026  5645.48  6662.39 3.77 3.17 -76.6 -0.495 17.91 18.49 02a57323o0423o
57323.482278 -19.554  2.044   -55  112 o  0   0.92  17.84686  13.16026  4204.89  8116.91 3.95 3.19 -73.1 -0.508 17.88 18.43 02a57323o0462o
57323.514302  20.067  3.561    34  122 o  0   1.09  17.84686  13.16026  4201.91  8118.59 4.03 3.25 -69.3 -0.501 17.80 18.34 02a57323o0509o
57330.389988  21.162  2.250    12   28 o  0   0.87  17.84686  13.16026  5692.03  6671.96 4.42 3.87 -69.8 -0.480 18.91 20.71 02a57330o0305o
57334.403745  21.371  1.538    10   16 c  0   1.09  17.84686  13.16026  5686.11  6673.88 4.19 3.99 -83.2 -0.363 19.36 21.33 02a57334o0328c
57334.434239  20.452  0.750    24   18 c  0   0.84  17.84686  13.16026  5682.75  6676.38 4.05 3.83 -88.3 -0.374 19.37 21.27 02a57334o0372c
57334.466128 -21.643  2.300    -8   18 c  0   1.04  17.84686  13.16026  4244.26  8130.49 4.14 3.96 -81.9 -0.377 19.29 21.17 02a57334o0418c
57341.359630  20.459  0.676    24   16 c  0   0.83  17.84686  13.16026  5689.25  6671.83 3.94 3.69 -85.9 -0.387 19.50 21.46 02a57341o0166c
57341.383581 -19.747  0.362   -46   17 c  0   0.97  17.84686  13.16026  5682.50  6674.37 4.21 3.98 -82.3 -0.366 19.39 21.39 02a57341o0200c
57341.405837  21.879  2.333     6   15 c  0   1.13  17.84686  13.16026  4243.86  8126.99 3.97 3.70 -76.9 -0.399 19.45 21.34 02a57341o0233c
57341.432267 -22.372  4.400    -4   18 c  0   1.01  17.84686  13.16026  4244.80  8128.43 4.22 3.96 -73.4 -0.393 19.38 21.35 02a57341o0271c
57342.354302 -19.546  0.329   -55   18 c  0   0.65  17.84686  13.16026  5692.64  6673.92 3.99 3.96 -59.5 -0.380 19.47 21.50 02a57342o0166c
57342.381196   0.000 20.810     0   17 c  0   0.75  17.84686  13.16026  5684.97  6676.51 3.81 3.55 -84.5 -0.397 19.57 21.50 02a57342o0205c
57342.405471  20.344  0.600    26   16 c  0   0.98  17.84686  13.16026  4247.69  8129.82 3.77 3.54 -79.2 -0.415 19.56 21.44 02a57342o0240c
57342.433170 -21.590  2.167    -8   18 c  0   0.81  17.84686  13.16026  4245.42  8133.49 3.88 3.64 -77.3 -0.407 19.49 21.38 02a57342o0281c
57343.343752 -20.132  0.543   -32   18 c  0   0.79  17.84686  13.16026  5693.44  6671.49 3.94 3.63 -88.6 -0.404 19.48 21.38 02a57343o0224c
57343.369459  20.720  0.786    19   15 c  0   0.96  17.84686  13.16026  5688.87  6676.10 3.85 3.54 -83.7 -0.405 19.56 21.50 02a57343o0262c
57343.398147 -24.248 25.000    -1   18 c  0   0.86  17.84686  13.16026  4246.27  8129.94 4.02 3.70 -75.4 -0.401 19.52 21.47 02a57343o0303c
57343.425723  20.223  0.625    30   18 c  0   0.73  17.84686  13.16026  4246.37  8133.29 4.03 3.74 -77.0 -0.402 19.47 21.42 02a57343o0342c
57366.299144 -22.264  5.333    -4   24 o  0   1.02  17.84686  13.16026  6171.28  6171.70 3.74 3.44 -84.5 -0.461 18.94 20.41 02a57366o0162o
57366.316187 -19.901  0.564   -40   22 o  0   1.31  17.84686  13.16026  6450.18  6757.95 3.71 3.38 -89.2 -0.453 18.94 20.39 02a57366o0189o
57366.334188 -20.823  1.381   -17   24 o  0   1.07  17.84686  13.16026  5584.63  5599.08 3.88 3.69 -73.2 -0.421 18.92 20.47 02a57366o0216o
57366.351474 -20.851  1.474   -17   24 o  0   1.06  17.84686  13.16026  5296.90  7346.94 4.08 3.80 -79.8 -0.426 18.89 20.50 02a57366o0243o
57392.233064 -19.643  0.357   -50   18 c  0   1.07  17.84686  13.16026  6629.11  6119.61 4.15 3.79  82.9 -0.485 19.39 21.30 02a57392o0059c
57392.329435 -17.312  0.308  -432  133 c  0   0.69  17.84686  13.16026  8562.92  2716.75 4.52 4.20  23.2 -0.388 19.23 21.12 02a57392o0133c
57400.264396  23.129 10.200     2   21 c  0   0.91  17.84686  13.16026  5988.52  6304.76 4.04 3.75 -83.8 -0.447 19.33 21.16 02a57400o0112c
57400.282175 -19.403  0.295   -63   19 c  0   0.92  17.84686  13.16026  6297.75  6895.88 3.90 3.57 -86.0 -0.452 19.35 21.15 02a57400o0141c
57400.299936 -21.615  2.182    -8   18 c  0   1.11  17.84686  13.16026  5466.33  5736.86 3.81 3.58 -76.5 -0.449 19.34 21.11 02a57400o0170c
57400.317951 -19.595  0.336   -53   18 c  0   1.03  17.84686  13.16026  5210.34  7483.98 3.82 3.62 -77.5 -0.431 19.28 21.04 02a57400o0199c
57401.263183 -21.098  1.361   -13   18 c  0   0.94  17.84686  13.16026  5967.14  6390.28 3.85 3.48 -88.2 -0.461 19.32 21.04 02a57401o0122c
57401.280763 -19.718  0.400   -47   19 c  0   0.88  17.84686  13.16026  6248.85  6974.32 3.83 3.51 -89.0 -0.442 19.30 21.02 02a57401o0151c
57401.298355 -22.393  4.364    -4   18 c  0   1.25  17.84686  13.16026  5388.47  5810.57 3.81 3.58 -76.3 -0.428 19.26 20.94 02a57401o0180c
57401.316143 -19.453  0.321   -60   19 c  0   1.00  17.84686  13.16026  5103.37  7553.07 3.79 3.51 -83.9 -0.431 19.22 20.90 02a57401o0209c
57408.230502 -20.910  2.444   -16   38 o  0   1.11  17.84686  13.16026  5398.56  6966.90 3.85 3.60  86.4 -0.442 18.49 19.54 02a57408o0076o
57408.246371 -20.463  1.818   -24   43 o  0   1.02  17.84686  13.16026  5114.73  6386.07 3.79 3.43 -83.1 -0.458 18.48 19.51 02a57408o0102o
57408.265293  19.886  1.102    40   44 o  0   1.18  17.84686  13.16026  5974.16  7553.41 3.83 3.41 -87.8 -0.470 18.41 19.42 02a57408o0133o
57408.284157  23.398 26.500     2   42 o  0   0.94  17.84686  13.16026  6261.06  5812.70 3.68 3.24 -86.9 -0.475 18.40 19.33 02a57408o0164o
57421.216257 -24.764 91.000    -0   41 c  0   1.19  17.84686  13.16026  5469.30  7008.83 4.07 3.73  83.5 -0.498 18.56 19.71 02a57421o0041c
57421.229268 -19.286  0.345   -70   24 c  0   1.09  17.84686  13.16026  5170.25  6424.48 4.19 3.87 -88.0 -0.471 19.10 20.81 02a57421o0062c
57421.246332 -19.591  0.406   -53   22 c  0   1.39  17.84686  13.16026  6338.05  5851.45 4.32 4.02 -86.1 -0.461 19.10 20.87 02a57421o0090c
57421.270135 -21.089  1.759   -13   23 c  0   0.84  17.84686  13.16026  6265.66  5813.86 4.11 3.84 -85.4 -0.445 19.09 20.80 02a57421o0128c
57422.215635 -19.334  0.702   -67   47 c  0   1.05  17.84686  13.16026  5248.17  7063.41 4.38 4.11  78.6 -0.425 18.42 19.55 02a57422o0038c
57422.228019 -20.318  0.881   -27   24 c  0   0.82  17.84686  13.16026  4966.00  6481.85 4.17 3.91 -88.8 -0.460 19.08 20.76 02a57422o0058c
57422.244476 -19.593  0.467   -53   25 c  0   0.75  17.84686  13.16026  6134.62  5908.87 4.04 3.73 -88.9 -0.460 19.13 20.80 02a57422o0085c
57422.266990  21.541  2.619     9   23 c  0   0.99  17.84686  13.16026  6267.79  5813.57 3.92 3.58 -87.4 -0.445 19.11 20.73 02a57422o0122c
57428.260536  23.649 19.667     1   25 c  0   0.95  17.84686  13.16026  6378.47  5752.21 3.83 3.57 -87.9 -0.453 19.03 20.61 02a57428o0102c
57429.227392 -19.808  0.583   -43   25 c  0   0.96  17.84686  13.16026  8221.66  2718.84 4.07 3.89  61.9 -0.456 19.01 20.53 02a57429o0092c
57430.227043 -18.829  0.305  -107   32 c  0   1.34  17.84686  13.16026  9850.79  2722.10 4.81 4.39  58.3 -0.471 18.73 20.23 02a57430o0054c
57591.598654 -21.307  3.367   -11   37 o  0   0.90  17.84686  13.16026  5147.15  2617.66 3.61 3.28  -5.5 -0.500 18.59 19.54 02a57591o0666o
