###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57314.369681  21.531  1.818     9   16 c  0   0.79   3.26029  22.10223  4222.04  4598.46 4.29 3.82 -34.0 -0.431 19.51 21.53 02a57314o0256c
57314.376622  22.983  7.000     2   16 c  0   0.97   3.26029  22.10223  6441.99  6052.31 4.09 3.78 -72.7 -0.432 19.50 21.54 02a57314o0263c
57314.407466 -21.858  2.500    -7   16 c  0   0.72   3.26029  22.10223  2745.84  6057.99 4.38 3.69 -49.4 -0.442 19.49 21.53 02a57314o0307c
57314.435782 -21.875  2.625    -6   17 c  0   1.03   3.26029  22.10223  2736.81  6060.34 4.31 3.64 -51.5 -0.447 19.50 21.51 02a57314o0346c
57323.382020  19.170  0.667    78   52 o  0   1.10   3.26029  22.10223  4293.88  4609.49 4.92 3.98 -18.1 -0.435 17.97 18.91 02a57323o0319o
57323.412385 -21.399  5.000   -10   50 o  0   0.98   3.26029  22.10223  4286.20  4613.49 4.03 3.53 -41.9 -0.520 18.10 18.82 02a57323o0361o
57323.443133  18.638  0.425   127   54 o  0   1.16   3.26029  22.10223  2828.22  6070.61 4.33 3.62 -54.7 -0.484 18.00 18.75 02a57323o0404o
57323.463054  19.733  1.260    46   58 o  0   0.98   3.26029  22.10223  2827.55  6072.15 4.25 3.56 -56.0 -0.490 17.96 18.65 02a57323o0433o
57327.346167 -22.012  4.800    -6   27 o  0   1.23   3.26029  22.10223  4339.10  4624.15 4.56 3.92 -34.5 -0.508 18.80 20.41 02a57327o0250o
57327.375944  20.980  2.077    15   31 o  0   1.00   3.26029  22.10223  4331.75  4625.64 4.71 3.88 -43.4 -0.500 18.71 20.23 02a57327o0291o
57327.407798 -19.891  0.872   -40   35 o  0   0.84   3.26029  22.10223  2866.77  6084.50 4.64 3.41 -64.8 -0.449 18.70 20.17 02a57327o0336o
57327.442820  20.156  1.226    31   38 o  0   0.82   3.26029  22.10223  2865.19  6087.08 4.61 3.41 -64.9 -0.454 18.62 20.02 02a57327o0385o
57362.274312  20.876  1.158    16   19 o  0   1.11   3.26029  22.10223  4778.91  4129.41 3.86 3.58 -40.6 -0.490 19.24 20.96 02a57362o0134o
57362.288507  22.360  5.200     4   22 o  0   0.86   3.26029  22.10223  5080.46  4713.13 3.81 3.53 -66.7 -0.487 19.21 20.93 02a57362o0153o
57362.309855 -22.293  4.800    -4   21 o  0   0.79   3.26029  22.10223  4200.86  3560.06 4.14 3.66 -28.9 -0.448 19.21 20.93 02a57362o0182o
57362.316506  20.448  0.923    24   22 o  0   0.99   3.26029  22.10223  3908.91  5304.70 4.28 3.86 -51.4 -0.407 19.13 20.97 02a57362o0192o
57363.274348  23.324 15.000     2   26 o  0   0.88   3.26029  22.10223  4785.36  4130.60 3.80 3.56 -62.2 -0.505 19.08 20.66 02a57363o0105o
57363.288378 -21.177  1.733   -12   21 o  0   1.13   3.26029  22.10223  5087.77  4714.37 3.76 3.51 -70.0 -0.488 19.10 20.69 02a57363o0123o
57363.308293  20.361  0.906    26   24 o  0   0.78   3.26029  22.10223  4208.37  3561.12 3.91 3.60 -34.0 -0.446 19.10 20.67 02a57363o0148o
57363.324058  20.859  1.500    16   25 o  0   0.76   3.26029  22.10223  3912.92  5309.21 3.72 3.38 -65.6 -0.440 19.12 20.69 02a57363o0168o
57402.237040  20.782  1.390    18   25 c  0   0.87   3.26029  22.10223  4594.29  4343.24 3.93 3.73 -57.5 -0.523 19.07 20.60 02a57402o0079c
57402.252726 -20.783  1.357   -18   24 c  0   0.94   3.26029  22.10223  4896.11  4923.99 3.87 3.61 -69.7 -0.517 19.04 20.55 02a57402o0105c
57402.269070 -20.121  0.792   -32   26 c  0   1.09   3.26029  22.10223  4022.38  3764.71 4.12 3.72 -37.2 -0.508 19.00 20.49 02a57402o0132c
57402.284790  19.881  0.638    40   26 c  0   1.09   3.26029  22.10223  3737.16  5508.89 4.00 3.68 -50.1 -0.468 18.93 20.39 02a57402o0158c
57403.237106  20.437  1.232    24   30 c  0   1.04   3.26029  22.10223  4597.78  4339.90 3.97 3.62 -80.5 -0.469 18.88 20.23 02a57403o0079c
57403.252845  19.486  0.519    58   30 c  0   1.10   3.26029  22.10223  4900.76  4919.63 3.97 3.61 -75.3 -0.475 18.83 20.17 02a57403o0105c
57403.269299 -21.841  4.643    -7   31 c  0   1.05   3.26029  22.10223  4027.72  3760.13 4.21 3.80 -32.9 -0.509 18.78 20.10 02a57403o0132c
57403.285034  20.186  1.176    31   36 c  0   0.84   3.26029  22.10223  3741.54  5502.56 3.97 3.58 -64.4 -0.480 18.70 19.96 02a57403o0158c
57415.250444 -20.270  1.076   -28   30 o  0   0.99   3.26029  22.10223  3759.51  5004.98 3.69 3.34 -70.3 -0.497 18.74 20.01 02a57415o0100o
57415.269452 -21.544  3.579    -9   31 o  0   0.92   3.26029  22.10223  3471.24  4426.72 3.90 3.53 -54.5 -0.497 18.66 19.93 02a57415o0130o
57415.288513 -23.958 37.500    -1   36 o  0   0.94   3.26029  22.10223  4637.98  3846.60 3.86 3.65 -46.8 -0.487 18.57 19.81 02a57415o0161o
57569.627488  13.106  0.820 20777 17039 o  0   1.14   3.26029  22.10223  5877.08  6301.88 3.53 3.09 -88.1 -0.505 12.13 11.98 02a57569o0702o
57573.604289  21.398  1.310    10   13 c  0   1.08   3.26029  22.10223  8264.95  6837.75 3.96 3.40  86.3 -0.436 19.69 21.72 02a57573o0180c
57573.622625  20.272  1.867    28   53 c  0   1.32   3.26029  22.10223  8282.41  6878.67 3.90 3.35  88.0 -0.462 18.47 19.39 02a57573o0207c
57599.539941  22.344  4.364     4   18 o  0   0.98   3.26029  22.10223  6160.65  5406.34 3.74 3.53 -85.9 -0.438 19.25 20.99 02a57599o0304o
57599.544503  20.805  1.140    17   20 o  0   0.79   3.26029  22.10223  6177.67  5447.45 3.54 3.24 -84.0 -0.471 19.31 20.98 02a57599o0313o
57599.557823  20.582  0.803    21   17 o  0   1.21   3.26029  22.10223  6119.18  5373.06 3.54 3.25 -83.6 -0.479 19.32 20.99 02a57599o0338o
57599.580150  20.649  0.909    20   18 o  0   0.85   3.26029  22.10223  6101.37  5487.14 3.64 3.41 -84.5 -0.445 19.29 20.98 02a57599o0380o
57599.593652 -20.387  0.714   -25   18 o  0   0.89   3.26029  22.10223  6135.52  5432.02 3.66 3.38 -88.7 -0.446 19.33 21.07 02a57599o0406o
57606.550131  20.890  0.851    16   14 c  0   1.22   3.26029  22.10223  6559.93  7170.79 3.99 3.59 -81.5 -0.431 19.76 21.92 02a57606o0368c
57606.558554  20.817  0.687    17   12 c  0   1.28   3.26029  22.10223  4043.73  3402.94 4.09 3.63 -17.1 -0.417 19.78 21.93 02a57606o0379c
57606.580938  20.895  0.846    16   14 c  0   1.07   3.26029  22.10223  4058.97  3290.25 5.82 3.80  -2.7 -0.365 19.57 21.99 02a57606o0408c
57606.589500  21.682  1.545     8   12 c  0   1.07   3.26029  22.10223  4021.91  3352.01 4.15 3.62 -18.8 -0.420 19.80 21.99 02a57606o0419c
