###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57314.301115  19.579  0.344    54   18 c  0   1.34 328.99183  27.89900  5381.76  6008.70 4.29 3.87 -59.2 -0.446 19.30 21.20 02a57314o0158c
57314.322409  22.965  8.000     2   19 c  0   0.89 328.99183  27.89900  5377.58  6009.52 4.16 3.69 -61.8 -0.465 19.36 21.27 02a57314o0189c
57314.347028 -22.963  7.667    -2   18 c  0   1.04 328.99183  27.89900  3928.95  7466.57 4.22 3.57 -61.6 -0.468 19.40 21.35 02a57314o0223c
57314.379848 -20.558  0.778   -22   17 c  0   1.24 328.99183  27.89900  3927.74  7469.42 4.23 3.62 -62.2 -0.457 19.43 21.44 02a57314o0268c
57315.294918  20.780  1.421    18   25 c  0   1.17 328.99183  27.89900  5374.54  6012.49 4.37 3.83 -60.0 -0.490 18.97 20.63 02a57315o0168c
57315.320717 -19.806  0.587   -43   26 c  0   1.14 328.99183  27.89900  5368.56  6013.33 4.30 3.73 -66.0 -0.488 18.83 20.59 02a57315o0206c
57324.270468  20.253  1.281    29   37 o  0   1.22 328.99183  27.89900  5477.16  6024.57 4.04 3.35 -76.7 -0.442 18.53 19.79 02a57324o0156o
57324.286945  19.415  0.623    62   39 o  0   1.04 328.99183  27.89900  5472.05  6025.65 3.83 2.83 -80.0 -0.463 18.58 19.75 02a57324o0181o
57324.298367 -21.637  4.900    -8   39 o  0   1.06 328.99183  27.89900  4025.78  7477.89 4.09 3.04 -75.4 -0.433 18.50 19.72 02a57324o0198o
57324.323592  19.984  1.091    37   40 o  0   1.12 328.99183  27.89900  4016.11  7480.01 4.13 3.20 -78.7 -0.429 18.47 19.69 02a57324o0236o
57327.290939  19.386  0.527    64   34 o  0   0.81 328.99183  27.89900  5498.41  6034.85 4.06 3.09 -76.4 -0.452 18.83 20.43 02a57327o0175o
57327.310184 -19.809  0.680   -43   30 o  0   1.27 328.99183  27.89900  5496.03  6037.38 4.05 3.15 -76.0 -0.471 18.83 20.43 02a57327o0202o
57327.343481 -22.517  9.250    -4   33 o  0   1.06 328.99183  27.89900  4053.37  7494.73 4.33 3.06 -75.3 -0.445 18.72 20.28 02a57327o0246o
57327.365250 -20.195  1.294   -30   39 o  0   0.88 328.99183  27.89900  4053.47  7495.16 4.33 3.00 -76.0 -0.459 18.56 19.98 02a57327o0277o
57362.197297  20.673  1.750    20   34 o  0   0.90 328.99183  27.89900  5950.89  5551.33 3.73 2.87 -86.2 -0.489 18.87 20.25 02a57362o0015o
57362.201459 -22.013  5.143    -6   29 o  0   0.88 328.99183  27.89900  6232.19  6131.92 3.76 3.08 -87.9 -0.465 19.00 20.51 02a57362o0021o
57362.219275  21.659  4.833     8   38 o  0   7.08 328.99183  27.89900  5359.55  4975.55 3.95 3.77 -49.6 -0.513 18.70 20.38 02a57362o0049o
57362.232238  20.802  1.409    17   24 o  0   1.07 328.99183  27.89900  5056.61  6718.49 3.80 3.27 -79.3 -0.428 19.07 20.71 02a57362o0070o
57363.221163 -20.851  1.556   -17   26 o  0   1.10 328.99183  27.89900  5366.45  4978.37 3.95 3.67  89.3 -0.497 19.01 20.62 02a57363o0023o
57363.234341 -20.572  1.231   -21   26 o  0   0.81 328.99183  27.89900  5068.09  6723.81 3.78 3.48  88.7 -0.449 19.01 20.56 02a57363o0043o
57384.195580  19.618  1.964    52  101 o  0   1.19 328.99183  27.89900  5792.67  5764.54 4.03 3.62  81.3 -0.496 17.72 18.15 02a57384o0032o
57384.227138 -20.459  1.120   -24   27 o  0   1.06 328.99183  27.89900  5201.22  5181.72 4.01 3.70 -87.2 -0.489 18.96 20.57 02a57384o0042o
57384.239022 -20.166  0.892   -31   28 o  0   0.88 328.99183  27.89900  4914.84  6920.55 3.88 3.54 -87.5 -0.464 18.97 20.57 02a57384o0061o
57385.198947 -21.869 11.000    -6   71 o  0   1.05 328.99183  27.89900  5798.87  5764.39 4.33 4.03  87.9 -0.499 17.93 18.77 02a57385o0040o
57385.216075  22.165  6.000     5   30 o  0   1.00 328.99183  27.89900  6080.25  6347.48 3.79 3.28  89.9 -0.442 18.96 20.48 02a57385o0065o
57385.229573  24.044 33.000     1   29 o  0   0.89 328.99183  27.89900  5209.70  5183.08 3.80 3.27 -85.5 -0.445 18.96 20.46 02a57385o0086o
57385.241421 -21.538  2.818    -9   25 o  0   1.47 328.99183  27.89900  4914.71  6923.90 3.74 3.26 -83.8 -0.443 18.89 20.36 02a57385o0105o
