###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57362.668627  17.692  0.470   304  143 o  0   1.35 195.06050  27.95678  6737.57  4759.26 3.50 3.19  81.5 -0.658 17.28 17.07 02a57362o0653o
57384.625324 -22.234 14.000    -5   65 o  0   0.79 195.06050  27.95678  6713.06  4747.28 3.66 3.43  78.7 -0.419 17.95 18.71 02a57384o0641o
57395.575554  22.431  3.333     4   13 c  0   1.12 195.06050  27.95678  6850.52  4700.19 3.66 3.48  83.2 -0.399 19.69 21.68 02a57395o0576c
57395.595619  22.048  2.353     6   13 c  0   0.86 195.06050  27.95678  6552.08  4116.66 3.65 3.58  77.9 -0.399 19.69 21.69 02a57395o0608c
57395.618413  21.826  2.136     7   14 c  0   0.76 195.06050  27.95678  7369.86  5270.19 3.62 3.35  85.7 -0.413 19.71 21.67 02a57395o0644c
57395.630856  20.692  0.724    19   14 c  0   0.96 195.06050  27.95678  7645.16  3519.30 3.64 3.52  73.4 -0.407 19.68 21.62 02a57395o0663c
57402.589591  21.085  1.024    13   14 c  0   1.01 195.06050  27.95678  6723.38  4754.31 3.69 3.57  81.0 -0.405 19.69 21.76 02a57402o0595c
57402.618044 -20.468  0.533   -24   13 c  0   0.80 195.06050  27.95678  6451.46  4185.47 3.59 3.54  81.9 -0.404 19.77 21.86 02a57402o0635c
57402.636788  21.450  1.250    10   12 c  0   1.06 195.06050  27.95678  7305.37  5344.17 3.61 3.39  83.4 -0.405 19.81 21.94 02a57402o0660c
57402.648037  20.677  0.650    20   13 c  0   1.25 195.06050  27.95678  7599.61  3602.98 3.58 3.49  72.3 -0.408 19.81 21.90 02a57402o0675c
57403.591222  22.515  3.909     4   14 c  0   0.85 195.06050  27.95678  6718.94  4757.31 3.65 3.53  81.0 -0.417 19.70 21.73 02a57403o0600c
57403.616360 -21.824  1.714    -7   12 c  0   1.02 195.06050  27.95678  6451.25  4182.63 3.58 3.57 -83.4 -0.408 19.74 21.77 02a57403o0635c
57403.637162  22.065  2.412     5   13 c  0   0.67 195.06050  27.95678  7306.23  5344.78 3.67 3.43  84.3 -0.406 19.75 21.84 02a57403o0664c
57403.651044  24.354 19.000     1   12 c  0   1.05 195.06050  27.95678  7601.39  3602.60 3.61 3.54  52.2 -0.413 19.78 21.86 02a57403o0680c
57415.615056 -19.488  0.613   -58   36 o  0   0.87 195.06050  27.95678  3173.55  6612.04 3.72 3.50 -81.4 -0.433 18.70 19.86 02a57415o0662o
57415.654505  20.162  0.950    31   30 o  0   1.17 195.06050  27.95678  2865.33  6035.95 3.85 3.60 -74.3 -0.424 18.66 19.86 02a57415o0718o
57415.663211 -20.448  1.387   -24   33 o  0   0.80 195.06050  27.95678  4029.42  5447.58 3.78 3.54 -75.0 -0.417 18.66 19.82 02a57415o0730o
57420.616565  20.585  0.698    21   15 c  0   1.05 195.06050  27.95678  3613.61  6392.72 3.75 3.50 -76.9 -0.418 19.51 21.32 02a57420o0599c
57420.633499  20.722  0.875    19   16 c  0   1.05 195.06050  27.95678  3319.96  5815.95 3.80 3.56 -70.8 -0.404 19.50 21.32 02a57420o0622c
57420.648694 -20.500  0.704   -23   16 c  0   1.12 195.06050  27.95678  4478.04  5250.07 3.75 3.54 -71.4 -0.397 19.48 21.29 02a57420o0644c
57420.662070 -20.348  0.636   -26   17 c  0   0.90 195.06050  27.95678  4303.01  5367.18 3.73 3.53 -71.7 -0.392 19.44 21.19 02a57420o0664c
57427.589113  22.630  9.800     3   32 c  0   0.82 195.06050  27.95678  3297.19  6318.95 3.72 3.40 -53.6 -0.405 19.08 21.18 02a57427o0630c
57427.605794  21.385  1.464    10   15 c  0   1.03 195.06050  27.95678  3035.09  5750.35 3.82 3.67 -64.5 -0.420 19.71 21.82 02a57427o0653c
57427.636918  22.142  3.000     5   15 c  0   0.85 195.06050  27.95678  4254.70  5174.15 3.77 3.59 -56.7 -0.396 19.71 21.75 02a57427o0698c
