###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57300.371810  16.935  0.047   611   29 o  0   5.64  13.84526  30.48751  3821.84  9242.06 3.86 3.30 -63.4 -0.483 19.00 20.73 02a57300o0495o
57300.400903  16.840  0.049   667   33 o  0   3.18  13.84526  30.48751  3824.58  9246.12 3.88 3.31 -67.7 -0.477 18.92 20.71 02a57300o0579o
57302.372538 -17.831  0.094  -268   25 o  0   2.00  13.84526  30.48751  3843.10  9244.33 4.28 3.63 -56.6 -0.467 19.16 20.96 02a57302o0288o
57302.395429 -17.881  0.129  -256   33 o  0   2.57  13.84526  30.48751  3840.79  9252.10 4.61 4.04 -29.7 -0.430 19.05 20.91 02a57302o0322o
57302.416927 -18.766  0.187  -113   21 o  0   3.33  13.84526  30.48751  5335.28  7803.90 4.05 3.38 -70.1 -0.481 19.16 20.91 02a57302o0355o
57302.432385 -18.430  0.140  -154   22 o  0   2.96  13.84526  30.48751  5269.42  2817.60 4.27 3.54 -13.9 -0.486 19.16 20.93 02a57302o0379o
57314.387975 -19.086  0.229   -84   19 c  0   1.13  13.84526  30.48751  3905.03  9273.02 4.39 3.74 -61.3 -0.432 19.51 21.54 02a57314o0280c
57314.413526 -18.288  0.121  -176   21 c  0   1.69  13.84526  30.48751  6754.27  1373.10 4.95 3.92   4.1 -0.463 19.53 21.54 02a57314o0316c
57314.440041 -24.041 24.000    -1   21 c  0   1.52  13.84526  30.48751  5249.71  2827.11 4.62 3.84 -12.3 -0.419 19.52 21.57 02a57314o0352c
57314.465072 -18.121  0.131  -205   27 c  0   1.22  13.84526  30.48751  5242.55  2827.49 4.59 3.80  -9.8 -0.428 19.15 21.10 02a57314o0387c
57316.367237 -18.426  0.177  -155   27 c  0   1.28  13.84526  30.48751  3916.33  9264.52 4.61 3.98 -64.2 -0.421 19.03 20.70 02a57316o0244c
57316.392474 -19.105  0.320   -83   26 c  0   1.25  13.84526  30.48751  3920.45  9271.97 4.55 3.89 -64.3 -0.423 19.10 20.81 02a57316o0281c
57316.410186 -19.332  0.366   -67   25 c  0   1.40  13.84526  30.48751  5243.17  2826.71 4.87 4.07 -13.3 -0.393 19.13 20.93 02a57316o0308c
57316.433818 -19.429  0.319   -62   20 c  0   1.84  13.84526  30.48751  5233.11  2827.96 4.61 3.94 -10.8 -0.419 19.39 21.34 02a57316o0343c
57319.299128 -18.887  0.393  -101   40 o  0   1.79  13.84526  30.48751  3847.32  9254.27 4.24 3.27 -68.0 -0.470 18.31 19.42 02a57319o0183o
57319.324313 -18.392  0.306  -160   49 o  0   1.19  13.84526  30.48751  3850.87  9260.43 4.41 3.25 -68.6 -0.448 18.36 19.51 02a57319o0220o
57319.350983 -18.708  0.312  -119   37 o  0   1.50  13.84526  30.48751  5343.36  7815.09 4.24 3.06 -78.5 -0.443 18.40 19.58 02a57319o0259o
57319.363948 -18.082  0.182  -212   39 o  0   1.53  13.84526  30.48751  5347.22  7821.64 4.24 3.33 -75.0 -0.458 18.41 19.62 02a57319o0277o
57324.335859 -18.058  0.198  -217   43 o  0   1.74  13.84526  30.48751  3885.56  9277.57 4.53 3.44 -67.9 -0.488 18.31 19.43 02a57324o0255o
57324.363782 -17.740  0.134  -291   39 o  0   2.34  13.84526  30.48751  3880.84  9281.18 4.42 3.56 -67.1 -0.499 18.32 19.39 02a57324o0295o
57324.398293 -18.084  0.196  -212   42 o  0   1.18  13.84526  30.48751  5344.14  2838.82 4.58 4.00 -13.2 -0.496 18.32 19.37 02a57324o0347o
57324.407400 -18.180  0.229  -194   44 o  0   1.15  13.84526  30.48751  5340.84  2839.46 4.68 4.05 -17.5 -0.487 18.31 19.38 02a57324o0361o
57327.387326 -16.681  0.053  -772   41 o  0   3.32  13.84526  30.48751  6870.82  1398.36 5.93 4.17   4.9 -0.471 18.73 20.24 02a57327o0306o
57327.418498 -17.022  0.073  -564   41 o  0   2.50  13.84526  30.48751  6864.32  1399.32 5.80 4.02  -0.4 -0.498 18.72 20.17 02a57327o0351o
57327.457196 -17.276  0.076  -446   34 o  0   2.06  13.84526  30.48751  5360.96  2853.59 5.12 4.00 -12.5 -0.467 18.64 20.07 02a57327o0406o
57327.486179 -17.433  0.104  -386   40 o  0   1.66  13.84526  30.48751  5361.27  2857.55 5.02 3.93 -12.8 -0.477 18.60 20.00 02a57327o0448o
57362.298031 -19.229  0.408   -74   30 o  0   1.74  13.84526  30.48751  7312.93   907.62 4.35 3.56   5.2 -0.516 19.25 20.95 02a57362o0165o
57362.321794 -18.109  0.127  -207   26 o  0   1.96  13.84526  30.48751  7605.84  1504.87 4.44 3.67   6.6 -0.492 19.28 21.07 02a57362o0199o
57362.334303 -17.114  0.064  -518   33 o  0   2.06  13.84526  30.48751  6721.85   325.38 5.05 3.90   0.6 -0.505 19.18 20.99 02a57362o0216o
57362.335539 -18.493  0.176  -146   26 o  0   1.63  13.84526  30.48751  5587.85 10071.02 4.20 3.94 -77.9 -0.417 19.17 20.98 02a57362o0218o
57362.351918 -18.007  0.118  -228   27 o  0   1.74  13.84526  30.48751  6408.94  2088.42 4.52 3.89  -3.8 -0.446 19.17 21.01 02a57362o0241o
