###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57400.587932  23.065  5.833     2   13 c  0   1.38 175.19787  17.79214  5743.04  4875.78 3.91 3.79 -86.7 -0.374 19.66 21.80 02a57400o0589c
57400.600472 -21.871  2.150    -6   14 c  0   1.20 175.19787  17.79214  5077.68  6177.33 3.72 3.55 -78.2 -0.392 19.74 21.81 02a57400o0607c
57400.626524  21.567  1.762     9   15 c  0   1.12 175.19787  17.79214  4261.68  5027.19 4.23 4.06 -43.5 -0.365 19.65 21.86 02a57400o0647c
57400.636248  22.636  4.556     3   15 c  0   1.35 175.19787  17.79214  3982.43  6776.18 3.90 3.71 -67.2 -0.388 19.72 21.86 02a57400o0659c
57401.589402 -21.568  1.519    -9   13 c  0   1.05 175.19787  17.79214  5794.06  4991.53 3.65 3.50 -84.3 -0.399 19.70 21.69 02a57401o0611c
57401.592545  21.615  1.462     8   12 c  0   1.31 175.19787  17.79214  5501.39  4411.71 3.63 3.51 -78.2 -0.401 19.71 21.69 02a57401o0616c
57401.625824 -22.363  3.462    -4   14 c  0   1.05 175.19787  17.79214  4377.33  5146.03 3.69 3.53 -57.5 -0.392 19.73 21.73 02a57401o0666c
57401.636309  21.694  1.917     8   15 c  0   1.19 175.19787  17.79214  4075.90  6888.58 3.65 3.49 -75.8 -0.408 19.72 21.71 02a57401o0678c
57415.585267  20.563  1.596    22   34 o  0   1.49 175.19787  17.79214  4113.94  6380.42 3.79 3.49 -82.8 -0.422 18.41 19.36 02a57415o0618o
57415.588951  19.592  0.788    53   42 o  0   0.91 175.19787  17.79214  3821.39  5802.90 3.79 3.57 -76.0 -0.408 18.42 19.39 02a57415o0624o
57415.619206  19.015  0.404    90   36 o  0   1.12 175.19787  17.79214  4969.74  5222.34 3.81 3.64 -80.4 -0.411 18.40 19.39 02a57415o0668o
57415.638859 -20.591  1.793   -21   38 o  0   0.91 175.19787  17.79214  5232.05  5148.98 3.62 3.42 -83.3 -0.431 18.44 19.37 02a57415o0697o
57420.567303  20.506  0.699    23   16 c  0   1.13 175.19787  17.79214  4540.21  6166.58 3.63 3.44 -86.4 -0.396 19.51 21.30 02a57420o0524c
57420.588754 -20.598  0.701   -21   15 c  0   1.30 175.19787  17.79214  4243.06  5587.13 3.66 3.46 -79.9 -0.388 19.49 21.26 02a57420o0557c
57420.612649 -20.609  0.758   -21   16 c  0   1.04 175.19787  17.79214  5400.58  5008.58 3.65 3.46 -78.6 -0.399 19.48 21.23 02a57420o0593c
57420.642246 -22.728  5.444    -3   16 c  0   1.14 175.19787  17.79214  5233.25  5147.50 3.72 3.53 -79.8 -0.395 19.41 21.17 02a57420o0635c
57427.539065 -23.302  8.200    -2   14 c  0   1.24 175.19787  17.79214  4263.49  6119.71 3.81 3.63 -61.4 -0.395 19.68 21.74 02a57427o0553c
57427.564563 -20.026  0.368   -35   13 c  0   1.43 175.19787  17.79214  4015.88  5550.87 3.76 3.57 -62.4 -0.398 19.70 21.73 02a57427o0593c
57427.594847 -20.771  0.849   -18   15 c  0   1.05 175.19787  17.79214  5225.33  4983.32 3.70 3.61 -66.7 -0.405 19.67 21.68 02a57427o0637c
57427.613389  19.739  0.330    46   15 c  0   1.39 175.19787  17.79214  5224.48  5051.72 3.88 3.56  57.6 -0.402 19.44 21.57 02a57427o0665c
57432.540128  21.482  1.519     9   14 c  0   1.67 175.19787  17.79214  4407.32  6149.03 3.82 3.58 -60.8 -0.410 19.60 21.58 02a57432o0558c
57432.566061  19.932  0.395    39   15 c  0   1.26 175.19787  17.79214  4179.11  5581.66 3.78 3.60 -48.2 -0.404 19.59 21.56 02a57432o0597c
57432.575240  20.840  0.900    17   15 c  0   0.88 175.19787  17.79214  5351.93  5006.63 3.69 3.60 -47.8 -0.411 19.59 21.53 02a57432o0609c
57432.601349 -22.154  2.800    -5   14 c  0   1.14 175.19787  17.79214  5197.49  5041.71 3.67 3.58 -45.3 -0.413 19.61 21.55 02a57432o0647c
57433.522437  20.943  0.951    15   14 c  0   1.34 175.19787  17.79214  4144.26  5870.48 3.97 3.73 -49.7 -0.394 19.58 21.62 02a57433o0532c
57433.544933  22.427  3.636     4   14 c  0   1.40 175.19787  17.79214  3893.78  5302.54 3.89 3.67 -47.5 -0.396 19.61 21.62 02a57433o0565c
57433.569103 -21.224  1.294   -12   15 c  0   1.22 175.19787  17.79214  5093.36  4731.34 3.81 3.65 -36.6 -0.408 19.63 21.65 02a57433o0601c
57433.578151  20.794  0.848    18   15 c  0   1.35 175.19787  17.79214  5157.31  5025.05 3.95 3.82 -63.2 -0.389 19.58 21.66 02a57433o0613c
57443.483491  19.510  0.608    57   35 o  0   1.53 175.19787  17.79214  6465.56  4207.03 3.50 3.42 -59.1 -0.501 18.31 19.09 02a57443o0512o
57443.509135 -19.981  1.144   -37   42 o  0   0.89 175.19787  17.79214  3909.20  5912.76 3.66 3.31 -69.2 -0.477 18.32 19.08 02a57443o0550o
57443.536026  21.390  3.929    10   40 o  0   1.28 175.19787  17.79214  5066.72  5337.25 3.47 3.20 -77.7 -0.507 18.32 19.05 02a57443o0588o
57443.545396  21.125  3.029    13   39 o  0   1.07 175.19787  17.79214  5194.01  5123.84 3.50 3.24 -71.0 -0.494 18.31 19.03 02a57443o0599o
57450.481259  21.096  1.116    13   15 c  0   1.06 175.19787  17.79214  4479.21  6214.95 3.61 3.44 -70.6 -0.403 19.67 21.60 02a57450o0530c
57450.502407  22.748  5.111     3   15 c  0   1.21 175.19787  17.79214  4174.96  5638.98 3.75 3.53 -68.2 -0.407 19.65 21.60 02a57450o0566c
57450.519359  22.279  3.000     4   13 c  0   1.65 175.19787  17.79214  5335.59  5063.78 3.67 3.50 -68.6 -0.417 19.55 21.39 02a57450o0596c
57450.542576  20.890  0.962    16   15 c  0   1.22 175.19787  17.79214  5185.13  5124.66 3.58 3.45 -66.8 -0.419 19.47 21.18 02a57450o0633c
57451.471167 -23.170  6.500    -2   13 c  0   1.46 175.19787  17.79214  4256.10  6335.72 3.76 3.49 -60.4 -0.418 19.69 21.68 02a57451o0518c
57451.495856  23.357  8.600     2   14 c  0   1.06 175.19787  17.79214  3957.23  5758.35 3.78 3.54 -58.4 -0.415 19.67 21.67 02a57451o0558c
57451.517455 -19.907  0.339   -40   13 c  0   1.29 175.19787  17.79214  5113.66  5180.27 3.69 3.52 -59.8 -0.417 19.65 21.63 02a57451o0592c
57451.542248 -21.625  1.720    -8   14 c  0   1.25 175.19787  17.79214  5186.03  5125.55 3.65 3.50 -57.1 -0.418 19.62 21.54 02a57451o0631c
57455.472872  19.288  0.404    70   28 c  0   1.09 175.19787  17.79214  4252.36  6183.62 3.70 3.47 -60.4 -0.424 18.84 20.71 02a57455o0493c
57455.496653  22.265  4.182     4   19 c  0   1.09 175.19787  17.79214  3957.98  5605.32 3.74 3.52 -54.9 -0.411 19.36 21.28 02a57455o0535c
57455.504707  20.131  0.620    32   20 c  0   1.23 175.19787  17.79214  5112.69  5023.63 3.69 3.55 -57.6 -0.416 19.24 21.15 02a57455o0545c
57455.529358 -21.662  2.211    -8   17 c  0   1.04 175.19787  17.79214  5185.42  5124.85 3.67 3.54 -61.5 -0.414 19.34 21.23 02a57455o0585c
57463.445918  24.268 26.000     1   18 o  0   1.83 175.19787  17.79214  4562.95  6488.00 3.59 3.24 -72.8 -0.493 19.16 20.73 02a57463o0351o
57463.467956 -20.643  1.105   -20   22 o  0   1.03 175.19787  17.79214  4265.16  5913.02 3.54 3.24 -73.7 -0.483 19.18 20.80 02a57463o0390o
57463.474491 -19.803  0.479   -44   21 o  0   1.04 175.19787  17.79214  5421.99  5328.55 3.59 3.33 -74.8 -0.476 19.17 20.82 02a57463o0401o
57463.499376  20.579  0.947    21   20 o  0   1.03 175.19787  17.79214  5179.57  5120.13 3.58 3.38 -74.8 -0.468 19.26 21.00 02a57463o0441o
57467.424040 -18.788  0.348  -111   38 o  0   1.08 175.19787  17.79214  4407.78  6440.01 3.64 3.24 -71.7 -0.490 18.36 19.20 02a57467o0415o
57467.443076  19.591  0.705    53   37 o  0   1.16 175.19787  17.79214  4114.54  5885.66 3.59 3.23 -66.5 -0.496 18.36 19.20 02a57467o0447o
57467.463419 -21.035  2.500   -14   35 o  0   1.45 175.19787  17.79214  5268.25  5305.92 3.45 3.12 -77.3 -0.523 18.38 19.24 02a57467o0483o
57467.488431  21.741  4.800     7   35 o  0   1.23 175.19787  17.79214  5170.75  5115.53 3.49 3.24 -68.5 -0.516 18.38 19.32 02a57467o0524o
57471.431344  19.495  0.860    58   50 o  0   1.43 175.19787  17.79214  4029.63  6139.21 3.70 3.26 -73.4 -0.466 18.05 18.63 02a57471o0235o
57471.436124  19.260  0.827    72   59 o  0   0.97 175.19787  17.79214  3737.00  5562.80 3.66 3.27 -71.6 -0.503 18.06 18.65 02a57471o0244o
