###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57314.201130 -18.647  0.381  -126   48 c  0   0.93 275.78860  21.24899  6708.09  2969.99 4.33 4.15   5.4 -0.488 18.46 19.58 02a57314o0009c
57314.209501 -18.707  0.270  -120   32 c  0   0.75 275.78860  21.24899  6709.61  2968.40 4.52 4.07   2.0 -0.476 18.99 20.61 02a57314o0022c
57314.221483 -18.807  0.280  -109   30 c  0   0.86 275.78860  21.24899  5226.47  4416.45 4.30 3.92 -44.5 -0.487 18.99 20.65 02a57314o0040c
57314.240741 -18.780  0.297  -112   33 c  0   0.77 275.78860  21.24899  5226.40  4414.73 4.38 3.98 -32.7 -0.525 18.99 20.67 02a57314o0069c
57319.265418  19.511  1.020    57   58 o  0   0.58 275.78860  21.24899  6769.95  2969.33 4.43 3.76  -7.2 -0.476 18.32 19.36 02a57319o0133o
57319.291091  19.711  1.375    47   65 o  0   0.76 275.78860  21.24899  6768.83  2970.19 4.50 3.89  -9.7 -0.501 18.17 19.14 02a57319o0171o
57323.201270 -18.647  0.552  -126   70 o  0   0.74 275.78860  21.24899  6804.27  2978.59 4.95 4.58  -4.7 -0.514 18.08 19.20 02a57323o0053o
57323.224839 -19.323  0.962   -68   65 o  0   0.65 275.78860  21.24899  6798.09  2976.78 4.75 3.98  -5.6 -0.495 18.17 19.20 02a57323o0089o
57323.253315 -20.845  4.000   -17   67 o  0   0.85 275.78860  21.24899  5315.89  4424.37 4.30 3.84 -46.4 -0.467 17.98 18.90 02a57323o0131o
57323.274064 -20.579  3.529   -21   75 o  0   0.82 275.78860  21.24899  5315.04  4425.27 4.44 3.99 -37.4 -0.518 17.86 18.74 02a57323o0163o
57327.220080 -19.630  1.089   -51   56 o  0   0.59 275.78860  21.24899  6837.43  2989.97 4.05 3.78 -19.0 -0.517 18.66 20.10 02a57327o0069o
57327.233315  23.580 37.000     1   50 o  0   0.67 275.78860  21.24899  6834.54  2992.52 4.83 4.04  -7.1 -0.471 18.59 20.07 02a57327o0086o
57327.267851 -20.118  1.423   -33   46 o  0   0.83 275.78860  21.24899  5352.80  4438.88 4.36 3.85 -35.4 -0.520 18.47 19.87 02a57327o0139o
57467.656974 -19.348  1.886   -66  125 o  0   1.31 275.78860  21.24899  4057.50  7249.10 3.65 3.30 -72.8 -0.492 17.63 17.86 02a57467o0806o
57487.593911 -18.869  0.147  -103   15 c  0   1.03 275.78860  21.24899  4078.60  7457.29 3.72 3.50 -71.7 -0.434 19.58 21.53 02a57487o0720c
57487.606318 -20.347  0.575   -26   15 c  0   1.37 275.78860  21.24899  4382.25  8044.01 3.71 3.51 -73.3 -0.436 19.59 21.53 02a57487o0740c
57487.627006 -20.155  0.604   -32   19 c  0   1.03 275.78860  21.24899  3185.74  8626.89 3.83 3.62 -61.4 -0.427 19.54 21.45 02a57487o0773c
57513.511452 -19.004  0.185   -91   17 c  0   0.95 275.78860  21.24899  3964.97  8588.50 3.69 3.56 -74.1 -0.439 19.62 21.62 02a57513o0573c
57513.525463 -19.506  0.340   -57   19 c  0   0.67 275.78860  21.24899  3986.03  8627.36 3.83 3.71 -62.9 -0.436 19.58 21.61 02a57513o0598c
57513.545852 -18.845  0.156  -105   16 c  0   0.88 275.78860  21.24899  3930.21  8550.31 3.66 3.56 -59.9 -0.438 19.66 21.66 02a57513o0635c
57513.556327 -18.957  0.168   -95   16 c  0   0.81 275.78860  21.24899  3908.52  8667.04 3.76 3.60 -67.7 -0.433 19.65 21.67 02a57513o0653c
57513.563711 -19.431  0.273   -61   17 c  0   0.88 275.78860  21.24899  3944.37  8605.21 3.71 3.58 -69.5 -0.437 19.65 21.67 02a57513o0666c
57524.490243  22.578 10.571     3   36 o  0   0.93 275.78860  21.24899  2840.59  8005.78 3.61 3.34 -67.1 -0.474 18.52 19.81 02a57524o0415o
57524.511733 -19.178  1.187   -77   92 o  0   0.63 275.78860  21.24899  2856.51  8043.73 3.65 3.36 -68.1 -0.475 17.78 18.96 02a57524o0457o
57524.524679 -19.479  0.535   -59   31 o  0   0.98 275.78860  21.24899  2805.39  7964.31 3.66 3.35 -66.9 -0.474 18.84 20.35 02a57524o0481o
57524.535053 -18.883  0.230  -102   23 o  0   0.84 275.78860  21.24899  2784.78  8082.03 3.65 3.39 -66.9 -0.472 19.16 20.73 02a57524o0498o
57524.541318 -20.369  1.000   -26   26 o  0   0.74 275.78860  21.24899  7717.98  2505.56 3.86 3.59  23.4 -0.479 19.12 20.72 02a57524o0510o
57528.491729 -18.727  0.309  -117   36 o  0   1.25 275.78860  21.24899  4845.45  6320.97 3.79 3.43 -73.9 -0.482 18.37 19.29 02a57528o0511o
57528.505876 -19.483  0.690   -58   40 o  0   1.01 275.78860  21.24899  4868.37  6359.40 3.85 3.57 -73.0 -0.457 18.37 19.34 02a57528o0539o
57528.515834 -19.925  1.051   -39   41 o  0   0.94 275.78860  21.24899  4809.37  6282.32 3.85 3.49 -72.0 -0.464 18.38 19.34 02a57528o0557o
57528.521890 -19.128  0.465   -81   38 o  0   0.80 275.78860  21.24899  4794.18  6400.78 3.69 3.40 -78.6 -0.478 18.44 19.39 02a57528o0568o
57528.542451 -19.112  0.492   -82   40 o  0   0.82 275.78860  21.24899  5708.56  4188.38 4.42 3.69  -3.2 -0.414 18.33 19.41 02a57528o0606o
57532.490788 -19.975  1.186   -37   44 o  0   0.85 275.78860  21.24899  3551.28  5877.88 3.72 3.33 -62.0 -0.499 18.45 19.43 02a57532o0460o
57532.501707 -19.119  0.526   -82   43 o  0   0.85 275.78860  21.24899  3569.75  5917.04 3.75 3.33 -58.7 -0.503 18.47 19.45 02a57532o0476o
57532.514379 -19.020  0.443   -90   40 o  0   0.87 275.78860  21.24899  3516.56  5834.38 3.67 3.30 -59.9 -0.490 18.52 19.52 02a57532o0501o
57532.528957  22.078  6.583     5   35 o  0   1.39 275.78860  21.24899  7042.01  4581.50 4.19 3.71   4.7 -0.435 18.41 19.48 02a57532o0528o
57532.549559 -19.364  0.636   -65   42 o  0   0.80 275.78860  21.24899  7007.63  4648.15 3.60 3.40  82.4 -0.496 18.50 19.45 02a57532o0566o
57542.473200 -19.613  0.301   -52   16 c  0   1.32 275.78860  21.24899  3129.25  8431.40 3.94 3.62 -65.0 -0.432 19.61 21.66 02a57542o0473c
57542.483044 -20.116  0.560   -33   18 c  0   0.92 275.78860  21.24899  3150.42  8470.90 3.88 3.60 -59.1 -0.440 19.61 21.65 02a57542o0489c
57542.495783 -19.509  0.298   -57   17 c  0   1.16 275.78860  21.24899  3094.18  8388.47 3.86 3.59 -60.3 -0.439 19.60 21.62 02a57542o0514c
57542.509664 -19.204  0.244   -76   18 c  0   0.91 275.78860  21.24899  7488.60  2040.73 4.27 3.72  14.4 -0.461 19.56 21.57 02a57542o0540c
57542.530549 -19.311  0.257   -68   18 c  0   1.17 275.78860  21.24899  7452.74  2106.30 4.27 3.73  14.1 -0.457 19.40 21.38 02a57542o0578c
57546.474546 -18.845  0.140  -105   15 c  0   1.37 275.78860  21.24899  5300.69  8883.55 3.82 3.56 -83.9 -0.442 19.70 21.79 02a57546o0336c
57546.483497 -18.884  0.160  -102   16 c  0   0.85 275.78860  21.24899  5246.41  8803.04 3.83 3.60 -80.6 -0.438 19.70 21.81 02a57546o0352c
57546.509263 -18.573  0.134  -135   18 c  0   0.82 275.78860  21.24899  5353.14  1625.81 4.38 3.61  -1.0 -0.467 19.70 21.83 02a57546o0402c
57546.512169 -19.307  0.259   -69   18 c  0   0.83 275.78860  21.24899  5300.47  1689.98 4.28 3.57  -0.1 -0.471 19.71 21.83 02a57546o0408c
57550.433567 -19.868  0.483   -41   20 c  0   0.91 275.78860  21.24899  4084.53  8013.06 3.80 3.55 -75.9 -0.447 19.61 21.66 02a57550o0305c
57550.440131 -19.453  0.343   -60   21 c  0   0.72 275.78860  21.24899  4125.97  8048.03 3.83 3.57 -72.6 -0.445 19.63 21.70 02a57550o0317c
57550.459942 -19.964  0.514   -38   19 c  0   1.02 275.78860  21.24899  4050.14  7972.76 3.85 3.56 -71.6 -0.442 19.63 21.71 02a57550o0353c
57550.469193 -19.789  0.362   -44   16 c  0   1.27 275.78860  21.24899  4032.58  8091.41 3.83 3.59 -67.6 -0.437 19.63 21.70 02a57550o0370c
57550.476015 -20.329  0.714   -27   19 c  0   0.89 275.78860  21.24899  4066.09  8029.98 3.83 3.60 -69.6 -0.435 19.63 21.71 02a57550o0383c
57565.432567 -20.092  1.231   -33   41 o  0   0.98 275.78860  21.24899  3515.83  7677.86 3.79 3.42 -67.1 -0.466 18.69 20.26 02a57565o0354o
57565.442637 -19.147  0.470   -80   37 o  0   0.67 275.78860  21.24899  7045.60  2840.73 4.58 3.68   7.7 -0.438 18.61 20.03 02a57565o0374o
57565.461009 -20.069  1.266   -34   43 o  0   0.99 275.78860  21.24899  7099.81  2920.45 3.56 3.43  37.6 -0.512 18.25 19.30 02a57565o0404o
57565.465031 -21.429  3.125   -10   30 o  0   0.73 275.78860  21.24899  7118.80  2804.84 3.65 3.50  33.3 -0.493 18.87 20.23 02a57565o0412o
57565.484843 -20.623  1.667   -20   34 o  0   0.92 275.78860  21.24899  7084.96  2865.83 3.63 3.48  22.3 -0.494 18.60 19.89 02a57565o0447o
57569.461581 -22.067  5.600    -5   30 o  0   0.69 275.78860  21.24899  7260.32  2567.79 3.80 3.56  13.5 -0.482 18.94 20.66 02a57569o0425o
57569.481926 -21.503  2.700    -9   25 o  0   0.92 275.78860  21.24899  7226.67  2627.35 3.98 3.60   9.4 -0.462 19.21 21.02 02a57569o0463o
57606.360517 -19.496  0.317   -58   18 c  0   0.93 275.78860  21.24899  6491.90  1726.84 7.05 4.01  -2.1 -0.364 19.40 21.90 02a57606o0122c
57606.377963 -19.249  0.220   -72   16 c  0   0.85 275.78860  21.24899  6474.56  1689.44 4.39 3.89  -0.9 -0.450 19.71 21.90 02a57606o0145c
57606.381688 -19.484  0.259   -58   15 c  0   1.01 275.78860  21.24899  6528.19  1767.35 4.84 3.93  -1.5 -0.414 19.64 21.90 02a57606o0150c
57606.392981 -18.914  0.167   -99   16 c  0   0.82 275.78860  21.24899  6546.86  1649.51 4.28 3.77   6.2 -0.463 19.75 21.90 02a57606o0165c
57610.353081 -19.378  0.396   -64   26 o  0   0.83 275.78860  21.24899  6523.72  2808.66 4.23 3.59  -1.2 -0.497 19.09 21.16 02a57610o0226o
57610.359720 -19.687  0.523   -48   25 o  0   0.83 275.78860  21.24899  6506.00  2770.68 3.99 3.51   2.1 -0.519 19.14 21.15 02a57610o0238o
57610.381718 -19.852  0.611   -42   25 o  0   0.77 275.78860  21.24899  6563.05  2849.28 3.98 3.58   3.0 -0.510 19.15 21.17 02a57610o0278o
57610.428441 -19.914  0.747   -39   29 o  0   0.80 275.78860  21.24899  6545.15  2790.29 4.03 3.56   5.6 -0.509 19.03 20.93 02a57610o0294o
57618.351265 -19.820  1.204   -43   52 o  0   0.95 275.78860  21.24899  8290.57  2750.79 3.74 3.37  73.7 -0.514 18.27 19.48 02a57618o0276o
57618.366161 -18.782  0.467  -112   52 o  0   1.11 275.78860  21.24899  8273.38  2711.47 3.84 3.53  61.6 -0.512 18.23 19.44 02a57618o0304o
57618.378402 -19.686  1.255   -48   61 o  0   0.81 275.78860  21.24899  8328.39  2791.87 3.84 3.60  45.9 -0.504 18.21 19.39 02a57618o0326o
57618.389679 -20.374  2.466   -26   64 o  0   0.72 275.78860  21.24899  8367.02  2672.62 3.85 3.54  60.7 -0.508 18.18 19.35 02a57618o0346o
57618.399821 -20.727  3.548   -19   66 o  0   0.75 275.78860  21.24899  8314.52  2732.05 3.83 3.52  45.5 -0.518 18.17 19.30 02a57618o0364o
57622.331139 -19.856  0.550   -41   23 o  0   0.95 275.78860  21.24899  6708.71  3124.71 3.62 3.51  78.8 -0.474 19.07 20.99 02a57622o0100o
57622.342528 -20.847  1.605   -17   27 o  0   0.85 275.78860  21.24899  7743.62  3093.46 3.64 3.42  74.2 -0.490 19.02 20.86 02a57622o0120o
57622.365087 -20.464  1.065   -24   25 o  0   1.07 275.78860  21.24899  7798.97  3172.47 3.62 3.39  65.9 -0.491 18.95 20.69 02a57622o0160o
57622.376321 -19.669  0.656   -49   32 o  0   0.78 275.78860  21.24899  7818.03  3052.24 3.69 3.45  63.8 -0.492 18.88 20.59 02a57622o0179o
57622.386545 -19.169  0.422   -78   33 o  0   0.72 275.78860  21.24899  7781.76  3112.94 3.74 3.50  65.6 -0.488 18.80 20.49 02a57622o0197o
57626.338938 -19.088  0.193   -84   16 c  0   0.85 275.78860  21.24899  6727.96  3223.37 3.95 3.85  21.5 -0.407 19.65 21.80 02a57626o0209c
57626.345514 -19.433  0.253   -61   16 c  0   9.78 275.78860  21.24899  4781.30  3180.96 3.97 3.73  -9.7 -0.401 19.66 21.80 02a57626o0221c
57626.355411 -19.113  0.193   -82   16 c  0   0.82 275.78860  21.24899  4836.34  3255.93 3.85 3.63  -9.2 -0.410 19.68 21.78 02a57626o0240c
57626.366032 -19.297  0.228   -69   16 c  0   0.73 275.78860  21.24899  4854.39  3141.86 3.78 3.56  -9.9 -0.418 19.68 21.75 02a57626o0259c
