###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57440.551420 -17.631  0.206  -322   66 o  0   1.09 248.00950  78.21137 10414.68  4199.64 4.23 3.37  72.4 -0.509 17.97 18.53 02a57440o0610o
57440.578204 -17.843  0.242  -265   64 o  0   1.40 248.00950  78.21137  9563.61  5545.13 3.95 3.07  82.4 -0.516 18.01 18.55 02a57440o0661o
57440.592415 -17.976  0.308  -234   72 o  0   0.95 248.00950  78.21137  9335.18  5862.63 4.03 3.23  83.1 -0.500 18.01 18.60 02a57440o0688o
57441.543517 -18.090  0.287  -211   60 o  0   1.26 248.00950  78.21137 10201.67  4649.51 3.96 3.21  75.2 -0.513 17.99 18.54 02a57441o0605o
57441.560053 -18.140  0.533  -201  107 o  0   0.65 248.00950  78.21137 10510.32  5167.55 4.05 3.14  79.0 -0.494 18.01 18.57 02a57441o0637o
57441.564688 -18.176  0.361  -195   70 o  0   1.13 248.00950  78.21137  9325.32  5971.32 4.11 3.47  83.7 -0.493 17.93 18.58 02a57441o0646o
57441.585571 -17.737  0.224  -292   65 o  0   1.06 248.00950  78.21137  9331.58  5860.30 4.15 3.46  82.0 -0.489 17.94 18.60 02a57441o0686o
57448.578228 -18.120  0.134  -205   28 c  0   0.96 248.00950  78.21137  9992.46  4686.51 4.27 3.79  75.1 -0.442 18.88 20.35 02a57448o0559c
57448.595351 -18.163  0.126  -197   25 c  0   1.18 248.00950  78.21137 10289.01  5209.45 4.18 3.48  76.3 -0.465 18.94 20.37 02a57448o0590c
57448.604315 -18.254  0.130  -181   24 c  0   1.38 248.00950  78.21137  1152.85  4436.65 4.44 3.70 -41.0 -0.433 18.91 20.34 02a57448o0606c
57448.614963 -18.078  0.112  -213   24 c  0   0.86 248.00950  78.21137  9111.50  6004.24 4.00 3.45  81.7 -0.453 18.96 20.41 02a57448o0626c
57448.625373 -18.233  0.109  -185   20 c  0   1.83 248.00950  78.21137  1457.32  5069.74 4.25 3.63 -45.5 -0.435 18.97 20.41 02a57448o0645c
57448.632753 -18.251  0.123  -182   22 c  0   1.07 248.00950  78.21137  9358.36  5872.13 3.95 3.29  81.4 -0.466 18.99 20.43 02a57448o0660c
57448.641507 -18.336  0.149  -168   25 c  0   1.06 248.00950  78.21137   293.50  5413.10 4.49 3.66 -48.6 -0.388 18.95 20.37 02a57448o0678c
57448.658330 -18.379  0.206  -162   33 c  0   1.26 248.00950  78.21137   535.74  5387.26 4.77 4.01 -48.6 -0.373 18.54 19.80 02a57448o0712c
57449.568778 -18.205  0.116  -190   22 c  0   1.19 248.00950  78.21137 10220.05  4571.38 4.20 3.56  76.1 -0.475 19.04 20.59 02a57449o0706c
57449.593807 -18.202  0.127  -190   24 c  0   0.85 248.00950  78.21137  1394.97  4439.14 4.32 3.63 -41.2 -0.439 19.03 20.54 02a57449o0751c
57449.605928 -18.302  0.111  -173   19 c  0   1.19 248.00950  78.21137  9364.80  5919.94 4.01 3.35  81.3 -0.459 19.06 20.59 02a57449o0774c
57449.615277 -18.360  0.140  -164   23 c  0   0.83 248.00950  78.21137  1703.64  5049.33 4.23 3.61 -44.6 -0.441 19.04 20.54 02a57449o0793c
57449.622672 -18.474  0.133  -148   20 c  0   1.12 248.00950  78.21137  9360.46  5866.32 4.05 3.42  81.5 -0.453 19.04 20.57 02a57449o0808c
57449.631505 -18.139  0.118  -202   24 c  0   0.96 248.00950  78.21137   542.75  5424.71 4.38 3.58 -49.2 -0.416 19.03 20.51 02a57449o0826c
57449.648424 -18.316  0.131  -171   22 c  0   1.09 248.00950  78.21137   531.58  5386.88 4.41 3.59 -48.7 -0.414 19.02 20.49 02a57449o0860c
57458.549622 -18.210  0.115  -189   22 c  0   0.97 248.00950  78.21137 10298.97  4403.17 4.54 3.62 -87.3 -0.421 19.06 21.15 02a57458o0676c
57458.592331 -18.184  0.130  -194   25 c  0   1.13 248.00950  78.21137  1479.01  4295.26 4.16 3.29 -41.2 -0.472 19.19 21.21 02a57458o0751c
57458.594074 -18.277  0.125  -177   22 c  0   0.70 248.00950  78.21137  9462.98  5749.30 4.34 2.95 -86.1 -0.419 19.09 21.10 02a57458o0754c
57458.606145 -18.115  0.121  -206   25 c  0   0.94 248.00950  78.21137  1790.04  4906.55 4.04 3.28 -47.8 -0.475 19.17 21.19 02a57458o0777c
57458.611678 -18.223  0.111  -187   21 c  0   0.94 248.00950  78.21137  9362.04  5873.36 4.38 2.91 -88.1 -0.418 19.05 21.10 02a57458o0788c
57458.622823 -18.206  0.161  -189   30 c  0   0.90 248.00950  78.21137   638.41  5308.93 4.81 4.05 -47.0 -0.419 19.02 21.20 02a57458o0810c
57458.639992 -18.186  0.121  -193   23 c  0   1.14 248.00950  78.21137   530.86  5389.50 4.22 3.55 -34.2 -0.448 19.10 21.13 02a57458o0844c
57466.524413 -18.018  0.191  -225   43 o  0   0.88 248.00950  78.21137 10292.00  4322.24 4.31 3.22  79.1 -0.484 18.51 19.59 02a57466o0630o
57466.551553 -18.095  0.173  -210   36 o  0   0.93 248.00950  78.21137  1447.40  4187.30 4.40 3.45 -41.0 -0.494 18.58 19.72 02a57466o0685o
57466.558387 -17.934  0.131  -243   32 o  0   1.16 248.00950  78.21137  9433.89  5665.08 3.99 3.01  84.1 -0.491 18.63 19.77 02a57466o0699o
57466.565206 -17.972  0.138  -235   32 o  0   1.04 248.00950  78.21137  1749.03  4823.97 4.14 3.37 -43.9 -0.505 18.67 19.84 02a57466o0713o
57466.577450 -17.988  0.119  -232   28 o  0   1.11 248.00950  78.21137   597.84  5207.41 4.80 3.56 -49.0 -0.436 18.74 20.09 02a57466o0737o
57466.577935 -18.067  0.132  -215   28 o  0   1.26 248.00950  78.21137  9344.88  5862.84 4.23 3.23  84.1 -0.479 18.75 20.09 02a57466o0738o
57466.598727 -17.901  0.096  -251   24 o  0   1.00 248.00950  78.21137   509.76  5385.24 4.70 3.52 -51.2 -0.440 19.13 20.84 02a57466o0780o
57470.484911  19.357  1.792    66  118 o  0   1.15 248.00950  78.21137  9981.24  4384.65 4.31 3.48  72.8 -0.531 17.28 17.94 02a57470o0561o
57470.548278  19.842 17.636    42  740 o  0   1.33 248.00950  78.21137   507.18  5383.80 4.57 3.62 -44.0 -0.414 15.65 16.11 02a57470o0691o
57474.538067 -18.192  0.218  -192   42 o  0   1.14 248.00950  78.21137 10245.01  4558.80 4.27 3.22  80.6 -0.484 18.52 19.61 02a57474o0582o
57474.560992 -18.240  0.201  -184   37 o  0   1.07 248.00950  78.21137   112.38  5633.70 4.76 3.32 -56.3 -0.443 18.50 19.70 02a57474o0621o
57474.575882 -18.351  0.235  -166   39 o  0   1.05 248.00950  78.21137  1423.66  4406.46 4.39 3.39 -42.9 -0.521 18.54 19.63 02a57474o0647o
57474.583830 -18.130  0.192  -203   39 o  0   1.00 248.00950  78.21137  1284.39  4805.45 4.31 3.42 -49.4 -0.520 18.51 19.72 02a57474o0661o
57474.591731 -17.862  0.125  -260   33 o  0   1.51 248.00950  78.21137  1706.94  5033.60 4.41 3.53 -47.4 -0.490 18.47 19.62 02a57474o0674o
57474.600097 -18.025  0.171  -224   38 o  0   1.10 248.00950  78.21137  1298.62  4819.77 4.50 3.57 -48.9 -0.499 18.47 19.73 02a57474o0688o
57474.613546 -18.101  0.186  -209   39 o  0   1.06 248.00950  78.21137   556.76  5410.49 4.67 3.48 -53.1 -0.462 18.51 19.63 02a57474o0710o
57474.633527 -18.255  0.223  -181   40 o  0   0.89 248.00950  78.21137   541.57  5387.84 4.60 3.47 -51.8 -0.466 18.53 19.60 02a57474o0744o
57488.475870 -18.151  0.091  -199   18 c  0   1.42 248.00950  78.21137 10441.86  4457.86 4.54 3.78  69.6 -0.478 19.30 21.17 02a57488o0461c
57488.499936 -18.077  0.080  -213   17 c  0   1.34 248.00950  78.21137  9604.65  5805.50 4.41 3.77  78.7 -0.455 19.26 21.18 02a57488o0510c
57488.510671 -18.190  0.099  -192   19 c  0   0.97 248.00950  78.21137  1627.13  4390.70 4.44 3.69 -37.3 -0.436 19.30 21.15 02a57488o0531c
57488.521071 -18.260  0.097  -180   18 c  0   1.16 248.00950  78.21137  1932.56  5015.37 4.28 3.56 -46.7 -0.440 19.31 21.13 02a57488o0552c
57488.522027 -18.407  0.114  -158   18 c  0   1.14 248.00950  78.21137  9351.39  5855.61 4.20 3.43  80.8 -0.466 19.29 21.12 02a57488o0554c
57488.539710 -18.195  0.108  -191   21 c  0   0.87 248.00950  78.21137   777.74  5429.39 4.43 3.64 -49.2 -0.429 19.28 21.08 02a57488o0590c
57488.554290 -18.622  0.142  -129   18 c  0   1.40 248.00950  78.21137   527.74  5378.28 4.55 3.64 -47.8 -0.412 19.27 21.07 02a57488o0620c
57492.448158 -17.877  0.115  -256   30 o  0   1.05 248.00950  78.21137 10306.43  4584.27 4.16 3.38  77.4 -0.499 18.85 20.19 02a57492o0469o
57492.478167 -18.150  0.116  -200   23 o  0   1.15 248.00950  78.21137  9432.95  5932.01 4.16 3.36  82.9 -0.473 19.00 20.57 02a57492o0531o
57492.482112 -18.145  0.099  -200   20 o  0   1.42 248.00950  78.21137  9337.89  5853.95 4.11 3.32  83.9 -0.480 19.02 20.60 02a57492o0539o
57492.490466 -18.051  0.112  -218   24 o  0   0.92 248.00950  78.21137  1466.81  4483.86 4.25 3.58 -43.4 -0.455 19.03 20.57 02a57492o0556o
