###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57314.538477  21.687  2.833     8   22 c  0   1.24  95.59118  29.32292 10036.28  1697.92 5.39 4.04  30.2 -0.431 19.21 21.11 02a57314o0494c
57314.554562 -22.522  5.667    -4   20 c  0   1.35  95.59118  29.32292   459.68  1673.67 5.91 3.88 -27.3 -0.439 19.36 21.28 02a57314o0517c
57314.568810  21.437  2.333    10   22 c  0   0.92  95.59118  29.32292 10032.77  1706.50 5.32 3.94  29.7 -0.443 19.38 21.28 02a57314o0538c
57314.569448 -20.033  0.667   -35   24 c  0   0.88  95.59118  29.32292   458.09  1678.40 5.89 3.84 -28.0 -0.445 19.38 21.28 02a57314o0539c
57314.597283 -20.340  0.676   -26   18 c  0   1.28  95.59118  29.32292  4073.12 10040.51 4.49 3.83 -61.1 -0.420 19.38 21.28 02a57314o0579c
57314.604572 -20.203  0.800   -30   24 c  0   0.94  95.59118  29.32292  1908.41   260.28 6.07 3.81 -19.5 -0.470 19.37 21.23 02a57314o0587c
57314.629456  22.274  4.500     4   20 c  0   0.85  95.59118  29.32292  4078.76 10051.28 4.36 3.77 -61.1 -0.418 19.36 21.21 02a57314o0616c
57314.636734 -22.963 11.500    -2   27 c  0   0.80  95.59118  29.32292  1912.48   271.40 5.98 3.81 -18.2 -0.466 19.30 21.07 02a57314o0624c
57316.547646  21.556  2.364     9   20 c  0   0.91  95.59118  29.32292  4096.37 10027.71 4.39 3.92 -57.7 -0.416 19.29 21.12 02a57316o0513c
57316.570953 -22.591  6.000    -3   20 c  0   1.13  95.59118  29.32292  4090.47 10033.25 4.44 4.06 -49.9 -0.435 19.25 21.09 02a57316o0549c
57319.497266  19.139  0.607    80   49 o  0   0.98  95.59118  29.32292  9982.03  1695.90 5.81 4.09  31.3 -0.457 18.54 19.77 02a57319o0463o
57319.500524 -18.853  0.514  -104   54 o  0   0.76  95.59118  29.32292   405.05  1669.45 6.35 3.80 -29.1 -0.465 18.51 19.72 02a57319o0468o
