###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57368.603802  19.899  0.565    40   22 o  0   1.37 161.40237 -23.00301   928.44  6675.44 4.17 3.46 -61.6 -0.466 19.16 20.79 02a57368o0654o
57368.607797 -19.574  0.391   -54   21 o  0   1.21 161.40237 -23.00301 10303.56  6126.41 3.82 3.28  78.1 -0.458 19.11 20.72 02a57368o0660o
57368.630595 -20.327  0.931   -27   25 o  0   0.98 161.40237 -23.00301   643.06  6098.80 4.42 3.60 -59.6 -0.442 19.17 20.85 02a57368o0696o
57368.634874  21.400  2.583    10   26 o  0   0.93 161.40237 -23.00301  1517.76  7249.90 4.08 3.49 -69.0 -0.460 19.19 20.89 02a57368o0703o
57368.651516  21.988  4.429     6   26 o  0   0.89 161.40237 -23.00301  1810.03  5498.52 4.12 3.45 -60.2 -0.461 19.12 20.71 02a57368o0726o
57369.607019 -21.007  1.125   -14   16 o  0   1.77 161.40237 -23.00301   932.27  6673.28 4.26 3.48 -62.0 -0.467 19.36 21.17 02a57369o0470o
57369.620208  20.421  0.758    25   19 o  0   1.07 161.40237 -23.00301 10298.39  6126.62 3.83 3.17  79.4 -0.462 19.42 21.24 02a57369o0490o
57369.626950  20.589  1.042    21   22 o  0   1.04 161.40237 -23.00301   642.64  6097.33 4.33 3.44 -60.0 -0.453 19.39 21.19 02a57369o0500o
57369.646060  22.402  5.200     4   21 o  0   0.99 161.40237 -23.00301  1519.07  7245.16 4.00 3.32 -68.5 -0.477 19.37 21.13 02a57369o0531o
57369.651180  21.186  1.733    12   21 o  0   1.13 161.40237 -23.00301  1815.22  5495.18 3.99 3.42 -60.2 -0.473 19.34 21.08 02a57369o0539o
57380.579209  19.846  1.186    42   50 o  0   1.19 161.40237 -23.00301   911.90  6675.55 4.59 3.53 -61.7 -0.468 18.42 19.42 02a57380o0554o
57380.592968  19.765  1.038    45   47 o  0   0.98 161.40237 -23.00301 10272.41  6131.56 4.17 3.46  76.5 -0.470 18.38 19.43 02a57380o0575o
57380.600712 -19.109  0.563   -82   46 o  0   1.08 161.40237 -23.00301   619.80  6100.40 4.80 3.71 -59.2 -0.435 18.40 19.45 02a57380o0586o
57380.620156 -19.784  1.140   -44   50 o  0   0.86 161.40237 -23.00301  1487.87  7254.90 4.70 3.83 -65.0 -0.428 18.39 19.51 02a57380o0616o
57380.622883 -19.507  0.810   -57   46 o  0   0.97 161.40237 -23.00301  1781.38  5508.32 4.52 3.77 -58.5 -0.446 18.41 19.51 02a57380o0620o
57397.482588 -21.199  1.423   -12   17 c  0   1.05 161.40237 -23.00301   946.64  6541.81 4.35 3.83 -51.6 -0.410 19.52 21.59 02a57397o0420c
57397.492207 -19.899  0.400   -40   16 c  0   0.98 161.40237 -23.00301 10269.86  5969.57 4.19 3.90  46.1 -0.411 19.56 21.69 02a57397o0435c
57397.493425 -20.909  1.406   -16   22 c  0   1.58 161.40237 -23.00301   640.42  5954.56 4.55 3.93 -33.3 -0.403 19.53 21.63 02a57397o0437c
57397.502614 -19.370  0.239   -65   16 c  0   0.93 161.40237 -23.00301  1495.59  7097.64 4.15 3.75 -64.5 -0.421 19.60 21.68 02a57397o0452c
57397.506940 -20.112  0.512   -33   17 c  0   0.79 161.40237 -23.00301  1781.42  5344.15 4.12 3.72 -51.0 -0.421 19.60 21.65 02a57397o0459c
57404.555209 -21.364  2.217   -10   23 o  0   1.10 161.40237 -23.00301   899.59  6691.85 4.13 3.48 -64.5 -0.463 19.24 20.92 02a57404o0588o
57404.558385 -21.002  1.759   -14   25 o  0   0.81 161.40237 -23.00301   452.42  4559.89 4.56 3.58 -48.4 -0.439 19.25 20.92 02a57404o0593o
57404.562160  22.704  6.750     3   20 o  0   0.99 161.40237 -23.00301 10105.81  4591.30 3.68 3.17  82.3 -0.476 19.23 20.88 02a57404o0599o
57404.588444  22.112  5.214     5   27 o  0   1.36 161.40237 -23.00301  9229.32  3441.45 3.59 3.29  72.6 -0.495 19.25 20.92 02a57404o0638o
57405.546460 -21.009  1.667   -14   24 o  0   0.98 161.40237 -23.00301   903.65  6689.43 4.11 3.39 -66.1 -0.476 19.21 20.79 02a57405o0552o
57405.565938 -20.558  1.114   -22   24 o  0   0.96 161.40237 -23.00301   449.78  4554.79 4.54 3.54 -50.0 -0.444 19.21 20.83 02a57405o0580o
57405.568965 -20.901  1.357   -16   22 o  0   0.94 161.40237 -23.00301 10103.86  4587.40 3.71 3.15  80.3 -0.487 19.20 20.83 02a57405o0585o
57405.592243  23.027 10.167     2   23 o  0   0.86 161.40237 -23.00301  9229.69  3440.62 3.55 3.31  73.0 -0.492 19.25 20.89 02a57405o0619o
57405.616796  21.073  1.605    14   22 o  0   1.30 161.40237 -23.00301  8940.79  5191.54 3.60 3.13  84.8 -0.480 19.23 20.90 02a57405o0654o
