###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57405.626971  20.123  1.085    32   35 o  0   1.08 197.16471 -41.45455 10376.78  3710.08 4.04 3.19  30.0 -0.470 18.61 20.45 02a57405o0670o
57405.650095  20.843  3.947    17   66 o  0   0.91 197.16471 -41.45455   608.77  7585.05 3.46 2.95 -80.3 -0.483 18.01 19.58 02a57405o0704o
57447.544098 -19.640  1.148   -51   58 o  0   1.21 197.16471 -41.45455   876.84  2889.50 4.42 3.15 -30.5 -0.448 17.91 19.51 02a57447o0665o
57447.564390 -19.415  0.964   -62   60 o  0   1.16 197.16471 -41.45455  9432.11  7228.59 3.60 3.25   9.1 -0.495 17.81 18.87 02a57447o0700o
57447.566071 -18.675  0.445  -123   55 o  0   1.05 197.16471 -41.45455   736.62  6631.17 4.24 3.44 -17.1 -0.471 18.01 19.10 02a57447o0703o
57447.587189 -21.580  5.917    -8   50 o  0   0.98 197.16471 -41.45455   580.15  6393.65 4.42 3.69 -45.0 -0.459 18.08 19.18 02a57447o0738o
57447.605979  21.220  4.882    12   58 o  0   1.31 197.16471 -41.45455 10454.87  6365.42 4.02 3.43  59.1 -0.473 18.03 19.09 02a57447o0770o
57453.527324 -17.983  0.091  -233   21 c  0   1.00 197.16471 -41.45455  1025.04  3078.51 4.74 3.75 -35.7 -0.434 19.30 21.23 02a57453o0615c
57453.547609 -18.083  0.075  -212   16 c  0   1.20 197.16471 -41.45455  9267.09  7036.82 4.07 3.45  81.1 -0.446 19.32 21.16 02a57453o0650c
57453.549261 -17.830  0.063  -268   17 c  0   1.44 197.16471 -41.45455   587.41  6449.05 4.25 3.64 -53.7 -0.430 19.31 21.13 02a57453o0653c
57453.568994 -17.999  0.082  -229   19 c  0   1.24 197.16471 -41.45455 10460.67  6418.20 4.23 3.37  80.3 -0.462 19.31 21.12 02a57453o0685c
57453.570952 -17.800  0.068  -275   19 c  0   1.04 197.16471 -41.45455   576.03  6392.01 4.40 3.58 -54.8 -0.429 19.28 21.07 02a57453o0688c
57457.517323 -17.938  0.100  -242   24 c  0   0.85 197.16471 -41.45455  9630.86  7550.16 4.62 3.21  88.0 -0.416 18.78 20.73 02a57457o0610c
57457.537630 -17.965  0.075  -237   18 c  0   1.33 197.16471 -41.45455  9341.23  6978.08 4.45 3.41  89.0 -0.419 18.95 20.91 02a57457o0646c
57457.540541 -17.799  0.104  -276   29 c  0   1.07 197.16471 -41.45455   648.91  6393.13 4.59 3.26 -62.9 -0.445 19.02 20.93 02a57457o0651c
57457.562437 -17.958  0.073  -238   18 c  0   1.29 197.16471 -41.45455   582.47  6388.63 4.61 3.69 -54.7 -0.422 19.31 21.24 02a57457o0688c
57457.581273 -17.909  0.079  -249   20 c  0   1.05 197.16471 -41.45455 10453.89  6362.30 4.46 3.47  82.3 -0.440 19.05 20.95 02a57457o0720c
57461.526466 -17.881  0.098  -256   25 c  0   1.13 197.16471 -41.45455  9264.12  7074.75 4.14 3.44  79.9 -0.455 18.95 20.80 02a57461o0621c
57461.527918 -17.750  0.264  -288   76 c  0   1.04 197.16471 -41.45455   584.96  6486.79 4.30 3.63 -55.8 -0.424 18.13 19.93 02a57461o0624c
57461.546750 -18.170  0.124  -196   24 c  0   1.09 197.16471 -41.45455 10473.90  6454.69 4.30 3.37  79.8 -0.456 19.20 21.02 02a57461o0656c
57461.549035 -17.822  0.079  -270   21 c  0   1.04 197.16471 -41.45455   575.07  6390.14 4.35 3.62 -55.8 -0.434 19.10 20.90 02a57461o0659c
