###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57448.553529  20.402  1.160    25   29 c  0   1.20 232.63189  82.44902  8607.72  7121.46 4.22 3.85  81.4 -0.430 18.66 20.28 02a57448o0515c
57448.575097 -21.008  3.000   -14   43 c  0   0.94 232.63189  82.44902  8967.69  7621.84 4.73 4.42 -10.2 -0.404 18.18 19.93 02a57448o0553c
57448.597118  20.034  1.314    35   46 c  0   0.92 232.63189  82.44902  7521.27  8475.00 3.90 3.08  -5.6 -0.442 18.15 19.71 02a57448o0593c
57448.603819  19.288  0.739    70   52 c  0   1.03 232.63189  82.44902  7835.28  8334.25 3.46 3.00 -24.1 -0.445 17.94 19.39 02a57448o0605c
57449.546464 -20.347  0.862   -26   23 c  0   1.11 232.63189  82.44902  8882.84  7011.67 3.94 3.36  82.5 -0.448 18.98 20.61 02a57449o0666c
57449.568297  23.634 24.000     1   31 c  0   1.30 232.63189  82.44902  9254.37  7482.62 3.79 3.34   1.3 -0.466 18.59 20.40 02a57449o0705c
57449.572220 -19.986  0.731   -37   27 c  0   1.17 232.63189  82.44902  7848.73  8380.63 3.77 3.46  12.0 -0.441 18.68 20.39 02a57449o0712c
57449.596290 -20.907  2.000   -16   32 c  0   1.19 232.63189  82.44902  7836.98  8329.64 3.61 2.94 -10.4 -0.445 18.41 20.32 02a57449o0755c
57458.523554  23.290 18.000     2   32 c  0   0.98 232.63189  82.44902  8979.30  6815.88 4.48 3.26 -82.3 -0.398 18.69 20.88 02a57458o0630c
57458.546397  22.342  4.286     4   18 c  0   1.11 232.63189  82.44902  9353.05  7303.95 4.58 4.03  82.3 -0.379 19.06 21.17 02a57458o0670c
57458.568426 -22.118  5.714    -5   30 c  0   0.79 232.63189  82.44902  7955.48  8208.27 4.51 3.27 -85.3 -0.396 18.80 20.94 02a57458o0709c
57458.591820 -20.312  1.000   -27   27 c  0   1.16 232.63189  82.44902  7844.12  8332.11 4.30 3.29 -85.8 -0.401 18.79 20.90 02a57458o0750c
57466.531694  20.368  1.721    26   44 o  0   0.87 232.63189  82.44902  8966.08  6741.63 3.95 2.90  85.8 -0.490 18.43 19.39 02a57466o0645o
