###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57243.322766 -18.933  0.242   -97   24 c  0   5.46 284.35108 -19.57085  5436.65  9367.61 4.03 3.78 -69.3 -0.436 19.33 21.18 02a57243o0121c
57243.356845  16.471  0.018   937   16 c  0  93.95 284.35108 -19.57085  5133.15  1220.80 4.11 3.71  -7.0 -0.462 19.36 21.22 02a57243o0167c
57243.366700  19.794  0.417    44   18 c  0  20.86 284.35108 -19.57085  3706.59  2673.78 4.02 3.72 -25.6 -0.424 19.34 21.22 02a57243o0181c
57243.392555 -19.056  0.210   -87   18 c  0  23.01 284.35108 -19.57085  3704.64  2676.29 3.99 3.69 -24.8 -0.422 19.34 21.19 02a57243o0216c
57244.325745 -19.513  0.359   -57   20 c  0  10.07 284.35108 -19.57085  5389.49  9368.88 3.89 3.74 -66.9 -0.445 19.36 21.21 02a57244o0088c
57244.360587  17.098  0.036   526   19 c  0  35.22 284.35108 -19.57085  5179.15  1221.99 4.12 3.68  -5.6 -0.471 19.37 21.26 02a57244o0135c
57244.369627 -20.861  0.955   -16   16 c  0  21.85 284.35108 -19.57085  3753.69  2674.57 4.03 3.74 -22.9 -0.426 19.35 21.25 02a57244o0148c
57244.394551  21.153  1.444    13   18 c  0  23.11 284.35108 -19.57085  3751.53  2678.03 3.85 3.60 -28.3 -0.437 19.37 21.23 02a57244o0183c
57245.317876 -19.056  0.224   -87   19 c  0  10.02 284.35108 -19.57085  5400.37  9367.60 3.95 3.76 -68.4 -0.445 19.32 21.14 02a57245o0111c
57245.339071  19.529  0.300    56   17 c  0  14.29 284.35108 -19.57085  5170.70  1218.09 4.17 3.68  -5.2 -0.466 19.32 21.18 02a57245o0140c
57245.362115 -21.260  1.625   -11   18 c  0  10.83 284.35108 -19.57085  3744.47  2674.01 3.90 3.67 -22.1 -0.427 19.33 21.17 02a57245o0171c
57245.388369 -19.902  0.444   -40   18 c  0   7.25 284.35108 -19.57085  3746.25  2677.85 4.02 3.69 -24.3 -0.422 19.31 21.15 02a57245o0206c
57288.256242 -16.201  0.085 -1202  102 o  0 165.33 284.35108 -19.57085  5162.61  1224.99 3.66 3.34 -15.7 -0.526 17.81 18.47 02a57288o0074o
57288.275364 -15.969  0.064 -1487   95 o  0 324.45 284.35108 -19.57085  5160.54  1227.43 3.91 3.37 -12.1 -0.543 17.85 18.53 02a57288o0103o
57288.288082  17.186  0.132   485   64 o  0  21.75 284.35108 -19.57085  3735.49  2682.58 3.87 3.36 -32.4 -0.549 17.95 18.69 02a57288o0121o
57288.317801  18.819  0.735   108   79 o  0  12.96 284.35108 -19.57085  3740.90  2682.96 3.85 3.29 -31.5 -0.567 17.93 18.68 02a57288o0166o
57289.252904  16.156  1.293  1252 1619 o  0   1.08 284.35108 -19.57085  5155.19  1231.88 3.71 3.38 -19.5 -0.556 15.39 14.96 02a57289o0094o
57289.272060 -13.953  0.481 -9523 4584 o  0   1.19 284.35108 -19.57085  5154.61  1233.56 3.90 3.43  -3.0 -0.433 14.29 13.88 02a57289o0124o
57289.283732  16.952  1.279   602  770 o  0   1.06 284.35108 -19.57085  3732.23  2685.65 4.25 3.56 -27.4 -0.543 15.49 15.32 02a57289o0142o
57289.313336  17.125  0.805   513  413 o  0   1.68 284.35108 -19.57085  3734.68  2684.43 4.33 3.64 -29.9 -0.528 16.31 16.22 02a57289o0188o
57296.274390  18.141  0.450   201   90 o  0  18.50 284.35108 -19.57085  3735.60  2682.51 4.01 3.34 -22.4 -0.560 18.68 20.75 02a57296o0067o
57296.291007  13.347  0.003 16646   53 o  0 2025.06 284.35108 -19.57085  3737.32  2686.05 4.08 3.39 -20.6 -0.560 18.48 20.38 02a57296o0093o
57298.258899  13.733  0.003 11661   34 o  0 2586.00 284.35108 -19.57085  3723.88  2686.44 4.15 3.37 -23.3 -0.543 18.70 20.20 02a57298o0089o
57298.276169  13.512  0.002 14300   36 o  0 3176.80 284.35108 -19.57085  3723.00  2682.81 4.20 3.39 -24.7 -0.552 18.68 20.18 02a57298o0116o
57299.247284 -15.647  0.048 -2002   96 o  0 698.49 284.35108 -19.57085  3713.32  2684.05 3.90 3.56 -57.7 -0.508 17.85 19.27 02a57299o0086o
57304.214982  17.888  0.154   254   39 c  0  16.97 284.35108 -19.57085  5154.10  1227.89 4.50 3.72  83.0 -0.425 18.77 20.54 02a57304o0025c
57304.229635  17.525  0.104   355   37 c  0  20.12 284.35108 -19.57085  5150.28  1227.02 4.45 3.49  89.9 -0.456 18.83 20.68 02a57304o0048c
57304.248683  16.469  0.032   938   30 c  0  28.99 284.35108 -19.57085  3725.60  2678.48 4.47 3.36 -84.0 -0.450 18.80 20.66 02a57304o0078c
57304.266132  15.211  0.011  2989   33 c  0 187.79 284.35108 -19.57085  3727.91  2677.20 4.47 3.14 -75.7 -0.463 18.76 20.64 02a57304o0105c
57308.217093  18.032  0.134   222   30 c  0   6.67 284.35108 -19.57085  5208.08  1230.32 4.94 4.28 -12.9 -0.474 18.97 20.80 02a57308o0031c
57308.231497  17.232  0.068   464   31 c  0  21.69 284.35108 -19.57085  5206.27  1230.44 4.97 4.00  -3.0 -0.524 19.05 20.88 02a57308o0053c
57308.250725  16.024  0.021  1413   29 c  0  60.68 284.35108 -19.57085  3783.21  2683.58 4.82 4.08 -25.7 -0.478 19.00 20.82 02a57308o0083c
57308.268985  16.048  0.020  1383   28 c  0  90.03 284.35108 -19.57085  3781.88  2682.28 5.02 4.29 -15.7 -0.466 18.93 20.78 02a57308o0111c
