###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57232.464611 -17.158  3.061  -498 1522 o  0   1.00   2.36062  47.35408  3580.62  5547.29 3.70 3.31 -75.6 -0.503 15.68 15.95 02a57232o0275o
57232.498241  18.888  0.772   101   78 o  0   1.15   2.36062  47.35408  5057.07  4123.20 3.58 3.36 -73.9 -0.467 18.09 19.04 02a57232o0311o
57232.512660  19.203  1.691    76  128 o  0   1.12   2.36062  47.35408  5063.65  4125.23 3.59 3.39 -76.5 -0.453 17.62 18.68 02a57232o0326o
57233.520612 -20.697  2.296   -19   44 o  0   1.10   2.36062  47.35408  3614.38  5554.75 3.45 3.32 -67.8 -0.445 18.38 19.22 02a57233o0196o
57233.542654 -21.409  3.467   -10   34 o  0   1.03   2.36062  47.35408  3624.76  5557.95 3.43 3.26 -71.5 -0.449 18.62 19.60 02a57233o0211o
57300.373698 -18.994  1.358   -92  125 o  0   1.19   2.36062  47.35408  3608.50  5558.49 3.57 3.04 -69.8 -0.594 18.96 20.72 02a57300o0501o
57300.387836  18.853  1.754   104  183 o  0   1.10   2.36062  47.35408  3608.81  5564.06 3.56 3.15 -69.5 -0.672 18.91 20.73 02a57300o0543o
57300.413854 -17.186  1.218  -485  590 o  0   0.86   2.36062  47.35408  5074.07  4130.67 3.47 3.31 -55.6 -0.822 18.75 20.53 02a57300o0619o
57302.371906  19.306  0.358    69   25 o  0   4.56   2.36062  47.35408  3622.19  5563.22 4.07 3.47 -55.2 -0.481 19.14 20.95 02a57302o0287o
57302.385043  18.942  0.252    96   24 o  0   3.66   2.36062  47.35408  3620.84  5568.96 3.93 3.40 -55.5 -0.483 19.14 20.91 02a57302o0307o
57302.410876  20.147  0.795    32   25 o  0   1.71   2.36062  47.35408  5522.61  6486.63 3.97 3.32 -74.6 -0.472 19.13 20.89 02a57302o0346o
57302.414733  19.324  0.370    68   25 o  0   1.50   2.36062  47.35408  5520.28  6487.09 4.03 3.40 -73.0 -0.475 19.11 20.89 02a57302o0352o
57307.369286  21.363  1.769    10   18 c  0   1.26   2.36062  47.35408  3614.25  5567.78 4.18 3.84 -55.1 -0.416 19.47 21.53 02a57307o0158c
57307.411534  21.542  2.182     9   19 c  0   1.01   2.36062  47.35408  5531.91  6489.77 4.18 3.78 -73.7 -0.438 19.50 21.59 02a57307o0193c
57307.447205 -21.718  2.100    -8   16 c  0   1.17   2.36062  47.35408  5521.68  6492.49 4.07 3.57 -77.2 -0.452 19.54 21.60 02a57307o0237c
57316.359677  20.644  1.125    20   23 c  0   1.41   2.36062  47.35408  6980.67  5057.94 4.17 3.98 -79.2 -0.440 19.02 20.65 02a57316o0233c
57316.387123  20.493  1.077    23   25 c  0   1.28   2.36062  47.35408  6963.76  5062.74 4.30 4.15  85.6 -0.425 19.03 20.73 02a57316o0273c
57316.393197 -22.292  5.200    -4   23 c  0   1.30   2.36062  47.35408  5500.05  6497.21 4.39 3.98 -70.2 -0.428 19.02 20.75 02a57316o0282c
57316.416760  19.686  0.466    48   23 c  0   0.94   2.36062  47.35408  5490.70  6497.53 4.28 3.82 -70.7 -0.437 19.14 20.92 02a57316o0317c
57320.407816  19.014  0.570    90   51 o  0   1.83   2.36062  47.35408  7006.67  5068.76 3.92 3.29 -76.7 -0.542 18.34 19.36 02a57320o0300o
57320.436145 -22.045  8.667    -6   48 o  0   1.18   2.36062  47.35408  6999.12  5069.95 3.97 3.40 -78.6 -0.523 18.29 19.30 02a57320o0344o
57320.465780 -19.157  0.608   -79   48 o  0   0.83   2.36062  47.35408  5534.35  6505.11 3.88 2.95 -77.7 -0.476 18.26 19.24 02a57320o0390o
57320.497952  20.113  1.400    33   46 o  0   1.26   2.36062  47.35408  5537.91  6507.03 3.88 3.11 -72.8 -0.509 18.19 19.10 02a57320o0440o
57328.334534  20.025  0.811    36   29 o  0   1.46   2.36062  47.35408  7096.35  5089.17 4.11 3.67 -82.8 -0.497 18.89 20.61 02a57328o0249o
57328.361050 -21.594  3.667    -8   31 o  0   2.58   2.36062  47.35408  7081.60  5093.72 4.03 3.55 -82.0 -0.511 18.89 20.57 02a57328o0289o
57328.384724  21.950  5.429     6   33 o  0   1.15   2.36062  47.35408  5613.66  6523.33 4.15 3.11 -77.7 -0.496 18.81 20.40 02a57328o0324o
57328.412381  19.363  0.474    65   31 o  0   1.33   2.36062  47.35408  5600.57  6523.96 4.01 3.06 -74.8 -0.501 18.80 20.35 02a57328o0361o
57364.273067  20.253  0.780    29   22 o  0   0.97   2.36062  47.35408  7484.53  4620.36 3.64 3.34  79.8 -0.459 19.13 20.71 02a57364o0165o
57364.287439  21.779  3.000     7   21 o  0   1.31   2.36062  47.35408  7770.24  5211.95 3.68 3.33  81.9 -0.461 19.07 20.63 02a57364o0188o
57364.301781  20.065  0.729    34   25 o  0   0.93   2.36062  47.35408  6890.36  4037.01 3.58 3.45  83.2 -0.454 19.06 20.61 02a57364o0211o
57364.316155  21.126  1.895    13   24 o  0   1.07   2.36062  47.35408  6592.06  5780.38 3.57 3.24  89.4 -0.461 19.07 20.60 02a57364o0234o
57365.284879  20.890  1.450    16   23 o  0   1.17   2.36062  47.35408  7479.61  4622.49 3.88 3.68  80.3 -0.430 19.08 20.81 02a57365o0185o
57365.300839  19.383  0.363    64   23 o  0   1.17   2.36062  47.35408  7761.34  5213.87 3.91 3.62  82.3 -0.439 19.05 20.75 02a57365o0211o
57365.317626  19.862  0.564    41   23 o  0   1.06   2.36062  47.35408  6881.85  4042.13 3.66 3.58 -89.7 -0.442 19.08 20.69 02a57365o0238o
57365.334396  20.765  1.154    18   21 o  0   1.37   2.36062  47.35408  6583.31  5786.51 3.60 3.26 -87.7 -0.457 19.14 20.77 02a57365o0265o
57377.271009 -19.762  0.677   -45   31 c  0   1.18   2.36062  47.35408  7466.02  4628.61 4.01 3.74  84.6 -0.401 18.53 19.54 02a57377o0140c
57377.287605 -19.442  0.537   -61   33 c  0   0.99   2.36062  47.35408  7747.35  5222.13 4.11 3.74  84.2 -0.403 18.48 19.49 02a57377o0167c
57377.304910 -19.823  0.885   -43   38 c  0   0.99   2.36062  47.35408  6863.89  4051.91 4.11 4.07  56.9 -0.398 18.42 19.44 02a57377o0195c
57377.313567 -20.876  2.150   -16   35 c  0   0.91   2.36062  47.35408  6570.16  5791.75 4.19 3.85 -89.7 -0.406 18.40 19.42 02a57377o0209c
57386.227032  19.204  0.323    76   24 o  0   2.01   2.36062  47.35408  7385.14  4818.24 3.74 3.12  87.7 -0.544 19.26 21.01 02a57386o0081o
57386.238229  21.244  2.333    12   27 o  0   1.12   2.36062  47.35408  7666.11  5407.47 3.68 3.01  85.6 -0.508 19.24 20.99 02a57386o0099o
57386.249334  20.998  2.167    14   31 o  0   0.71   2.36062  47.35408  6785.33  4227.14 3.59 3.05 -88.6 -0.500 19.21 20.91 02a57386o0117o
57386.260495  20.473  1.097    24   26 o  0   1.12   2.36062  47.35408  6486.49  5962.86 3.62 2.80 -86.0 -0.493 19.20 20.91 02a57386o0135o
57387.222275 -20.413  0.829   -25   21 o  0   1.52   2.36062  47.35408  7384.52  4820.08 3.73 3.40  84.2 -0.523 19.30 20.84 02a57387o0070o
57387.233961  19.871  0.404    41   16 o  0   1.39   2.36062  47.35408  7665.46  5406.35 3.64 3.14  85.8 -0.517 19.41 20.94 02a57387o0089o
57387.244419 -20.196  0.596   -30   18 o  0   1.11   2.36062  47.35408  6785.77  4226.45 3.64 3.36  89.3 -0.506 19.39 20.94 02a57387o0106o
57387.255477  21.807  2.600     7   18 o  0   1.49   2.36062  47.35408  6485.82  5962.49 3.65 3.12 -89.1 -0.490 19.37 20.89 02a57387o0124o
57396.235943 -20.403  0.712   -25   18 c  0   1.12   2.36062  47.35408  7324.44  4670.47 3.91 3.60  75.9 -0.453 19.56 21.56 02a57396o0075c
57396.247561 -21.149  1.412   -13   18 c  0   1.24   2.36062  47.35408  7632.30  5267.30 3.89 3.49  81.3 -0.450 19.56 21.54 02a57396o0094c
57396.260458  23.014  7.667     2   17 c  0   1.17   2.36062  47.35408  6783.74  4101.99 3.80 3.63  83.2 -0.454 19.54 21.51 02a57396o0115c
57396.273369  21.145  1.455    13   18 c  0   1.02   2.36062  47.35408  6514.29  5850.76 3.85 3.54  88.0 -0.457 19.52 21.50 02a57396o0136c
57409.213979  22.789 18.143     3   50 o  0   1.15   2.36062  47.35408  6771.52  5385.69 3.69 3.06  89.2 -0.539 18.32 19.11 02a57409o0044o
57409.222645 -19.531  0.664   -56   37 o  0   1.52   2.36062  47.35408  6482.68  4798.68 3.64 3.12 -87.6 -0.526 18.41 19.30 02a57409o0058o
57409.237815 -20.840  2.386   -17   40 o  0   1.28   2.36062  47.35408  7339.89  5975.28 3.69 3.12 -89.3 -0.507 18.42 19.32 02a57409o0081o
57409.254442 -20.523  1.935   -22   43 o  0   1.02   2.36062  47.35408  7645.85  4238.97 3.58 3.04  88.3 -0.506 18.42 19.29 02a57409o0108o
57413.229063  19.932  0.702    39   27 o  0   1.47   2.36062  47.35408  6270.77  5014.14 3.65 3.12 -87.4 -0.532 18.97 20.41 02a57413o0031o
57413.244513  20.303  1.028    28   28 o  0   1.10   2.36062  47.35408  7433.55  4453.49 3.61 2.98  89.8 -0.559 18.91 20.31 02a57413o0055o
57413.263878 -19.675  0.764   -49   37 o  0   1.18   2.36062  47.35408  7639.59  4250.03 3.61 3.10  88.2 -0.543 18.55 19.60 02a57413o0086o
57414.209553  20.326  2.821    27   76 o  0   1.09   2.36062  47.35408  6852.69  5135.59 4.16 3.70  85.7 -0.484 17.78 18.31 02a57414o0039o
57414.217518  19.708  0.794    48   38 o  0   0.94   2.36062  47.35408  6552.40  4547.97 3.90 3.42  87.1 -0.493 18.69 19.97 02a57414o0052o
57414.231741  20.368  1.000    26   26 o  0   1.67   2.36062  47.35408  7729.96  3991.69 3.75 3.18  87.5 -0.500 18.97 20.42 02a57414o0074o
57414.247996 -20.543  1.368   -22   30 o  0   1.18   2.36062  47.35408  7645.68  4242.56 3.71 3.09  86.3 -0.510 18.97 20.44 02a57414o0100o
57418.213278 -21.557  6.600    -9   57 o  0   0.85   2.36062  47.35408  6676.56  5113.94 3.81 3.09  87.3 -0.557 18.18 18.95 02a57418o0042o
57418.220624  20.282  1.141    28   32 o  0   1.28   2.36062  47.35408  6376.37  4527.63 3.76 3.28 -89.7 -0.528 18.83 20.21 02a57418o0054o
57418.233718 -20.812  1.791   -17   31 o  0   1.09   2.36062  47.35408  7556.15  3969.18 3.73 3.20  86.8 -0.503 18.99 20.50 02a57418o0074o
57418.258306 -19.796  0.631   -44   28 o  0   1.21   2.36062  47.35408  7644.23  4243.39 3.68 3.24  85.9 -0.482 18.90 20.32 02a57418o0114o
57419.211935  18.096  0.527   210  111 o  0   1.28   2.36062  47.35408  6995.93  5682.72 4.36 3.89  82.8 -0.498 17.72 18.32 02a57419o0011o
57419.219376  19.207  0.557    75   42 o  0   1.51   2.36062  47.35408  6707.03  5093.00 4.24 3.82  81.4 -0.509 18.53 19.88 02a57419o0023o
57419.233795  20.728  1.737    19   32 o  0   1.07   2.36062  47.35408  7870.29  4535.63 4.11 3.68  80.7 -0.499 18.78 20.29 02a57419o0045o
