###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57232.340304  20.476 12.500    23  293 o  0   1.20 277.30754  41.04235  8687.13  8121.28 3.83 3.52 -89.8 -0.476 17.46 18.01 02a57232o0118o
57232.343941 -15.406  2.338 -2498 5841 o  0   1.31 277.30754  41.04235  8687.93  8121.77 3.84 3.52  85.8 -0.448 15.51 15.58 02a57232o0123o
57232.363633 -23.013 52.500    -2  119 o  0   1.30 277.30754  41.04235   603.29  3771.78 3.92 3.50 -63.1 -0.445 17.51 17.94 02a57232o0147o
57232.383341 -18.849  0.692  -105   72 o  0   0.73 277.30754  41.04235   588.98  3774.40 3.91 3.54 -61.8 -0.442 17.93 18.72 02a57232o0172o
57300.258231 -19.994  1.148   -36   42 o  0   1.16 277.30754  41.04235   445.63  3994.71 4.34 3.60 -44.8 -0.473 18.60 20.11 02a57300o0149o
57300.271848 -19.600  1.100   -52   58 o  0   1.11 277.30754  41.04235 10379.19  4043.43 4.54 3.74  66.0 -0.502 18.47 20.01 02a57300o0191o
57300.275772 -20.751  2.455   -18   45 o  0   1.83 277.30754  41.04235   447.61  3991.46 4.44 3.64 -44.7 -0.467 18.30 19.82 02a57300o0203o
57300.287943 -20.518  1.765   -22   40 o  0   1.09 277.30754  41.04235 10382.54  4042.72 4.42 3.68  64.8 -0.508 18.78 20.34 02a57300o0241o
57302.255554 -20.068  0.774   -34   26 o  0   1.05 277.30754  41.04235   428.57  3995.61 4.88 3.69 -41.0 -0.470 18.97 20.70 02a57302o0110o
57302.258111 -21.025  2.500   -14   35 o  0   1.50 277.30754  41.04235 10372.78  4041.14 5.18 4.27  70.4 -0.473 18.99 20.74 02a57302o0114o
57302.272290  21.215  2.545    12   30 o  0   0.99 277.30754  41.04235   434.56  3993.54 4.80 3.59 -41.9 -0.471 19.00 20.71 02a57302o0136o
57302.274821 -19.688  0.676   -48   33 o  0   1.85 277.30754  41.04235 10369.66  4041.32 5.21 4.29  69.0 -0.464 19.00 20.78 02a57302o0140o
57315.223672 -18.851  1.593  -105  167 c  0   0.93 277.30754  41.04235  1918.84  2508.10 5.24 3.81 -24.8 -0.560 17.04 18.01 02a57315o0059c
