###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57316.595099  14.390  0.005  6367   34 c  0 315.78 153.17867  39.37393  2952.52  1680.80 7.11 4.71  -6.3 -0.374 18.68 20.69 02a57316o0578c
57316.617655  16.903  0.042   629   26 c  0  11.17 153.17867  39.37393  2952.47  1681.01 5.76 4.34 -14.8 -0.409 19.02 20.88 02a57316o0610c
57316.635625  20.330  1.381    27   37 c  0   1.52 153.17867  39.37393  4374.29   240.86 5.85 4.03  -7.0 -0.460 19.09 20.82 02a57316o0638c
57316.638833 -20.279  0.967   -28   27 c  0   1.61 153.17867  39.37393  7307.26  9918.69 4.55 4.01 -76.3 -0.416 19.04 20.73 02a57316o0643c
57316.648250  19.424  1.326    62   82 c  0   0.97 153.17867  39.37393  4376.93   242.93 5.96 4.28  -6.9 -0.478 18.11 19.05 02a57316o0653c
57316.649542 -18.340  0.701  -167  117 c  0   1.40 153.17867  39.37393  7305.95  9920.25 4.62 4.16 -76.1 -0.404 17.98 18.77 02a57316o0655c
57324.575716  17.699  0.199   302   60 o  0   1.56 153.17867  39.37393  7289.65  9931.06 4.53 3.67 -76.8 -0.478 18.10 19.14 02a57324o0611o
57324.582113  11.752  0.001 72331   82 o  0 5883.40 153.17867  39.37393  4355.93   254.96 7.05 4.81 -10.0 -0.481 18.03 19.17 02a57324o0621o
57324.594265  13.580  0.004 13426   54 o  0 879.09 153.17867  39.37393  7288.36  9933.75 4.83 4.14 -80.4 -0.466 18.08 19.26 02a57324o0640o
57324.600003  11.932  0.001 61262   81 o  0 4550.80 153.17867  39.37393  4355.92   256.51 6.96 4.65 -10.2 -0.492 18.13 19.26 02a57324o0649o
57364.521042  15.079  0.008  3376   26 o  0 310.58 153.17867  39.37393  2663.24  2025.01 4.46 3.51 -25.1 -0.470 19.21 20.81 02a57364o0531o
57364.537623  14.466  0.005  5940   30 o  0 627.93 153.17867  39.37393  2387.40  1437.24 4.78 3.56 -24.0 -0.484 19.24 20.87 02a57364o0558o
57364.549864  15.215  0.007  2978   20 o  0 395.87 153.17867  39.37393  3250.36  2631.10 4.14 3.51 -26.1 -0.447 19.21 20.80 02a57364o0578o
57364.552935  15.283  0.011  2799   30 o  0 156.70 153.17867  39.37393  3534.48   883.00 4.59 3.49 -17.0 -0.518 19.21 20.79 02a57364o0583o
57365.586984  14.524  0.005  5630   28 o  0 668.39 153.17867  39.37393  2697.44  2041.49 4.56 3.63 -24.2 -0.466 19.10 20.60 02a57365o0616o
57365.608923  13.704  0.003 11980   33 o  0 1954.31 153.17867  39.37393  2429.96  1452.60 4.93 3.66 -22.6 -0.485 19.14 20.71 02a57365o0645o
57365.633507  14.722  0.005  4690   23 o  0 711.88 153.17867  39.37393  3299.16  2643.44 4.32 3.65 -22.9 -0.435 19.17 20.76 02a57365o0678o
57365.651603  13.715  0.002 11861   28 o  0 2548.94 153.17867  39.37393  3601.36   890.35 4.80 3.69 -15.8 -0.487 19.11 20.67 02a57365o0705o
57384.519383  17.517  0.133   357   48 o  0   2.51 153.17867  39.37393  2661.79  2023.03 4.35 3.64 -27.3 -0.449 18.42 19.36 02a57384o0476o
57384.521427  18.310  0.328   172   56 o  0   1.20 153.17867  39.37393  2374.34  1429.84 4.49 3.60 -25.8 -0.480 18.43 19.36 02a57384o0479o
57384.534495  17.863  0.196   260   51 o  0   1.08 153.17867  39.37393  3236.35  2625.88 4.17 3.66 -25.4 -0.420 18.43 19.39 02a57384o0500o
57384.552215 -18.575  2.798  -135  378 o  0   0.99 153.17867  39.37393  3522.33   882.44 4.40 3.52 -18.2 -0.527 16.54 16.72 02a57384o0528o
57385.527560  16.870  0.074   649   48 o  0   5.84 153.17867  39.37393  2665.86  2027.13 4.58 3.50 -24.8 -0.486 18.60 19.61 02a57385o0500o
57385.542267  17.008  0.083   572   47 o  0   3.04 153.17867  39.37393  2381.79  1437.53 4.83 3.47 -25.5 -0.504 18.64 19.66 02a57385o0520o
57385.557680  18.258  0.293   181   53 o  0   0.83 153.17867  39.37393  3245.09  2631.77 4.31 3.52 -24.4 -0.458 18.64 19.65 02a57385o0542o
57385.572379  14.120  0.006  8163   48 o  0 490.94 153.17867  39.37393  3528.71   888.45 4.74 3.51 -15.6 -0.525 18.64 19.66 02a57385o0565o
57395.518285 -20.042  0.437   -35   15 c  0   1.59 153.17867  39.37393  2676.35  1997.19 4.28 3.63 -23.4 -0.430 19.73 21.73 02a57395o0493c
57395.520941  20.232  0.597    29   18 c  0   1.33 153.17867  39.37393  2385.41  1404.89 4.57 3.66 -24.1 -0.441 19.73 21.73 02a57395o0497c
57395.537285  20.667  0.792    20   16 c  0   1.39 153.17867  39.37393  3218.53  2586.30 4.07 3.63 -23.4 -0.406 19.73 21.72 02a57395o0520c
57395.567677 -19.947  0.433   -38   16 c  0   1.43 153.17867  39.37393  3455.19   822.92 4.43 3.62 -17.4 -0.466 19.72 21.73 02a57395o0564c
57402.516594  18.970  0.185    94   17 c  0   3.21 153.17867  39.37393  2667.57  2037.33 4.71 3.84 -11.4 -0.403 19.63 21.74 02a57402o0495c
57402.544267 -21.195  1.094   -12   13 c  0   1.53 153.17867  39.37393  8384.71  9275.42 3.91 3.81  72.5 -0.395 19.64 21.72 02a57402o0532c
57402.569020  21.764  1.810     7   13 c  0   1.58 153.17867  39.37393  7513.70  8085.55 3.76 3.48  82.9 -0.414 19.69 21.74 02a57402o0566c
57402.581625 -19.294  0.226   -70   16 c  0   1.33 153.17867  39.37393  7218.41  9833.55 3.81 3.70  59.8 -0.409 19.68 21.73 02a57402o0583c
57403.514684  19.316  0.257    68   18 c  0   3.24 153.17867  39.37393  2668.29  2037.51 4.72 3.75 -19.1 -0.428 19.69 21.77 02a57403o0495c
57403.542194 -21.164  1.294   -12   16 c  0   1.10 153.17867  39.37393  8385.97  9271.62 3.92 3.65  80.7 -0.404 19.67 21.75 02a57403o0531c
57403.566438 -21.938  2.500    -6   15 c  0   1.16 153.17867  39.37393  7517.04  8083.32 3.78 3.45  83.0 -0.417 19.69 21.75 02a57403o0565c
57403.579458 -19.783  0.355   -44   16 c  0   1.11 153.17867  39.37393  7221.38  9831.52 3.85 3.66  69.7 -0.412 19.68 21.71 02a57403o0583c
57409.541263  17.139  0.123   506   62 o  0   3.06 153.17867  39.37393  5275.25   131.03 4.69 3.75  -8.3 -0.524 18.44 19.57 02a57409o0562o
57415.523945 -19.126  0.301   -81   24 o  0   1.86 153.17867  39.37393  7255.75  9322.53 3.57 3.40  75.7 -0.446 18.83 20.03 02a57415o0523o
57415.551295 -19.074  0.352   -85   30 o  0   1.49 153.17867  39.37393  6960.19  8733.83 3.44 3.28  84.2 -0.463 18.83 20.00 02a57415o0566o
57415.569486 -22.930 12.833    -2   31 o  0   1.25 153.17867  39.37393  8096.38  8175.17 3.89 3.60  85.1 -0.440 18.72 20.00 02a57415o0594o
57415.597584 -22.128  5.786    -5   30 o  0   1.32 153.17867  39.37393  8348.85  8107.66 3.68 3.36  87.8 -0.453 18.75 19.97 02a57415o0636o
57420.523138 -19.790  0.359   -44   16 c  0   1.20 153.17867  39.37393  7673.14  9132.25 4.00 3.78  80.0 -0.395 19.51 21.44 02a57420o0458c
57420.547550 -20.751  0.846   -18   15 c  0   1.12 153.17867  39.37393  7377.32  8543.54 3.80 3.59  85.9 -0.412 19.50 21.34 02a57420o0495c
57420.554898 -20.080  0.458   -34   16 c  0   1.40 153.17867  39.37393  8520.06  7989.50 3.87 3.56  84.4 -0.407 19.48 21.32 02a57420o0506c
57420.581716   0.000 20.784    -0   18 c  0   1.18 153.17867  39.37393  8348.12  8103.85 3.76 3.49  87.8 -0.418 19.46 21.23 02a57420o0546c
57427.499877 -19.968  0.387   -37   14 c  0   1.90 153.17867  39.37393  7395.62  9011.80 3.83 3.56  81.0 -0.422 19.71 21.77 02a57427o0491c
57427.520611 -19.240  0.156   -73   11 c  0   3.19 153.17867  39.37393  7129.32  8434.27 3.80 3.50  88.2 -0.428 19.71 21.77 02a57427o0524c
57427.544966 -21.771  1.850    -7   13 c  0   1.81 153.17867  39.37393  8311.72  7892.29 3.86 3.51  83.2 -0.426 19.67 21.73 02a57427o0562c
57427.571661 -19.309  0.191   -69   13 c  0   1.97 153.17867  39.37393  8327.96  7972.23 3.83 3.48  82.0 -0.431 19.65 21.68 02a57427o0604c
57432.478537 -20.773  0.833   -18   15 c  0   2.13 153.17867  39.37393  7502.60  9038.66 3.98 3.65  78.8 -0.427 19.62 21.62 02a57432o0463c
57432.506721 -19.106  0.179   -83   15 c  0   1.89 153.17867  39.37393  7265.43  8462.40 4.14 3.80  85.8 -0.409 19.55 21.58 02a57432o0507c
57432.533633 -18.419  0.095  -156   15 c  0   2.12 153.17867  39.37393  8452.75  7924.72 4.14 3.71  83.1 -0.430 19.53 21.55 02a57432o0548c
57432.551964 -20.754  0.917   -18   17 c  0   1.45 153.17867  39.37393  8290.31  7954.25 4.00 3.55  83.3 -0.431 19.55 21.52 02a57432o0575c
57433.480243 -19.180  0.209   -77   16 c  0   1.10 153.17867  39.37393  7255.77  8763.01 4.22 3.84  87.8 -0.396 19.53 21.58 02a57433o0467c
57433.502924 -19.716  0.345   -47   16 c  0   1.10 153.17867  39.37393  7008.93  8186.42 4.10 3.79  86.9 -0.404 19.53 21.57 02a57433o0502c
57433.510932 -22.407  4.500    -4   18 c  0   0.96 153.17867  39.37393  8161.88  7631.94 4.15 3.70  83.9 -0.419 19.55 21.60 02a57433o0515c
57433.536713 -19.766  0.360   -45   16 c  0   1.08 153.17867  39.37393  8273.46  7944.49 4.16 3.67  83.0 -0.410 19.56 21.61 02a57433o0553c
57442.453261 -19.226  0.750   -74   56 o  0   1.11 153.17867  39.37393  7292.00  9211.63 3.72 3.33  81.8 -0.484 18.34 19.10 02a57442o0411o
57442.476221 -19.293  0.926   -70   64 o  0   1.25 153.17867  39.37393  7000.34  8622.22 3.68 3.24  87.0 -0.496 18.31 19.06 02a57442o0448o
57442.484765  20.138  2.148    32   69 o  0   0.91 153.17867  39.37393  8137.79  8064.34 3.78 3.09  84.7 -0.489 18.31 19.05 02a57442o0461o
57442.511735 -19.003  0.685   -91   62 o  0   1.22 153.17867  39.37393  8311.48  8092.29 3.82 3.09  84.9 -0.485 18.28 19.01 02a57442o0499o
57443.444479 -19.669  0.678   -49   33 o  0   1.33 153.17867  39.37393  7356.71  9445.51 3.99 3.53  86.4 -0.474 18.56 19.63 02a57443o0453o
57443.450282 -19.930  1.052   -39   41 o  0   0.96 153.17867  39.37393  7071.24  8855.92 3.87 3.38  85.7 -0.484 18.58 19.65 02a57443o0462o
57443.477618 -22.128  7.077    -5   36 o  0   1.22 153.17867  39.37393  8202.01  8297.92 4.01 3.15  85.7 -0.479 18.56 19.60 02a57443o0502o
57443.503433 -19.208  0.573   -75   43 o  0   0.89 153.17867  39.37393  8316.02  8089.85 3.92 3.06  86.8 -0.482 18.52 19.53 02a57443o0541o
57450.441086 -20.875  0.875   -16   14 c  0   1.33 153.17867  39.37393  7597.36  9173.08 3.80 3.53  80.5 -0.433 19.73 21.75 02a57450o0462c
57450.460516 -19.718  0.336   -47   16 c  0   1.00 153.17867  39.37393  7305.25  8584.37 3.78 3.45  84.4 -0.434 19.71 21.71 02a57450o0498c
57450.486141 -19.738  0.294   -46   14 c  0   1.39 153.17867  39.37393  8445.37  8029.31 3.90 3.41  81.1 -0.432 19.67 21.66 02a57450o0539c
57450.491164  20.092  0.424    33   14 c  0   1.62 153.17867  39.37393  8308.79  8086.43 3.88 3.41  83.5 -0.433 19.68 21.66 02a57450o0549c
