###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57232.457459  19.629  1.216    51   62 o  0   0.92   6.09420  38.19736   130.61  3857.42 3.98 3.53 -56.5 -0.394 17.89 18.73 02a57232o0266o
57232.474720  16.426  0.967   976  944 o  0   0.83   6.09420  38.19736   134.26  3863.68 4.07 3.61 -57.7 -0.443 15.58 15.64 02a57232o0289o
57232.482124  18.922  1.053    98  103 o  0   0.99   6.09420  38.19736  1585.59  2459.42 3.96 3.55 -39.4 -0.448 17.56 18.17 02a57232o0299o
57232.514119  20.220  1.455    30   43 o  0   1.33   6.09420  38.19736  1605.05  2468.71 3.94 3.53 -43.1 -0.445 18.36 19.40 02a57232o0328o
57300.361284 -20.232  0.846   -29   25 o  0   1.34   6.09420  38.19736  9811.42  3895.02 4.20 3.73  61.9 -0.511 19.05 20.81 02a57300o0463o
57300.373067  20.591  1.000    21   21 o  0   1.39   6.09420  38.19736   173.25  3871.95 4.57 3.41 -42.7 -0.442 19.00 20.76 02a57300o0499o
57300.384084  19.305  0.476    69   33 o  0   1.19   6.09420  38.19736  9812.77  3904.36 4.16 3.72  59.2 -0.500 18.91 20.72 02a57300o0533o
57300.398999  20.193  0.739    30   22 o  0   1.62   6.09420  38.19736   175.60  3874.65 4.47 3.42 -45.4 -0.447 18.92 20.77 02a57300o0573o
57302.347068 -20.008  0.714   -36   26 o  0   1.02   6.09420  38.19736  9829.26  3894.38 4.86 4.37  58.3 -0.475 19.15 21.03 02a57302o0250o
57302.370644  20.384  1.040    26   26 o  0   0.74   6.09420  38.19736   186.39  3873.22 5.06 3.61 -42.8 -0.426 19.17 20.98 02a57302o0285o
57302.378946  19.466  0.434    59   26 o  0   0.97   6.09420  38.19736  9826.37  3907.31 4.57 4.05  59.1 -0.473 19.18 20.99 02a57302o0298o
57302.387678 -20.686  1.167   -19   22 o  0   1.12   6.09420  38.19736   189.74  3876.46 5.18 3.83 -38.2 -0.399 19.11 20.94 02a57302o0311o
57302.408213 -20.647  1.211   -20   24 o  0   1.01   6.09420  38.19736  1638.29  2475.59 4.86 3.55 -27.4 -0.487 19.17 20.95 02a57302o0342o
57302.431117  20.891  1.438    16   23 o  0   1.47   6.09420  38.19736  8966.79  8143.83 4.64 3.58 -86.0 -0.468 19.18 20.93 02a57302o0377o
57314.358699 -20.385  0.741   -26   19 c  0   0.81   6.09420  38.19736  9892.67  3924.68 4.64 4.04  53.5 -0.450 19.51 21.57 02a57314o0240c
57314.385887  21.878  2.857     6   18 c  0   1.01   6.09420  38.19736 10417.24  6746.61 4.66 3.73  77.0 -0.442 19.53 21.56 02a57314o0277c
57314.392109 -20.553  0.833   -22   18 c  0   1.06   6.09420  38.19736   768.49  6724.95 4.67 3.66 -57.6 -0.445 19.52 21.55 02a57314o0286c
57314.410854 -20.206  0.500   -30   15 c  0   1.60   6.09420  38.19736 10404.28  6749.97 4.56 3.64  81.0 -0.436 19.54 21.56 02a57314o0312c
57314.441337  21.040  1.250    14   17 c  0   0.96   6.09420  38.19736  8948.18  8159.09 4.45 3.76 -89.4 -0.449 19.51 21.56 02a57314o0354c
