###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57477.651500 -17.162  0.423  -496  210 o  0   1.05 279.95604 -38.15413  3828.14  6534.61 3.75 3.24 -76.1 -0.523 16.94 16.75 02a57477o0878o
57481.566619 -21.153  2.458   -13   31 c  0   1.08 279.95604 -38.15413  4101.84  6345.42 4.23 3.83 -53.3 -0.428 18.74 20.37 02a57481o0729c
57481.580247  21.986  4.538     6   26 c  0   1.34 279.95604 -38.15413  4384.95  6923.98 4.03 3.76 -73.7 -0.451 18.87 20.44 02a57481o0757c
57481.605832 -19.669  0.632   -49   31 c  0   1.32 279.95604 -38.15413  3228.79  7522.01 5.06 4.78 -61.7 -0.394 18.65 20.44 02a57481o0806c
57481.606795 -20.547  1.286   -22   28 c  0   1.27 279.95604 -38.15413  3152.63  7543.07 4.13 3.81 -66.7 -0.459 18.90 20.46 02a57481o0808c
57511.562728  20.023  0.675    36   24 c  0   0.82 279.95604 -38.15413  1882.58  6446.33 4.27 3.79 -58.0 -0.445 19.21 21.07 02a57511o0692c
57511.566116  20.896  1.406    16   22 c  0   1.58 279.95604 -38.15413  1822.75  6369.32 4.53 4.05 -57.1 -0.434 19.13 21.07 02a57511o0699c
57511.577252  19.648  0.472    50   24 c  0   1.21 279.95604 -38.15413  1807.36  6485.18 4.42 3.90 -59.7 -0.434 19.17 21.04 02a57511o0719c
57511.592957 -19.456  0.370   -60   22 c  0   1.31 279.95604 -38.15413  3877.85  6597.03 4.31 4.02 -63.4 -0.406 19.11 21.05 02a57511o0750c
57520.551382 -20.490  1.080   -23   25 c  0   1.00 279.95604 -38.15413  3499.57  4779.32 4.20 3.86 -42.6 -0.449 19.11 20.99 02a57520o0646c
57520.562064  20.471  0.875    24   21 c  0   1.56 279.95604 -38.15413  3528.01  4718.44 4.29 3.97 -45.7 -0.437 19.09 21.04 02a57520o0668c
57521.560444  19.297  0.561    69   39 c  0   0.97 279.95604 -38.15413  6913.57  2415.24 4.93 3.84   1.3 -0.444 18.99 20.84 02a57521o0635c
57521.571901  20.477  1.311    23   31 c  0   1.00 279.95604 -38.15413  6896.61  2383.11 4.44 3.88   6.3 -0.465 19.14 20.93 02a57521o0658c
57521.583890  20.637  1.256    20   25 c  0   1.27 279.95604 -38.15413  6955.80  2466.26 4.33 3.85  11.8 -0.472 19.19 20.98 02a57521o0681c
57521.595872  19.983  0.623    37   23 c  0   1.88 279.95604 -38.15413  6968.21  2351.91 4.38 3.86  11.1 -0.476 19.20 21.02 02a57521o0704c
57521.607313  19.538  0.496    56   28 c  0   1.57 279.95604 -38.15413  6936.36  2414.16 4.39 3.89   7.4 -0.470 19.17 20.97 02a57521o0727c
57855.590470 -19.374  0.753   -65   49 o  0   1.30 279.95604 -38.15413  3900.48  5437.14 3.47 3.35  79.9 -0.446 17.52 17.85 02a57855o0746o
57855.604786 -21.438  5.231   -10   50 o  0   1.70 279.95604 -38.15413  3912.41  5476.70 3.46 3.32  80.0 -0.448 17.57 17.89 02a57855o0775o
57855.622732 -21.725  7.250    -7   54 o  0   1.69 279.95604 -38.15413  3850.20  5400.57 3.45 3.32  85.1 -0.453 17.58 17.91 02a57855o0812o
57855.635900  19.248  0.862    73   63 o  0   1.13 279.95604 -38.15413  3833.11  5516.78 3.43 3.31 -89.1 -0.458 17.47 17.69 02a57855o0839o
57859.629758  20.008  1.548    36   56 o  0   1.36 279.95604 -38.15413  5096.13  2916.69 3.51 3.47  25.8 -0.457 17.47 17.80 02a57859o0794o
57859.636563  19.888  2.284    40   92 o  0   1.20 279.95604 -38.15413  5066.48  2878.56 3.53 3.50  18.7 -0.454 17.08 17.05 02a57859o0807o
57879.625181 -19.769  0.901   -45   40 o  0   2.11 279.95604 -38.15413  5041.04  4060.89 2.27 2.09  25.5 -0.495 18.20 18.41 02a57879o0768o
57891.593873  21.672  2.557     8   20 o  0   3.29 279.95604 -38.15413  5149.27  3731.00 2.55 2.45 -40.0 -0.424 18.77 19.54 02a57891o0395o
57891.609088 -19.415  0.346   -62   22 o  0   2.14 279.95604 -38.15413  5135.38  3691.48 2.57 2.46 -55.7 -0.420 18.77 19.47 02a57891o0424o
57891.624302 -19.447  1.384   -60   84 o  0   0.77 279.95604 -38.15413  5200.67  3768.52 2.56 2.43 -65.6 -0.417 17.48 17.46 02a57891o0453o
57895.585593 -20.131  0.455   -32   15 c  0   1.99 279.95604 -38.15413  5879.57  5512.62 2.80 2.65  38.7 -0.480 19.25 20.88 02a57895o0667c
57895.601876 -19.975  0.410   -37   15 c  0   1.78 279.95604 -38.15413  5865.39  5472.67 3.02 2.90  36.5 -0.475 19.25 20.93 02a57895o0698c
57895.618687  18.846  0.436   105   46 c  0   1.00 279.95604 -38.15413  5929.96  5550.14 3.04 2.99  64.3 -0.476 18.04 18.98 02a57895o0730c
57899.576232 -22.100  2.500    -5   13 c  0   3.32 279.95604 -38.15413  5742.59  4313.50 2.73 2.50  37.3 -0.473 19.45 21.20 02a57899o0659c
57899.592985 -23.391  8.200    -2   13 c  0   2.26 279.95604 -38.15413  5730.41  4275.03 2.83 2.63  40.9 -0.472 19.39 21.18 02a57899o0691c
57899.609826 -21.219  1.309   -12   16 c  0   2.24 279.95604 -38.15413  5779.03  4350.35 2.91 2.75  39.0 -0.458 19.18 20.56 02a57899o0723c
57903.581041 -19.876  0.318   -41   13 c  0   4.50 279.95604 -38.15413  7411.63  3169.74 2.75 2.65 -80.5 -0.455 19.54 21.15 02a57903o0675c
57903.597923  20.894  0.844    16   14 c  0   3.29 279.95604 -38.15413  7474.10  3245.78 2.69 2.60 -75.3 -0.456 19.50 21.12 02a57903o0708c
57903.614282 -19.952  0.613   -38   23 c  0   2.05 279.95604 -38.15413  7493.29  3126.78 2.79 2.68 -78.7 -0.452 18.84 19.84 02a57903o0740c
57907.556678 -21.752  3.367    -7   24 o  0   1.60 279.95604 -38.15413  5205.75  4058.68 2.96 2.73  58.3 -0.433 18.57 19.80 02a57907o0519o
57907.574075 -21.055  1.266   -14   17 o  0   3.45 279.95604 -38.15413  5179.47  4018.32 2.96 2.88  77.6 -0.437 18.75 20.05 02a57907o0553o
57907.607260  20.426  0.762    24   19 o  0   3.11 279.95604 -38.15413  5261.27  3975.26 2.62 2.51  66.0 -0.440 18.73 19.82 02a57907o0618o
57911.405759 -20.027  1.248   -35   44 o  0   2.09 279.95604 -38.15413  2386.44  6528.55 2.14 2.04   2.5 -0.543 17.82 18.22 02a57911o0312o
57911.424762  20.176  1.729    31   53 o  0   1.54 279.95604 -38.15413  2417.52  6565.75 2.04 1.93   9.6 -0.553 17.95 18.27 02a57911o0348o
57911.438820  20.732  2.041    18   38 o  0   1.40 279.95604 -38.15413  2357.55  6489.32 2.35 2.28   2.8 -0.534 18.16 18.59 02a57911o0375o
57911.448195 -19.805  1.233   -44   54 o  0   0.99 279.95604 -38.15413  2325.08  6606.16 2.25 2.18  -8.2 -0.535 17.76 18.37 02a57911o0393o
57911.455524 -18.367  0.313  -163   51 o  0   1.07 279.95604 -38.15413  2370.05  6546.32 2.18 2.10 -17.1 -0.541 18.00 18.51 02a57911o0407o
57922.483100  19.351  0.328    66   22 o  0   3.90 279.95604 -38.15413  4165.77  6897.39 3.16 2.98  61.5 -0.443 18.66 20.02 01a57922o0493o
57922.486555  20.931  3.200    15   49 o  0   1.23 279.95604 -38.15413  4183.83  6949.49 3.22 3.12  54.6 -0.430 17.95 19.15 01a57922o0500o
57922.498356 -19.827  0.430   -43   18 o  0   2.67 279.95604 -38.15413  4128.62  6918.45 3.37 3.27  -2.3 -0.422 18.86 20.27 01a57922o0524o
57922.509154 -20.886  1.197   -16   19 o  0   1.73 279.95604 -38.15413  4119.15  7078.87 3.55 3.08  -0.1 -0.425 18.89 20.24 01a57922o0546o
57923.473470  16.387  1.206  1012 1221 o  0   1.11 279.95604 -38.15413  8247.00  3839.10 2.41 2.30 -63.9 -0.462 15.05 16.34 02a57923o0457o
57923.496772 -18.748  1.766  -115  203 o  0   4.02 279.95604 -38.15413  8292.03  3873.29 2.45 2.31 -60.6 -0.459 16.54 17.56 02a57923o0504o
57926.467212 -20.645  0.771   -20   15 o  0   2.65 279.95604 -38.15413  3798.90  7469.35 3.21 2.94 -15.4 -0.458 19.11 20.54 01a57926o0460o
57926.477503 -20.829  0.967   -17   16 o  0   2.17 279.95604 -38.15413  3822.24  7548.03 3.19 3.03 -39.2 -0.452 19.04 20.52 01a57926o0481o
57926.482896 -19.790  0.410   -44   18 o  0   1.96 279.95604 -38.15413  3764.63  7493.24 3.61 3.04  -7.3 -0.441 19.03 20.55 01a57926o0492o
57930.463172 -18.762  0.229  -114   26 o  0   1.59 279.95604 -38.15413  4870.40  7398.04 5.05 4.30 -11.2 -0.394 18.60 20.39 01a57930o0425o
57930.473995 -21.712  2.361    -8   18 o  0   2.67 279.95604 -38.15413  4893.68  7480.37 3.46 3.11 -38.6 -0.472 18.97 20.45 01a57930o0447o
57930.480372 -21.356  1.837   -10   19 o  0   2.18 279.95604 -38.15413  4851.92  7428.12 3.53 3.14 -38.6 -0.460 18.96 20.43 01a57930o0460o
57930.491645 -19.031  0.254   -89   22 o  0   1.99 279.95604 -38.15413  4824.97  7590.91 4.04 3.38 -20.6 -0.450 18.81 20.38 01a57930o0483o
57934.456086  21.561  2.262     9   20 o  0   2.16 279.95604 -38.15413  2781.49  4808.57 3.05 2.94 -12.4 -0.465 19.01 20.42 01a57934o0446o
57934.466909 -19.678  0.314   -49   15 o  0   2.08 279.95604 -38.15413  2804.02  4890.06 3.50 3.01  -3.1 -0.455 19.02 20.55 01a57934o0468o
57934.469366 -20.856  0.967   -16   16 o  0   3.01 279.95604 -38.15413  2743.81  4824.06 2.98 2.90 -70.3 -0.483 19.10 20.54 01a57934o0473o
57934.476723 -20.889  0.976   -16   16 o  0   2.91 279.95604 -38.15413  2731.79  4969.31 3.02 2.89 -88.4 -0.481 19.07 20.50 01a57934o0488o
57938.434099 -20.346  1.139   -26   30 o  0   1.27 279.95604 -38.15413  3139.43  4656.92 4.47 3.88 -20.0 -0.416 18.23 19.55 01a57938o0293o
57938.443961 -20.764  1.907   -18   34 o  0   1.03 279.95604 -38.15413  3161.40  4735.02 4.83 3.51  -7.9 -0.430 18.25 19.54 01a57938o0313o
57938.450408 -18.879  0.294  -102   30 o  0   1.41 279.95604 -38.15413  3104.03  4684.78 4.29 3.60 -23.8 -0.420 18.31 19.54 01a57938o0326o
57938.459426 -19.998  0.873   -36   32 o  0   1.23 279.95604 -38.15413  3096.44  4837.35 3.65 3.14 -39.6 -0.454 18.44 19.53 01a57938o0343o
57948.429025  20.138  0.659    32   21 o  0   8.37 279.95604 -38.15413  5250.53  2369.67 2.28 2.12  58.7 -0.475 18.88 19.73 02a57948o0375o
57948.437963 -21.494  2.022    -9   18 o  0   6.49 279.95604 -38.15413  5237.90  2329.67 2.25 2.07  55.1 -0.475 18.91 19.72 02a57948o0393o
57948.446348  19.329  0.260    67   18 o  0   8.62 279.95604 -38.15413  5301.91  2408.20 2.25 2.10  61.8 -0.479 18.90 19.72 02a57948o0410o
57948.455248 -20.779  1.011   -18   18 o  0  11.09 279.95604 -38.15413  5318.87  2293.57 2.18 2.06  66.1 -0.492 18.86 19.71 02a57948o0428o
57950.422425 -19.322  0.398   -68   27 o  0   1.83 279.95604 -38.15413  2962.33  7610.40 3.44 2.99 -88.4 -0.454 18.56 19.95 01a57950o0373o
57950.430673 -20.225  0.716   -30   21 o  0   1.76 279.95604 -38.15413  2981.24  7682.84 3.49 2.83 -85.7 -0.464 18.65 20.03 01a57950o0390o
57950.438947 -19.476  0.339   -59   20 o  0   2.38 279.95604 -38.15413  2922.38  7640.16 3.48 2.85 -84.7 -0.469 18.79 20.19 01a57950o0407o
57950.447200 -19.871  0.481   -41   20 o  0   3.34 279.95604 -38.15413  2910.47  7789.87 3.65 3.04 -83.9 -0.460 18.85 20.31 01a57950o0424o
57954.415219 -21.135  1.609   -13   20 o  0   1.77 279.95604 -38.15413  4011.97  5972.79 4.07 3.20 -89.8 -0.417 18.81 20.49 01a57954o0420o
57954.423967 -20.596  0.975   -21   20 o  0   2.71 279.95604 -38.15413  4030.62  6046.63 3.95 3.01 -86.9 -0.435 18.84 20.46 01a57954o0438o
57954.432223 -19.478  0.354   -59   21 o  0   1.56 279.95604 -38.15413  3970.22  6003.17 3.94 3.03 -87.4 -0.435 18.85 20.40 01a57954o0455o
57954.440984 -19.474  0.317   -59   19 o  0   1.96 279.95604 -38.15413  3954.65  6153.43 3.94 3.00 -86.0 -0.440 18.81 20.36 01a57954o0473o
57958.404117 -20.473  0.892   -24   21 o  0   1.94 279.95604 -38.15413  4029.52  6471.41 3.71 2.95 -84.8 -0.453 18.82 20.34 01a57958o0067o
57958.412856 -19.375  0.359   -65   23 o  0   1.90 279.95604 -38.15413  4049.02  6546.06 3.90 3.13 -89.9 -0.435 18.79 20.39 01a57958o0085o
57958.421101 -18.974  0.275   -93   26 o  0   1.07 279.95604 -38.15413  3990.72  6504.19 4.05 3.26 -84.0 -0.442 18.80 20.41 01a57958o0102o
57958.429838 -22.350  4.923    -4   20 o  0   1.58 279.95604 -38.15413  3979.40  6655.37 4.28 3.39 -87.8 -0.420 18.74 20.39 01a57958o0120o
57960.406920 -20.204  0.443   -30   13 o  0  11.20 279.95604 -38.15413  7121.59  3402.57 2.18 2.06  80.9 -0.466 19.26 20.53 02a57960o0323o
57960.415820  24.323 20.000     1   14 o  0  10.76 279.95604 -38.15413  7093.54  3364.35 2.25 2.12  78.6 -0.455 19.27 20.50 02a57960o0341o
57960.424177  20.632  0.735    20   15 o  0   9.07 279.95604 -38.15413  7156.73  3440.38 2.17 2.05  80.2 -0.469 19.29 20.48 02a57960o0358o
57960.433103 -21.030  1.096   -14   15 o  0   4.99 279.95604 -38.15413  7174.83  3325.36 2.24 2.10  84.2 -0.456 19.24 20.44 02a57960o0376o
57966.375978 -20.825  1.301   -17   22 o  0   2.14 279.95604 -38.15413  5684.00  8035.15 3.15 2.90 -77.9 -0.463 18.75 19.91 01a57966o0261o
57966.384219 -18.862  0.294  -104   30 o  0   1.73 279.95604 -38.15413  5703.51  8107.83 3.98 3.61 -77.8 -0.428 18.51 19.87 01a57966o0278o
57966.392467 -20.335  0.954   -27   25 o  0   1.51 279.95604 -38.15413  5660.17  8063.24 3.47 3.22 -84.6 -0.442 18.54 19.81 01a57966o0295o
57966.400711 -20.751  1.561   -18   28 o  0   1.68 279.95604 -38.15413  5632.31  8212.96 4.07 3.71 -83.8 -0.391 18.44 19.78 01a57966o0312o
57968.352244  20.144  0.832    32   26 o  0   6.91 279.95604 -38.15413  6068.99  2058.31 2.13 2.00  59.1 -0.461 18.45 18.95 02a57968o0222o
57968.363973  22.579  7.139     3   24 o  0   5.94 279.95604 -38.15413  6056.48  2018.89 2.07 1.95  66.0 -0.460 18.49 18.99 02a57968o0246o
57968.370814  20.479  1.307    23   30 o  0   1.33 279.95604 -38.15413  6118.93  2096.02 2.10 1.98  67.4 -0.467 18.37 18.95 02a57968o0260o
57968.373251 -20.523  1.009   -22   23 o  0   7.87 279.95604 -38.15413  6134.76  1978.74 2.15 2.02  67.6 -0.456 18.37 18.87 02a57968o0265o
57975.379070 -19.881  0.709   -40   29 o  0   1.60 279.95604 -38.15413  4640.67  6181.87 3.11 3.02  13.8 -0.439 18.48 19.47 01a57975o0278o
57975.386355  20.204  1.053    30   32 o  0   1.35 279.95604 -38.15413  4673.19  6249.98 3.03 2.91  15.6 -0.451 18.51 19.42 01a57975o0292o
57975.393087  20.692  1.656    19   32 o  0   1.42 279.95604 -38.15413  4612.83  6200.90 3.11 3.07  77.5 -0.434 18.42 19.40 01a57975o0305o
57975.400814  19.662  0.668    50   33 o  0   1.10 279.95604 -38.15413  4581.74  6348.14 3.19 3.13  58.5 -0.443 18.40 19.35 01a57975o0320o
57977.371898 -21.195  1.798   -12   22 o  0   2.71 279.95604 -38.15413  7703.63  2532.35 2.43 2.30  80.1 -0.435 18.94 19.83 02a57977o0280o
57977.380636  20.228  0.686    29   20 o  0   4.71 279.95604 -38.15413  7692.94  2495.12 2.40 2.25 -89.7 -0.436 18.95 19.78 02a57977o0297o
57977.389322 -20.269  0.662   -28   19 o  0   2.65 279.95604 -38.15413  7756.73  2570.43 2.47 2.34  82.9 -0.433 18.89 19.74 02a57977o0314o
57977.397995 -21.519  2.593    -9   23 o  0   1.65 279.95604 -38.15413  7774.82  2452.37 2.78 2.60  75.8 -0.425 18.74 19.70 02a57977o0331o
57979.371150 -19.893  0.395   -40   16 o  0   2.89 279.95604 -38.15413  3522.84  5481.59 2.90 2.72  84.3 -0.480 19.02 20.54 01a57979o0260o
57979.380006 -19.576  0.315   -54   17 o  0   3.74 279.95604 -38.15413  3538.59  5555.86 2.86 2.58 -87.7 -0.498 19.02 20.48 01a57979o0277o
57979.388873  20.931  1.308    15   20 o  0   2.74 279.95604 -38.15413  3476.78  5514.91 3.09 2.68 -84.9 -0.478 18.91 20.34 01a57979o0294o
57979.397721 -20.504  0.957   -23   22 o  0   1.41 279.95604 -38.15413  3461.42  5665.42 3.07 2.65 -88.1 -0.485 18.81 20.13 01a57979o0311o
57981.353867 -20.980  0.673   -15   10 c  0   3.69 279.95604 -38.15413  5814.92  2981.12 2.76 2.59 -77.1 -0.404 19.47 21.26 02a57981o0231c
57981.362205 -20.039  0.303   -35   11 c  0   2.55 279.95604 -38.15413  5802.31  2943.72 2.80 2.62 -79.8 -0.404 19.47 21.23 02a57981o0248c
57981.370527 -21.886  1.977    -6   13 c  0   2.04 279.95604 -38.15413  5865.04  3020.02 2.75 2.56 -71.9 -0.406 19.44 21.23 02a57981o0265c
57981.378864 -21.098  0.927   -13   12 c  0   1.47 279.95604 -38.15413  5882.16  2902.60 2.90 2.69 -73.0 -0.401 19.38 21.23 02a57981o0282c
57983.356622 -19.389  0.299   -64   19 o  0   2.46 279.95604 -38.15413  5420.14  7853.32 3.22 2.74 -88.3 -0.478 18.93 20.42 01a57983o0166o
57983.365500  20.489  0.825    23   19 o  0   2.63 279.95604 -38.15413  5435.04  7928.09 3.25 2.69 -85.4 -0.481 18.88 20.38 01a57983o0183o
57983.374351  20.600  0.904    21   19 o  0   2.28 279.95604 -38.15413  5373.09  7886.41 3.23 2.65 -83.0 -0.487 18.88 20.32 01a57983o0200o
57983.383192  23.504 15.857     1   23 o  0   2.62 279.95604 -38.15413  5357.40  8037.74 3.26 2.67 -85.7 -0.486 18.83 20.24 01a57983o0217o
57985.352405 -20.110  0.630   -33   21 c  0   1.87 279.95604 -38.15413  6224.12  5531.40 2.59 2.45  66.7 -0.435 18.85 20.47 02a57985o0247c
57985.360739  21.059  1.612    14   22 c  0   1.54 279.95604 -38.15413  6211.16  5494.26 2.80 2.64  78.9 -0.421 18.82 20.52 02a57985o0264c
57985.369042  20.127  0.975    32   32 c  0   1.68 279.95604 -38.15413  6272.97  5569.63 2.56 2.43  84.9 -0.436 18.26 19.84 02a57985o0281c
57985.377394  19.909  0.651    40   26 c  0   1.55 279.95604 -38.15413  6290.01  5452.59 2.80 2.59  83.4 -0.431 18.54 20.14 02a57985o0298c
57987.351357  20.946  5.929    15   90 o  0   3.29 279.95604 -38.15413  2287.97  8064.66 3.14 3.07  77.5 -0.453 17.24 18.54 01a57987o0009o
57987.360179 -18.195  0.676  -191  129 o  0   1.72 279.95604 -38.15413  2229.54  8023.69 3.28 2.95 -83.7 -0.446 17.24 18.57 01a57987o0026o
57987.369035 -19.112  6.048   -82  498 o  0   1.00 279.95604 -38.15413  2216.20  8175.58 3.55 3.15 -82.0 -0.415 15.85 17.25 01a57987o0043o
57989.345018 -20.041  0.345   -35   12 c  0   1.74 279.95604 -38.15413  5798.95  4240.06 2.74 2.60  81.4 -0.418 19.42 21.26 02a57989o0227c
57989.353508  21.457  1.231    10   12 c  0   3.93 279.95604 -38.15413  5772.33  4199.65 2.67 2.53  89.8 -0.418 19.45 21.22 02a57989o0244c
57989.361954 -20.951  0.936   -15   14 c  0   2.89 279.95604 -38.15413  5835.18  4275.72 2.57 2.43 -88.5 -0.427 19.44 21.16 02a57989o0261c
57989.370423  22.933  5.437     2   13 c  0   3.15 279.95604 -38.15413  5852.10  4158.41 2.69 2.57 -88.8 -0.418 19.41 21.14 02a57989o0278c
57991.336557 -19.455  0.269   -60   16 o  0   2.21 279.95604 -38.15413  5660.26  3291.26 3.48 2.79 -88.0 -0.436 18.91 20.71 01a57991o0201o
57991.345571  20.342  0.621    26   16 o  0   2.76 279.95604 -38.15413  5676.27  3366.21 3.52 2.71 -88.9 -0.439 18.92 20.73 01a57991o0219o
57991.354095 -19.571  0.281   -54   15 o  0   4.44 279.95604 -38.15413  5629.50  3323.49 3.53 2.81 -87.3 -0.425 18.94 20.71 01a57991o0236o
57991.363145 -18.985  0.202   -92   19 o  0   1.60 279.95604 -38.15413  5597.87  3475.06 3.89 3.12 -86.4 -0.406 18.86 20.70 01a57991o0254o
57993.324441  22.779  6.107     3   17 o  0   6.92 279.95604 -38.15413  3883.31  6785.31 2.07 1.82  39.3 -0.537 18.96 19.87 02a57993o0190o
57993.332701 -20.252  0.919   -29   26 o  0   1.22 279.95604 -38.15413  3870.97  6747.49 2.05 1.86  42.0 -0.536 18.94 19.86 02a57993o0207o
57993.340979  22.428  5.429     4   21 o  0   3.44 279.95604 -38.15413  3934.66  6823.37 2.13 1.92  39.6 -0.537 18.92 19.85 02a57993o0224o
57993.349147 -20.759  1.141   -18   21 o  0   2.63 279.95604 -38.15413  3951.86  6706.51 2.01 1.88  43.2 -0.535 18.96 19.87 02a57993o0241o
57997.319410  19.719  1.271    47   60 o  0   1.41 279.95604 -38.15413  5082.86  9179.60 2.37 2.24  19.9 -0.508 18.35 18.74 02a57997o0176o
57997.328210 -21.489  6.391    -9   59 o  0   1.19 279.95604 -38.15413  5054.29  9141.76 2.38 2.28  13.8 -0.525 18.26 18.72 02a57997o0193o
57997.336472  21.259  5.917    11   67 o  0   0.87 279.95604 -38.15413  5121.68  9216.82 2.28 2.17  14.4 -0.517 18.27 18.69 02a57997o0209o
57997.358254  20.266  3.699    28  105 o  0   1.01 279.95604 -38.15413  5127.02  9214.23 3.49 3.40  -2.3 -0.450 17.72 18.49 02a57997o0210o
57999.342850 -17.438  0.317  -384  122 o  0   1.09 279.95604 -38.15413  6323.85  1063.63 3.40 3.23 -85.8 -0.441 16.62 17.56 01a57999o0224o
57999.351363  18.362  0.443   164   73 o  0   1.18 279.95604 -38.15413  6336.28  1136.47 3.67 3.40 -85.3 -0.429 17.12 18.18 01a57999o0241o
57999.359378 -18.957  0.773   -95   73 o  0   1.19 279.95604 -38.15413  6270.71  1088.95 4.00 3.73 -82.2 -0.422 17.20 18.17 01a57999o0257o
58001.356635 -22.178 15.815    -5   77 o  0   1.60 279.95604 -38.15413  1513.19    79.83 2.86 2.09  25.3 -0.515 18.01 18.47 02a58001o0256o
58001.364195 -15.234  0.031 -2926   90 o  0 299.20 279.95604 -38.15413  1483.31    38.33 2.89 2.09  23.9 -0.536 17.89 18.40 02a58001o0272o
58007.298741 -19.092  0.217   -84   18 o  0   2.71 279.95604 -38.15413  7406.55  1697.15 3.36 3.10 -87.3 -0.451 18.79 20.29 01a58007o0162o
58007.307009  21.547  2.257     9   20 o  0   1.80 279.95604 -38.15413  7422.10  1769.89 3.42 3.14  89.8 -0.442 18.80 20.28 01a58007o0180o
58007.314817 -20.088  0.692   -34   23 o  0   1.69 279.95604 -38.15413  7358.34  1722.66 3.45 3.05 -87.2 -0.454 18.72 20.21 01a58007o0197o
58007.322628 -21.393  1.977   -10   20 o  0   1.36 279.95604 -38.15413  7339.84  1870.10 3.30 2.81 -81.3 -0.466 18.76 20.17 01a58007o0214o
58011.290189 -20.073  0.524   -34   18 o  0   1.72 279.95604 -38.15413  7361.48  1346.27 2.89 2.75  -2.0 -0.472 18.97 20.26 01a58011o0153o
58011.304907 -16.061  0.808 -1367 1104 o  0   1.50 279.95604 -38.15413  5446.79  3053.14 2.34 2.21 -76.1 -0.441 15.60 16.66 02a58011o0143o
58011.306508 -19.801  0.505   -44   22 o  0   2.22 279.95604 -38.15413  7295.37  1406.62 3.01 2.88 -27.0 -0.463 18.88 20.22 01a58011o0178o
58011.314626 -20.648  0.953   -20   19 o  0   4.62 279.95604 -38.15413  5434.43  3012.39 2.39 2.21 -67.5 -0.446 19.06 20.20 02a58011o0164o
58011.324790  20.752  1.279    18   23 o  0   4.53 279.95604 -38.15413  5495.49  3089.58 2.42 2.24 -73.9 -0.424 19.06 20.23 02a58011o0186o
58011.334968  21.358  1.520    10   16 o  0   5.64 279.95604 -38.15413  5512.36  2971.41 2.48 2.25 -78.9 -0.430 19.06 20.26 02a58011o0208o
58013.287224 -25.950 93.000    -0   14 c  0   3.44 279.95604 -38.15413  3369.35  7763.47 2.62 2.56  27.3 -0.427 19.36 21.06 02a58013o0158c
