###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57238.239806  17.170  0.941   492  463 o  0   1.19 234.43636  22.42690  4217.53  5223.90 4.14 3.98 -83.8 -0.438 17.28 17.31 02a57238o0002o
57238.255709 -22.812  9.333    -3   25 o  0   1.31 234.43636  22.42690  2758.39  6686.66 3.92 3.82 -44.3 -0.447 18.95 20.58 02a57238o0010o
57240.272655 -21.057  1.938   -14   27 o  0   1.56 234.43636  22.42690  2739.25  6681.99 3.85 3.66 -81.4 -0.424 19.11 20.77 02a57240o0019o
57442.628702 -21.180  2.594   -12   32 o  0   1.68 234.43636  22.42690  6858.41  5212.95 3.58 3.41  81.1 -0.476 18.54 19.57 02a57442o0667o
57442.656844 -19.595  0.570   -53   30 o  0   1.35 234.43636  22.42690  3512.78  4906.14 3.68 3.34 -49.6 -0.477 18.60 19.63 02a57442o0707o
57443.623055 -19.299  0.418   -69   29 o  0   1.06 234.43636  22.42690  6808.22  4959.61 3.54 3.30  89.7 -0.474 18.69 19.77 02a57443o0716o
57443.649578 -20.219  0.923   -30   27 o  0   1.60 234.43636  22.42690  3574.24  5154.83 3.70 3.35 -51.6 -0.462 18.68 19.80 02a57443o0753o
57443.670612 -18.679  0.715  -123   88 o  0   1.00 234.43636  22.42690  4727.86  4575.30 3.44 3.24 -54.8 -0.489 17.68 17.78 02a57443o0784o
57451.599391  19.843  0.353    42   15 c  0   1.66 234.43636  22.42690  6766.96  5110.81 3.58 3.38  86.0 -0.430 19.61 21.47 02a57451o0723c
57451.623814  21.323  1.457    11   16 c  0   1.63 234.43636  22.42690  7051.96  5696.93 3.62 3.32  88.3 -0.434 19.60 21.44 02a57451o0763c
57451.640391 -20.006  0.355   -36   13 c  0   2.07 234.43636  22.42690  5887.11  6284.04 3.59 3.33 -83.8 -0.427 19.58 21.41 02a57451o0789c
57455.598231 -22.000  3.231    -6   19 c  0   1.41 234.43636  22.42690  6748.27  5273.68 3.70 3.53  89.7 -0.415 19.35 21.38 02a57455o0689c
57455.624104 -20.751  0.811   -18   15 c  0   1.60 234.43636  22.42690  7052.17  5858.96 3.63 3.34  86.9 -0.423 19.65 21.69 02a57455o0728c
57455.640713 -19.823  0.318   -43   14 c  0   1.51 234.43636  22.42690  4771.90  4259.98 3.72 3.61 -31.1 -0.405 19.77 21.87 02a57455o0756c
57455.665302 -19.314  1.275   -68   87 c  0   1.02 234.43636  22.42690  4835.21  4354.37 3.69 3.55 -49.3 -0.413 17.73 18.07 02a57455o0790c
57463.566024 -19.939  0.439   -38   17 o  0   1.69 234.43636  22.42690  6433.14  4960.73 3.54 3.31 -87.2 -0.476 19.36 21.17 02a57463o0552o
57463.587925 -19.851  0.395   -42   16 o  0   2.15 234.43636  22.42690  3935.21  5144.92 3.64 3.39 -58.4 -0.444 19.38 21.21 02a57463o0590o
57463.607623 -18.847  0.155  -105   16 o  0   2.43 234.43636  22.42690  5091.83  4585.38 3.52 3.40 -52.9 -0.463 19.44 21.28 02a57463o0624o
57463.628915 -19.723  0.376   -47   18 o  0   1.67 234.43636  22.42690  4832.20  4349.35 3.61 3.44 -45.8 -0.458 19.43 21.31 02a57463o0655o
57467.536544 -18.950  0.274   -96   26 o  0   1.89 234.43636  22.42690  6576.79  4966.91 3.60 3.44 -87.5 -0.489 18.74 20.02 02a57467o0613o
57467.559267 -19.079  0.319   -85   27 o  0   1.63 234.43636  22.42690  6860.60  5550.90 3.72 3.27 -85.2 -0.478 18.76 20.05 02a57467o0653o
57467.571440 -18.970  0.257   -94   24 o  0   1.57 234.43636  22.42690  5697.28  6134.25 3.57 3.23 -84.1 -0.499 18.80 20.08 02a57467o0676o
