###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57328.645989 -19.978  1.150   -37   43 o  0   1.17 160.24483  65.51557  4826.41  9570.63 4.40 3.35 -70.4 -0.502 18.25 19.32 02a57328o0676o
57386.502108 -19.709  0.632   -48   30 o  0   0.91 160.24483  65.51557  4521.60  9873.92 3.51 3.34 -70.6 -0.442 18.75 19.89 02a57386o0502o
57386.515056 -21.217  2.000   -12   24 o  0   1.74 160.24483  65.51557  4203.13  9281.17 3.55 3.30 -75.6 -0.445 18.75 19.89 02a57386o0523o
57386.532507  20.400  1.370    25   34 o  0   0.98 160.24483  65.51557  7454.88   593.36 4.41 3.32   5.2 -0.533 18.80 19.99 02a57386o0548o
57386.545444  19.241  0.569    73   42 o  0   1.01 160.24483  65.51557  5153.65 10479.45 3.58 3.53 -40.1 -0.406 18.79 20.00 02a57386o0569o
57386.546075 -20.827  1.480   -17   25 o  0   1.21 160.24483  65.51557  5482.53  8719.78 3.51 3.21 -83.4 -0.472 18.81 20.00 02a57386o0570o
57387.503645 -19.959  0.794   -38   30 o  0   0.85 160.24483  65.51557  4524.55  9871.46 3.48 3.42  -5.6 -0.434 18.91 19.97 02a57387o0504o
57387.506716  19.658  0.516    50   26 o  0   1.13 160.24483  65.51557  4205.89  9278.86 3.44 3.35 -85.1 -0.442 18.96 20.02 02a57387o0509o
57387.527062  20.237  0.945    29   28 o  0   1.18 160.24483  65.51557  7456.17   590.82 4.05 3.34   3.4 -0.523 19.03 20.10 02a57387o0542o
57387.540639 -21.657  4.097    -8   32 o  0   1.48 160.24483  65.51557  5154.02 10477.95 3.51 3.38   6.2 -0.394 18.99 20.05 02a57387o0564o
57387.542477  22.141  4.550     5   23 o  0   1.23 160.24483  65.51557  5482.37  8719.89 3.42 3.24  85.2 -0.471 18.99 20.07 02a57387o0567o
57396.530433 -21.453  1.692   -10   16 c  0   1.07 160.24483  65.51557  4215.25  9313.53 3.77 3.65 -83.5 -0.413 19.64 21.68 02a57396o0514c
57396.533157  20.815  0.897    17   15 c  0   1.37 160.24483  65.51557  7454.56   615.74 4.53 3.69   3.6 -0.453 19.66 21.73 02a57396o0518c
57396.542985  20.437  1.339    24   32 c  0   1.03 160.24483  65.51557  5133.91 10498.64 3.92 3.79  26.0 -0.392 19.62 21.69 02a57396o0534c
57396.546903  21.282  1.323    11   15 c  0   0.88 160.24483  65.51557  5456.51  8736.84 3.76 3.59  86.5 -0.413 19.63 21.68 02a57396o0540c
57409.524006 -19.409  0.775   -63   48 o  0   1.30 160.24483  65.51557  5159.94  9309.13 4.02 3.88 -88.4 -0.421 18.28 19.39 02a57409o0537o
57409.550353  20.312  1.677    27   46 o  0   1.04 160.24483  65.51557  5485.19  9905.47 3.88 3.82  77.2 -0.417 18.33 19.43 02a57409o0575o
57409.554534 -20.410  1.800   -25   45 o  0   0.85 160.24483  65.51557  6219.85  1989.19 4.17 3.71  -1.2 -0.474 18.34 19.45 02a57409o0581o
57409.574088  19.700  1.193    48   57 o  0   0.94 160.24483  65.51557  6559.63   241.23 4.59 3.68   0.5 -0.515 18.33 19.33 02a57409o0608o
57409.576099 -22.062 10.833    -5   59 o  0   0.71 160.24483  65.51557  4077.93 10083.91 4.06 3.90 -88.4 -0.410 18.34 19.38 02a57409o0611o
57413.499691 -19.934  0.990   -39   38 o  0   1.25 160.24483  65.51557  5366.81  9117.81 3.62 3.40  83.3 -0.466 18.56 19.60 02a57413o0461o
57413.525734  18.939  0.437    96   42 o  0   1.14 160.24483  65.51557  3902.88 10304.07 3.94 3.74 -86.3 -0.411 18.55 19.76 02a57413o0500o
57413.526478  19.451  0.672    60   40 o  0   1.21 160.24483  65.51557  5049.18  1027.51 4.44 3.49  -4.1 -0.515 18.55 19.71 02a57413o0501o
57413.550084  22.268  8.778     4   40 o  0   1.28 160.24483  65.51557  6318.21   433.62 4.49 3.30   3.7 -0.535 18.59 19.70 02a57413o0535o
57413.556205  20.380  1.462    26   37 o  0   1.18 160.24483  65.51557  4074.05 10086.22 3.70 3.55 -89.3 -0.430 18.60 19.68 02a57413o0544o
57413.558150  19.883  1.136    40   46 o  0   0.99 160.24483  65.51557  6560.30   244.20 4.52 3.27   4.5 -0.522 18.59 19.72 02a57413o0547o
57414.498325  21.656  4.429     8   35 o  0   1.01 160.24483  65.51557  5067.46  9590.90 3.56 3.48  53.8 -0.443 18.63 19.71 02a57414o0496o
57414.520487 -20.916  2.410   -16   38 o  0   1.07 160.24483  65.51557  3095.88 10457.31 3.77 3.68  66.7 -0.401 18.66 19.74 02a57414o0527o
