###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57307.443731  21.019  1.111    14   16 c  0   1.00  35.83986  53.39497  4210.74  3772.35 4.24 3.80 -23.6 -0.429 19.47 21.50 02a57307o0233c
57307.463253 -20.869  0.952   -16   16 c  0   0.98  35.83986  53.39497  4216.56  3782.47 4.26 3.73 -21.5 -0.427 19.48 21.52 02a57307o0258c
57307.504175 -20.767  0.909   -18   16 c  0   1.18  35.83986  53.39497  4971.55  8292.63 4.38 3.66 -75.0 -0.457 19.49 21.56 02a57307o0301c
57307.517145  22.892  6.667     2   17 c  0   1.15  35.83986  53.39497  4966.57  8293.95 4.42 3.78 -73.3 -0.446 19.46 21.56 02a57307o0315c
57320.486987  24.034 46.000     1   41 o  0   0.93  35.83986  53.39497  6417.10  6860.19 4.20 3.34 -80.7 -0.496 18.37 19.56 02a57320o0423o
57320.508234  19.427  0.633    62   39 o  0   1.03  35.83986  53.39497  6409.72  6860.82 3.92 3.06 -82.7 -0.509 18.43 19.51 02a57320o0456o
57320.545563  21.344  3.538    10   37 o  0   1.13  35.83986  53.39497  4975.60  8304.48 3.98 3.20 -72.5 -0.510 18.38 19.42 02a57320o0514o
57320.575246  19.783  0.887    44   39 o  0   1.19  35.83986  53.39497  4974.55  8304.66 4.09 3.16 -70.7 -0.510 18.31 19.37 02a57320o0560o
57328.406829 -19.939  0.771   -38   30 o  0   1.25  35.83986  53.39497  4298.71  3806.48 4.66 3.86 -26.8 -0.501 18.77 20.29 02a57328o0354o
57328.447113 -19.507  0.514   -57   29 o  0   1.19  35.83986  53.39497  6484.65  6882.51 4.05 3.08 -82.6 -0.516 18.73 20.17 02a57328o0412o
57328.472982 -22.369  7.800    -4   32 o  0   1.16  35.83986  53.39497  5051.44  8322.84 4.21 2.89 -79.6 -0.478 18.75 20.20 02a57328o0448o
57328.494809 -21.566  3.700    -9   32 o  0   0.93  35.83986  53.39497  5044.49  8322.50 4.29 3.15 -74.4 -0.500 18.75 20.20 02a57328o0481o
57344.333378 -20.225  0.643   -30   19 c  0   0.93  35.83986  53.39497  4278.13  3813.80 3.89 3.72 -40.2 -0.405 19.27 20.96 02a57344o0240c
57344.359176 -22.542  4.600    -4   16 c  0   1.22  35.83986  53.39497  4285.31  3816.88 3.92 3.71 -38.0 -0.399 19.30 21.01 02a57344o0278c
57344.375336  20.137  0.500    32   16 c  0   1.08  35.83986  53.39497  6494.63  6878.63 3.80 3.47  86.5 -0.419 19.40 21.17 02a57344o0301c
57344.422527  22.655  4.600     3   14 c  0   1.10  35.83986  53.39497  6469.18  6883.86 3.76 3.44  87.5 -0.415 19.55 21.45 02a57344o0371c
57344.446455 -22.445  3.833    -4   15 c  0   1.06  35.83986  53.39497  6460.36  6884.81 3.78 3.46  88.9 -0.412 19.52 21.42 02a57344o0407c
57344.470603 -20.869  0.955   -16   16 c  0   1.32  35.83986  53.39497  6451.88  6886.29 4.01 3.71  85.2 -0.393 19.37 21.30 02a57344o0444c
57365.340606  21.375  1.867    10   19 o  0   1.36  35.83986  53.39497  6865.42  6407.35 3.65 3.26  87.2 -0.464 19.17 20.84 02a57365o0275o
57365.358011 -21.235  1.647   -12   19 o  0   1.43  35.83986  53.39497  7146.35  7000.25 3.66 3.24  86.4 -0.465 19.18 20.82 02a57365o0303o
57365.374887 -20.025  0.600   -36   21 o  0   1.19  35.83986  53.39497  6288.62  5825.47 3.66 3.36 -87.6 -0.457 19.15 20.81 02a57365o0330o
57365.404798 -21.500  2.077    -9   19 o  0   1.13  35.83986  53.39497  5980.85  7572.71 3.69 3.29 -89.3 -0.463 19.19 20.85 02a57365o0373o
57377.330800   0.000 20.174    -0   31 c  0   1.00  35.83986  53.39497  6840.53  6410.75 4.06 3.65  89.1 -0.422 18.51 19.53 02a57377o0237c
57377.346856  22.963 12.667     2   30 c  0   1.43  35.83986  53.39497  7123.26  7002.76 4.19 3.75  87.0 -0.424 18.47 19.51 02a57377o0263c
57377.366606  20.398  1.278    25   32 c  0   1.13  35.83986  53.39497  6267.40  5830.81 3.90 3.50 -85.4 -0.448 18.51 19.46 02a57377o0295c
57377.387655 -18.889  0.346  -101   35 c  0   1.02  35.83986  53.39497  5967.90  7578.69 4.01 3.57 -85.0 -0.441 18.45 19.40 02a57377o0329c
57386.292812 -22.124  4.714    -5   24 o  0   0.80  35.83986  53.39497  6771.57  6606.55 3.67 2.88 -87.9 -0.492 19.19 20.89 02a57386o0187o
57386.308364 -20.084  0.630   -34   21 o  0   1.20  35.83986  53.39497  7054.56  7195.04 3.74 2.93 -87.0 -0.480 19.20 20.96 02a57386o0212o
57386.331881  20.277  0.771    28   22 o  0   1.20  35.83986  53.39497  6193.88  6018.01 3.77 3.28 -78.6 -0.491 19.13 20.83 02a57386o0248o
57386.341295 -20.865  1.455   -16   24 o  0   0.97  35.83986  53.39497  5889.31  7757.50 3.77 3.11 -80.8 -0.464 19.07 20.67 02a57386o0262o
57387.292435  25.338 69.000     0   18 o  0   0.85  35.83986  53.39497  6768.98  6606.75 3.59 3.25  85.3 -0.508 19.32 20.81 02a57387o0183o
57387.307806  22.172  3.316     5   16 o  0   1.19  35.83986  53.39497  7052.86  7195.42 3.64 3.19  87.0 -0.494 19.33 20.81 02a57387o0208o
57387.330695 -21.285  1.432   -11   16 o  0   1.49  35.83986  53.39497  6193.50  6016.73 3.55 3.17 -89.5 -0.500 19.33 20.82 02a57387o0245o
57387.338060  22.756  6.000     3   17 o  0   1.12  35.83986  53.39497  5894.80  7756.09 3.62 3.22 -89.3 -0.486 19.33 20.84 02a57387o0257o
57396.289357 -21.460  1.600   -10   15 c  0   1.22  35.83986  53.39497  6628.14  6417.53 3.96 3.60  85.5 -0.460 19.53 21.56 02a57396o0162c
57396.299158 -21.317  1.379   -11   15 c  0   1.17  35.83986  53.39497  6935.18  7014.18 3.93 3.56  86.0 -0.457 19.54 21.56 02a57396o0178c
57396.318191 -21.223  1.400   -12   16 c  0   1.00  35.83986  53.39497  6123.44  5852.34 4.00 3.71  89.7 -0.447 19.47 21.48 02a57396o0209c
57396.331064 -20.015  0.415   -36   15 c  0   1.33  35.83986  53.39497  5858.42  7607.73 3.99 3.61  89.7 -0.446 19.46 21.43 02a57396o0230c
57409.266044 -20.438  1.716   -24   42 o  0   1.54  35.83986  53.39497  6186.99  7171.02 3.60 3.18  89.9 -0.495 18.46 19.34 02a57409o0127o
57409.273371 -20.039  1.319   -35   46 o  0   0.68  35.83986  53.39497  5899.46  6586.24 3.60 3.20 -86.5 -0.499 18.45 19.33 02a57409o0139o
57409.299020 -19.670  0.956   -49   47 o  0   1.00  35.83986  53.39497  6742.27  7764.65 3.61 3.22  88.2 -0.490 18.41 19.27 02a57409o0181o
57409.315677  24.292 56.500     1   39 o  0   1.16  35.83986  53.39497  7032.14  6029.22 3.56 3.12 -89.9 -0.494 18.39 19.20 02a57409o0208o
57413.243296 -24.924 68.000    -0   26 o  0   0.88  35.83986  53.39497  5981.80  7388.50 3.69 3.14 -89.8 -0.489 19.01 20.50 02a57413o0053o
57413.271850 -19.973  0.949   -37   35 o  0   1.01  35.83986  53.39497  5686.62  6802.50 3.60 3.01 -87.6 -0.496 18.66 19.80 02a57413o0099o
57413.273692  20.753  1.604    18   29 o  0   1.64  35.83986  53.39497  6843.34  6239.76 3.65 2.98 -89.4 -0.507 18.65 19.77 02a57413o0102o
57413.293341 -20.126  1.045   -32   34 o  0   1.03  35.83986  53.39497  7027.16  6031.30 3.57 2.93 -86.8 -0.528 18.59 19.65 02a57413o0134o
57414.246161  20.682  1.313    19   25 o  0   1.12  35.83986  53.39497  6260.36  6926.21 3.78 3.38  83.7 -0.497 19.04 20.59 02a57414o0097o
57414.262101  21.008  1.778    14   26 o  0   1.06  35.83986  53.39497  5965.85  6339.05 3.67 3.24 -89.0 -0.498 19.09 20.66 02a57414o0123o
57414.278628 -20.770  1.340   -18   24 o  0   0.99  35.83986  53.39497  7117.01  5781.78 3.68 3.19  88.8 -0.507 19.07 20.59 02a57414o0150o
57414.294892  20.448  1.215    24   29 o  0   0.97  35.83986  53.39497  7031.17  6031.33 3.62 3.09  89.5 -0.507 18.82 20.09 02a57414o0176o
57418.242363 -19.966  0.615   -38   23 o  0   1.03  35.83986  53.39497  6086.41  6900.94 3.70 3.26  87.9 -0.487 19.08 20.62 02a57418o0088o
57418.249096  21.766  3.222     7   23 o  0   1.15  35.83986  53.39497  5796.64  6316.22 3.67 3.29 -89.5 -0.502 19.06 20.60 02a57418o0099o
57418.275142  20.045  0.707    35   25 o  0   1.11  35.83986  53.39497  6942.76  5755.47 3.66 3.23  88.3 -0.494 19.02 20.52 02a57418o0141o
57418.289857  19.843  0.496    42   21 o  0   1.39  35.83986  53.39497  7029.65  6029.35 3.61 3.12  89.6 -0.481 19.01 20.49 02a57418o0165o
57419.236263  22.621  9.286     3   30 o  0   0.88  35.83986  53.39497  6412.41  7466.68 4.01 3.56  85.0 -0.512 18.90 20.47 02a57419o0049o
57419.258594  20.717  1.385    19   26 o  0   1.15  35.83986  53.39497  6112.81  6878.96 4.04 3.57 -89.6 -0.517 18.91 20.52 02a57419o0085o
57419.275136  19.620  0.460    52   24 o  0   1.34  35.83986  53.39497  7250.83  6326.05 4.02 3.51  88.0 -0.504 18.90 20.49 02a57419o0112o
57419.290438 -20.495  1.056   -23   24 o  0   1.06  35.83986  53.39497  7027.51  6029.28 3.87 3.37  86.6 -0.506 18.96 20.53 02a57419o0137o
57424.236986 -23.350 13.000    -2   22 c  0   1.04  35.83986  53.39497  6046.92  7100.74 4.09 3.76  79.4 -0.454 19.34 21.23 02a57424o0075c
57424.252382 -20.528  0.709   -22   16 c  0   1.59  35.83986  53.39497  5786.64  6530.21 3.98 3.65  84.9 -0.475 19.39 21.30 02a57424o0100c
57424.273356  22.032  3.357     6   19 c  0   0.89  35.83986  53.39497  6963.27  5986.67 3.96 3.62  85.5 -0.459 19.41 21.34 02a57424o0134c
57424.285050  21.853  2.412     7   16 c  0   1.40  35.83986  53.39497  7037.92  5900.76 3.92 3.50  84.3 -0.461 19.44 21.37 02a57424o0153c
57431.256002  20.810  1.324    17   23 c  0   0.98  35.83986  53.39497  7167.30  5630.72 4.54 4.13  84.3 -0.438 19.05 20.84 02a57431o0124c
57431.270647 -19.891  0.580   -40   23 c  0   1.10  35.83986  53.39497  7022.35  5893.06 4.90 4.61  87.0 -0.386 18.94 20.82 02a57431o0148c
57440.223632 -22.723 20.286    -3   60 o  0   1.28  35.83986  53.39497  5919.24  7451.88 3.81 3.34 -89.2 -0.507 18.14 18.92 02a57440o0027o
57440.235669  19.498  0.780    58   45 o  0   1.22  35.83986  53.39497  5631.69  6866.61 3.67 3.16 -87.4 -0.506 18.25 19.07 02a57440o0048o
57440.244094  23.354 25.000     2   41 o  0   1.50  35.83986  53.39497  6774.23  6303.98 3.79 3.10  89.3 -0.522 18.22 19.05 02a57440o0063o
57440.263648  20.182  1.471    31   45 o  0   1.39  35.83986  53.39497  6986.92  6017.60 3.95 3.35 -89.8 -0.508 18.12 18.95 02a57440o0100o
57441.222796 -19.008  0.595   -90   54 o  0   1.26  35.83986  53.39497  6147.82  7048.95 3.56 3.09  89.5 -0.498 18.21 18.92 02a57441o0031o
57441.234041 -19.225  0.613   -74   46 o  0   1.00  35.83986  53.39497  5857.42  6464.40 3.55 3.01 -87.3 -0.509 18.34 19.17 02a57441o0051o
57441.243515  19.565  0.690    54   37 o  0   1.65  35.83986  53.39497  7014.21  5904.65 3.63 2.96  89.8 -0.534 18.30 19.11 02a57441o0069o
57441.260731 -19.728  1.008   -47   47 o  0   1.14  35.83986  53.39497  6997.84  6018.30 3.60 2.90  88.8 -0.536 18.22 18.97 02a57441o0102o
57448.276663  21.495  2.227     9   20 c  0   0.99  35.83986  53.39497  6976.57  6020.49 3.99 3.57  87.8 -0.460 19.25 21.04 02a57448o0010c
57449.227339  21.963  4.400     6   26 c  0   1.19  35.83986  53.39497  6117.16  7094.83 3.95 3.54 -89.0 -0.462 18.92 20.35 02a57449o0063c
57449.239935 -21.763  2.824    -7   20 c  0   1.10  35.83986  53.39497  5832.98  6529.35 3.96 3.55 -86.4 -0.461 19.27 21.06 02a57449o0087c
57449.254301 -22.409  5.111    -4   20 c  0   1.02  35.83986  53.39497  6975.76  5971.85 4.09 3.55  88.3 -0.482 19.27 21.10 02a57449o0116c
57449.271236 -20.740  1.095   -18   20 c  0   0.85  35.83986  53.39497  6987.45  6011.36 4.08 3.56  87.8 -0.473 19.27 21.13 02a57449o0150c
57454.224569 -19.248  0.757   -73   55 c  0   1.14  35.83986  53.39497  6296.02  7046.22 4.58 4.15  86.1 -0.476 18.30 19.46 02a57454o0041c
57454.232957 -21.189  2.091   -12   25 c  0   1.05  35.83986  53.39497  6011.41  6456.99 4.32 3.97  66.6 -0.475 19.01 20.94 02a57454o0058c
57454.247761  20.512  0.974    23   22 c  0   1.04  35.83986  53.39497  7166.19  5900.73 4.67 4.31  75.9 -0.461 19.12 21.21 02a57454o0086c
57454.265373 -20.038  0.578   -35   20 c  0   1.36  35.83986  53.39497  6978.89  6016.09 4.57 4.12  82.9 -0.456 19.11 21.04 02a57454o0120c
57458.225049 -18.681  0.591  -122   72 c  0   1.09  35.83986  53.39497  6014.01  7277.11 4.52 4.13  89.0 -0.486 18.17 19.43 02a57458o0056c
57458.232942  22.133  5.222     5   27 c  0   1.32  35.83986  53.39497  5731.96  6690.23 4.53 4.20 -86.2 -0.486 18.83 20.51 02a57458o0072c
57458.247212 -20.428  1.135   -24   28 c  0   1.08  35.83986  53.39497  6879.09  6130.76 4.70 4.46  45.5 -0.448 18.87 20.90 02a57458o0099c
