###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57246.532347 -20.522  0.750   -22   17 c  0   1.61  29.71160  -9.58484  8701.32  9449.34 4.14 3.69 -76.6 -0.418 19.47 21.32 02a57246o0392c
57246.546155 -21.521  1.909    -9   17 c  0   1.20  29.71160  -9.58484  8703.89  9446.95 4.18 3.75 -81.9 -0.415 19.50 21.37 02a57246o0410c
57246.572347  22.400  4.200     4   17 c  0   1.40  29.71160  -9.58484 10159.77  8009.52 4.23 3.65  83.4 -0.412 19.56 21.49 02a57246o0446c
57246.573041 -21.018  1.211   -14   17 c  0   1.20  29.71160  -9.58484   453.68  7961.87 3.91 3.65 -60.0 -0.431 19.55 21.48 02a57246o0447c
57246.598615 -20.906  1.000   -16   16 c  0   1.40  29.71160  -9.58484 10149.21  8017.92 4.14 3.54  87.3 -0.413 19.64 21.61 02a57246o0482c
57246.599299 -22.506  5.200    -4   19 c  0   0.96  29.71160  -9.58484   442.83  7968.71 3.84 3.61 -58.6 -0.431 19.64 21.60 02a57246o0483c
57297.430396 -21.040  2.615   -14   36 o  0   1.27  29.71160  -9.58484  8719.55  9458.94 4.73 3.61 -79.0 -0.479 18.69 19.98 02a57297o0196o
57297.453380  19.333  0.581    67   39 o  0   1.02  29.71160  -9.58484  8713.25  9465.75 4.77 3.73 -81.7 -0.476 18.71 20.04 02a57297o0230o
57297.484325  19.616  0.808    52   42 o  0   0.79  29.71160  -9.58484 10167.66  8028.57 4.69 3.46 -89.2 -0.487 18.74 20.02 02a57297o0276o
57297.490081 -18.534  0.235  -140   33 o  0   1.60  29.71160  -9.58484   458.94  7978.30 4.52 3.49 -58.2 -0.448 18.69 19.96 02a57297o0285o
57297.501266  19.176  0.467    78   36 o  0   1.01  29.71160  -9.58484   398.51  2580.04 5.04 3.56 -32.2 -0.430 18.72 19.98 02a57297o0302o
57297.502939 -21.147  3.071   -13   39 o  0   1.15  29.71160  -9.58484   454.11  7981.33 4.42 3.51 -57.1 -0.441 18.68 19.94 02a57297o0304o
57298.426211 -19.732  0.622   -46   29 o  0   1.60  29.71160  -9.58484  8732.97  9461.42 4.56 3.66 -80.4 -0.484 18.87 20.30 02a57298o0344o
57298.449897 -21.865  4.167    -6   27 o  0   1.31  29.71160  -9.58484  8724.36  9468.79 4.59 4.01 -75.3 -0.457 18.88 20.40 02a57298o0379o
57298.480887  19.364  0.446    65   29 o  0   1.30  29.71160  -9.58484 10180.31  8031.71 4.69 3.54  89.3 -0.465 18.94 20.43 02a57298o0426o
57298.497805  19.902  0.757    40   30 o  0   1.08  29.71160  -9.58484   393.38  2583.66 5.06 3.73 -32.6 -0.420 18.88 20.35 02a57298o0452o
57298.499368  22.491  7.250     4   26 o  0   1.47  29.71160  -9.58484   467.04  7984.24 4.51 3.53 -57.5 -0.438 18.90 20.38 02a57298o0454o
57304.427937 -20.016  0.487   -36   17 c  0   1.21  29.71160  -9.58484  8718.56  9468.51 4.70 3.88 -84.5 -0.421 19.50 21.49 02a57304o0333c
57304.439270 -19.487  0.343   -58   20 c  0   0.98  29.71160  -9.58484  8716.38  9468.85 4.60 3.76 -85.1 -0.420 19.54 21.52 02a57304o0348c
57304.462373 -20.391  0.690   -25   18 c  0   1.21  29.71160  -9.58484 10167.66  8037.98 4.72 3.59  87.1 -0.416 19.55 21.58 02a57304o0380c
57304.480488  22.780  7.333     3   21 c  0   1.14  29.71160  -9.58484   457.29  7981.07 4.99 3.77 -62.3 -0.404 19.49 21.61 02a57304o0407c
57304.494199  20.507  0.783    23   18 c  0   1.10  29.71160  -9.58484   396.94  2576.96 5.14 3.86 -29.8 -0.397 19.51 21.56 02a57304o0428c
57304.497372  21.383  2.200    10   22 c  0   1.08  29.71160  -9.58484 10107.72  2628.31 5.10 3.81  50.9 -0.438 19.51 21.56 02a57304o0433c
57308.422444 -19.394  0.269   -63   17 c  0   1.39  29.71160  -9.58484  8716.72  9477.96 4.81 4.01 -89.9 -0.407 19.43 21.43 02a57308o0337c
57308.433798 -19.302  0.257   -69   18 c  0   1.27  29.71160  -9.58484  8714.36  9482.31 4.79 3.96 -89.5 -0.411 19.43 21.41 02a57308o0354c
57308.457119 -20.669  0.900   -20   18 c  0   1.20  29.71160  -9.58484 10167.21  8043.74 5.00 3.97  82.7 -0.417 19.42 21.47 02a57308o0388c
57308.477023 -20.246  0.667   -29   19 c  0   1.32  29.71160  -9.58484 10162.08  2638.41 5.05 4.15  35.3 -0.430 19.50 21.52 02a57308o0418c
57308.491908 -20.103  0.586   -33   19 c  0   1.03  29.71160  -9.58484   450.75  2584.73 5.55 4.04 -29.7 -0.401 19.46 21.50 02a57308o0440c
57308.496494 -20.390  0.750   -25   19 c  0   1.40  29.71160  -9.58484 10158.58  2637.02 5.00 4.11  36.3 -0.435 19.50 21.52 02a57308o0447c
57311.403280 -19.816  0.419   -43   18 c  0   1.49  29.71160  -9.58484  8748.87  9478.71 4.96 3.99 -85.4 -0.426 19.43 21.47 02a57311o0331c
57318.314096 -18.522  0.304  -142   43 o  0   1.04  29.71160  -9.58484  8726.71  9473.45 4.84 3.58 -84.7 -0.483 18.42 19.62 02a57318o0186o
57318.340553 -18.776  0.330  -112   37 o  0   1.46  29.71160  -9.58484  8721.04  9479.22 5.09 4.00 -83.5 -0.462 18.46 19.79 02a57318o0227o
57318.366976 -18.929  0.476   -97   46 o  0   0.89  29.71160  -9.58484 10180.38  8039.42 5.18 3.57  87.8 -0.476 18.54 19.85 02a57318o0268o
57318.384957 -19.526  0.745   -56   42 o  0   0.85  29.71160  -9.58484   465.71  7990.81 5.52 3.87 -61.2 -0.418 18.53 19.93 02a57318o0296o
57318.393352 -18.543  0.290  -139   40 o  0   1.20  29.71160  -9.58484 10173.28  8046.05 5.11 3.44  86.6 -0.456 18.59 19.89 02a57318o0309o
57318.411387  22.080  7.200     5   38 o  0   1.18  29.71160  -9.58484   460.93  7997.26 5.29 3.56 -63.0 -0.414 18.62 19.97 02a57318o0337o
57334.427274 -21.096  1.250   -13   16 c  0   1.72  29.71160  -9.58484  2004.09  1174.30 5.26 4.14 -26.0 -0.390 19.41 21.35 02a57334o0362c
57334.458543  20.066  0.567    34   19 c  0   1.17  29.71160  -9.58484  2001.44  1175.47 5.33 4.17 -25.8 -0.390 19.34 21.25 02a57334o0407c
