###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57307.563212 -18.974  0.211   -93   20 c  0   5.28  94.37689  62.49108  6903.97  5598.51 4.07 3.86 -84.1 -0.432 19.45 21.50 02a57307o0374c
57307.569552  16.373  0.022  1025   22 c  0  62.09  94.37689  62.49108  6904.21  5599.82 4.09 3.84 -72.8 -0.431 19.45 21.48 02a57307o0384c
57307.597163 -18.129  0.117  -204   24 c  0  31.03  94.37689  62.49108  8384.42  4103.42 4.28 4.11  34.2 -0.429 19.47 21.50 02a57307o0419c
57307.618168  16.028  0.014  1408   20 c  0 213.25  94.37689  62.49108  8388.58  4108.95 4.13 3.90  47.1 -0.445 19.49 21.47 02a57307o0450c
57328.516607 -17.201  0.067  -478   32 o  0 203.42  94.37689  62.49108  6991.16  5629.31 3.89 3.55 -74.7 -0.514 18.67 20.08 02a57328o0513o
57328.562484 -17.345  0.081  -419   34 o  0  48.65  94.37689  62.49108  6989.88  5637.42 3.73 3.41 -73.1 -0.504 18.67 19.99 02a57328o0576o
57328.593257 -17.547  0.122  -348   42 o  0  26.38  94.37689  62.49108  2324.28  6553.52 4.75 3.27 -67.0 -0.433 18.64 19.95 02a57328o0615o
57328.627878 -17.589  0.131  -334   44 o  0  13.38  94.37689  62.49108  2323.88  6554.69 4.68 3.21 -69.8 -0.435 18.60 19.90 02a57328o0656o
57344.444528 -19.549  0.294   -55   16 c  0   5.00  94.37689  62.49108  6968.26  5633.42 3.66 3.43  88.8 -0.410 19.52 21.40 02a57344o0404c
57344.467379 -18.939  0.213   -96   20 c  0  13.27  94.37689  62.49108  6970.26  5639.30 3.78 3.56  88.8 -0.399 19.48 21.40 02a57344o0439c
57344.503663  16.480  0.020   929   18 c  0  88.86  94.37689  62.49108  6974.33  5642.27 3.99 3.70  85.3 -0.389 19.40 21.36 02a57344o0495c
57386.378372 -17.869  0.097  -258   25 o  0  68.41  94.37689  62.49108  6679.96  5932.04 3.53 3.07 -86.7 -0.479 18.91 20.25 02a57386o0316o
57386.404334 -18.130  0.135  -203   28 o  0  16.67  94.37689  62.49108  6387.43  5363.75 3.53 3.24 -86.7 -0.497 18.90 20.23 02a57386o0354o
57386.416569 -18.097  0.137  -210   29 o  0  19.82  94.37689  62.49108  7264.31  6506.16 3.54 3.07  88.5 -0.485 18.90 20.22 02a57386o0372o
57386.441233 -19.190  0.305   -77   23 o  0   2.02  94.37689  62.49108  3191.77  5948.48 3.78 3.20 -68.4 -0.482 18.94 20.26 02a57386o0408o
57387.375897 -18.672  0.146  -123   18 o  0  12.89  94.37689  62.49108  6680.72  5930.12 3.53 3.19  87.9 -0.462 19.29 20.68 02a57387o0310o
57387.403168 -18.624  0.158  -129   20 o  0   7.05  94.37689  62.49108  6399.79  5359.88 3.48 3.18  87.7 -0.464 19.20 20.44 02a57387o0350o
57387.416066 -18.482  0.162  -147   24 o  0   5.58  94.37689  62.49108  7266.70  6505.56 3.48 3.10  86.2 -0.472 18.91 19.91 02a57387o0369o
57387.439356 -17.367  0.071  -410   29 o  0   5.77  94.37689  62.49108  3192.33  5949.32 3.65 3.31 -72.7 -0.467 18.76 19.84 02a57387o0403o
57392.240009  15.834  0.015  1684   25 c  0  97.68  94.37689  62.49108  1108.81  3093.98 4.75 3.88 -39.8 -0.485 19.25 21.12 02a57392o0066c
57396.384618  20.986  1.136    15   17 c  0  16.75  94.37689  62.49108  6611.76  5945.89 3.70 3.46 -88.9 -0.416 19.68 21.78 02a57396o0314c
57396.386226 -19.340  0.263   -67   18 c  0   4.66  94.37689  62.49108  4101.94  5119.27 3.91 3.65 -63.7 -0.416 19.67 21.77 02a57396o0316c
57396.402539  15.270  0.006  2832   18 c  0 500.59  94.37689  62.49108  3262.72  3987.14 4.13 3.77 -38.3 -0.409 19.67 21.80 02a57396o0339c
57396.432035 -19.148  0.204   -80   16 c  0  14.30  94.37689  62.49108  3028.89  5754.21 3.96 3.57 -63.2 -0.414 19.69 21.78 02a57396o0381c
57409.382655 -17.408  0.119  -395   47 o  0   2.60  94.37689  62.49108  3495.06  5360.27 3.87 3.50 -74.3 -0.440 18.25 19.06 02a57409o0317o
57409.397980 -18.573  0.345  -135   47 o  0   1.07  94.37689  62.49108  3196.68  4787.98 3.69 3.35 -62.8 -0.467 18.30 19.04 02a57409o0342o
57409.417592 -18.390  0.301  -160   48 o  0   1.06  94.37689  62.49108  4057.55  5927.04 3.62 3.33 -80.3 -0.451 18.27 19.01 02a57409o0374o
57409.424928 -19.481  0.675   -59   40 o  0   1.89  94.37689  62.49108  4372.93  4182.36 3.56 3.41 -61.0 -0.449 18.28 19.01 02a57409o0386o
57413.382392 -18.648  0.263  -126   33 o  0   1.59  94.37689  62.49108  3279.00  5583.74 3.61 3.25 -69.7 -0.468 18.64 19.64 02a57413o0279o
57413.387911 -20.387  1.275   -25   32 o  0   1.22  94.37689  62.49108  2979.25  5010.65 3.69 3.31 -62.3 -0.471 18.63 19.64 02a57413o0288o
57413.397029  23.270 15.600     2   28 o  0   1.70  94.37689  62.49108  4157.11  4402.02 3.52 3.34 -58.9 -0.458 18.63 19.64 02a57413o0303o
57414.355608 -19.778  0.717   -44   32 o  0   1.04  94.37689  62.49108  3568.26  5093.65 3.60 3.32 -68.8 -0.484 18.73 19.84 02a57414o0275o
