###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57230.430772  19.916  0.698    39   27 o  0   1.16 316.41257  11.40883  5579.52  7397.56 3.69 3.42 -80.0 -0.448 18.90 20.24 02a57230o0231o
57230.465519 -21.678  3.600    -8   28 o  0   1.02 316.41257  11.40883  5587.73  7394.72 3.78 3.54 -79.8 -0.434 18.90 20.29 02a57230o0271o
57248.401536  20.760  3.200    18   58 c  0   1.69 316.41257  11.40883  5605.40  7392.49 3.87 3.52 -79.0 -0.430 19.61 21.74 02a57248o0219c
57248.407918  19.413  1.500    62   94 c  0   0.88 316.41257  11.40883  5605.83  7396.26 3.90 3.57 -74.2 -0.414 19.59 21.74 02a57248o0227c
57248.446216  17.621  0.700   325  227 c  0   0.88 316.41257  11.40883  3508.97  4658.27 3.81 3.58 -53.8 -0.483 19.55 21.69 02a57248o0273c
57248.456950  18.179  1.316   194  256 c  0   1.10 316.41257  11.40883  3509.20  4660.62 3.80 3.56 -53.8 -0.537 19.55 21.68 02a57248o0287c
57250.403168 -18.498  1.032  -145  150 c  0   1.23 316.41257  11.40883  5621.51  7400.27 3.92 3.60 -80.0 -0.434 18.75 20.73 02a57250o0196c
57250.409328  17.348  1.250   418  522 c  0   1.01 316.41257  11.40883  4968.80  3209.22 3.83 2.93   6.2 -0.468 17.90 19.69 02a57250o0204c
57250.446676  17.209  0.850   475  403 c  0   1.18 316.41257  11.40883  3493.05  4661.88 3.99 3.79 -34.0 -0.597 18.61 20.63 02a57250o0250c
57250.457395  16.695  3.172   762 2417 c  0   1.39 316.41257  11.40883  3494.25  4664.63 3.89 3.66 -57.2 -0.743 17.14 18.96 02a57250o0264c
57313.283208 -22.537  6.250    -4   22 c  0   1.12 316.41257  11.40883  4997.60  3226.33 4.42 3.92 -20.2 -0.451 19.31 21.15 02a57313o0045c
57313.295724 -20.982  1.562   -15   23 c  0   1.14 316.41257  11.40883  4995.22  3224.94 4.57 4.00 -19.3 -0.441 19.30 21.17 02a57313o0063c
57313.328853 -20.789  1.150   -18   20 c  0   1.18 316.41257  11.40883  3526.37  4679.69 4.44 3.81 -35.6 -0.460 19.32 21.22 02a57313o0113c
57313.357069  22.844  7.667     3   20 c  0   1.29 316.41257  11.40883  3530.08  4679.99 4.44 3.80 -34.6 -0.455 19.27 21.15 02a57313o0152c
57322.271093  20.364  2.158    26   56 o  0   1.29 316.41257  11.40883  5073.14  3237.12 5.02 4.32 -23.7 -0.492 17.98 18.90 02a57322o0212o
57322.287836  19.486  1.000    58   58 o  0   1.15 316.41257  11.40883  5067.12  3236.82 4.67 3.91 -21.5 -0.534 18.05 18.93 02a57322o0238o
57322.304615 -19.132  0.722   -81   58 o  0   0.90 316.41257  11.40883  3603.82  4688.55 4.21 3.46 -46.8 -0.521 18.04 18.84 02a57322o0264o
57322.324739  20.299  3.455    28   95 o  0   0.76 316.41257  11.40883  3600.70  4689.94 4.61 3.87 -40.9 -0.520 17.58 18.16 02a57322o0295o
57323.277929  19.829  1.187    42   50 o  0   1.23 316.41257  11.40883  5074.09  3236.73 5.08 4.25 -20.4 -0.496 18.22 19.35 02a57323o0169o
