###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57386.517530 -18.517  0.190  -142   27 o  0   1.69 173.17875  62.43268  8895.63  5925.55 3.54 2.99  85.3 -0.473 18.74 19.91 02a57386o0527o
57386.530643 -18.917  0.281   -98   28 o  0   1.34 173.17875  62.43268  8600.84  5363.52 3.55 3.13  81.3 -0.473 18.76 19.95 02a57386o0545o
57386.552266 -21.859  3.800    -7   25 o  0   1.52 173.17875  62.43268  9480.56  6480.55 3.57 2.96  86.1 -0.474 18.84 20.06 02a57386o0580o
57386.557180 -18.482  0.190  -147   28 o  0   1.17 173.17875  62.43268  9783.13  4715.19 3.59 3.12  78.2 -0.481 18.86 20.10 02a57386o0588o
57387.509830 -19.818  0.569   -43   24 o  0   1.62 173.17875  62.43268  8900.34  5921.57 3.51 3.01  86.4 -0.472 18.96 20.02 02a57387o0514o
57387.525836 -19.941  0.641   -38   25 o  0   1.25 173.17875  62.43268  8601.68  5361.45 3.47 3.06  85.4 -0.477 18.98 20.05 02a57387o0540o
57387.549259  19.073  0.268    85   23 o  0   1.68 173.17875  62.43268  9483.54  6478.14 3.53 3.01  88.8 -0.480 19.01 20.08 02a57387o0578o
57387.551716 -19.164  0.337   -78   26 o  0   1.27 173.17875  62.43268  9788.25  4712.02 3.59 3.09  85.2 -0.478 19.02 20.10 02a57387o0582o
57396.534992 -20.722  0.804   -19   15 c  0   1.83 173.17875  62.43268  8654.30  5391.33 3.76 3.54  79.6 -0.420 19.64 21.75 02a57396o0521c
57396.554247 -19.907  0.358   -40   14 c  0   1.45 173.17875  62.43268  9496.00  6502.70 3.83 3.48  83.0 -0.436 19.60 21.64 02a57396o0552c
57396.567759  20.486  0.582    23   14 c  0   1.34 173.17875  62.43268  9770.41  4737.32 3.76 3.43  76.5 -0.447 19.63 21.65 02a57396o0574c
57409.539141  20.860  2.725    16   45 o  0   1.43 173.17875  62.43268  9495.49  5328.98 3.96 3.47  86.2 -0.471 18.38 19.53 02a57409o0559o
57409.565298 -19.530  0.767   -56   43 o  0   1.37 173.17875  62.43268  9806.16  5898.25 3.77 3.16  86.4 -0.483 18.45 19.47 02a57409o0596o
57409.580546 -19.203  0.559   -76   42 o  0   1.14 173.17875  62.43268  1842.55  5924.52 3.98 3.54 -63.2 -0.453 18.46 19.44 02a57409o0617o
57409.607057 -20.801  2.238   -17   39 o  0   1.02 173.17875  62.43268  2151.21  4166.65 3.89 3.50 -46.0 -0.458 18.48 19.44 02a57409o0655o
57413.537727 -19.648  0.657   -50   33 o  0   1.22 173.17875  62.43268  9689.95  5112.55 3.70 3.03  85.0 -0.493 18.60 19.63 02a57413o0517o
57413.541206 -18.772  0.483  -112   54 o  0   1.42 173.17875  62.43268  9991.58  5672.04 3.79 3.10  83.4 -0.506 18.58 19.71 02a57413o0522o
57413.553371  19.615  0.605    52   31 o  0   1.44 173.17875  62.43268  8811.15  6332.23 3.65 3.05  86.0 -0.493 18.60 19.80 02a57413o0540o
57413.583567 -20.907  2.143   -16   34 o  0   1.43 173.17875  62.43268  2140.16  4168.04 4.07 3.51 -47.1 -0.495 18.62 19.67 02a57413o0584o
57414.521866 -19.067  0.343   -86   29 o  0   1.51 173.17875  62.43268  9407.76  5612.95 3.60 3.08  85.6 -0.474 18.66 19.73 02a57414o0529o
57414.539932 -19.601  0.603   -52   32 o  0   1.29 173.17875  62.43268  9723.51  6176.50 3.63 3.00  88.8 -0.472 18.68 19.74 02a57414o0555o
57414.555527 -19.444  0.508   -61   31 o  0   1.78 173.17875  62.43268  8520.91  6833.27 3.55 3.08  86.9 -0.468 18.68 19.74 02a57414o0578o
57414.575610 -20.496  1.377   -23   32 o  0   1.32 173.17875  62.43268  2152.81  4170.95 4.01 3.51 -45.4 -0.469 18.64 19.75 02a57414o0609o
57418.513145  19.620  0.386    52   20 o  0   1.48 173.17875  62.43268  9601.90  5625.39 3.54 3.00 -89.3 -0.466 19.15 20.62 02a57418o0515o
57418.542936 -20.255  0.767   -29   22 o  0   1.10 173.17875  62.43268  9897.09  6192.64 3.54 2.93 -86.2 -0.463 19.16 20.63 02a57418o0557o
57418.551674 -20.939  1.255   -15   19 o  0   1.35 173.17875  62.43268  8710.44  6847.87 3.47 3.03 -88.6 -0.470 19.15 20.62 02a57418o0569o
57418.562353 -19.598  0.405   -53   21 o  0   1.65 173.17875  62.43268  2147.65  4166.23 3.80 3.44 -46.5 -0.456 19.12 20.59 02a57418o0584o
57419.511440 -21.927  3.200    -6   20 o  0   1.65 173.17875  62.43268  9264.72  5083.34 3.87 3.48  79.0 -0.455 19.10 20.73 02a57419o0482o
57419.542533 -19.134  0.227   -81   18 o  0   1.77 173.17875  62.43268  9568.81  5652.52 3.79 3.32  84.6 -0.463 19.17 20.82 02a57419o0527o
57419.556728 -19.215  0.255   -75   19 o  0   1.61 173.17875  62.43268  2373.52  4424.24 4.21 3.75 -49.4 -0.422 19.12 20.80 02a57419o0548o
57419.558807 -21.009  1.484   -14   21 o  0   1.52 173.17875  62.43268  2154.09  4162.79 4.19 3.71 -46.6 -0.432 19.13 20.79 02a57419o0551o
57424.493165  20.436  0.651    24   16 c  0   1.35 173.17875  62.43268  9497.49  5251.47 3.94 3.52  78.7 -0.444 19.65 21.77 02a57424o0482c
57424.519422 -19.523  0.299   -56   17 c  0   1.22 173.17875  62.43268   628.36  4710.98 4.74 3.84 -46.3 -0.408 19.63 21.77 02a57424o0520c
57424.532991 -19.173  0.218   -78   17 c  0   1.14 173.17875  62.43268  1824.83  4051.44 4.38 3.76 -40.5 -0.427 19.65 21.76 02a57424o0540c
57424.556738 -19.945  0.404   -38   15 c  0   1.40 173.17875  62.43268  1940.80  3963.14 4.38 3.73 -39.4 -0.420 19.64 21.73 02a57424o0574c
57440.441845  22.673 15.250     3   47 o  0   1.08 173.17875  62.43268  9677.57  5040.18 3.92 3.05  81.3 -0.496 18.20 18.88 02a57440o0418o
57440.462531 -19.585  0.882   -53   47 o  0   1.31 173.17875  62.43268  9984.11  5603.71 4.02 2.97  84.2 -0.518 18.21 18.90 02a57440o0451o
57440.476075  18.591  0.364   133   48 o  0   1.16 173.17875  62.43268  8790.16  6263.68 3.84 3.07  84.4 -0.500 18.18 18.88 02a57440o0473o
57440.497345  20.890  3.081    16   49 o  0   1.26 173.17875  62.43268  2107.19  4156.40 3.97 3.39 -40.5 -0.503 18.19 18.88 02a57440o0509o
57441.429799 -18.300  0.353  -174   61 o  0   1.41 173.17875  62.43268  9436.46  5437.95 3.90 2.96  83.3 -0.525 18.10 18.72 02a57441o0404o
