###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57356.646764  20.161  0.950    31   30 o  0   1.06 167.13663 -10.48177  5397.02  1556.03 3.78 3.45  -8.6 -0.490 18.72 19.85 02a57356o0647o
57356.655091  20.552  1.607    22   35 o  0   1.02 167.13663 -10.48177  5392.56  1558.30 3.80 3.46  -5.4 -0.487 18.63 19.68 02a57356o0660o
57356.663335  20.575  3.393    21   72 o  0   1.07 167.13663 -10.48177  5390.47  1560.54 3.69 3.45  -8.1 -0.503 17.89 18.31 02a57356o0673o
57357.615605  20.845  2.238    17   37 o  0   0.81 167.13663 -10.48177  5401.98  1842.88 3.85 3.49  -9.9 -0.467 18.63 19.73 02a57357o0681o
57357.634034 -19.820  0.672   -43   29 o  0   1.03 167.13663 -10.48177  5112.95  1845.22 3.68 3.35 -10.1 -0.483 18.73 19.85 02a57357o0709o
57357.646760  20.657  1.600    20   32 o  0   1.06 167.13663 -10.48177  4517.97  1264.41 3.81 3.35 -17.6 -0.511 18.74 19.87 02a57357o0727o
57357.668454  19.691  3.215    48  155 o  0   1.09 167.13663 -10.48177  5977.50  2150.19 3.67 3.55  -4.3 -0.471 17.23 17.05 02a57357o0761o
57358.599633 -19.421  0.560   -62   35 o  0   1.05 167.13663 -10.48177  5118.85  1838.83 4.36 3.91 -12.0 -0.421 18.61 19.88 02a57358o0684o
57358.619172 -21.223  2.750   -12   32 o  0   1.19 167.13663 -10.48177  4809.34  1257.32 4.37 3.71 -12.4 -0.466 18.67 19.94 02a57358o0715o
57358.630182 -19.643  0.626   -50   32 o  0   0.80 167.13663 -10.48177  5681.55  2430.38 3.88 3.62  -5.7 -0.428 18.74 19.97 02a57358o0733o
57358.634455  19.804  0.802    44   35 o  0   0.81 167.13663 -10.48177  5988.79   677.33 4.11 3.46  -3.5 -0.512 18.76 19.95 02a57358o0740o
57359.609520  20.406  1.094    25   27 o  0   1.25 167.13663 -10.48177  5120.36  1841.86 3.87 3.42  -9.5 -0.472 18.78 19.98 02a57359o0563o
57359.622323  21.080  1.875    13   25 o  0   1.79 167.13663 -10.48177  4813.81  1258.32 4.02 3.44 -11.7 -0.497 18.79 20.01 02a57359o0584o
57359.639999 -20.507  1.400   -23   32 o  0   0.71 167.13663 -10.48177  5678.31  2433.38 3.77 3.55  -7.1 -0.433 18.77 20.01 02a57359o0613o
57359.647301  20.712  1.714    19   32 o  0   0.91 167.13663 -10.48177  5985.57   681.53 4.11 3.48  -3.0 -0.509 18.77 20.03 02a57359o0625o
57399.563828 -22.662  5.250    -3   16 c  0   0.94 167.13663 -10.48177  5007.38  1678.80 4.13 3.53  -3.6 -0.442 19.66 21.66 02a57399o0590c
57399.568119  21.370  1.680    10   17 c  0   0.79 167.13663 -10.48177  4698.38  1090.50 4.21 3.53  -5.5 -0.468 19.67 21.66 02a57399o0597c
57399.589411   0.000 20.984     0   15 c  0   0.96 167.13663 -10.48177  5542.93  2245.37 3.95 3.58   0.3 -0.419 19.66 21.66 02a57399o0627c
57399.609608  23.864 16.667     1   17 c  0   0.88 167.13663 -10.48177  4699.78  9957.07 3.80 3.59  22.6 -0.402 19.64 21.60 02a57399o0657c
57399.615207 -22.030  4.077    -6   23 c  0   0.93 167.13663 -10.48177  9772.28   297.81 4.42 3.61  13.8 -0.436 19.62 21.57 02a57399o0665c
57408.545353  20.283  1.014    28   28 o  0   1.31 167.13663 -10.48177  5671.25  1290.87 3.86 3.38  -2.9 -0.491 18.67 19.70 02a57408o0565o
57408.568496 -19.681  0.667   -49   32 o  0   1.33 167.13663 -10.48177  4773.40  8832.42 3.55 3.41  65.3 -0.456 18.66 19.74 02a57408o0599o
57408.575841  19.652  0.815    50   41 o  0   1.07 167.13663 -10.48177   976.66   328.68 5.59 3.53 -28.2 -0.490 18.71 19.79 02a57408o0610o
57408.591645  21.343  3.138    10   33 o  0   0.71 167.13663 -10.48177  5646.42 10008.42 3.57 3.40  16.1 -0.415 18.72 19.83 02a57408o0634o
57408.615828  21.051  1.842    14   25 o  0   0.94 167.13663 -10.48177  5957.04  8255.46 3.57 3.35  85.8 -0.460 18.84 20.14 02a57408o0670o
57421.624780 -21.891  3.000    -6   19 c  0   1.04 167.13663 -10.48177  5113.44  9458.65 3.84 3.76  54.4 -0.406 19.34 21.13 02a57421o0711c
57421.645494  20.535  0.864    22   19 c  0   0.78 167.13663 -10.48177  4829.55  8872.01 3.81 3.72  83.1 -0.411 19.27 21.02 02a57421o0745c
57421.660071  21.625  2.409     8   20 c  0   1.09 167.13663 -10.48177  5994.16  8292.36 3.72 3.59  85.7 -0.414 19.18 20.85 02a57421o0769c
57421.668588 -20.660  1.738   -20   34 c  0   1.11 167.13663 -10.48177  5939.60  8253.47 4.23 4.03  89.7 -0.387 18.64 20.00 02a57421o0783c
57422.621303  20.455  0.811    24   19 c  0   1.00 167.13663 -10.48177  4902.66  9516.35 4.25 4.13 -85.5 -0.384 19.32 21.30 02a57422o0705c
57422.642547 -21.375  1.680   -10   17 c  0   1.25 167.13663 -10.48177  4621.93  8929.12 4.01 3.81 -84.8 -0.404 19.30 21.17 02a57422o0740c
57422.657739 -20.562  0.907   -22   20 c  0   1.11 167.13663 -10.48177  5786.36  8349.44 3.91 3.67 -89.2 -0.411 19.24 21.04 02a57422o0765c
57422.666828  20.489  1.228    23   28 c  0   0.90 167.13663 -10.48177  5941.35  8252.74 3.88 3.62 -86.7 -0.421 18.87 20.33 02a57422o0780c
57428.608154  25.025 48.000     0   17 c  0   0.86 167.13663 -10.48177  5149.80  9541.34 3.72 3.61 -78.4 -0.425 19.64 21.66 02a57428o0669c
57428.632055  20.711  0.923    19   17 c  0   0.91 167.13663 -10.48177  4906.93  8951.33 3.73 3.53 -75.5 -0.431 19.57 21.54 02a57428o0708c
57428.651057 -22.600  5.111    -3   17 c  0   1.08 167.13663 -10.48177  6101.96  8366.32 3.69 3.46 -82.5 -0.433 19.47 21.37 02a57428o0739c
57428.663920 -23.200 10.200    -2   19 c  0   1.22 167.13663 -10.48177  6092.55  8204.10 3.74 3.43 -83.3 -0.439 19.07 20.65 02a57428o0760c
57436.316570  18.777  0.971   112  109 c  0   1.17 167.13663 -10.48177  5912.12  1465.59 5.86 4.99   0.1 -0.365 17.50 18.64 02a57436o0180c
57436.330663  18.278  0.335   177   59 c  0   0.91 167.13663 -10.48177  6191.09  2050.46 5.08 4.49   2.3 -0.379 18.07 19.18 02a57436o0203c
57436.344749 -19.977  1.360   -37   50 c  0   1.01 167.13663 -10.48177  5025.62  2631.96 4.50 3.98  -8.7 -0.384 18.25 19.32 02a57436o0226c
57436.360053  20.790  2.581    18   45 c  0   1.08 167.13663 -10.48177  4756.80  2439.47 5.29 4.15  -3.6 -0.356 18.26 19.45 02a57436o0241c
57438.489967  18.859  0.353   104   37 o  0   1.01 167.13663 -10.48177  5078.77  9418.74 3.65 3.45  28.4 -0.443 18.51 19.49 02a57438o0461o
57438.505677 -22.594 11.889    -3   40 o  0   0.92 167.13663 -10.48177  4775.72  8833.21 3.56 3.47  57.2 -0.443 18.51 19.49 02a57438o0491o
57438.522071  19.966  1.056    38   40 o  0   0.94 167.13663 -10.48177  5959.04  8254.20 3.47 3.30  75.2 -0.461 18.52 19.46 02a57438o0522o
57438.538194  20.553  1.825    22   40 o  0   1.15 167.13663 -10.48177  5900.56  8235.22 3.43 3.28  74.3 -0.459 18.50 19.41 02a57438o0552o
57439.470705  19.749  1.170    46   54 o  0   1.00 167.13663 -10.48177  5530.85  1509.31 4.10 3.26  -0.7 -0.536 18.27 18.97 02a57439o0470o
57439.489787 -19.400  1.000   -63   63 o  0   1.20 167.13663 -10.48177  4842.54  8593.47 3.60 3.45 -74.7 -0.483 18.21 18.87 02a57439o0500o
57439.509339 -21.444  6.750   -10   65 o  0   1.31 167.13663 -10.48177  6000.17  8018.48 3.48 3.13 -89.0 -0.492 18.25 18.91 02a57439o0531o
57439.527892  20.714  3.865    19   73 o  0   0.98 167.13663 -10.48177  5902.43  8228.12 3.54 3.25 -87.5 -0.498 18.23 18.98 02a57439o0561o
57444.549708 -22.433 12.500    -4   48 o  0   1.02 167.13663 -10.48177  5006.08  8660.59 3.62 3.41 -81.2 -0.474 18.33 19.19 02a57444o0259o
57444.592845  20.459  2.738    24   65 o  0   1.00 167.13663 -10.48177  5910.11  8237.25 3.61 3.30 -86.6 -0.486 18.20 18.98 02a57444o0290o
57445.513475  20.932  2.023    15   31 o  0   1.09 167.13663 -10.48177  4748.86  9513.60 3.44 3.38 -57.8 -0.447 18.72 19.78 02a57445o0606o
57445.535846 -21.126  2.378   -13   31 o  0   1.19 167.13663 -10.48177  4448.45  8929.19 3.47 3.28 -69.2 -0.472 18.68 19.71 02a57445o0647o
57445.558163 -19.197  0.384   -76   29 o  0   1.19 167.13663 -10.48177  5632.27  8350.46 3.49 3.18 -78.5 -0.485 18.62 19.62 02a57445o0688o
57445.580701  19.859  0.807    41   33 o  0   1.10 167.13663 -10.48177  5903.47  8235.35 3.49 3.13 -85.0 -0.497 18.56 19.52 02a57445o0729o
57452.509015  22.138  3.000     5   15 c  0   0.98 167.13663 -10.48177  4878.99  9630.27 3.74 3.71  56.2 -0.418 19.65 21.67 02a57452o0498c
57452.531451 -20.662  0.719   -20   14 c  0   1.30 167.13663 -10.48177  4596.01  9043.99 3.66 3.58 -79.5 -0.422 19.62 21.57 02a57452o0541c
57452.553454 -21.510  1.962    -9   18 c  0   0.80 167.13663 -10.48177  5781.75  8464.12 3.67 3.50  89.0 -0.423 19.55 21.47 02a57452o0583c
57452.575917  22.497  4.500     4   16 c  0   1.02 167.13663 -10.48177  5902.24  8233.99 3.71 3.52 -88.9 -0.425 19.49 21.41 02a57452o0626c
57460.480655 -20.548  0.839   -22   18 c  0   0.74 167.13663 -10.48177  5030.00  9414.80 3.70 3.60  89.8 -0.430 19.57 21.46 02a57460o0543c
57460.502887 -21.342  1.633   -10   17 c  0   0.92 167.13663 -10.48177  4728.87  8829.25 3.71 3.55 -77.6 -0.428 19.50 21.36 02a57460o0586c
57460.525150 -25.042 47.000    -0   16 c  0   1.28 167.13663 -10.48177  5915.00  8250.06 3.72 3.44 -86.0 -0.431 19.47 21.32 02a57460o0629c
57460.548499  23.511 13.500     1   19 c  0   0.89 167.13663 -10.48177  5899.56  8234.24 3.67 3.44 -88.2 -0.438 19.40 21.20 02a57460o0672c
57464.460062  19.957  0.784    38   30 o  0   0.91 167.13663 -10.48177  4784.81  9112.68 3.67 3.42 -77.6 -0.481 18.83 20.22 02a57464o0511o
57464.482409  20.992  1.895    15   28 o  0   1.14 167.13663 -10.48177  4503.16  8527.73 3.66 3.32 -76.5 -0.485 18.82 20.20 02a57464o0554o
57464.504905  22.850 10.714     3   28 o  0   0.88 167.13663 -10.48177  5668.58  7949.70 3.65 3.19 -82.9 -0.508 18.85 20.29 02a57464o0597o
57464.527751  22.459  6.300     4   24 o  0   1.01 167.13663 -10.48177  5900.38  8224.41 3.63 3.17 -84.1 -0.477 19.06 20.69 02a57464o0640o
57476.435767  22.395  7.400     4   30 o  0   0.95 167.13663 -10.48177  5112.03  9154.70 3.75 3.51 -80.1 -0.468 18.90 20.36 02a57476o0446o
57476.458241  21.248  2.375    12   27 o  0   1.17 167.13663 -10.48177  4811.89  8570.10 4.22 3.89 -76.1 -0.421 18.70 20.24 02a57476o0489o
57476.480512  19.689  0.602    48   29 o  0   1.01 167.13663 -10.48177  5998.57  7992.19 3.74 3.36 -85.7 -0.473 18.75 20.14 02a57476o0532o
57476.502709  20.714  1.738    19   33 o  0   0.92 167.13663 -10.48177  5887.11  8227.05 3.95 3.64 -84.8 -0.451 18.60 19.98 02a57476o0575o
57480.437782  22.892  6.857     2   17 c  0   0.79 167.13663 -10.48177  4730.15  9441.88 3.73 3.64 -84.3 -0.426 19.63 21.61 02a57480o0460c
57480.460975  20.537  0.683    22   15 c  0   1.27 167.13663 -10.48177  4430.36  8858.18 3.77 3.59 -75.7 -0.418 19.58 21.61 02a57480o0505c
57480.484212 -21.753  2.450    -7   18 c  0   0.81 167.13663 -10.48177  5617.85  8280.06 3.73 3.51 -87.5 -0.431 19.51 21.43 02a57480o0550c
57480.507581  20.279  0.649    28   18 c  0   0.95 167.13663 -10.48177  5888.85  8222.91 3.76 3.51 -87.3 -0.426 19.37 21.21 02a57480o0595c
57494.364202  20.385  1.517    26   39 o  0   1.42 167.13663 -10.48177  5255.25  9095.83 3.89 3.64 -84.5 -0.474 18.43 19.44 02a57494o0297o
57494.378755  20.589  3.255    21   69 o  0   1.25 167.13663 -10.48177  5234.54  9061.38 3.80 3.55 -78.1 -0.470 18.20 19.04 02a57494o0327o
57494.392864 -19.454  1.642   -60   99 o  0   0.64 167.13663 -10.48177  5290.21  9142.68 3.69 3.52 -78.1 -0.471 18.10 19.03 02a57494o0356o
57494.407431  20.041  1.270    35   44 o  0   0.95 167.13663 -10.48177  5310.28  9025.36 3.65 3.43 -76.2 -0.465 18.48 19.48 02a57494o0386o
57497.414695 -17.662  1.035  -313  324 o  0   1.04 167.13663 -10.48177  5225.42  9071.99 4.25 3.72 -78.8 -0.464 17.52 17.89 02a57497o0320o
57497.440011 -18.066  1.824  -216  393 o  0   1.56 167.13663 -10.48177  5304.17  9030.12 3.72 3.20 -83.9 -0.561 17.37 17.41 02a57497o0370o
57499.420649  20.043  5.798    35  202 o  0   0.96 167.13663 -10.48177  5234.84  9107.10 3.71 3.48 -75.0 -0.513 17.78 18.18 02a57499o0397o
