###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57380.666161  14.031  0.352  8866 3121 o  0   0.46 193.45112 -39.69708  6933.16 10524.24 4.23 4.00  89.6 -0.435 18.08 19.08 02a57380o0688o
57405.626971  14.067  0.005  8578   43 o  0 714.09 193.45112 -39.69708  4961.06   189.99 5.44 2.75   0.3 -0.505 18.61 20.45 02a57405o0670o
57405.633240  15.232  0.009  2931   25 o  0 308.71 193.45112 -39.69708  6352.06  9942.31 3.68 3.53  45.9 -0.455 19.12 20.75 02a57405o0679o
57405.635842  20.713  1.522    19   29 o  0  11.10 193.45112 -39.69708  6067.72  9352.85 3.63 3.48  30.6 -0.463 19.11 20.78 02a57405o0683o
57405.657357  14.329  0.005  6735   37 o  0 570.78 193.45112 -39.69708  3781.51   169.02 4.93 3.61 -10.6 -0.491 19.08 20.67 02a57405o0716o
57405.659173  18.109  0.206   207   43 o  0   6.37 193.45112 -39.69708  5119.60  9930.43 3.96 2.87   0.1 -0.446 18.32 19.89 02a57405o0719o
57405.665233  14.817  0.007  4297   31 o  0 357.85 193.45112 -39.69708  3499.28  1922.82 4.49 3.66 -19.4 -0.489 18.90 20.39 02a57405o0729o
57406.600026 -19.817  0.607   -43   26 o  0   7.46 193.45112 -39.69708  6936.31  9356.51 3.76 3.37  83.7 -0.473 19.01 20.56 02a57406o0500o
57406.606684  18.931  0.242    97   24 o  0  16.05 193.45112 -39.69708  7202.48  9950.94 3.71 3.43  79.4 -0.472 19.06 20.62 02a57406o0511o
57406.620703  15.326  0.008  2690   20 o  0 393.92 193.45112 -39.69708  6357.80  8768.96 3.67 3.35  82.1 -0.467 19.05 20.64 02a57406o0533o
57407.599360 -19.812  0.606   -43   26 o  0   5.80 193.45112 -39.69708  6932.93  9356.70 3.71 3.35  82.8 -0.470 19.02 20.56 02a57407o0635o
57407.606037  20.967  1.892    15   28 o  0  15.45 193.45112 -39.69708  7199.12  9951.08 3.74 3.46  79.0 -0.464 19.03 20.57 02a57407o0646o
57407.620209  16.864  0.040   652   26 o  0  30.29 193.45112 -39.69708  6354.61  8768.95 3.86 3.61  81.9 -0.452 18.95 20.57 02a57407o0668o
57410.580203 -19.605  1.277   -52   67 o  0   2.47 193.45112 -39.69708  6937.44  9358.39 3.97 3.62  80.8 -0.445 18.07 18.87 02a57410o0604o
57410.600001 -18.227  0.413  -186   77 o  0   2.56 193.45112 -39.69708  7201.35  9954.73 3.81 3.52  78.6 -0.455 18.16 18.93 02a57410o0633o
