###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57314.616486  21.238  1.600    12   19 c  0   1.04 125.74028  27.70288  3963.06  4971.74 4.15 3.69 -38.7 -0.435 19.29 21.10 02a57314o0601c
57314.648437 -19.874  1.148   -41   47 c  0   0.93 125.74028  27.70288  3961.44  4980.95 4.04 3.62 -42.9 -0.463 18.37 19.26 02a57314o0638c
57319.618476 -21.171  2.000   -12   25 o  0   0.94 125.74028  27.70288  3906.80  4978.74 3.90 3.32 -52.2 -0.522 18.96 20.56 02a57319o0633o
57319.643298  22.917 11.333     2   28 o  0   0.89 125.74028  27.70288  3909.21  4984.16 3.93 3.34 -52.7 -0.510 18.88 20.39 02a57319o0666o
57324.589148 -20.139  1.481   -32   47 o  0   1.05 125.74028  27.70288  3937.78  4989.33 4.88 4.07 -48.4 -0.459 18.21 19.38 02a57324o0632o
57324.606527  19.103  0.534    83   44 o  0   0.95 125.74028  27.70288  3939.41  4993.67 4.79 4.02 -44.9 -0.457 18.27 19.44 02a57324o0659o
57324.620567 -20.253  1.346   -29   39 o  0   1.11 125.74028  27.70288  5397.69  3557.21 4.74 3.94 -23.7 -0.464 18.34 19.46 02a57324o0680o
57324.626981  19.211  0.567    75   43 o  0   1.07 125.74028  27.70288  5400.21  3559.43 4.76 3.99 -21.3 -0.453 18.34 19.48 02a57324o0690o
57362.523213  20.052  0.708    35   24 o  0   0.65 125.74028  27.70288  3711.81  5325.49 3.67 3.39 -57.4 -0.434 19.21 20.83 02a57362o0468o
57362.551057  24.219 30.000     1   22 o  0   0.79 125.74028  27.70288  3433.44  4743.62 3.77 3.47 -49.9 -0.424 19.16 20.73 02a57362o0507o
57362.566375  23.102  9.000     2   19 o  0   1.23 125.74028  27.70288  4308.42  5908.41 3.60 3.32 -75.3 -0.436 19.13 20.68 02a57362o0529o
57362.587672  22.595  5.800     3   19 o  0   1.27 125.74028  27.70288  6375.05  6332.23 3.55 3.23 -88.1 -0.442 19.11 20.62 02a57362o0559o
57363.527656  19.624  0.425    51   22 o  0   0.74 125.74028  27.70288  3716.15  5326.41 3.65 3.37 -64.2 -0.437 19.33 21.02 02a57363o0446o
57363.555100  20.558  0.774    22   17 o  0   1.08 125.74028  27.70288  3436.67  4742.12 3.66 3.38 -54.0 -0.434 19.35 21.00 02a57363o0484o
57363.572989 -21.546  2.231    -9   20 o  0   0.95 125.74028  27.70288  4317.24  5906.88 3.56 3.33 -75.4 -0.432 19.31 20.95 02a57363o0508o
57363.593057  21.179  1.526    12   19 o  0   1.01 125.74028  27.70288  6373.62  6335.51 3.53 3.19 -89.5 -0.449 19.28 20.90 02a57363o0536o
57384.451743  19.764  1.305    45   59 o  0   1.06 125.74028  27.70288  3664.77  5308.57 3.80 3.67 -68.8 -0.393 18.11 18.81 02a57384o0378o
57384.488809  20.465  2.059    24   49 o  0   1.21 125.74028  27.70288  4238.86  5904.75 3.62 3.41 -86.3 -0.420 18.18 18.83 02a57384o0431o
