###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57317.510051 -17.589  0.072  -334   24 c  0   0.86  92.23672 -27.79585  4340.56  5957.28 4.37 3.80 -67.0 -0.456 19.16 21.08 02a57317o0441c
57317.530976 -17.416  0.046  -392   18 c  0   1.02  92.23672 -27.79585  5777.36  4514.64 4.22 3.98 -47.7 -0.454 19.26 21.23 02a57317o0466c
57317.549838 -17.557  0.050  -344   17 c  0   1.40  92.23672 -27.79585  5770.20  4516.91 4.28 4.05 -50.1 -0.436 19.28 21.26 02a57317o0491c
57321.537843 -18.457  0.360  -150   54 o  0   0.92  92.23672 -27.79585  4268.88  5967.14 4.02 3.34 -70.4 -0.518 18.08 19.01 02a57321o0513o
57321.565118 -18.343  0.292  -167   49 o  0   1.14  92.23672 -27.79585  4259.32  5972.09 3.86 3.16 -71.8 -0.513 18.18 19.07 02a57321o0553o
57321.590590 -18.054  0.211  -218   46 o  0   1.01  92.23672 -27.79585  5688.52  4532.55 3.94 3.72 -51.3 -0.517 18.14 19.08 02a57321o0591o
57321.620671 -18.103  0.256  -208   53 o  0   0.71  92.23672 -27.79585  4957.22  6118.27 4.13 3.58 -67.0 -0.500 18.18 19.14 02a57321o0636o
57329.560718 -18.294  0.250  -175   44 o  0   0.62  92.23672 -27.79585  4306.58  5995.77 4.28 3.44 -70.2 -0.496 18.65 20.13 02a57329o0550o
57329.589660 -18.337  0.245  -168   41 o  0   0.87  92.23672 -27.79585  6444.20  4686.52 4.16 3.97 -25.9 -0.469 18.31 19.60 02a57329o0592o
57329.619471 -18.085  0.216  -212   46 o  0   0.75  92.23672 -27.79585  5001.40  6137.28 4.13 3.56 -62.0 -0.494 18.45 19.74 02a57329o0635o
57329.647915 -17.776  0.190  -282   53 o  0   0.72  92.23672 -27.79585  5002.91  6138.09 4.09 3.56 -62.2 -0.493 18.20 19.20 02a57329o0676o
57368.448487 -18.114  0.106  -206   22 o  0   1.05  92.23672 -27.79585  4037.09  6296.14 3.82 3.43 -73.9 -0.438 19.18 20.87 02a57368o0421o
57368.464819 -18.151  0.127  -199   25 o  0   0.89  92.23672 -27.79585  3743.65  5715.76 3.89 3.56 -68.7 -0.427 19.12 20.81 02a57368o0446o
57368.472868 -18.464  0.172  -149   26 o  0   0.95  92.23672 -27.79585  4607.17  6874.24 3.87 3.49 -79.5 -0.439 19.10 20.76 02a57368o0458o
57368.501234 -18.349  0.148  -166   25 o  0   0.67  92.23672 -27.79585  6062.01  5324.40 3.64 3.46 -85.4 -0.429 19.14 20.78 02a57368o0500o
57369.445523 -18.582  0.152  -134   20 o  0   1.31  92.23672 -27.79585  4037.66  6296.31 3.86 3.57 -69.2 -0.466 19.07 20.75 02a57369o0232o
57369.456763 -18.222  0.161  -187   30 o  0   0.69  92.23672 -27.79585  3740.83  5716.15 3.75 3.28 -72.0 -0.483 19.17 20.77 02a57369o0249o
57369.481900 -18.228  0.154  -186   29 o  0   0.61  92.23672 -27.79585  6335.73  3580.42 3.67 3.53  -9.0 -0.466 19.18 20.83 02a57369o0287o
57369.498535 -18.224  0.119  -186   22 o  0   0.71  92.23672 -27.79585  6058.89  5323.90 3.58 3.36 -79.3 -0.460 19.21 20.89 02a57369o0311o
57370.440212 -17.501  0.056  -363   20 c  0   1.00  92.23672 -27.79585  4035.27  6296.29 4.38 4.00 -66.8 -0.397 19.47 21.60 02a57370o0409c
57370.450802 -17.590  0.058  -334   19 c  0   1.13  92.23672 -27.79585  3741.15  5716.74 4.45 4.13 -48.9 -0.401 19.45 21.61 02a57370o0425c
57370.476474 -17.501  0.047  -363   17 c  0   1.06  92.23672 -27.79585  6330.15  3579.95 4.13 3.91 -12.1 -0.404 19.37 21.43 02a57370o0464c
57380.417786 -18.804  0.517  -109   56 o  0   0.75  92.23672 -27.79585  3999.64  6305.46 3.82 3.21 -75.2 -0.499 18.20 18.92 02a57380o0316o
57380.429541 -18.841  0.522  -106   55 o  0   0.90  92.23672 -27.79585  3709.50  5728.25 3.84 3.28 -71.9 -0.495 18.21 18.94 02a57380o0333o
57380.454091 -19.047  0.676   -87   59 o  0   0.77  92.23672 -27.79585  6148.14  3816.57 3.68 3.56 -23.2 -0.482 18.17 18.88 02a57380o0370o
57380.471012 -18.695  0.469  -121   57 o  0   0.92  92.23672 -27.79585  5866.80  5557.78 3.72 3.40 -77.5 -0.468 18.15 18.88 02a57380o0395o
57388.352018 -18.483  0.171  -147   25 o  0   1.31  92.23672 -27.79585  4027.35  6297.93 3.98 3.49 -72.8 -0.474 19.17 20.98 02a57388o0268o
57388.369608 -18.505  0.194  -144   28 o  0   0.77  92.23672 -27.79585  3734.64  5722.20 3.97 3.47 -70.2 -0.469 19.23 21.01 02a57388o0295o
57388.386522 -18.244  0.146  -183   27 o  0   0.78  92.23672 -27.79585  4598.38  6885.52 3.79 3.28 -80.3 -0.486 19.25 21.02 02a57388o0321o
57388.411071 -18.226  0.134  -186   25 o  0   0.94  92.23672 -27.79585  4867.66  5151.72 3.67 3.36 -77.3 -0.480 19.23 20.94 02a57388o0360o
57389.333427 -18.720  0.248  -118   29 o  0   1.15  92.23672 -27.79585  4031.41  6296.39 4.68 4.15 -13.0 -0.396 18.79 20.55 02a57389o0099o
57389.367285 -18.347  0.190  -166   32 o  0   0.68  92.23672 -27.79585  4602.39  6881.53 3.75 3.50 -80.0 -0.455 18.98 20.55 02a57389o0151o
57389.383922 -18.203  0.152  -190   29 o  0   0.84  92.23672 -27.79585  4877.79  5145.76 3.61 3.35 -80.9 -0.464 19.05 20.57 02a57389o0176o
57390.330649 -17.532  0.056  -352   20 c  0   1.09  92.23672 -27.79585  4031.75  6296.73 4.17 3.80 -73.5 -0.414 19.37 21.34 02a57390o0219c
57390.364666 -17.567  0.048  -342   16 c  0   1.07  92.23672 -27.79585  4600.42  6882.99 3.98 3.66 -77.6 -0.423 19.50 21.50 02a57390o0271c
57390.388516 -17.442  0.049  -383   19 c  0   0.76  92.23672 -27.79585  4874.27  5148.67 3.76 3.49 -79.9 -0.417 19.60 21.60 02a57390o0307c
57391.341147 -17.511  0.049  -359   18 c  0   1.02  92.23672 -27.79585  3738.19  5720.22 3.97 3.71 -55.3 -0.433 19.48 21.46 02a57391o0240c
57391.358030 -17.377  0.048  -407   20 c  0   0.97  92.23672 -27.79585  4601.60  6882.31 3.87 3.63 -77.6 -0.436 19.54 21.53 02a57391o0266c
57391.365897 -17.582  0.055  -336   19 c  0   0.84  92.23672 -27.79585  4879.28  5144.17 3.83 3.75 -56.1 -0.417 19.52 21.53 02a57391o0278c
57392.350408 -17.480  0.058  -370   22 c  0   0.80  92.23672 -27.79585  4546.35  6695.05 4.45 3.96 -74.5 -0.418 19.33 21.36 02a57392o0160c
57392.367287 -17.503  0.054  -362   20 c  0   0.88  92.23672 -27.79585  4795.76  4942.30 4.35 4.12 -67.2 -0.402 19.35 21.39 02a57392o0186c
57397.367883 -17.538  0.047  -350   17 c  0   0.85  92.23672 -27.79585  3614.81  5519.12 3.89 3.63 -63.0 -0.408 19.59 21.60 02a57397o0267c
57397.385291 -17.546  0.049  -348   17 c  0   0.82  92.23672 -27.79585  4456.30  6668.17 3.84 3.52 -82.8 -0.413 19.64 21.69 02a57397o0288c
57397.403271 -17.424  0.038  -390   15 c  0   0.78  92.23672 -27.79585  5816.12  5512.65 3.86 3.72 -84.1 -0.391 19.61 21.74 02a57397o0309c
57404.383585 -18.110  0.155  -207   32 o  0   0.84  92.23672 -27.79585  6709.96  4389.21 3.52 3.39  80.4 -0.472 18.90 20.25 02a57404o0323o
57404.400563 -18.315  0.183  -171   31 o  0   0.70  92.23672 -27.79585  7003.14  4968.16 3.53 3.31  84.6 -0.465 18.91 20.27 02a57404o0351o
57404.417535 -18.421  0.188  -155   29 o  0   0.80  92.23672 -27.79585  6136.07  3811.51 3.53 3.48 -25.7 -0.466 18.94 20.32 02a57404o0379o
57404.434725 -18.301  0.162  -174   28 o  0   0.83  92.23672 -27.79585  5857.40  5550.31 3.51 3.25 -86.1 -0.463 18.93 20.31 02a57404o0407o
57405.383672 -18.414  0.222  -156   35 o  0   0.78  92.23672 -27.79585  6710.66  4386.43 3.48 3.35  72.9 -0.491 18.80 20.05 02a57405o0297o
57405.400620 -18.150  0.187  -200   37 o  0   0.60  92.23672 -27.79585  7002.25  4965.10 3.55 3.28  83.5 -0.479 18.76 19.99 02a57405o0325o
57405.417648 -18.031  0.153  -223   34 o  0   0.68  92.23672 -27.79585  6135.13  3808.89 3.52 3.46 -21.7 -0.484 18.75 19.96 02a57405o0353o
57405.434643 -18.287  0.192  -176   34 o  0   0.81  92.23672 -27.79585  5856.64  5547.66 3.63 3.36 -81.3 -0.465 18.69 19.93 02a57405o0381o
57406.357930 -18.363  0.298  -164   49 o  0   0.65  92.23672 -27.79585  4582.76  5736.77 3.65 3.30 -80.1 -0.488 18.43 19.47 02a57406o0137o
57406.369909 -18.628  0.307  -128   39 o  0   0.76  92.23672 -27.79585  4847.89  6318.91 3.78 3.41 -83.8 -0.491 18.62 19.80 02a57406o0155o
57406.383926 -17.941  0.165  -242   40 o  0   0.62  92.23672 -27.79585  6720.42  5545.99 3.62 3.33  87.8 -0.470 18.67 19.83 02a57406o0176o
57406.411460 -18.177  0.205  -195   40 o  0   0.72  92.23672 -27.79585  7019.06  3806.79 3.68 3.59   8.0 -0.465 18.63 19.79 02a57406o0217o
