###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57302.449551  20.188  0.794    30   24 o  0   1.13  55.58086  30.15911  4362.80  9906.04 4.28 3.47 -60.5 -0.475 19.06 20.75 02a57302o0405o
57302.488573  21.633  2.800     8   23 o  0   1.06  55.58086  30.15911  5869.90  8454.30 3.91 3.34 -69.2 -0.478 19.09 20.75 02a57302o0465o
57302.512641  20.693  1.167    19   22 o  0   1.15  55.58086  30.15911  5866.59  8457.82 3.96 3.33 -68.9 -0.472 19.05 20.67 02a57302o0503o
57314.460712  20.045  0.920    35   32 c  0   1.05  55.58086  30.15911  9056.67   184.62 5.92 4.00  21.6 -0.406 19.27 21.21 02a57314o0381c
57314.472721 -22.794 12.000    -3   33 c  0   1.06  55.58086  30.15911  4433.36  9933.26 4.30 3.71 -60.0 -0.432 18.78 20.67 02a57314o0398c
57314.486389 -21.178  2.889   -12   35 c  0   1.04  55.58086  30.15911  9059.87   192.46 5.79 3.95  21.3 -0.398 19.28 21.23 02a57314o0419c
57314.498552  20.873  1.412    16   23 c  0   0.98  55.58086  30.15911  4431.87  9935.62 4.33 3.80 -57.4 -0.427 19.21 21.17 02a57314o0437c
57314.523356 -20.008  0.475   -36   17 c  0   0.91  55.58086  30.15911  4731.11  2162.13 4.75 3.78 -11.8 -0.436 19.48 21.48 02a57314o0473c
57314.546798  20.308  1.250    27   34 c  0   0.78  55.58086  30.15911  4720.27  2163.86 4.80 3.83 -14.1 -0.445 18.96 20.90 02a57314o0506c
57316.433106 -20.759  1.100   -18   20 c  0   1.08  55.58086  30.15911  4446.88  9921.17 4.64 4.21 -54.1 -0.394 19.21 21.16 02a57316o0342c
57316.458909  21.572  2.273     8   19 c  0   1.06  55.58086  30.15911  4443.05  9925.77 4.33 3.76 -61.7 -0.433 19.42 21.37 02a57316o0381c
57316.491975  21.941  3.125     6   19 c  0   0.80  55.58086  30.15911  5947.96  8475.81 4.10 3.60 -73.2 -0.451 19.40 21.31 02a57316o0429c
57316.502870 -21.823  2.333    -7   16 c  0   1.23  55.58086  30.15911  5953.95  8479.05 4.06 3.59 -75.6 -0.454 19.41 21.30 02a57316o0445c
57319.378947 -19.783  1.393   -44   62 o  0   0.91  55.58086  30.15911  9003.03   171.89 6.95 4.07  19.2 -0.341 18.43 19.60 02a57319o0298o
57319.400022  20.568  1.696    22   36 o  0   1.26  55.58086  30.15911  4380.98  9920.37 4.40 3.44 -63.7 -0.496 18.46 19.69 02a57319o0327o
57319.404177 -20.487  2.267   -23   52 o  0   1.25  55.58086  30.15911  9003.45   178.04 6.83 4.08  20.7 -0.349 18.50 19.69 02a57319o0333o
57319.425442 -21.334  3.273   -11   35 o  0   1.16  55.58086  30.15911  4380.87  9924.90 4.50 3.64 -63.9 -0.485 18.50 19.78 02a57319o0363o
57319.449636  21.102  2.875    13   38 o  0   1.02  55.58086  30.15911  5878.08  8474.04 4.06 3.15 -77.7 -0.487 18.57 19.83 02a57319o0396o
57324.408031 -18.582  0.822  -134  110 o  0   1.09  55.58086  30.15911  9021.17   193.23 6.34 3.99  18.6 -0.407 17.70 18.23 02a57324o0362o
57324.428062  21.853 11.429     7   75 o  0   1.02  55.58086  30.15911  4403.25  9941.51 4.49 3.45 -67.3 -0.501 17.87 18.48 02a57324o0391o
57324.430685  19.695  2.097    48  101 o  0   1.23  55.58086  30.15911  9033.92   198.42 6.85 4.01  19.5 -0.352 17.72 18.27 02a57324o0395o
57324.442756  19.553  1.344    55   74 o  0   1.14  55.58086  30.15911  4411.72  9943.62 4.34 3.31 -66.4 -0.497 17.89 18.50 02a57324o0413o
57324.463523  20.767  4.950    18   89 o  0   1.19  55.58086  30.15911  5918.78  8494.52 4.16 3.35 -76.6 -0.497 17.87 18.53 02a57324o0445o
57324.489610 -19.947  2.265   -38   86 o  0   1.15  55.58086  30.15911  5921.84  8515.27 3.92 2.92 -78.8 -0.492 17.91 18.51 02a57324o0483o
57327.488912 -21.301  4.429   -11   48 o  0   0.92  55.58086  30.15911  6348.82   726.12 6.20 3.92   0.9 -0.455 18.63 19.98 02a57327o0452o
57327.489555  18.827  0.464   107   50 o  0   1.05  55.58086  30.15911  1722.26 10473.65 5.56 3.95 -59.7 -0.423 18.62 19.99 02a57327o0453o
57327.513918  19.358  0.741    66   49 o  0   1.11  55.58086  30.15911  1712.51 10475.85 5.63 3.57 -58.8 -0.447 18.61 19.91 02a57327o0486o
57327.524791 -19.348  0.707   -66   47 o  0   0.94  55.58086  30.15911  6336.76   732.01 6.26 3.97  -1.4 -0.466 18.56 19.88 02a57327o0502o
57327.555922  21.691  5.500     8   42 o  0   0.92  55.58086  30.15911  4829.66  2191.05 5.39 3.81 -12.1 -0.485 18.51 19.80 02a57327o0544o
57327.580250 -21.159  3.100   -12   39 o  0   1.20  55.58086  30.15911  4828.67  2197.69 5.27 3.66 -10.7 -0.509 18.50 19.75 02a57327o0577o
57362.370347   0.000 20.074     0   34 o  0   0.99  55.58086  30.15911  8822.90   540.10 4.80 3.75  14.4 -0.487 19.23 20.98 02a57362o0267o
57362.384606  20.787  1.625    18   29 o  0   1.19  55.58086  30.15911  6795.46   236.14 4.80 3.68   0.5 -0.486 19.17 20.92 02a57362o0286o
57362.411384 -20.106  0.694   -33   23 o  0   1.20  55.58086  30.15911  1581.55  9389.45 4.24 3.75 -66.5 -0.430 19.11 20.76 02a57362o0320o
57362.413283  19.721  0.574    47   27 o  0   0.89  55.58086  30.15911  7083.53   830.41 4.50 3.58   1.8 -0.496 19.11 20.76 02a57362o0323o
57362.442868  22.355  5.750     4   24 o  0   1.08  55.58086  30.15911  5881.43  1414.00 4.60 3.74  -4.4 -0.468 19.08 20.79 02a57362o0358o
57363.374410  22.166  4.167     5   21 o  0   1.22  55.58086  30.15911  2167.06  9961.75 3.85 3.66 -82.4 -0.422 19.22 20.87 02a57363o0243o
57363.388869 -23.946 28.000    -1   27 o  0   1.23  55.58086  30.15911  6793.99   235.43 4.34 3.46  -1.4 -0.494 19.23 20.96 02a57363o0264o
57363.391041 -20.844  1.167   -17   20 o  0   1.38  55.58086  30.15911  7093.17   825.87 4.24 3.56   4.3 -0.497 19.23 20.97 02a57363o0267o
57363.413505 -21.046  1.706   -14   24 o  0   0.79  55.58086  30.15911  1584.59  9390.23 3.91 3.58 -73.1 -0.434 19.28 20.97 02a57363o0296o
57363.445795  20.229  0.697    29   20 o  0   1.08  55.58086  30.15911  5881.20  1418.41 4.23 3.50  -4.7 -0.483 19.26 20.96 02a57363o0337o
57364.353859  21.855  3.400     7   22 o  0   1.07  55.58086  30.15911  4181.30 10270.19 3.48 3.39  -1.8 -0.419 19.16 20.68 02a57364o0287o
