###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57316.634345 -20.456  1.150   -24   27 c  0   0.94 165.56962  44.33481  4097.54  1815.59 5.32 4.06 -12.4 -0.432 18.98 20.72 02a57316o0636c
57364.535786 -19.388  0.333   -64   21 o  0   1.43 165.56962  44.33481  3817.07  2154.28 4.23 3.51 -18.5 -0.456 19.16 20.76 02a57364o0555o
57364.548638 -19.258  0.355   -72   26 o  0   0.96 165.56962  44.33481  3530.04  1569.86 4.43 3.52 -19.5 -0.481 19.15 20.72 02a57364o0576o
57364.557232 -20.318  0.647   -27   18 o  0   1.44 165.56962  44.33481  4377.14  2754.65 3.98 3.50 -21.5 -0.437 19.16 20.72 02a57364o0590o
57364.572168  23.957 23.000     1   22 o  0   1.38 165.56962  44.33481  4677.79  1010.03 4.37 3.49 -10.3 -0.510 19.17 20.74 02a57364o0610o
57365.622749 -19.162  0.310   -79   24 o  0   1.15 165.56962  44.33481  3861.16  2183.98 4.31 3.67 -18.2 -0.443 19.12 20.71 02a57365o0663o
57365.639482 -18.552  0.179  -138   25 o  0   1.18 165.56962  44.33481  3590.78  1591.37 4.68 3.77 -19.1 -0.452 19.14 20.77 02a57365o0687o
57365.657344 -19.228  0.310   -74   23 o  0   1.09 165.56962  44.33481  4445.79  2771.35 4.16 3.73 -20.1 -0.412 18.94 20.39 02a57365o0714o
57384.520807 -22.555 10.500    -3   36 o  0   1.19 165.56962  44.33481  3822.89  2154.97 4.15 3.66 -20.7 -0.426 18.45 19.45 02a57384o0478o
57384.542021 -18.149  0.201  -200   40 o  0   1.12 165.56962  44.33481  3530.30  1570.27 4.32 3.60 -19.4 -0.455 18.49 19.51 02a57384o0512o
57384.559967 -18.940  1.211   -96  117 o  0   0.94 165.56962  44.33481  4375.92  2755.80 3.88 3.61 -23.6 -0.413 17.45 18.25 02a57384o0540o
57384.579599 -18.987  0.359   -92   33 o  0   1.43 165.56962  44.33481  4669.76  1011.55 4.19 3.54 -13.0 -0.492 18.59 19.63 02a57384o0571o
57385.542889 -20.460  1.444   -24   34 o  0   1.19 165.56962  44.33481  3825.55  2160.56 4.29 3.48 -17.9 -0.465 18.67 19.77 02a57385o0521o
57385.563359 -19.506  0.683   -57   39 o  0   0.98 165.56962  44.33481  3535.83  1574.88 4.53 3.45 -17.8 -0.497 18.70 19.78 02a57385o0551o
57385.584233 -19.818  0.673   -43   29 o  0   1.32 165.56962  44.33481  4384.58  2762.50 3.97 3.48 -20.0 -0.446 18.71 19.83 02a57385o0584o
57385.598862 -19.677  0.648   -49   32 o  0   1.43 165.56962  44.33481  4677.08  1016.73 4.30 3.40 -10.3 -0.519 18.72 19.84 02a57385o0607o
57395.533380  19.604  0.261    52   14 c  0   1.30 165.56962  44.33481  3864.73  2150.73 4.11 3.66 -18.5 -0.410 19.72 21.73 02a57395o0515c
57395.561446 -21.642  1.650    -8   13 c  0   1.47 165.56962  44.33481  3532.47  1553.98 4.26 3.62 -18.6 -0.440 19.74 21.76 02a57395o0555c
57395.564075 -21.068  1.026   -14   14 c  0   1.02 165.56962  44.33481  4370.22  2735.45 3.89 3.62 -18.5 -0.397 19.75 21.76 02a57395o0559c
57395.581810 -20.717  0.745   -19   14 c  0   1.12 165.56962  44.33481  4637.91   977.06 4.21 3.57  -9.7 -0.462 19.75 21.76 02a57395o0586c
57409.532976 -18.745  0.399  -115   46 o  0   0.97 165.56962  44.33481  4381.95  1602.48 4.75 4.01 -14.7 -0.459 18.43 19.70 02a57409o0550o
57409.541980  21.134  2.889    13   37 o  0   1.14 165.56962  44.33481  4673.11  2193.54 4.35 3.78 -13.9 -0.447 18.50 19.73 02a57409o0563o
57409.562051 -19.281  0.654   -70   46 o  0   1.05 165.56962  44.33481  3832.12  1018.64 4.71 3.71 -15.6 -0.509 18.52 19.72 02a57409o0591o
57409.589076 -19.612  0.784   -52   41 o  0   1.36 165.56962  44.33481  7209.82  7958.83 3.55 3.23  84.9 -0.462 18.58 19.56 02a57409o0629o
57413.516635 -19.190  0.571   -77   44 o  0   1.05 165.56962  44.33481  4589.49  1387.02 4.41 3.48 -10.5 -0.511 18.50 19.49 02a57413o0486o
57413.534812 -19.543  0.603   -55   33 o  0   1.29 165.56962  44.33481  4860.80  1987.46 4.05 3.40  -8.5 -0.514 18.53 19.52 02a57413o0513o
57413.562200 -20.752  2.392   -18   43 o  0   1.14 165.56962  44.33481  7013.85  8169.52 3.67 3.24  87.1 -0.475 18.51 19.52 02a57413o0553o
57413.572721 -23.044 20.833    -2   46 o  0   1.21 165.56962  44.33481  7203.63  7962.88 3.69 3.34  87.6 -0.466 18.49 19.49 02a57413o0568o
57414.515847 -18.746  0.318  -115   37 o  0   1.18 165.56962  44.33481  4303.93  1863.29 4.11 3.49 -11.2 -0.474 18.62 19.61 02a57414o0521o
57414.537294  19.241  0.478    73   35 o  0   1.12 165.56962  44.33481  4597.14  2455.35 4.00 3.53  -9.9 -0.454 18.62 19.62 02a57414o0551o
57414.542996 -20.374  1.281   -26   33 o  0   1.24 165.56962  44.33481  3463.12  3013.16 3.92 3.46 -24.8 -0.444 18.64 19.62 02a57414o0560o
57414.572353 -19.208  0.444   -75   33 o  0   1.76 165.56962  44.33481  7206.18  7960.10 3.57 3.16  87.1 -0.470 18.62 19.63 02a57414o0604o
57418.511324 -19.773  0.400   -45   18 o  0   1.34 165.56962  44.33481  4479.73  1887.26 3.98 3.45 -11.8 -0.459 19.21 20.73 02a57418o0512o
57418.517014  20.842  1.205    17   20 o  0   1.31 165.56962  44.33481  4772.50  2468.93 3.80 3.42 -12.4 -0.445 19.20 20.70 02a57418o0521o
57418.539311 -19.660  0.374   -50   19 o  0   1.24 165.56962  44.33481  7123.97  7682.40 3.42 3.14  85.0 -0.466 19.20 20.70 02a57418o0552o
57418.564811  19.899  0.479    40   19 o  0   1.28 165.56962  44.33481  7204.67  7964.01 3.46 3.16  84.8 -0.461 19.20 20.70 02a57418o0588o
57419.505837  20.500  1.122    23   26 o  0   1.20 165.56962  44.33481  4172.89  1312.57 4.81 3.93 -11.1 -0.443 19.12 20.85 02a57419o0474o
57419.520339 -18.656  0.150  -125   19 o  0   1.52 165.56962  44.33481  4455.79  1909.42 4.34 3.69 -13.2 -0.448 19.20 20.85 02a57419o0495o
57419.539180 -20.348  0.694   -26   18 o  0   1.19 165.56962  44.33481  7439.87  8250.24 3.69 3.37  86.4 -0.442 19.23 20.90 02a57419o0522o
57419.564402 -20.442  0.806   -24   20 o  0   1.13 165.56962  44.33481  7204.76  7959.02 3.84 3.50  85.6 -0.429 19.19 20.90 02a57419o0559o
57424.495008 -20.120  0.521   -32   17 c  0   1.16 165.56962  44.33481  4393.09  1477.08 4.63 3.73  -9.3 -0.439 19.72 21.84 02a57424o0485c
