###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57307.538565 -20.562  0.870   -22   19 c  0   1.06  77.95569  67.48756  1146.54  5557.91 4.62 3.73 -49.5 -0.443 19.45 21.50 02a57307o0343c
57307.563844 -21.702  2.500    -8   19 c  0   1.08  77.95569  67.48756  1151.15  5560.53 4.63 3.78 -48.9 -0.438 19.43 21.46 02a57307o0375c
57307.580674 -19.540  0.365   -56   20 c  0   0.74  77.95569  67.48756  2627.09  4228.61 4.42 3.74 -31.2 -0.439 19.46 21.47 02a57307o0396c
57307.605372  19.873  0.500    41   20 c  0   0.86  77.95569  67.48756  2643.31  4233.64 4.48 3.77 -34.2 -0.435 19.45 21.46 02a57307o0430c
57320.607568 -19.944  0.919   -38   35 o  0   0.84  77.95569  67.48756  9498.88  5074.58 4.42 3.61  77.1 -0.490 18.78 20.28 02a57320o0610o
57320.637965  21.920  5.500     6   34 o  0   1.03  77.95569  67.48756  9491.73  5074.77 4.41 3.53  76.4 -0.494 18.86 20.42 02a57320o0657o
57328.504512 -18.938  0.378   -96   36 o  0   1.35  77.95569  67.48756  1231.58  5586.50 5.53 3.86 -53.6 -0.462 18.64 20.03 02a57328o0494o
57328.533055 -19.940  1.000   -38   38 o  0   1.11  77.95569  67.48756  1236.26  5589.38 5.38 3.85 -55.2 -0.468 18.67 20.04 02a57328o0535o
57328.565657 -19.548  0.682   -55   38 o  0   0.95  77.95569  67.48756  8088.38  6430.73 4.03 3.04  89.7 -0.510 18.62 19.95 02a57328o0581o
57328.600916 -19.389  0.507   -64   32 o  0   1.25  77.95569  67.48756  8058.39  6427.55 4.03 3.16 -89.3 -0.518 18.60 19.93 02a57328o0625o
57344.429138  20.466  0.750    24   18 c  0   1.33  77.95569  67.48756  1217.33  5590.50 4.29 3.74 -54.9 -0.415 19.44 21.35 02a57344o0381c
57344.454422 -21.606  1.900    -8   16 c  0   1.85  77.95569  67.48756  1223.19  5591.11 4.24 3.75 -54.1 -0.414 19.46 21.37 02a57344o0419c
57344.482987  21.428  1.800    10   18 c  0   1.64  77.95569  67.48756  1223.27  5597.13 4.31 3.87 -54.1 -0.409 19.28 21.19 02a57344o0463c
57344.511612 -21.364  3.000   -10   31 c  0   1.16  77.95569  67.48756  1233.43  5595.95 4.28 3.71 -52.8 -0.427 18.79 20.60 02a57344o0507c
57377.394439 -20.288  1.370   -28   38 c  0   1.04  77.95569  67.48756   293.56  4785.26 5.15 3.90 -50.5 -0.407 18.50 19.56 02a57377o0340c
57377.419861 -20.140  1.519   -32   48 c  0   1.13  77.95569  67.48756   573.55  5341.82 4.97 3.78 -53.3 -0.434 18.20 19.10 02a57377o0380c
57377.421095 -21.226  3.000   -12   35 c  0   1.15  77.95569  67.48756  9887.46  4648.68 4.39 3.85  68.3 -0.434 18.46 19.56 02a57377o0382c
57386.351046 -18.209  0.405  -189   77 o  0   0.43  77.95569  67.48756 10518.37  5723.00 3.99 3.21  77.5 -0.494 18.95 20.39 02a57386o0276o
57386.362046 -20.134  1.097   -32   35 o  0   0.94  77.95569  67.48756   912.73  5854.72 4.73 3.43 -59.2 -0.469 18.88 20.25 02a57386o0292o
57386.363968 -21.789  4.429    -7   31 o  0   1.37  77.95569  67.48756   554.61  5541.15 4.84 3.27 -59.6 -0.461 18.93 20.29 02a57386o0295o
57386.387902 -19.008  0.345   -91   31 o  0   1.31  77.95569  67.48756   628.75  5243.10 4.83 3.50 -54.2 -0.479 18.86 20.17 02a57386o0330o
57386.412812 -21.276  2.800   -11   31 o  0   0.89  77.95569  67.48756  9263.18  4209.83 3.70 3.25  71.1 -0.500 18.87 20.18 02a57386o0366o
57386.420918 -19.339  0.426   -67   28 o  0   1.07  77.95569  67.48756  8946.32  5926.40 3.71 3.05  83.1 -0.490 18.87 20.20 02a57386o0378o
57387.358958 -19.223  0.319   -74   24 o  0   1.36  77.95569  67.48756   258.86  4989.96 4.47 3.44 -55.9 -0.463 19.33 20.78 02a57387o0287o
57387.360270 -19.847  0.687   -42   29 o  0   0.86  77.95569  67.48756   919.52  5853.21 4.34 3.68 -51.5 -0.463 19.05 20.47 02a57387o0289o
57387.362194 -20.171  0.645   -31   20 o  0   1.23  77.95569  67.48756   553.81  5541.51 4.30 3.42 -58.4 -0.469 19.32 20.77 02a57387o0292o
57387.386577 -19.682  0.688   -49   34 o  0   0.87  77.95569  67.48756   632.68  5239.37 4.46 3.64 -50.0 -0.462 18.87 20.11 02a57387o0326o
57387.411250 -19.817  0.515   -43   22 o  0   1.15  77.95569  67.48756  9264.62  4211.23 3.62 3.23  75.1 -0.478 19.14 20.35 02a57387o0362o
57387.420870 -19.790  0.621   -44   27 o  0   1.28  77.95569  67.48756  8958.65  5927.84 3.66 3.22  80.5 -0.491 18.93 20.12 02a57387o0376o
57396.347022 -20.190  0.635   -30   19 c  0   1.09  77.95569  67.48756   302.03  5345.17 4.84 3.72 -54.2 -0.421 19.54 21.57 02a57396o0256c
57396.372221 -23.210  9.200    -2   17 c  0   1.18  77.95569  67.48756  9579.22  4594.30 4.04 3.60  68.7 -0.434 19.62 21.72 02a57396o0295c
57396.374852 -20.586  0.839   -21   18 c  0   0.90  77.95569  67.48756  9881.14  5208.76 4.02 3.53  74.1 -0.449 19.63 21.72 02a57396o0299c
57396.408916  22.723  5.500     3   16 c  0   1.27  77.95569  67.48756  8776.22  5710.88 3.95 3.55  76.6 -0.428 19.63 21.73 02a57396o0348c
57409.370349 -18.673  0.503  -123   62 o  0   1.00  77.95569  67.48756  9252.71  5368.42 3.77 3.16  83.5 -0.488 18.30 19.07 02a57409o0297o
57409.372807 -19.565  0.867   -54   47 o  0   1.65  77.95569  67.48756  8950.90  4761.62 3.77 3.27  80.8 -0.475 18.28 19.06 02a57409o0301o
57409.377077  19.975  1.481    37   55 o  0   0.95  77.95569  67.48756   212.31  6148.22 4.39 3.59 -59.5 -0.443 18.24 19.05 02a57409o0308o
57409.386961 -22.082  9.909    -5   53 o  0   1.10  77.95569  67.48756   538.67  4368.12 4.44 3.51 -49.4 -0.459 18.26 19.02 02a57409o0324o
57409.391858 -20.094  1.655   -33   55 o  0   1.42  77.95569  67.48756  9819.62  6006.18 3.89 3.21  84.4 -0.490 18.27 19.05 02a57409o0332o
57409.412076 -19.485  0.821   -58   48 o  0   1.12  77.95569  67.48756 10144.66  4296.57 3.85 3.30  80.4 -0.492 18.24 19.02 02a57409o0365o
57413.354178 -19.847  0.839   -42   35 o  0   1.37  77.95569  67.48756  9035.04  5546.59 3.67 2.97  83.3 -0.495 18.57 19.54 02a57413o0233o
57413.360302 -18.844  0.392  -105   41 o  0   1.03  77.95569  67.48756   319.96  4608.33 4.46 3.39 -50.3 -0.473 18.55 19.52 02a57413o0243o
57413.373211 -18.958  0.361   -95   34 o  0   1.16  77.95569  67.48756  8736.35  4963.21 3.58 3.06  82.0 -0.494 18.59 19.58 02a57413o0264o
57413.377500 -19.841  0.909   -42   38 o  0   1.24  77.95569  67.48756   532.95  4370.37 4.42 3.43 -48.2 -0.474 18.57 19.56 02a57413o0271o
57413.387301 -19.394  0.593   -63   38 o  0   1.01  77.95569  67.48756  9920.55  4470.61 3.73 3.11  79.4 -0.495 18.58 19.59 02a57413o0287o
