###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57240.250661 -20.308  3.655   -27  100 o  0   1.23 225.47778  25.96640  9360.16  2287.56 4.09 3.49  84.2 -0.495 18.60 20.05 02a57240o0010o
57240.295618  21.242  2.143    12   25 o  0   1.32 225.47778  25.96640  7844.19  3730.38 3.92 3.42 -89.2 -0.443 19.09 20.75 02a57240o0030o
57384.616014  19.036  0.598    88   53 o  0   1.31 225.47778  25.96640  1556.95  9245.23 4.52 4.06 -10.2 -0.404 18.31 19.51 02a57384o0626o
57384.624085  19.901  1.731    40   69 o  0   1.72 225.47778  25.96640 10476.88  8060.80 6.26 4.25   1.9 -0.326 18.04 19.43 02a57384o0639o
57384.628423 -19.228  1.089   -74   80 o  0   1.48 225.47778  25.96640  1864.47  7493.68 4.91 4.09  -7.1 -0.389 17.70 18.82 02a57384o0646o
57385.623844 -19.746  0.904   -46   42 o  0   1.67 225.47778  25.96640   965.29  8648.61 4.08 3.50 -64.3 -0.476 18.61 19.77 02a57385o0647o
57395.639459 -21.142  1.303   -13   16 c  0   1.75 225.47778  25.96640  1129.25  8622.88 3.85 3.76 -56.7 -0.426 19.53 21.43 02a57395o0676c
57395.655315 -20.879  1.023   -16   16 c  0   2.32 225.47778  25.96640   808.45  8029.42 3.80 3.64 -75.6 -0.434 19.55 21.40 02a57395o0701c
57395.670868 -20.599  1.441   -21   30 c  0   1.67 225.47778  25.96640  1673.60  9214.28 3.76 3.69  50.7 -0.431 18.93 20.23 02a57395o0726c
57442.627113 -19.509  0.719   -57   41 o  0   1.49 225.47778  25.96640  1704.15  8139.30 3.86 3.43 -62.0 -0.472 18.55 19.52 02a57442o0664o
57442.640174 -20.046  1.080   -35   38 o  0   1.95 225.47778  25.96640  1995.99  8728.69 3.76 3.48 -63.1 -0.467 18.56 19.54 02a57442o0684o
57442.642645  17.824  0.457   269  123 o  0   1.52 225.47778  25.96640    38.90  1404.18 5.27 3.34 -29.3 -0.470 18.53 19.51 02a57442o0688o
57442.658815  19.012  0.506    90   46 o  0   1.23 225.47778  25.96640  9869.33  1404.84 4.39 3.60  37.5 -0.542 18.54 19.57 02a57442o0710o
57442.666861  20.422  2.595    25   64 o  0   1.43 225.47778  25.96640   212.59  1430.60 5.49 3.54 -33.0 -0.472 18.14 18.79 02a57442o0720o
57443.619125 -19.747  0.713   -46   33 o  0   1.37 225.47778  25.96640  1656.84  7901.65 3.87 3.39 -62.3 -0.474 18.68 19.76 02a57443o0709o
57443.620162  21.866  4.647     6   30 o  0   1.82 225.47778  25.96640  1953.69  8490.15 3.78 3.41 -61.7 -0.467 18.69 19.76 02a57443o0711o
57443.636534 -19.912  1.286   -39   51 o  0   1.08 225.47778  25.96640    99.62  1636.45 5.25 3.48 -30.1 -0.500 18.63 19.72 02a57443o0735o
57443.651432 -20.462  1.755   -24   42 o  0   1.35 225.47778  25.96640  9925.82  1641.38 4.25 3.48  38.9 -0.534 18.66 19.76 02a57443o0756o
57443.656214  18.905  0.406   100   40 o  0   1.37 225.47778  25.96640   212.65  1422.07 5.39 3.44 -31.1 -0.474 18.63 19.68 02a57443o0763o
57443.672661  20.266  5.298    28  151 o  0   1.38 225.47778  25.96640 10042.88  1425.80 4.22 3.46  40.7 -0.559 17.37 17.19 02a57443o0787o
57451.596408 -23.327 10.000    -2   17 c  0   1.65 225.47778  25.96640  1598.96  8032.12 3.85 3.52 -58.1 -0.432 19.63 21.51 02a57451o0717c
57451.597378 -20.360  0.579   -26   15 c  0   1.82 225.47778  25.96640  1895.68  8620.76 3.79 3.55 -55.2 -0.434 19.63 21.52 02a57451o0719c
57451.611286  19.930  0.487    39   19 c  0   1.70 225.47778  25.96640   142.89  1499.59 5.12 3.60 -29.7 -0.455 19.58 21.47 02a57451o0742c
57451.630592  22.359  4.500     4   19 c  0   1.90 225.47778  25.96640  9955.93  1498.43 4.15 3.59  37.3 -0.483 19.60 21.45 02a57451o0775c
57451.633386  19.882  0.465    40   19 c  0   1.62 225.47778  25.96640   204.33  1417.34 5.03 3.55 -29.9 -0.456 19.58 21.42 02a57451o0780c
57451.651030  19.939  0.560    38   22 c  0   1.46 225.47778  25.96640 10034.43  1420.78 4.21 3.60  38.5 -0.466 19.50 21.26 02a57451o0804c
57455.576184  21.361  3.636    10   38 c  0   1.16 225.47778  25.96640  1595.95  8191.95 3.92 3.59 -55.7 -0.431 18.55 20.46 02a57455o0656c
57455.601266  19.942  0.746    38   29 c  0   1.36 225.47778  25.96640  8778.30  1906.98 4.05 3.64  30.7 -0.459 19.23 21.23 02a57455o0693c
57455.611188 -22.867  8.500    -3   22 c  0   1.83 225.47778  25.96640   137.94  1342.33 5.21 3.68 -30.3 -0.428 19.39 21.42 02a57455o0709c
57455.615497 -20.331  0.609   -27   16 c  0   1.58 225.47778  25.96640   689.77  9356.65 3.93 3.73 -47.5 -0.414 19.75 21.83 02a57455o0716c
57455.633009  21.081  1.435    13   19 c  0   1.80 225.47778  25.96640   206.79  1419.39 5.57 3.78 -23.2 -0.427 19.64 21.76 02a57455o0743c
57455.647552  20.414  0.691    25   17 c  0   2.16 225.47778  25.96640 10033.95  1424.05 4.19 3.71  36.9 -0.475 19.61 21.64 02a57455o0766c
57463.543567 -21.631  2.600    -8   21 o  0   1.79 225.47778  25.96640  1279.15  7871.30 3.91 3.45 -61.1 -0.459 19.37 21.19 02a57463o0516o
57463.567469  20.830  1.386    17   23 o  0   1.51 225.47778  25.96640  1572.76  8468.11 3.77 3.44 -64.7 -0.462 19.39 21.17 02a57463o0555o
57463.580826  22.636  7.000     3   22 o  0   2.88 225.47778  25.96640   457.09  1642.99 5.07 3.56 -31.5 -0.474 19.36 21.18 02a57463o0578o
57463.598059  19.554  0.432    55   24 o  0   3.19 225.47778  25.96640   199.68  1415.52 5.39 3.51 -30.2 -0.479 19.39 21.23 02a57463o0607o
57463.601317  18.763  0.224   113   25 o  0   1.62 225.47778  25.96640 10282.23  1659.48 4.18 3.55  46.8 -0.485 19.42 21.25 02a57463o0613o
57463.608658  19.120  0.291    82   24 o  0   2.01 225.47778  25.96640 10034.18  1421.63 4.21 3.54  37.1 -0.501 19.42 21.26 02a57463o0626o
57467.534194 -19.705  0.752   -48   36 o  0   1.23 225.47778  25.96640  1411.58  7906.12 4.19 3.49 -60.2 -0.472 18.72 19.99 02a57467o0609o
57467.549309 -20.629  1.667   -20   34 o  0   1.90 225.47778  25.96640 10331.13  9078.62 4.27 3.34  83.4 -0.449 18.74 19.99 02a57467o0636o
57467.557420  22.372  7.500     4   31 o  0   1.73 225.47778  25.96640  1703.97  8501.00 4.03 3.45 -59.3 -0.470 18.78 20.01 02a57467o0650o
57467.565791  20.716  1.917    19   36 o  0   1.75 225.47778  25.96640 10122.88  1609.58 4.63 3.58  35.0 -0.540 18.78 20.07 02a57467o0665o
57467.572632  18.501  0.267   144   39 o  0   1.58 225.47778  25.96640   194.28  1411.32 5.33 3.56 -30.5 -0.488 18.75 20.04 02a57467o0678o
57467.584044  21.710  4.929     8   37 o  0   1.78 225.47778  25.96640 10029.19  1409.82 4.51 3.81  38.9 -0.526 18.81 20.16 02a57467o0696o
57471.523192  20.677  3.500    20   68 o  0   1.50 225.47778  25.96640  1792.15  8224.49 3.80 3.34 -64.1 -0.492 18.34 19.15 02a57471o0401o
57471.543804 -19.509  1.264   -57   72 o  0   1.32 225.47778  25.96640  2086.34  8817.28 3.87 3.04 -67.2 -0.482 18.13 19.20 02a57471o0437o
57471.558803  17.538  0.302   351  106 o  0   1.54 225.47778  25.96640   881.99  9393.35 4.55 2.15  -3.5 -0.459 17.61 18.62 02a57471o0464o
57471.574874 -20.165  1.862   -31   58 o  0   1.36 225.47778  25.96640   184.65  1411.27 5.12 3.31 -29.0 -0.518 18.27 19.04 02a57471o0492o
57471.582564 -21.646  7.778    -8   62 o  0   1.22 225.47778  25.96640 10017.42  1419.59 3.97 3.42  50.9 -0.490 18.32 19.13 02a57471o0506o
57475.528016 -20.356  1.323   -26   35 o  0   1.52 225.47778  25.96640  1421.05  8090.83 4.04 3.48 -60.9 -0.460 18.68 19.88 02a57475o0509o
57475.551823  20.070  0.941    34   32 o  0   1.55 225.47778  25.96640  1720.14  8685.95 3.94 3.42 -57.2 -0.469 18.79 20.06 02a57475o0548o
57475.567943 -20.790  2.233   -18   39 o  0   1.89 225.47778  25.96640   273.72  1432.83 5.35 3.47 -29.0 -0.506 18.78 20.01 02a57475o0573o
57475.587071 -19.082  0.443   -85   38 o  0   4.87 225.47778  25.96640   176.47  1414.68 5.70 3.48 -29.3 -0.480 18.76 19.98 02a57475o0599o
57475.590255  19.479  0.690    59   40 o  0   1.36 225.47778  25.96640 10100.99  1439.57 4.54 3.53  35.9 -0.508 18.77 19.97 02a57475o0604o
57475.599118 -20.126  1.180   -32   38 o  0   1.37 225.47778  25.96640 10011.79  1419.73 4.42 3.62  31.0 -0.521 18.74 19.96 02a57475o0618o
57479.519976 -20.059  0.632   -34   22 c  0   1.42 225.47778  25.96640  1744.29  7853.14 4.08 3.36 -52.4 -0.456 19.33 21.11 02a57479o0544c
57487.485467  20.148  0.494    32   16 c  0   2.10 225.47778  25.96640  1422.80  8118.11 3.92 3.58 -57.7 -0.428 19.66 21.63 02a57487o0529c
57487.504339  20.503  0.742    23   17 c  0   1.56 225.47778  25.96640  1717.71  8712.09 4.05 3.66 -57.4 -0.416 19.64 21.63 02a57487o0563c
57487.514107  21.034  1.321    14   18 c  0   1.70 225.47778  25.96640   279.40  1388.42 5.11 3.75 -29.0 -0.425 19.60 21.58 02a57487o0580c
57487.516308 -19.608  0.341   -52   18 c  0   1.73 225.47778  25.96640   530.24  9284.03 4.12 3.75 -54.5 -0.414 19.63 21.61 02a57487o0584c
57487.531958  20.124  0.594    32   19 c  0   1.62 225.47778  25.96640   187.34  1407.10 5.16 3.72 -32.9 -0.439 19.57 21.53 02a57487o0613c
57487.542725  20.573  0.913    21   20 c  0   1.67 225.47778  25.96640 10016.01  1412.24 4.45 3.73  40.1 -0.472 19.61 21.57 02a57487o0632c
57489.486851 -20.525  0.678   -22   15 c  0   1.48 225.47778  25.96640  1350.83  8276.11 4.11 3.71 -55.6 -0.415 19.71 21.78 02a57489o0528c
57513.427264 -21.426  1.560   -10   15 c  0   2.54 225.47778  25.96640  1306.60  9250.22 4.05 3.76 -56.5 -0.421 19.68 21.74 02a57513o0412c
57513.438925 -22.571  4.667    -3   16 c  0   1.94 225.47778  25.96640  1324.19  9281.09 3.95 3.74 -49.0 -0.421 19.71 21.78 02a57513o0435c
57513.450277 -20.411  0.591   -25   15 c  0   2.32 225.47778  25.96640  1269.39  9205.48 3.98 3.71 -50.1 -0.421 19.74 21.82 02a57513o0455c
57513.456824 -19.483  0.302   -58   18 c  0   1.88 225.47778  25.96640  9318.19  1236.38 4.52 3.74  26.5 -0.461 19.70 21.79 02a57513o0468c
57513.475689 -20.171  0.549   -31   17 c  0   2.05 225.47778  25.96640  9267.92  1300.28 4.33 3.76  31.2 -0.467 19.71 21.79 02a57513o0505c
57524.405287  15.278  2.085  2811 5860 o  0   1.47 225.47778  25.96640   160.60  8649.50 4.13 3.51 -63.5 -0.547 13.61 13.86 02a57524o0258o
57524.405772 -17.030  7.629  -560 4271 o  0   1.08 225.47778  25.96640 10002.37  8708.68 4.07 3.28  80.2 -0.474 14.44 14.62 02a57524o0259o
57524.412798 -12.647  0.935 -31703 29653 o  0   0.98 225.47778  25.96640   592.61  1919.39 4.74 3.88   0.0 -0.517 11.37 11.54 02a57524o0273o
57524.416379  15.333  2.273  2672 6074 o  0   1.46 225.47778  25.96640   193.08  8682.07 4.16 3.62 -62.2 -0.774 14.64 14.85 02a57524o0280o
57524.446088 -21.230  9.538   -12  112 o  0   1.23 225.47778  25.96640   578.61  1865.82 4.47 3.50 -28.5 -0.517 17.38 17.96 02a57524o0333o
57524.454482  19.488  0.726    58   42 o  0   1.48 225.47778  25.96640 10441.02  1827.27 4.28 3.56  51.6 -0.499 18.74 19.99 02a57524o0347o
57524.456918  18.732  0.330   117   38 o  0   1.58 225.47778  25.96640 10408.27  1888.10 4.40 3.63  53.3 -0.497 18.82 20.13 02a57524o0352o
57528.398758  19.669  1.000    49   49 o  0   1.19 225.47778  25.96640  8320.00  3548.39 3.96 3.53  54.4 -0.487 18.25 19.00 02a57528o0337o
57528.408688 -19.148  0.561   -80   45 o  0   1.44 225.47778  25.96640  8307.60  3514.15 4.01 3.66  39.9 -0.495 18.22 18.96 02a57528o0356o
57528.415491 -20.140  1.475   -32   47 o  0   1.57 225.47778  25.96640  8359.68  3595.56 4.70 3.98  12.8 -0.424 18.11 18.98 02a57528o0370o
57528.434941 -19.411  0.800   -62   50 o  0   1.18 225.47778  25.96640  8383.83  3487.54 3.89 3.55  72.8 -0.476 18.19 18.92 02a57528o0407o
57528.449764 -20.311  1.933   -27   53 o  0   1.12 225.47778  25.96640  8347.24  3545.14 3.99 3.63  58.2 -0.485 18.18 18.90 02a57528o0432o
57532.393178 -20.641  1.780   -20   36 o  0   1.48 225.47778  25.96640  9636.97  4019.93 4.35 3.53  71.0 -0.489 18.66 19.83 02a57532o0280o
57532.415790 -19.165  0.482   -78   38 o  0   1.48 225.47778  25.96640  9625.13  3992.59 4.30 3.47  74.0 -0.480 18.68 19.84 02a57532o0324o
57532.418695 -20.916  2.030   -16   32 o  0   2.02 225.47778  25.96640  9678.37  4073.40 4.37 3.42  75.6 -0.477 18.66 19.82 02a57532o0330o
57532.431245  21.377  4.273    10   44 o  0   1.59 225.47778  25.96640  9697.68  3959.04 4.26 3.40  77.5 -0.490 18.65 19.77 02a57532o0353o
57532.447265  19.608  0.704    52   37 o  0   1.32 225.47778  25.96640  9667.71  4018.20 4.35 3.48  80.0 -0.484 18.63 19.76 02a57532o0383o
57536.380716 -17.547  0.161  -348   56 o  0   6.86 225.47778  25.96640   635.24 10501.74 4.53 4.02 -37.3 -0.421 18.87 20.62 02a57536o0305o
57542.366991  19.202  0.246    76   19 c  0   1.83 225.47778  25.96640   275.09  1464.94 5.44 3.90 -26.2 -0.437 19.68 21.87 02a57542o0273c
57542.378507  20.225  0.731    30   22 c  0   1.50 225.47778  25.96640 10105.09  1468.98 5.18 3.98  38.2 -0.449 19.70 21.84 02a57542o0295c
57542.382396  19.377  0.281    64   18 c  0   1.68 225.47778  25.96640   261.14  1428.08 5.29 3.77 -28.9 -0.429 19.71 21.84 02a57542o0303c
57542.384356  20.123  0.696    32   23 c  0   1.70 225.47778  25.96640 10087.89  1431.94 4.99 3.94  37.1 -0.460 19.62 21.75 02a57542o0307c
57542.400868  20.559  0.738    22   16 c  0   2.29 225.47778  25.96640   318.74  1508.13 5.22 3.74 -28.3 -0.426 19.70 21.82 02a57542o0339c
57542.402353 -21.087  1.375   -13   18 c  0   2.43 225.47778  25.96640 10143.56  1515.21 5.13 3.97  39.1 -0.455 19.71 21.85 02a57542o0342c
57542.409611 -20.438  0.667   -24   16 c  0   1.98 225.47778  25.96640   336.87  1393.04 5.42 3.76 -27.4 -0.426 19.70 21.84 02a57542o0356c
57542.414005 -20.116  0.548   -33   18 c  0   1.38 225.47778  25.96640   302.11  1451.02 5.25 3.76 -29.0 -0.440 19.71 21.85 02a57542o0365c
57542.421357  21.131  1.458    13   19 c  0   2.49 225.47778  25.96640 10167.57  1400.81 4.82 3.94  37.1 -0.462 19.71 21.86 02a57542o0379c
57542.430266  20.921  1.321    16   20 c  0   1.82 225.47778  25.96640 10128.14  1455.66 4.96 3.93  38.5 -0.464 19.70 21.82 02a57542o0396c
57546.368541 -21.173  1.400   -12   17 c  0   2.23 225.47778  25.96640  7923.85  1036.38 4.83 3.85  18.0 -0.456 19.73 21.91 02a57546o0136c
57546.384810 -20.051  0.534   -35   18 c  0   1.60 225.47778  25.96640  7907.74   999.66 4.58 3.79  15.8 -0.476 19.75 21.90 02a57546o0168c
57546.403804  22.182  3.700     5   18 c  0   1.95 225.47778  25.96640  7961.07  1083.19 4.63 3.88  15.9 -0.470 19.72 21.88 02a57546o0204c
