###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57302.422190 -20.001  0.667   -36   24 o  0   1.14  40.99789  32.52835  9584.80  5332.53 4.52 3.94  80.8 -0.462 19.06 20.81 02a57302o0363o
57302.428546 -19.191  0.370   -76   28 o  0   1.06  40.99789  32.52835  9588.41  5332.15 4.44 3.75  84.8 -0.466 19.09 20.81 02a57302o0373o
57302.463625 -20.874  1.412   -16   23 o  0   1.12  40.99789  32.52835  1371.81  3862.30 4.48 3.49 -36.0 -0.481 19.13 20.87 02a57302o0426o
57302.485383 -19.950  0.585   -38   22 o  0   1.16  40.99789  32.52835  1370.91  3866.94 4.43 3.41 -37.9 -0.480 19.17 20.88 02a57302o0460o
57314.442007 -20.187  0.486   -31   15 c  0   1.62  40.99789  32.52835  9656.92  5361.36 4.36 3.79  71.7 -0.454 19.50 21.53 02a57314o0355c
57314.471307  20.782  1.615    18   29 c  0   0.80  40.99789  32.52835  1008.62  5280.11 4.72 3.68 -46.0 -0.448 19.00 20.92 02a57314o0396c
57314.496499  19.891  0.488    40   20 c  0   1.11  40.99789  32.52835  9225.11  6756.39 4.26 3.54  86.3 -0.462 19.31 21.25 02a57314o0434c
57314.520756  21.598  2.100     8   18 c  0   0.87  40.99789  32.52835  9214.73  6758.24 4.28 3.62  87.2 -0.451 19.51 21.52 02a57314o0469c
57316.403030 -20.045  0.618   -35   22 c  0   1.10  40.99789  32.52835  9671.94  5347.05 4.70 4.19  71.6 -0.438 19.05 20.80 02a57316o0297c
57316.426018  22.017  3.667     6   21 c  0   0.93  40.99789  32.52835  9669.16  5354.94 4.54 3.96  74.5 -0.447 19.26 21.13 02a57316o0331c
57316.465883  21.308  1.727    11   19 c  0   1.11  40.99789  32.52835  1453.23  3885.33 4.95 3.87 -34.4 -0.441 19.44 21.42 02a57316o0391c
57316.487503 -21.054  1.267   -14   17 c  0   1.09  40.99789  32.52835  9213.82  6756.27 4.47 4.01  82.1 -0.440 19.36 21.35 02a57316o0423c
57319.346219   0.000 19.815     0   43 o  0   1.27  40.99789  32.52835  9604.76  5342.51 4.81 3.68  83.8 -0.496 18.37 19.52 02a57319o0252o
57319.375485 -19.403  0.603   -63   38 o  0   1.14  40.99789  32.52835  9609.60  5350.29 4.59 3.56  82.8 -0.507 18.47 19.67 02a57319o0293o
57319.402262 -19.525  0.804   -56   45 o  0   0.82  40.99789  32.52835  1387.74  3875.45 5.19 3.74 -41.7 -0.488 18.50 19.73 02a57319o0330o
57319.437270 -19.259  0.500   -72   36 o  0   1.23  40.99789  32.52835  1385.20  3882.30 5.09 3.65 -42.5 -0.490 18.56 19.80 02a57319o0379o
57324.386899  19.579  1.173    54   63 o  0   0.87  40.99789  32.52835  9639.51  5363.27 4.48 3.57  82.8 -0.500 18.11 18.94 02a57324o0330o
57324.415765 -20.978  3.933   -15   58 o  0   0.91  40.99789  32.52835  9637.00  5376.92 4.29 3.55  78.5 -0.512 18.14 18.96 02a57324o0374o
57324.449211 -23.515 46.000    -1   66 o  0   0.94  40.99789  32.52835  1421.56  3900.20 5.71 4.17 -41.3 -0.466 18.06 18.93 02a57324o0423o
57324.460199  20.392  2.280    25   58 o  0   1.18  40.99789  32.52835  9324.66  6773.11 4.62 3.48  86.3 -0.499 18.06 18.90 02a57324o0440o
57327.437390 -21.316  3.375   -11   36 o  0   1.10  40.99789  32.52835  1124.47  5302.99 5.68 3.75 -57.1 -0.424 18.70 20.11 02a57327o0377o
57327.468741 -19.866  0.967   -41   40 o  0   1.10  40.99789  32.52835  1112.48  5304.06 5.80 3.73 -53.6 -0.430 18.68 20.07 02a57327o0423o
57327.526157 -20.465  1.440   -24   34 o  0   1.24  40.99789  32.52835  9323.84  6787.29 4.34 3.35  86.1 -0.506 18.59 19.92 02a57327o0504o
57327.550821 -19.571  0.684   -54   37 o  0   1.14  40.99789  32.52835  9307.66  6791.24 4.33 3.34  86.4 -0.509 18.52 19.81 02a57327o0537o
57362.354885 -21.110  1.583   -13   21 o  0   1.45  40.99789  32.52835  1552.11  4804.09 4.74 3.99 -52.3 -0.438 19.18 21.02 02a57362o0245o
57362.358580  21.410  2.182    10   22 o  0   1.14  40.99789  32.52835  1826.00  5381.04 4.31 3.56 -57.8 -0.463 19.27 21.02 02a57362o0249o
57362.381480 -20.101  0.613   -33   20 o  0   1.28  40.99789  32.52835   956.37  4241.99 4.79 3.76 -44.6 -0.442 19.25 21.02 02a57362o0281o
57362.410169 -20.445  1.080   -24   26 o  0   1.05  40.99789  32.52835   642.19  6002.86 4.53 3.66 -56.4 -0.430 19.13 20.79 02a57362o0318o
57362.421606  19.442  0.414    61   25 o  0   0.93  40.99789  32.52835 10343.28  6044.43 4.08 3.50  79.6 -0.460 19.06 20.74 02a57362o0333o
57363.335544 -20.965  1.471   -15   22 o  0   1.36  40.99789  32.52835  1561.72  4804.01 4.15 3.52 -54.6 -0.473 19.18 20.77 02a57363o0186o
57363.363765 -22.397  5.200    -4   21 o  0   1.29  40.99789  32.52835  1831.20  5385.03 3.98 3.44 -59.3 -0.456 19.24 20.87 02a57363o0227o
57363.385689 -21.020  1.400   -14   20 o  0   1.25  40.99789  32.52835   953.46  4242.61 4.44 3.56 -48.4 -0.448 19.27 20.99 02a57363o0259o
57363.394190  21.683  2.778     8   21 o  0   1.11  40.99789  32.52835   653.97  5999.18 4.21 3.49 -59.8 -0.441 19.32 21.04 02a57363o0272o
57363.412886  23.555 13.500     1   18 o  0   1.00  40.99789  32.52835 10347.08  6042.83 3.68 3.04  86.4 -0.463 19.31 20.99 02a57363o0295o
57364.324115 -20.192  0.833   -30   25 o  0   0.83  40.99789  32.52835  1560.34  4805.57 4.17 3.50 -49.8 -0.459 19.17 20.69 02a57364o0245o
57364.344399  20.059  0.636    34   22 o  0   0.99  40.99789  32.52835  1835.38  5375.03 3.94 3.44 -59.4 -0.459 19.17 20.70 02a57364o0273o
57364.358220  20.773  1.250    18   22 o  0   1.24  40.99789  32.52835   959.38  4236.72 4.30 3.46 -48.1 -0.460 19.21 20.75 02a57364o0294o
57364.378698 -21.165  1.800   -12   22 o  0   1.30  40.99789  32.52835   653.96  5993.96 4.22 3.38 -59.3 -0.452 19.22 20.76 02a57364o0321o
57364.383709 -20.616  1.065   -21   22 o  0   1.06  40.99789  32.52835 10351.36  6031.01 3.70 3.00  87.4 -0.460 19.22 20.77 02a57364o0329o
57365.345614 -19.942  0.543   -38   21 o  0   1.20  40.99789  32.52835  1552.76  4808.06 4.11 3.49 -50.6 -0.465 19.27 20.90 02a57365o0283o
57365.362908 -19.631  0.403   -51   21 o  0   1.46  40.99789  32.52835  1824.38  5387.22 4.11 3.51 -57.2 -0.454 19.24 20.90 02a57365o0311o
57365.389970  21.063  1.429    14   20 o  0   1.73  40.99789  32.52835   950.39  4247.86 4.53 3.64 -44.9 -0.441 19.20 20.85 02a57365o0352o
57365.393801 -20.091  0.838   -33   28 o  0   0.86  40.99789  32.52835   640.04  5999.50 4.32 3.58 -59.0 -0.439 19.19 20.85 02a57365o0356o
57365.411613  20.162  0.683    31   21 o  0   1.12  40.99789  32.52835 10336.25  6044.11 3.90 3.20  82.9 -0.452 19.21 20.87 02a57365o0381o
57384.296487 -24.048 35.000    -1   30 o  0   1.01  40.99789  32.52835  1409.80  5020.14 4.12 3.62 -59.9 -0.449 18.86 20.19 02a57384o0149o
57384.312541 -20.363  1.031   -26   27 o  0   1.21  40.99789  32.52835  1682.73  5596.39 4.02 3.56 -63.5 -0.433 18.83 20.12 02a57384o0174o
57384.328950 -19.117  0.345   -82   28 o  0   1.43  40.99789  32.52835   809.21  4452.09 4.36 3.67 -52.5 -0.433 18.78 20.06 02a57384o0199o
57384.344791 -22.650 15.250    -3   48 o  0   0.90  40.99789  32.52835 10507.44  4502.41 3.97 3.43  83.4 -0.451 18.76 20.04 02a57384o0223o
57384.345419  19.921  0.864    39   34 o  0   1.10  40.99789  32.52835   500.89  6207.11 4.28 3.69 -60.9 -0.409 18.75 20.05 02a57384o0224o
57384.356424 -19.698  0.631   -48   30 o  0   1.04  40.99789  32.52835 10195.24  6240.52 3.85 3.23  87.4 -0.448 18.77 20.00 02a57384o0240o
57385.297516 -23.219 12.000    -2   22 o  0   1.23  40.99789  32.52835  1410.45  5021.24 4.33 3.61 -56.5 -0.476 19.11 20.70 02a57385o0194o
57385.321345 -24.030 31.000    -1   28 o  0   1.01  40.99789  32.52835  1681.08  5599.51 4.29 3.57 -55.7 -0.459 18.91 20.30 02a57385o0231o
57385.330422  19.841  0.810    42   34 o  0   0.84  40.99789  32.52835   810.53  4455.28 4.60 3.62 -46.8 -0.463 18.89 20.24 02a57385o0244o
57385.350702 -19.226  0.600   -74   44 o  0   0.99  40.99789  32.52835 10504.62  4506.07 3.91 3.26  77.7 -0.480 18.84 20.11 02a57385o0272o
57385.351310 -20.647  1.619   -20   32 o  0   1.02  40.99789  32.52835   498.88  6209.92 4.61 3.53 -54.7 -0.453 18.81 20.10 02a57385o0273o
57385.356441 -20.269  1.111   -28   32 o  0   0.98  40.99789  32.52835 10194.56  6242.53 3.96 3.21  85.7 -0.470 18.78 20.06 02a57385o0280o
57395.301720 -22.311  3.700    -4   16 c  0   1.15  40.99789  32.52835  1320.91  4878.81 4.38 3.88 -44.2 -0.405 19.52 21.52 02a57395o0180c
57395.317765  19.668  0.365    49   18 c  0   0.88  40.99789  32.52835  1629.37  5467.38 4.13 3.75 -49.7 -0.401 19.54 21.50 02a57395o0205c
57395.334133  20.952  1.056    15   16 c  0   1.05  40.99789  32.52835   790.90  4330.25 4.29 3.70 -41.9 -0.414 19.58 21.51 02a57395o0230c
57395.344877  19.708  0.371    48   18 c  0   0.94  40.99789  32.52835 10478.85  4376.49 3.83 3.51  71.8 -0.441 19.61 21.55 02a57395o0246c
57395.350984 -24.919 41.000    -0   16 c  0   1.01  40.99789  32.52835   519.56  6096.62 4.11 3.63 -53.9 -0.401 19.59 21.50 02a57395o0255c
57395.354101 -22.935  6.286    -2   15 c  0   0.99  40.99789  32.52835 10193.31  6125.86 3.80 3.42  83.3 -0.423 19.60 21.51 02a57395o0259c
57402.300124  22.513  5.500     4   20 c  0   1.26  40.99789  32.52835  1381.30  5022.71 4.43 3.71 -48.4 -0.470 19.30 21.03 02a57402o0183c
57402.316393  20.615  0.938    21   19 c  0   1.20  40.99789  32.52835  1658.20  5599.44 4.29 3.68 -52.6 -0.460 19.28 20.98 02a57402o0209c
57402.333581  20.572  0.977    21   21 c  0   1.12  40.99789  32.52835   790.68  4454.98 4.69 3.75 -43.9 -0.444 19.26 20.96 02a57402o0236c
57402.344034  20.984  1.556    15   23 c  0   1.11  40.99789  32.52835 10488.65  4506.37 4.06 3.55  70.6 -0.467 19.32 21.02 02a57402o0252c
57402.350893  20.552  0.918    22   20 c  0   1.07  40.99789  32.52835   487.18  6210.52 4.52 3.64 -55.0 -0.422 19.27 20.96 02a57402o0261c
57402.369658  22.971  7.333     2   17 c  0   1.06  40.99789  32.52835 10183.54  6247.86 4.02 3.47  80.1 -0.450 19.38 21.17 02a57402o0290c
57403.300552  20.381  1.073    26   27 c  0   0.85  40.99789  32.52835  1384.46  5021.31 4.47 3.63 -51.0 -0.469 19.10 20.62 02a57403o0183c
57403.316539 -21.235  2.333   -12   27 c  0   0.78  40.99789  32.52835  1660.14  5598.48 4.27 3.59 -53.4 -0.487 19.09 20.59 02a57403o0209c
57403.333658 -21.659  3.187    -8   25 c  0   0.97  40.99789  32.52835   793.64  4453.35 4.71 3.66 -41.7 -0.472 19.08 20.56 02a57403o0236c
57403.343970  22.062  5.154     5   28 c  0   1.23  40.99789  32.52835 10491.16  4505.49 4.13 3.54  70.1 -0.487 19.10 20.62 02a57403o0252c
57403.349377  19.906  0.628    40   25 c  0   0.97  40.99789  32.52835   489.58  6207.53 4.58 3.68 -54.4 -0.432 19.01 20.50 02a57403o0260c
57403.368281  22.967 10.500     2   25 c  0   1.11  40.99789  32.52835 10185.65  6246.70 4.04 3.34  82.4 -0.459 19.07 20.57 02a57403o0289c
57415.282957  22.751  9.167     3   26 o  0   1.16  40.99789  32.52835   514.52  5698.75 4.34 3.66 -53.0 -0.446 18.99 20.49 02a57415o0152o
57415.287898 -20.371  0.871   -26   22 o  0   1.07  40.99789  32.52835 10213.60  5736.71 3.99 3.17  85.9 -0.484 19.01 20.50 02a57415o0160o
57415.300753 -20.915  1.806   -16   28 o  0   1.56  40.99789  32.52835   218.60  5126.91 4.64 3.71 -49.9 -0.425 18.97 20.44 02a57415o0181o
57415.304413  21.691  3.263     8   25 o  0   1.17  40.99789  32.52835  9917.02  5148.49 3.91 3.21  85.0 -0.479 18.99 20.47 02a57415o0187o
57415.316321 -19.968  0.700   -37   26 o  0   1.27  40.99789  32.52835  1396.93  4518.61 4.13 3.53 -46.7 -0.477 18.89 20.22 02a57415o0206o
57415.332593 -21.471  3.500    -9   33 o  0   1.02  40.99789  32.52835  1676.56  4438.30 4.20 3.60 -45.2 -0.461 18.67 19.87 02a57415o0232o
57420.266912  20.874  1.235    16   20 c  0   1.03  40.99789  32.52835   955.23  5473.76 4.49 4.06 -56.9 -0.415 19.41 21.42 02a57420o0061c
57420.285629  20.645  0.878    20   18 c  0   1.20  40.99789  32.52835   672.19  4900.09 4.60 4.09 -52.8 -0.397 19.38 21.40 02a57420o0091c
57420.298189  18.648  0.139   126   18 c  0   2.53  40.99789  32.52835 10367.96  4966.46 4.32 3.83  75.9 -0.437 19.42 21.41 02a57420o0111c
57420.305033  24.728 35.000     0   16 c  0   1.35  40.99789  32.52835  1841.38  4298.40 4.51 4.01 -47.2 -0.407 19.39 21.35 02a57420o0122c
57420.323822  20.639  0.848    20   17 c  0   1.25  40.99789  32.52835  1678.43  4435.14 4.34 3.83 -48.5 -0.418 19.39 21.27 02a57420o0152c
57427.251444 -19.598  0.375   -53   20 c  0   0.95  40.99789  32.52835   831.79  5431.46 4.40 3.83 -54.0 -0.441 19.39 21.22 02a57427o0096c
57427.261250  21.056  2.516    14   35 c  0   0.94  40.99789  32.52835 10516.54  5482.44 4.26 3.61  81.0 -0.464 19.38 21.25 02a57427o0112c
57427.270419 -20.701  1.025   -19   20 c  0   1.02  40.99789  32.52835   568.65  4868.36 4.53 3.77 -47.2 -0.430 19.37 21.19 02a57427o0127c
57427.280273  18.415  0.124   156   19 c  0   3.02  40.99789  32.52835 10252.11  4904.18 4.19 3.56  76.0 -0.462 19.39 21.21 02a57427o0143c
57427.289516 -20.455  0.923   -24   22 c  0   0.83  40.99789  32.52835  1768.90  4274.54 4.38 3.75 -38.4 -0.462 19.35 21.13 02a57427o0158c
57427.308647 -20.497  0.918   -23   21 c  0   1.01  40.99789  32.52835  1767.77  4344.81 4.43 3.79 -40.3 -0.453 19.27 21.02 02a57427o0189c
57432.229329 -20.994  1.824   -14   26 c  0   0.87  40.99789  32.52835  1935.03  4884.44 4.13 3.85 -47.3 -0.453 18.89 20.24 02a57432o0057c
57432.256293  21.453  2.762    10   26 c  0   1.18  40.99789  32.52835   683.49  4886.95 4.33 3.71 -44.0 -0.442 18.90 20.25 02a57432o0113c
57432.266122  18.519  0.226   142   32 c  0   1.40  40.99789  32.52835 10366.06  4932.14 4.28 3.35  79.1 -0.486 18.93 20.30 02a57432o0129c
57432.275380  20.318  0.952    27   26 c  0   1.22  40.99789  32.52835  1899.75  4296.43 4.19 3.69 -29.9 -0.460 18.87 20.20 02a57432o0144c
57432.294373 -20.541  1.118   -22   25 c  0   1.30  40.99789  32.52835  1734.75  4332.71 4.15 3.67 -31.4 -0.455 18.83 20.13 02a57432o0175c
57433.229736  24.727 73.000     0   34 c  0   1.11  40.99789  32.52835  3784.16  4868.64 4.10 3.92 -77.9 -0.493 18.68 19.90 02a57433o0057c
57433.254968  21.474  3.550     9   33 c  0   1.03  40.99789  32.52835   438.92  4625.17 4.35 3.79 -39.8 -0.451 18.71 19.89 02a57433o0110c
57433.262339  19.034  0.431    88   38 c  0   1.06  40.99789  32.52835 10116.92  4655.57 4.35 3.49  77.0 -0.490 18.71 19.89 02a57433o0122c
57433.274103 -20.188  1.030   -30   32 c  0   1.22  40.99789  32.52835  1641.31  4031.23 4.27 3.69 -34.8 -0.470 18.69 19.85 02a57433o0141c
57433.292617 -19.182  0.386   -77   30 c  0   1.29  40.99789  32.52835  1735.74  4335.42 4.18 3.65 -34.4 -0.469 18.64 19.76 02a57433o0171c
57434.229711  24.638 69.000     0   35 c  0   1.23  40.99789  32.52835  5373.71  4867.43 4.40 4.24 -89.3 -0.454 18.51 19.74 02a57434o0075c
57442.273608  19.567  0.888    54   48 o  0   1.04  40.99789  32.52835   577.89  5568.00 4.44 3.49 -43.3 -0.467 18.18 19.04 02a57442o0112o
57442.297406  20.574  2.816    21   60 o  0   1.26  40.99789  32.52835   281.08  4994.52 4.54 3.47 -38.3 -0.480 18.08 18.83 02a57442o0152o
57442.300089  19.377  1.000    64   64 o  0   0.95  40.99789  32.52835  9990.69  5043.41 4.42 3.28  80.6 -0.516 18.15 18.97 02a57442o0156o
57442.314674 -19.515  1.079   -57   61 o  0   1.24  40.99789  32.52835  1470.45  4390.86 4.40 3.52 -32.2 -0.515 17.99 18.71 02a57442o0182o
57442.329975  19.078  0.779    85   66 o  0   1.15  40.99789  32.52835  1653.76  4430.58 4.45 3.57 -31.9 -0.514 17.85 18.54 02a57442o0209o
57443.248270  19.607  0.551    52   29 o  0   1.45  40.99789  32.52835 10047.63  5270.09 4.08 2.90  80.8 -0.517 19.04 20.55 02a57443o0112o
57443.248792  22.688  8.167     3   25 o  0   1.22  40.99789  32.52835   629.74  5815.07 4.21 3.39 -44.7 -0.471 19.01 20.50 02a57443o0113o
57443.270609 -19.347  0.556   -66   37 o  0   1.44  40.99789  32.52835   349.70  5241.71 4.37 3.36 -34.8 -0.480 18.60 19.80 02a57443o0152o
57443.286337 -19.985  1.181   -37   44 o  0   0.95  40.99789  32.52835  1521.46  4635.17 4.13 3.27 -30.9 -0.521 18.39 19.39 02a57443o0181o
57443.305554 -19.968  1.333   -37   50 o  0   1.09  40.99789  32.52835  1642.01  4432.07 4.21 3.32 -35.6 -0.530 18.20 19.08 02a57443o0215o
57450.228558  19.522  0.480    56   27 c  0   1.12  40.99789  32.52835   881.99  5530.83 4.22 3.69 -47.0 -0.466 18.90 20.26 02a57450o0054c
57450.241863  19.894  0.593    40   24 c  0   0.97  40.99789  32.52835   589.46  4957.80 4.42 3.64 -34.2 -0.472 19.13 20.76 02a57450o0080c
57450.252160  17.964  0.117   237   28 c  0   2.27  40.99789  32.52835 10284.12  5024.64 4.66 3.67  76.5 -0.509 19.15 20.83 02a57450o0101c
57450.257523  21.873  3.769     6   24 c  0   0.99  40.99789  32.52835  1781.18  4353.85 4.41 3.52 -23.7 -0.479 19.10 20.77 02a57450o0112c
57450.274305 -19.827  0.570   -43   24 c  0   1.10  40.99789  32.52835  1639.00  4415.88 4.33 3.49 -25.5 -0.485 19.09 20.73 02a57450o0146c
57451.226857 -19.413  0.489   -62   30 c  0   1.03  40.99789  32.52835   656.85  5654.22 4.19 3.90 -55.6 -0.429 18.74 19.99 02a57451o0056c
57451.235273 -19.872  0.563   -41   23 c  0   1.07  40.99789  32.52835 10350.66  5724.92 4.47 3.63  78.3 -0.475 19.17 20.82 02a57451o0072c
57451.239152 -20.528  0.958   -22   21 c  0   1.36  40.99789  32.52835   362.18  5080.32 4.33 3.74 -47.8 -0.446 19.16 20.79 02a57451o0080c
57451.248576  20.287  0.806    28   22 c  0   1.41  40.99789  32.52835 10071.42  5133.94 4.34 3.43  80.4 -0.498 19.21 20.87 02a57451o0099c
57451.253964  23.552 16.333     1   22 c  0   1.03  40.99789  32.52835  1553.12  4473.39 4.10 3.67 -38.0 -0.477 19.15 20.78 02a57451o0110c
57451.270892 -21.225  2.250   -12   26 c  0   0.79  40.99789  32.52835  1640.54  4417.94 4.30 3.74 -30.9 -0.456 19.09 20.75 02a57451o0144c
57455.228685  23.131 23.333     2   47 c  0   1.22  40.99789  32.52835   681.19  5503.09 4.25 3.90 -62.9 -0.427 18.37 19.66 02a57455o0032c
57455.234568  22.212  7.571     5   36 c  0   1.10  40.99789  32.52835 10374.04  5572.82 4.46 3.67  80.1 -0.462 18.61 20.18 02a57455o0044c
57455.238158 -21.965  5.889    -6   35 c  0   1.01  40.99789  32.52835   382.98  4928.38 4.36 3.87 -49.0 -0.426 18.66 20.20 02a57455o0050c
57455.246455  18.797  0.438   110   48 c  0   1.30  40.99789  32.52835 10077.87  4982.12 4.33 3.54  79.9 -0.493 18.56 20.22 02a57455o0067c
57455.250829  20.300  1.146    28   32 c  0   1.20  40.99789  32.52835  1560.53  4320.92 4.41 3.75 -23.3 -0.448 18.76 20.49 02a57455o0076c
57455.267619 -19.333  1.109   -67   74 c  0   1.13  40.99789  32.52835  1644.58  4418.98 4.16 3.68 -34.8 -0.472 17.92 19.43 02a57455o0110c
57467.276553 -15.721  0.121 -1868  226 o  0   1.81  40.99789  32.52835 10530.37  5847.85 4.74 3.34  75.9 -0.514 17.87 18.60 02a57467o0142o
57599.596916 -21.031  1.471   -14   21 o  0   1.24  40.99789  32.52835  9394.18  4720.71 4.04 3.34  78.3 -0.471 19.19 20.85 02a57599o0412o
57599.605752 -21.069  1.500   -14   20 o  0   1.31  40.99789  32.52835  9409.83  4758.93 3.99 3.25  79.6 -0.469 19.22 20.88 02a57599o0429o
57599.623427 -19.558  0.475   -55   26 o  0   1.23  40.99789  32.52835  9342.55  4685.71 3.95 3.21  80.7 -0.479 18.89 20.24 02a57599o0461o
57606.608715  21.511  1.696     9   15 c  0   1.15  40.99789  32.52835  9771.17  6445.58 4.43 3.49  80.3 -0.471 19.71 21.79 02a57606o0444c
57606.622961 -22.128  3.407    -5   17 c  0   1.23  40.99789  32.52835  9795.25  6485.56 4.34 3.40  81.4 -0.474 19.50 21.34 02a57606o0462c
57606.623714 -22.118  3.296    -5   17 c  0   1.38  40.99789  32.52835  9729.12  6409.12 4.34 3.44  80.9 -0.468 19.44 21.24 02a57606o0463c
57606.635964 -19.053  1.492   -87  130 c  0   1.58  40.99789  32.52835  9705.86  6526.30 4.29 3.33  81.1 -0.527 18.03 18.52 02a57606o0479c
57610.618822 -21.685  3.286    -8   25 o  0   1.79  40.99789  32.52835  9721.00  5353.13 4.38 3.31  80.9 -0.484 19.00 20.99 02a57610o0621o
57610.635471  20.831  7.658    17  129 o  0   1.28  40.99789  32.52835  9737.85  5393.79 4.31 3.05  82.1 -0.518 17.93 18.77 02a57610o0647o
57618.560690 -20.073  1.296   -34   44 o  0   1.25  40.99789  32.52835  7948.32  5418.73 3.67 3.08  86.8 -0.468 18.40 19.67 02a57618o0691o
57618.623737  19.854  0.861    42   36 o  0   1.33  40.99789  32.52835  7876.64  5499.08 3.76 3.22  81.9 -0.461 18.46 19.85 02a57618o0855o
57618.640430  19.005  1.411    91  128 o  0   1.88  40.99789  32.52835  7923.40  5442.89 3.71 3.10  84.6 -0.472 17.52 17.90 02a57618o0877o
57626.582128 -22.050  3.200    -6   18 c  0   1.06  40.99789  32.52835  9500.63  4915.74 4.02 3.37  78.5 -0.449 19.43 21.18 02a57626o0631c
57626.610815 -22.911  6.857    -2   17 c  0   1.05  40.99789  32.52835  8770.04  5526.46 3.96 3.42  81.0 -0.444 19.39 21.12 02a57626o0674c
57626.626836  20.273  0.556    28   16 c  0   1.49  40.99789  32.52835  1704.32  4840.01 3.82 3.55 -44.6 -0.435 19.34 20.98 02a57626o0697c
