###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57246.346112 -20.853  1.150   -16   19 c  0   1.15 295.39507   3.65810  8781.48  3068.90 4.14 3.96  62.3 -0.425 19.45 21.52 02a57246o0148c
57246.378163 -24.214 25.000    -1   19 c  0   0.81 295.39507   3.65810  1800.06  7527.42 3.96 3.73 -59.7 -0.431 19.49 21.45 02a57246o0191c
57246.394329  21.339  1.500    11   16 c  0   1.06 295.39507   3.65810   322.74  9003.34 4.02 3.82 -49.4 -0.441 19.49 21.41 02a57246o0213c
57246.408461 -19.960  0.447   -38   17 c  0   1.14 295.39507   3.65810 10062.74  9007.57 4.27 3.76 -87.8 -0.431 19.47 21.43 02a57246o0231c
57246.417737  21.372  1.846    10   19 c  0   0.89 295.39507   3.65810   318.96  9004.92 4.13 3.89 -46.6 -0.433 19.42 21.32 02a57246o0243c
57246.418444 -22.416  4.200    -4   16 c  0   1.10 295.39507   3.65810 10065.79  9009.48 4.18 3.71 -89.7 -0.441 19.47 21.37 02a57246o0244c
57313.262308  20.770  1.474    18   26 c  0   0.81 295.39507   3.65810  1799.68  7547.70 4.62 4.03 -56.7 -0.435 19.04 20.78 02a57313o0014c
57313.274896  20.446  1.120    24   27 c  0   0.83 295.39507   3.65810   323.03  9019.13 4.89 3.99 -58.0 -0.433 19.04 20.75 02a57313o0033c
57313.279752  20.896  1.706    16   27 c  0   1.03 295.39507   3.65810 10069.41  9031.81 4.72 3.92  86.0 -0.452 19.09 20.83 02a57313o0040c
57313.298935 -20.200  0.781   -30   24 c  0   1.04 295.39507   3.65810   328.06  9018.08 4.81 3.85 -55.6 -0.447 19.04 20.72 02a57313o0068c
57313.300224  20.514  1.167    23   26 c  0   0.83 295.39507   3.65810 10071.08  9032.44 4.67 3.89  86.2 -0.460 19.09 20.83 02a57313o0070c
57318.239025  21.101  4.077    13   54 o  0   0.68 295.39507   3.65810  1867.23  7551.82 4.53 3.22 -63.3 -0.482 18.42 19.55 02a57318o0070o
57318.261569  19.003  0.553    91   50 o  0   0.86 295.39507   3.65810  1864.27  7552.69 4.62 3.41 -61.1 -0.495 18.33 19.49 02a57318o0105o
57322.191652  18.010  0.675   227  153 o  0   1.61 295.39507   3.65810  1891.87  7567.14 4.48 3.63 -65.2 -0.568 17.30 17.46 02a57322o0098o
57322.199613  18.644  0.565   127   72 o  0   0.97 295.39507   3.65810  1892.72  7561.63 4.63 3.57 -64.9 -0.534 18.01 18.86 02a57322o0110o
57322.215168 -20.373  2.842   -26   73 o  0   0.97 295.39507   3.65810   413.71  9032.87 5.36 4.01 -57.1 -0.478 18.01 18.97 02a57322o0133o
