###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57230.334445  19.835  0.846    42   36 o  0   2.53 275.65905  15.69660  8759.62  8751.35 3.85 3.56 -86.2 -0.458 18.66 19.84 02a57230o0118o
57230.351687  22.234  8.200     5   38 o  0   1.54 275.65905  15.69660  2054.09  1632.58 4.18 3.80 -35.7 -0.445 18.69 19.96 02a57230o0139o
57230.387477 -21.915  5.750    -6   36 o  0   1.36 275.65905  15.69660 10396.40  3109.19 3.85 3.34  78.8 -0.485 18.76 19.97 02a57230o0182o
57230.390667  19.771  0.736    45   33 o  0   1.49 275.65905  15.69660   583.14  3108.86 4.01 3.62 -60.3 -0.433 18.73 19.95 02a57230o0186o
57230.412409 -20.286  1.353   -28   38 o  0   1.27 275.65905  15.69660   576.76  3117.21 3.98 3.52 -51.8 -0.440 18.66 19.76 02a57230o0209o
57230.423137  23.034 14.000     2   31 o  0   2.15 275.65905  15.69660 10384.99  3123.13 3.75 3.21  81.6 -0.496 18.69 19.81 02a57230o0222o
57248.310211  20.913  1.111    16   17 c  0   1.33 275.65905  15.69660  1812.42  1846.44 4.35 3.82 -28.4 -0.447 19.63 21.79 02a57248o0102c
57248.332344 -20.233  0.486   -29   14 c  0   2.22 275.65905  15.69660  1803.51  1847.98 4.31 3.74 -33.5 -0.440 19.68 21.82 02a57248o0131c
57248.357894 -22.225  3.500    -5   16 c  0   1.84 275.65905  15.69660 10146.38  3324.63 4.05 3.65  64.3 -0.469 19.63 21.73 02a57248o0162c
57248.358692  21.883  2.500     6   16 c  0   1.73 275.65905  15.69660   338.59  3322.76 4.34 3.72 -42.4 -0.405 19.64 21.76 02a57248o0163c
57248.386815 -19.408  0.269   -63   17 c  0   1.99 275.65905  15.69660   333.89  3325.27 4.30 3.68 -40.6 -0.405 19.57 21.68 02a57248o0200c
57248.389182 -19.844  0.404   -42   17 c  0   2.15 275.65905  15.69660 10143.90  3327.39 4.07 3.66  66.1 -0.461 19.54 21.63 02a57248o0203c
57250.313484 -20.127  0.541   -32   18 c  0   1.68 275.65905  15.69660  1800.09  1855.97 4.23 3.86 -36.9 -0.443 19.55 21.63 02a57250o0079c
57250.334762 -19.703  0.377   -48   18 c  0   1.55 275.65905  15.69660  1792.48  1857.62 4.38 3.87 -33.1 -0.424 19.50 21.56 02a57250o0108c
57250.359455  20.409  0.857    25   21 c  0   1.22 275.65905  15.69660 10131.00  3330.92 4.15 3.75  66.9 -0.464 19.38 21.38 02a57250o0139c
