###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57323.625469  22.454 13.000     4   49 o  0   1.27 157.46816  20.66937  3777.76  8876.46 4.26 3.60 -65.2 -0.487 18.14 19.12 02a57323o0663o
57323.649484 -19.842  4.174   -42  175 o  0   1.06 157.46816  20.66937  3758.90  8880.72 4.24 3.45 -69.6 -0.518 17.64 18.15 02a57323o0697o
57362.641987 -19.460  0.395   -60   24 o  0   1.18 157.46816  20.66937  3565.91  9232.58 3.72 3.43 -76.0 -0.444 19.07 20.54 02a57362o0621o
57362.664660 -22.495 34.600    -4  126 o  0   1.00 157.46816  20.66937  3285.01  8643.25 3.74 3.39 -78.3 -0.468 18.05 18.58 02a57362o0647o
57363.610386 -20.715  1.000   -19   19 o  0   1.50 157.46816  20.66937  3553.66  9234.30 3.77 3.50 -76.8 -0.433 19.20 20.81 02a57363o0559o
57363.633540  19.987  0.640    37   24 o  0   0.83 157.46816  20.66937  3278.24  8645.20 3.76 3.42 -73.0 -0.443 19.16 20.73 02a57363o0582o
57363.658064  21.846  3.556     7   24 o  0   1.24 157.46816  20.66937  4151.48  9821.17 3.69 3.54 -76.7 -0.417 18.90 20.22 02a57363o0609o
57402.527401 -20.260  0.506   -29   14 c  0   1.25 157.46816  20.66937  3503.88  9234.32 3.89 3.74  15.8 -0.408 19.62 21.65 02a57402o0510c
57402.556916 -21.473  1.840    -9   17 c  0   0.77 157.46816  20.66937  3213.58  8650.99 3.89 3.78 -84.3 -0.404 19.61 21.64 02a57402o0549c
57402.568355 -20.716  0.780   -19   15 c  0   1.28 157.46816  20.66937  6659.87   898.53 4.21 3.52   2.3 -0.452 19.67 21.68 02a57402o0565c
57402.584070  20.282  0.458    28   13 c  0   1.41 157.46816  20.66937  6353.32  2651.69 3.78 3.58  -2.3 -0.419 19.67 21.68 02a57402o0587c
57403.526080 -19.882  0.336   -40   14 c  0   1.49 157.46816  20.66937  3508.80  9233.28 3.89 3.70 -79.8 -0.418 19.65 21.70 02a57403o0511c
57403.554363 -20.171  0.420   -31   13 c  0   1.36 157.46816  20.66937  3217.15  8648.65 3.81 3.63 -78.8 -0.415 19.67 21.72 02a57403o0548c
57403.565753  20.203  0.519    30   16 c  0   1.12 157.46816  20.66937  6663.76   895.59 4.27 3.51   2.5 -0.461 19.69 21.70 02a57403o0564c
57403.581313  21.867  2.167     6   14 c  0   1.02 157.46816  20.66937  6357.29  2649.75 3.91 3.62  -3.5 -0.413 19.66 21.66 02a57403o0586c
57415.536547  21.587  3.609     8   30 o  0   0.92 157.46816  20.66937  6375.73  2141.42 3.62 3.40  -1.8 -0.465 18.71 19.77 02a57415o0543o
57415.551961 -20.706  1.625   -19   31 o  0   1.08 157.46816  20.66937  6082.54  1557.66 3.82 3.40  -1.3 -0.488 18.73 19.79 02a57415o0567o
57415.581188  19.639  0.717    51   36 o  0   1.04 157.46816  20.66937  7264.28   979.34 4.27 3.75   1.4 -0.466 18.61 19.79 02a57415o0612o
57415.592480 -24.788 67.000    -0   30 o  0   1.39 157.46816  20.66937  7538.63   907.01 4.14 3.55   6.5 -0.491 18.67 19.78 02a57415o0628o
57420.536055  22.708  6.125     3   18 c  0   0.72 157.46816  20.66937  6812.20  1948.72 3.98 3.74   1.4 -0.410 19.50 21.36 02a57420o0478c
57420.545550 -21.028  1.056   -14   15 c  0   1.44 157.46816  20.66937  6519.46  1361.97 4.10 3.70  -2.4 -0.432 19.48 21.32 02a57420o0492c
57420.572817  23.170  9.200     2   18 c  0   1.16 157.46816  20.66937  7700.13   785.37 4.15 3.58   7.2 -0.450 19.48 21.24 02a57420o0532c
57420.586634  20.069  0.568    34   19 c  0   0.92 157.46816  20.66937  7534.92   903.03 4.10 3.54   5.8 -0.449 19.46 21.21 02a57420o0554c
57427.510473  22.448  3.500     4   13 c  0   1.10 157.46816  20.66937  6556.79  1869.40 4.06 3.61   0.8 -0.440 19.69 21.70 02a57427o0508c
57427.528086  19.905  0.426    40   17 c  0   0.82 157.46816  20.66937  6298.76  1290.95 4.34 3.66  -1.8 -0.454 19.66 21.68 02a57427o0536c
57427.542527 -20.941  1.182   -15   18 c  0   0.83 157.46816  20.66937  7508.35   718.95 4.66 3.73   6.2 -0.449 19.64 21.66 02a57427o0558c
57427.566695 -21.174  1.500   -12   18 c  0   0.83 157.46816  20.66937  7517.75   792.99 4.48 3.64   9.0 -0.458 19.65 21.63 02a57427o0596c
57432.491229  20.370  0.556    26   14 c  0   1.26 157.46816  20.66937  6678.78  1895.05 4.26 3.79   5.3 -0.426 19.58 21.55 02a57432o0483c
57432.507384 -22.427  5.125    -4   20 c  0   0.77 157.46816  20.66937  6401.89  1316.10 4.72 4.02  -1.0 -0.428 19.49 21.52 02a57432o0508c
57432.536077  20.071  0.549    34   19 c  0   0.96 157.46816  20.66937  7656.05   749.90 4.77 3.78   8.7 -0.459 19.53 21.47 02a57432o0552c
57432.563843  19.981  0.513    37   19 c  0   0.97 157.46816  20.66937  7506.61   787.21 4.72 3.76   8.4 -0.448 19.54 21.46 02a57432o0594c
57433.470604 -19.841  0.395   -42   17 c  0   1.17 157.46816  20.66937  6394.98  1612.02 4.81 4.01   2.7 -0.410 19.48 21.51 02a57433o0452c
57433.493238  21.626  2.125     8   17 c  0   1.01 157.46816  20.66937  6131.40  1037.48 4.93 3.99  -1.1 -0.424 19.47 21.49 02a57433o0487c
