###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57307.601962 -20.263  0.680   -28   19 c  0   1.09 120.02983  58.70973  9998.93  2905.87 5.04 4.27  36.4 -0.434 19.46 21.49 02a57307o0425c
57307.604614  20.299  0.731    28   20 c  0   1.02 120.02983  58.70973   835.29  2867.97 5.13 3.85 -28.6 -0.429 19.44 21.45 02a57307o0429c
57307.622638  21.429  2.000    10   20 c  0   1.07 120.02983  58.70973  9999.13  2907.59 4.96 4.13  39.7 -0.440 19.47 21.48 02a57307o0457c
57307.625821 -20.203  0.643   -30   19 c  0   0.95 120.02983  58.70973   836.53  2871.43 5.27 3.85 -29.8 -0.415 19.43 21.43 02a57307o0462c
57307.648164 -20.473  2.773   -24   65 c  0   1.12 120.02983  58.70973  2257.73  1508.84 5.28 3.76 -19.2 -0.476 18.12 18.83 02a57307o0497c
57328.583211  19.259  0.541    72   39 o  0   1.01 120.02983  58.70973 10071.96  2946.42 4.91 3.94  32.8 -0.486 18.64 19.94 02a57328o0603o
57328.615460  20.712  2.167    19   41 o  0   1.23 120.02983  58.70973   910.46  2914.68 6.49 4.12 -39.3 -0.454 18.62 19.90 02a57328o0641o
57328.618240   0.000 20.009     0   36 o  0   0.97 120.02983  58.70973 10084.54  2951.77 4.83 3.86  28.8 -0.489 18.64 19.94 02a57328o0643o
57328.649168 -20.501  2.571   -23   59 o  0   1.13 120.02983  58.70973   924.04  2913.65 6.59 4.25 -36.2 -0.451 18.18 19.08 02a57328o0681o
57344.489466  20.775  1.000    18   18 c  0   1.16 120.02983  58.70973 10052.65  2941.76 4.15 3.86  44.3 -0.422 19.46 21.39 02a57344o0473c
57344.506870  20.957  1.286    15   19 c  0   0.95 120.02983  58.70973   900.21  2910.84 5.12 4.00 -35.1 -0.396 19.43 21.38 02a57344o0500c
57344.518704  19.124  0.750    81   61 c  0   0.82 120.02983  58.70973 10061.11  2952.71 4.00 3.68  45.2 -0.450 18.30 20.11 02a57344o0518c
57386.425306  19.899  0.585    40   23 o  0   1.65 120.02983  58.70973  9789.37  3263.21 3.66 3.33  66.6 -0.499 18.92 20.24 02a57386o0384o
57386.449795  21.466  3.222     9   30 o  0   1.07 120.02983  58.70973   623.96  3187.73 5.10 3.47 -40.5 -0.472 18.92 20.21 02a57386o0420o
57386.455955 -21.323  2.286   -11   24 o  0   1.36 120.02983  58.70973  9514.82  2705.33 3.66 3.37  45.7 -0.513 18.95 20.26 02a57386o0429o
57386.460432  19.405  0.436    63   27 o  0   0.85 120.02983  58.70973 10359.92  3817.81 3.62 3.06  80.0 -0.463 18.95 20.26 02a57386o0436o
57386.462311 -20.438  1.318   -24   32 o  0   1.14 120.02983  58.70973   346.32  2586.14 5.58 3.50 -37.9 -0.456 18.93 20.23 02a57386o0439o
57386.479102  20.538  1.348    22   30 o  0   1.17 120.02983  58.70973  1204.17  3820.13 4.60 3.48 -42.5 -0.476 18.91 20.20 02a57386o0465o
57386.483557  20.948  2.333    15   35 o  0   0.98 120.02983  58.70973  1492.70  2091.40 4.93 3.46 -32.1 -0.508 18.91 20.17 02a57386o0472o
