###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57313.626503 -19.926  0.674   -39   26 c  0   3.94 107.67116   6.46147  2892.99  7337.40 4.43 3.74 -59.8 -0.450 19.31 21.20 02a57313o0530c
57313.657106 -16.919  0.484  -620  300 c  0   0.84 107.67116   6.46147  6292.92  4735.80 3.82 3.69 -63.2 -0.508 17.10 16.69 02a57313o0574c
57319.543169  20.004  1.667    36   60 o  0   2.18 107.67116   6.46147  2850.98  7329.17 4.15 3.28 -62.7 -0.505 18.61 19.90 02a57319o0529o
57319.562752  17.981  0.188   233   44 o  0  10.91 107.67116   6.46147  2851.46  7334.46 4.12 3.27 -64.5 -0.500 18.84 20.33 02a57319o0558o
57319.585885  14.755  0.007  4548   32 o  0 479.95 107.67116   6.46147  4317.13  5894.59 3.83 3.19 -66.8 -0.520 18.99 20.62 02a57319o0590o
57319.610518  19.337  0.575    67   38 o  0   3.05 107.67116   6.46147  4311.89  5900.24 3.84 3.13 -69.1 -0.513 18.99 20.63 02a57319o0623o
57322.562902  19.579  1.479    54   79 o  0   4.50 107.67116   6.46147  2864.15  7343.19 4.74 3.85 -63.8 -0.495 18.02 18.99 02a57322o0656o
57323.586175  18.655  0.432   125   54 o  0   8.37 107.67116   6.46147  2871.71  7350.74 4.12 3.23 -69.2 -0.491 18.31 19.21 02a57323o0610o
57323.628253 -19.864  1.319   -41   54 o  0   1.94 107.67116   6.46147  2864.84  7362.17 4.27 3.31 -67.2 -0.481 18.37 19.32 02a57323o0667o
57323.648825 -19.230  0.832   -74   61 o  0   0.82 107.67116   6.46147  6371.79  4748.61 3.63 3.47 -57.2 -0.519 18.10 18.81 02a57323o0696o
57334.643286 -18.566  0.197  -136   27 c  0   0.65 107.67116   6.46147  7869.42  3316.54 3.88 3.82  61.8 -0.390 19.26 20.96 02a57334o0634c
57342.545026  16.630  0.025   809   20 c  0  47.64 107.67116   6.46147  2903.18  7378.47 4.00 3.64 -72.1 -0.413 19.48 21.35 02a57342o0446c
57342.573800 -19.625  0.425   -51   22 c  0   3.57 107.67116   6.46147  2894.05  7386.47 3.98 3.66 -71.1 -0.412 19.47 21.34 02a57342o0489c
57342.598071 -18.385  0.145  -161   23 c  0   0.83 107.67116   6.46147  6403.24  4761.69 3.76 3.63 -89.4 -0.396 19.40 21.19 02a57342o0525c
57342.620923 -18.702  0.213  -120   26 c  0   0.69 107.67116   6.46147  6396.17  4764.61 3.71 3.61 -86.1 -0.398 19.38 21.16 02a57342o0560c
57366.500976  14.663  0.005  4951   26 o  0 624.20 107.67116   6.46147  2647.03  7680.73 4.26 3.87 -67.7 -0.427 19.23 21.12 02a57366o0467o
57366.506088  20.584  1.417    21   30 o  0   5.72 107.67116   6.46147  2362.49  7097.44 4.22 3.82 -59.2 -0.430 19.25 21.14 02a57366o0475o
57366.517216  14.994  0.010  3652   35 o  0 224.01 107.67116   6.46147  3229.55  8263.62 4.09 3.90 -39.0 -0.427 19.24 21.14 02a57366o0491o
