###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57230.283524 -20.060  1.048   -34   36 o  0   1.35 202.20748  10.38230  7258.77  1077.14 3.77 3.45 -79.4 -0.459 18.55 19.64 02a57230o0053o
57230.314373 -20.117  1.324   -33   43 o  0   1.33 202.20748  10.38230  7242.36  1094.72 4.01 3.92 -30.0 -0.425 18.38 19.46 02a57230o0094o
57400.640083 -22.019  2.800    -6   16 c  0   1.02 202.20748  10.38230  3321.23  9600.40 3.99 3.86  84.9 -0.399 19.72 21.84 02a57400o0665c
57400.663888 -20.540  0.677   -22   15 c  0   1.08 202.20748  10.38230  2998.29  8999.81 3.84 3.71 -75.0 -0.411 19.62 21.60 02a57400o0694c
57400.666570 -22.326  4.417    -4   19 c  0   0.95 202.20748  10.38230  3870.99 10176.33 3.88 3.83  43.2 -0.383 19.51 21.37 02a57400o0697c
57400.667232 -20.045  1.000   -35   35 c  0   1.35 202.20748  10.38230  9140.73   487.54 4.24 3.68  13.6 -0.450 19.45 21.23 02a57400o0698c
57400.676608 -19.811  1.352   -43   58 c  0   1.72 202.20748  10.38230  4146.86  8409.25 3.79 3.57  86.0 -0.425 18.39 19.21 02a57400o0710c
57401.637018 -21.581 29.474    -8  250 c  0   0.06 202.20748  10.38230  8581.78    50.28 4.30 3.60  10.0 -0.458 19.66 21.63 02a57401o0679c
57401.640854  22.778  6.000     3   17 c  0   0.90 202.20748  10.38230  3284.04  9713.69 3.77 3.70  81.0 -0.404 19.70 21.70 02a57401o0685c
57401.658409 -20.407  0.581   -25   14 c  0   1.15 202.20748  10.38230  3000.95  9129.27 3.71 3.60  79.4 -0.423 19.69 21.64 02a57401o0708c
57401.667128 -22.504  4.909    -4   18 c  0   1.28 202.20748  10.38230  3866.21 10312.13 3.77 3.58  13.7 -0.389 19.47 21.22 02a57401o0719c
57401.668736  20.729  1.714    19   32 c  0   0.94 202.20748  10.38230  9151.08   644.95 4.11 3.70  16.2 -0.445 19.33 20.96 02a57401o0721c
57401.676966  19.028  0.790    89   70 c  0   1.48 202.20748  10.38230  4163.51  8553.10 3.68 3.51  86.6 -0.449 18.40 19.18 02a57401o0730c
57436.418874  21.467  5.810     9   55 c  0   1.08 202.20748  10.38230  4088.00  9298.07 4.13 4.02  -9.4 -0.400 18.33 19.44 02a57436o0340c
57436.420649 -20.224  1.938   -30   57 c  0   1.30 202.20748  10.38230  9678.93   206.01 5.33 4.16  21.5 -0.410 18.36 19.49 02a57436o0343c
57436.432504 -19.704  1.100   -48   52 c  0   1.24 202.20748  10.38230  4389.04  9887.56 4.44 4.25   5.3 -0.368 18.38 19.58 02a57436o0363c
57436.434263  20.493  2.214    23   51 c  0   1.09 202.20748  10.38230  8493.88   811.61 4.92 4.11  17.4 -0.394 18.44 19.61 02a57436o0366c
57436.446127  18.826  0.496   107   53 c  0   1.18 202.20748  10.38230  3197.79 10478.70 4.32 4.11   2.5 -0.358 18.50 19.70 02a57436o0386c
57436.447897 -20.037  1.547   -35   54 c  0   0.89 202.20748  10.38230  8245.54   620.90 5.06 4.03  11.9 -0.418 18.50 19.73 02a57436o0389c
57436.459668 -21.146  2.710   -13   34 c  0   1.39 202.20748  10.38230  2950.50 10284.57 4.09 4.00  16.0 -0.381 18.63 19.81 02a57436o0409c
57444.619169  19.197  0.631    76   48 o  0   1.38 202.20748  10.38230  6796.62   821.24 4.57 3.47   3.7 -0.523 18.27 19.04 02a57444o0308o
57444.639240 -19.232  0.846   -74   62 o  0   1.48 202.20748  10.38230  2669.61  9892.32 3.80 3.72 -20.0 -0.430 17.93 18.55 02a57444o0322o
57445.603344 -19.417  0.551   -62   34 o  0   1.20 202.20748  10.38230  6535.45  1678.50 4.18 3.26   2.5 -0.515 18.62 19.60 02a57445o0770o
57445.626446 -18.497  0.310  -145   45 o  0   0.89 202.20748  10.38230  6251.29  1096.49 4.55 3.34   4.5 -0.505 18.58 19.56 02a57445o0811o
57445.643007 -19.515  0.620   -57   35 o  0   1.28 202.20748  10.38230  2118.39 10172.11 3.86 3.58 -10.9 -0.425 18.48 19.40 02a57445o0840o
57445.649931  20.670  2.410    20   47 o  0   0.86 202.20748  10.38230  7420.13   512.10 4.60 3.45   8.4 -0.521 18.55 19.52 02a57445o0852o
57445.666363  20.056  2.365    34   82 o  0   0.96 202.20748  10.38230  2389.46 10052.91 3.78 3.57 -29.4 -0.439 17.80 18.11 02a57445o0881o
57452.593920  21.217  1.323    12   16 c  0   1.10 202.20748  10.38230  6680.52  1793.39 4.12 3.57   5.6 -0.449 19.70 21.68 02a57452o0661c
57452.616354 -20.253  0.559   -29   16 c  0   1.03 202.20748  10.38230  6396.36  1209.88 4.40 3.54   3.1 -0.464 19.63 21.57 02a57452o0704c
57452.634809  21.017  1.205    14   17 c  0   0.79 202.20748  10.38230  2262.37 10286.58 3.88 3.69   4.4 -0.387 19.57 21.44 02a57452o0739c
57452.638800 -24.773 41.000    -0   18 c  0   1.12 202.20748  10.38230  7564.32   629.79 4.52 3.59  10.1 -0.469 19.59 21.50 02a57452o0747c
57452.657204 -20.075  0.682   -34   23 c  0   1.28 202.20748  10.38230  2381.77 10052.60 3.89 3.80  -5.3 -0.391 18.90 20.19 02a57452o0782c
57452.661384  20.912  3.758    16   59 c  0   0.90 202.20748  10.38230  7682.62   396.66 4.71 3.72   9.2 -0.477 18.33 19.18 02a57452o0790c
57460.567626 -20.888  0.872   -16   14 c  0   1.35 202.20748  10.38230  6814.95  1578.98 4.29 3.62   5.8 -0.456 19.67 21.65 02a57460o0707c
57460.590453 -21.329  1.542   -11   16 c  0   1.00 202.20748  10.38230  6527.45   994.42 4.55 3.59   6.1 -0.463 19.64 21.61 02a57460o0750c
57460.608760 -21.116  1.343   -13   18 c  0   0.71 202.20748  10.38230  2397.83 10067.51 3.84 3.71 -12.8 -0.399 19.60 21.50 02a57460o0785c
57460.613007 -20.911  1.206   -16   19 c  0   1.22 202.20748  10.38230  7698.53   410.72 4.73 3.59  12.3 -0.450 19.62 21.55 02a57460o0793c
57460.631483  22.321  3.545     4   15 c  0   1.21 202.20748  10.38230  2379.50 10051.35 3.94 3.79 -21.5 -0.395 19.53 21.42 02a57460o0828c
57460.635652 -20.657  0.952   -20   19 c  0   1.08 202.20748  10.38230  7680.41   393.57 4.74 3.63  11.0 -0.463 19.57 21.49 02a57460o0836c
57464.554567 -18.642  0.223  -127   28 o  0   0.97 202.20748  10.38230  6588.65  1293.21 4.70 3.37   2.6 -0.504 19.30 21.09 02a57464o0691o
57464.560270 -20.514  1.104   -23   25 o  0   0.95 202.20748  10.38230   989.95 10367.35 4.23 3.83 -42.1 -0.410 19.24 21.00 02a57464o0702o
57464.576948 -20.047  0.773   -35   27 o  0   0.88 202.20748  10.38230  6285.66   709.21 4.91 3.27   3.3 -0.480 19.24 21.00 02a57464o0734o
57464.582877  21.197  1.964    12   24 o  0   0.95 202.20748  10.38230  2173.35  9764.42 3.88 3.62 -47.2 -0.445 19.21 20.92 02a57464o0745o
57464.599701  21.107  2.000    13   26 o  0   1.14 202.20748  10.38230  7473.48   124.70 5.07 3.25   8.3 -0.461 19.26 20.99 02a57464o0777o
57464.605625 -20.280  0.848   -28   24 o  0   1.01 202.20748  10.38230  2380.77 10041.72 3.85 3.62 -33.5 -0.441 19.22 20.94 02a57464o0788o
57464.622780 -24.621 55.000    -0   28 o  0   0.88 202.20748  10.38230  7682.98   385.22 4.94 3.25   8.7 -0.466 19.25 20.97 02a57464o0820o
57472.525634  20.182  1.956    31   60 o  0   1.18 202.20748  10.38230  6626.44  1649.47 4.24 3.34   3.8 -0.543 18.05 18.66 02a57472o0594o
57472.546400 -19.364  1.051   -65   69 o  0   1.00 202.20748  10.38230  6342.98  1065.20 4.48 3.23   2.3 -0.532 18.03 18.60 02a57472o0629o
57472.566643  18.889  0.722   101   73 o  0   0.90 202.20748  10.38230  2213.75 10140.23 3.85 3.67 -25.4 -0.456 17.90 18.38 02a57472o0659o
57472.568538  18.649  0.608   126   77 o  0   0.98 202.20748  10.38230  7517.91   479.85 4.66 3.22   9.1 -0.508 18.04 18.60 02a57472o0662o
57472.589201 -21.718  9.889    -8   74 o  0   1.18 202.20748  10.38230  2373.84 10043.01 3.75 3.56 -23.9 -0.450 17.91 18.38 02a57472o0696o
57472.591947  19.880  1.924    40   78 o  0   1.03 202.20748  10.38230  7673.72   386.05 4.81 3.31  11.4 -0.478 18.03 18.58 02a57472o0700o
57476.520602  19.329  0.586    67   40 o  0   0.90 202.20748  10.38230  6897.45  1319.17 4.40 3.36   5.9 -0.515 18.93 20.30 02a57476o0610o
57476.536515 -20.363  1.466   -26   38 o  0   0.78 202.20748  10.38230  1318.51 10387.53 4.09 3.87 -21.3 -0.407 18.86 20.26 02a57476o0641o
57476.542795 -18.818  0.354  -108   38 o  0   0.87 202.20748  10.38230  6609.16   734.10 4.83 3.65   5.1 -0.512 18.88 20.28 02a57476o0653o
57476.559159  19.707  0.689    48   33 o  0   0.96 202.20748  10.38230  2481.41  9806.71 4.03 3.85 -36.2 -0.424 18.72 20.07 02a57476o0684o
57476.565453 -20.800  2.458   -17   43 o  0   0.90 202.20748  10.38230  7783.05   148.80 6.10 4.09   8.0 -0.469 18.60 20.12 02a57476o0696o
57480.522797 -20.689  0.911   -19   18 c  0   1.09 202.20748  10.38230  6512.00  1607.08 4.45 3.59   3.1 -0.452 19.57 21.50 02a57480o0624c
57480.546296 -19.692  0.383   -48   18 c  0   0.94 202.20748  10.38230  6224.33  1026.22 4.37 3.54   3.9 -0.469 19.47 21.25 02a57480o0669c
57480.565468  20.670  0.981    20   19 c  0   0.95 202.20748  10.38230  2093.03 10103.60 3.83 3.66   2.6 -0.402 19.38 21.05 02a57480o0706c
57480.569749 -20.091  0.618   -33   21 c  0   1.42 202.20748  10.38230  7395.10   442.91 4.58 3.50   9.8 -0.460 19.40 21.11 02a57480o0714c
57480.588903 -23.443 13.500    -2   21 c  0   0.91 202.20748  10.38230  2365.04 10043.96 3.86 3.72  -5.3 -0.399 19.28 20.91 02a57480o0751c
57480.593231 -20.325  0.810   -27   22 c  0   1.12 202.20748  10.38230  7665.35   387.57 4.66 3.59  11.1 -0.462 19.31 20.97 02a57480o0759c
57490.444982 -20.205  0.547   -30   16 c  0   1.06 202.20748  10.38230  6570.99  1443.63 4.90 3.77   1.9 -0.393 19.53 21.66 02a57490o0507c
57490.463426 -20.448  0.644   -24   16 c  0   0.99 202.20748  10.38230  6262.60   861.58 4.18 3.61   2.4 -0.451 19.63 21.60 02a57490o0538c
57490.478927 -20.450  0.585   -24   14 c  0   1.04 202.20748  10.38230  2152.23  9936.23 3.87 3.82   7.1 -0.404 19.44 21.46 02a57490o0563c
57490.483971 -21.708  2.889    -8   22 c  0   0.90 202.20748  10.38230  7455.77   272.56 4.18 3.66   6.4 -0.462 19.61 21.56 02a57490o0571c
57490.498959  22.625  5.222     3   17 c  0   1.30 202.20748  10.38230  2375.96 10033.89 3.87 3.66  19.2 -0.395 19.54 21.40 02a57490o0596c
57490.503044 -20.133  0.634   -32   20 c  0   1.02 202.20748  10.38230  7673.65   376.06 4.44 3.93   9.8 -0.424 19.51 21.51 02a57490o0603c
57491.444437  21.623  3.556     8   29 c  0   0.92 202.20748  10.38230  6974.09  1461.95 6.83 4.41   0.9 -0.348 18.88 21.15 02a57491o0424c
57491.463069  20.862  2.222    16   36 c  0   1.01 202.20748  10.38230  6689.89   877.40 6.30 4.16   0.1 -0.394 18.83 20.96 02a57491o0457c
57491.478401  20.538  0.891    22   20 c  0   1.18 202.20748  10.38230  2558.40  9948.80 4.44 4.30 -47.2 -0.362 19.29 21.25 02a57491o0482c
57491.483276 -20.345  1.471   -26   39 c  0   0.95 202.20748  10.38230  7858.90   293.65 5.25 4.34   8.9 -0.399 18.95 20.94 02a57491o0490c
57491.498323 -19.556  0.545   -55   30 c  0   0.93 202.20748  10.38230  2379.06 10032.33 4.82 4.64 -50.5 -0.350 18.89 20.89 02a57491o0515c
57491.503304 -20.082  0.826   -34   28 c  0   1.07 202.20748  10.38230  7674.50   378.18 5.47 4.67  11.0 -0.383 19.05 21.10 02a57491o0523c
57493.434237 -19.585  0.605   -53   32 o  0   0.88 202.20748  10.38230  6747.02  1365.74 4.50 3.39   4.1 -0.484 18.86 20.20 02a57493o0434o
57493.449065 -18.961  0.403   -95   38 o  0   0.87 202.20748  10.38230  6434.05   780.89 6.61 3.53   1.0 -0.438 18.60 20.21 02a57493o0464o
57493.451144 -18.892  0.341  -101   34 o  0   0.98 202.20748  10.38230  1139.59 10460.72 4.02 3.76  -5.4 -0.408 18.87 20.18 02a57493o0468o
57493.466878 -19.738  0.584   -46   27 o  0   1.07 202.20748  10.38230  2313.87  9857.92 3.77 3.70 -29.2 -0.419 18.87 20.19 02a57493o0499o
57493.469280 -20.084  1.127   -34   38 o  0   0.90 202.20748  10.38230  7618.55   199.04 4.66 3.60   9.8 -0.518 18.90 20.25 02a57493o0504o
57493.484376 -19.387  0.418   -64   27 o  0   1.06 202.20748  10.38230  2371.67 10036.28 3.78 3.68  -6.7 -0.416 18.91 20.27 02a57493o0531o
57493.489079  21.099  2.708    13   36 o  0   0.93 202.20748  10.38230  7682.07   373.48 4.72 3.67   6.9 -0.504 18.92 20.36 02a57493o0539o
57495.368821  20.075  1.247    34   42 o  0   1.00 202.20748  10.38230  3520.71  9298.48 3.94 3.70 -53.4 -0.456 18.51 19.56 02a57495o0303o
57495.378876  21.586  4.579     8   39 o  0   1.17 202.20748  10.38230  3538.84  9337.36 4.02 3.79 -68.7 -0.442 18.52 19.62 02a57495o0323o
57495.393624 -20.559  1.692   -22   37 o  0   1.28 202.20748  10.38230  3479.06  9258.61 3.86 3.62 -68.8 -0.436 18.53 19.57 02a57495o0352o
57495.408789  19.671  0.752    49   37 o  0   1.01 202.20748  10.38230  3456.56  9373.80 3.70 3.54 -53.6 -0.449 18.63 19.67 02a57495o0382o
57498.369282 -19.189  1.182   -77   91 o  0   1.17 202.20748  10.38230  3519.01  9294.21 3.81 3.58 -66.9 -0.507 17.87 18.32 02a57498o0321o
57498.381719  19.420  1.531    62   95 o  0   1.79 202.20748  10.38230  3532.54  9333.81 3.76 3.50 -67.2 -0.502 17.91 18.34 02a57498o0346o
57498.407844 -19.302  1.679   -69  116 o  0   0.85 202.20748  10.38230  3479.38  9252.94 3.88 3.63 -69.6 -0.478 17.90 18.38 02a57498o0391o
57498.418560  22.475 27.778     4  103 o  0   1.22 202.20748  10.38230  3458.58  9367.54 3.73 3.55 -51.0 -0.493 17.93 18.38 02a57498o0410o
57525.353734 -20.716  3.147   -19   59 o  0   1.02 202.20748  10.38230  8098.12   450.38 4.73 3.66  16.6 -0.538 18.38 19.26 02a57525o0250o
57525.354218 -19.732  1.000   -46   46 o  0   1.13 202.20748  10.38230  2781.57 10092.33 4.01 3.83 -24.9 -0.412 18.25 19.07 02a57525o0251o
57525.368333 -19.281  0.646   -70   46 o  0   1.05 202.20748  10.38230  2762.87 10057.13 3.92 3.78 -27.6 -0.416 18.27 19.09 02a57525o0279o
57525.372709 -19.584  1.040   -53   55 o  0   1.29 202.20748  10.38230  8081.75   419.75 4.66 3.57  15.1 -0.541 18.37 19.25 02a57525o0288o
57525.391128 -21.178  4.909   -12   60 o  0   1.03 202.20748  10.38230  8142.24   504.59 4.73 3.71  14.0 -0.513 18.35 19.25 02a57525o0322o
57525.398013 -19.214  0.721   -75   54 o  0   1.33 202.20748  10.38230  2843.04 10027.73 3.80 3.65 -22.3 -0.417 18.16 18.84 02a57525o0336o
57525.399122  22.657 19.833     3   62 o  0   1.15 202.20748  10.38230  8163.62   390.09 4.61 3.49  14.8 -0.508 18.37 19.23 02a57525o0338o
57525.420686 -20.504  2.651   -23   60 o  0   1.07 202.20748  10.38230  8124.66   450.30 4.54 3.56  14.1 -0.534 18.26 19.02 02a57525o0378o
57537.355971 -22.249  3.778    -5   17 c  0   1.16 202.20748  10.38230  5809.63  1476.34 4.71 3.84   3.3 -0.482 19.58 21.65 02a57537o0255c
57537.378422 -19.671  0.323   -49   16 c  0   1.19 202.20748  10.38230  5850.24  1516.13 4.60 3.82   1.6 -0.478 19.58 21.62 02a57537o0289c
57537.390785 -20.599  0.833   -21   17 c  0   1.01 202.20748  10.38230  5869.60  1398.49 4.69 3.77  -0.7 -0.474 19.57 21.60 02a57537o0310c
57537.393692 -20.690  0.974   -19   19 c  0   1.06 202.20748  10.38230  5832.09  1456.50 4.73 3.83  -0.7 -0.468 19.57 21.61 02a57537o0316c
57543.336919 -22.141  3.600    -5   18 c  0   1.26 202.20748  10.38230   525.60  9782.42 4.42 3.91 -49.7 -0.418 19.46 21.50 02a57543o0245c
57543.341899  20.899  1.560    16   25 c  0   1.09 202.20748  10.38230  5820.88   118.87 5.39 3.87   3.5 -0.489 19.52 21.60 02a57543o0252c
57543.346876 -21.234  1.565   -12   18 c  0   1.03 202.20748  10.38230 10280.34  9806.12 4.67 3.77  82.3 -0.424 19.50 21.55 02a57543o0260c
57543.355181 -19.752  0.486   -46   22 c  0   1.03 202.20748  10.38230  5805.32    81.97 5.27 3.86   0.3 -0.490 19.52 21.59 02a57543o0272c
57543.364689 -23.146  9.000    -2   18 c  0   1.41 202.20748  10.38230   568.59  9823.74 4.43 3.93 -49.2 -0.406 19.45 21.47 02a57543o0286c
57543.369264 -20.263  0.875   -28   25 c  0   0.90 202.20748  10.38230  5864.05   160.99 5.14 3.73   2.4 -0.485 19.51 21.53 02a57543o0294c
57543.375070 -22.737  6.333    -3   18 c  0   1.09 202.20748  10.38230 10323.39  9850.19 4.58 3.75  80.2 -0.408 19.49 21.52 02a57543o0303c
57543.379010 -20.625  0.932   -20   19 c  0   1.18 202.20748  10.38230   591.11  9705.14 4.25 3.85 -47.3 -0.411 19.48 21.47 02a57543o0309c
57543.392890  20.968  1.281    15   19 c  0   0.92 202.20748  10.38230 10345.61  9733.61 4.45 3.59  81.9 -0.399 19.52 21.50 02a57543o0332c
57543.393374  24.744 44.000     0   20 c  0   0.94 202.20748  10.38230   555.30  9764.17 4.17 3.84 -43.0 -0.408 19.45 21.40 02a57543o0333c
57543.397259 -19.759  0.493   -45   22 c  0   1.11 202.20748  10.38230  5850.61   101.33 5.15 3.73   1.9 -0.490 19.45 21.45 02a57543o0341c
57543.398234  21.087  1.393    13   19 c  0   1.20 202.20748  10.38230 10306.97  9789.99 4.49 3.61  80.9 -0.397 19.46 21.44 02a57543o0343c
57547.342083  24.115 22.000     1   18 c  0   1.09 202.20748  10.38230  3067.92  9779.17 4.08 3.90 -38.0 -0.420 19.59 21.64 02a57547o0204c
57547.355968 -21.034  1.353   -14   19 c  0   0.86 202.20748  10.38230  3128.87  9858.99 4.11 3.91 -47.0 -0.411 19.59 21.64 02a57547o0224c
57547.380110  20.458  0.700    24   17 c  0   1.17 202.20748  10.38230  3112.33  9798.61 3.99 3.82 -34.7 -0.415 19.57 21.59 02a57547o0261c
57547.395001 -20.797  1.500   -17   26 c  0   0.89 202.20748  10.38230  8418.02   167.06 5.22 3.94  17.7 -0.452 19.57 21.60 02a57547o0290c
57562.294880  21.251  2.364    12   27 o  0   0.88 202.20748  10.38230  8426.61  2582.72 4.21 3.75  68.1 -0.516 19.10 20.81 02a57562o0120o
57562.307217  20.281  1.111    28   31 o  0   0.91 202.20748  10.38230  8406.00  2544.05 4.56 4.25  18.2 -0.509 18.88 20.51 02a57562o0144o
57562.320381 -20.207  1.070   -30   32 o  0   0.99 202.20748  10.38230  8464.71  2622.51 4.14 3.90  58.5 -0.485 18.80 20.22 02a57562o0167o
57562.332498 -22.865 12.600    -3   33 o  0   1.11 202.20748  10.38230  8485.09  2507.24 4.19 3.88  53.7 -0.481 18.74 20.07 02a57562o0189o
57562.349364 -21.182  3.053   -12   37 o  0   0.89 202.20748  10.38230  8447.13  2564.91 4.81 4.51  24.5 -0.431 18.55 20.00 02a57562o0212o
57566.276111 -19.917  0.744   -39   29 o  0   0.89 202.20748  10.38230  8231.59  1237.86 3.89 3.43  79.3 -0.493 19.19 20.90 02a57566o0091o
57566.288689 -19.363  0.402   -65   26 o  0   1.17 202.20748  10.38230  8211.51  1197.03 4.23 3.81  25.4 -0.515 19.20 20.96 02a57566o0115o
57566.300911 -18.456  0.201  -150   30 o  0   0.94 202.20748  10.38230  8266.98  1275.66 4.19 3.77  19.1 -0.508 19.21 20.99 02a57566o0138o
57566.327097 -21.800  3.500    -7   24 o  0   1.19 202.20748  10.38230  8249.05  1217.06 4.54 3.96  16.4 -0.509 19.21 21.02 02a57566o0177o
57570.294028  22.023  6.571     6   37 o  0   1.32 202.20748  10.38230  7228.19   994.55 4.30 3.53   4.2 -0.493 18.66 20.35 02a57570o0118o
57570.307280  19.304  2.065    69  142 o  0   1.01 202.20748  10.38230  7210.05   955.70 4.18 3.51   3.0 -0.493 17.33 18.84 02a57570o0144o
57570.320168  16.913  0.545   623  340 o  0   1.07 202.20748  10.38230  7268.22  1033.66 4.33 3.50   6.2 -0.485 16.39 17.82 02a57570o0169o
57570.333018 -20.360  2.364   -26   62 o  0   1.18 202.20748  10.38230  7287.82   916.18 4.54 3.61   7.4 -0.553 18.25 19.84 02a57570o0192o
57570.347302 -19.012  0.368   -90   33 o  0   1.44 202.20748  10.38230  7251.81   974.53 4.71 3.70   8.0 -0.522 18.84 20.55 02a57570o0216o
57574.287162 -20.507  0.826   -23   19 c  0   1.28 202.20748  10.38230  5284.88  1284.16 4.58 3.73  -4.3 -0.509 19.52 21.54 02a57574o0096c
57574.300805 -20.871  1.345   -16   22 c  0   0.97 202.20748  10.38230  5265.04  1244.81 5.04 3.84  -1.9 -0.505 19.47 21.53 02a57574o0123c
57574.313640 -20.314  0.698   -27   19 c  0   1.13 202.20748  10.38230  5323.72  1322.22 4.65 3.75  -5.5 -0.508 19.51 21.51 02a57574o0148c
57574.339671 -19.991  0.567   -37   21 c  0   0.97 202.20748  10.38230  5306.17  1263.09 4.87 3.78  -2.2 -0.502 19.44 21.43 02a57574o0197c
57578.276338  21.144  1.870    13   24 c  0   1.05 202.20748  10.38230  8112.22  1026.11 4.87 4.02  10.6 -0.492 19.24 21.08 02a57578o0075c
57578.289520 -20.337  0.760   -27   20 c  0   1.32 202.20748  10.38230  8093.25   986.65 4.74 3.96  14.1 -0.485 19.28 21.08 02a57578o0101c
57578.303575 -20.862  1.654   -16   27 c  0   0.90 202.20748  10.38230  8150.82  1065.69 5.30 4.46  14.0 -0.421 19.14 21.05 02a57578o0128c
57578.315137 -21.149  2.167   -13   27 c  0   1.01 202.20748  10.38230  8172.88   947.20 5.64 4.77  13.1 -0.382 19.09 21.03 02a57578o0149c
57578.328650  24.395 41.000     1   26 c  0   1.00 202.20748  10.38230  8135.22  1004.74 5.30 4.39  14.0 -0.419 19.14 21.02 02a57578o0172c
57591.315441 -18.960  0.497   -95   47 o  0   0.94 202.20748  10.38230  6874.49  2544.12 4.10 3.64   6.1 -0.504 18.42 19.43 02a57591o0157o
57591.327463 -19.774  1.077   -45   48 o  0   1.17 202.20748  10.38230  6854.80  2504.94 4.18 3.61   6.8 -0.508 18.31 19.27 02a57591o0178o
57600.249099  19.629  0.799    51   41 c  0   1.24 202.20748  10.38230  8311.07  2595.85 3.85 3.57  68.3 -0.687 18.67 19.74 02a57600o0007c
57600.255044 -21.540  2.857    -9   25 c  0   1.15 202.20748  10.38230  8292.39  2557.07 4.00 3.72  54.2 -0.641 19.19 20.80 02a57600o0017c
57600.263747 -21.252  1.769   -12   20 c  0   1.09 202.20748  10.38230  8349.56  2635.36 4.08 3.80  57.8 -0.631 19.42 21.27 02a57600o0032c
57600.273806 -19.634  0.406   -51   21 c  0   1.24 202.20748  10.38230  8368.36  2518.21 4.19 3.96  46.7 -0.659 19.41 21.73 02a57600o0049c
57600.286691 -19.268  0.336   -71   24 c  0   1.09 202.20748  10.38230  8329.71  2574.72 4.32 4.04  48.1 -0.642 19.36 21.27 02a57600o0071c
57736.667294  21.092  5.289    13   70 o  0   1.09 202.20748  10.38230  8831.85  1090.56 3.77 3.41  84.9 -0.485 17.93 18.21 02a57736o0890o
57768.677339  19.860  1.964    41   81 o  0   1.31 202.20748  10.38230  2521.06 10262.01 3.50 3.03   2.0 -0.455 18.05 18.40 02a57768o0911o
57776.683006  17.851  0.586   263  154 c  0   1.47 202.20748  10.38230  1202.56 10094.21 4.17 3.82  24.1 -0.465 17.59 17.75 02a57776o0892c
57780.680476 -18.930  1.029   -97  100 c  0   1.12 202.20748  10.38230  6333.97  1965.95 3.86 3.69 -78.8 -0.390 17.81 17.95 02a57780o0877c
57784.657789 -22.520  4.600    -4   16 c  0   1.12 202.20748  10.38230  2746.12  9784.24 3.97 3.70  22.8 -0.411 19.69 21.74 02a57784o0654c
57784.677009 -19.703  2.034   -48   97 c  0   1.21 202.20748  10.38230  2728.27  9744.61 4.25 4.03  34.8 -0.428 18.14 18.95 02a57784o0687c
57788.646833 -22.637  5.100    -3   16 o  0   1.10 202.20748  10.38230  5399.68  2836.66 3.50 3.45 -74.8 -0.431 19.53 21.25 02a57788o0830o
57788.661497 -20.985  1.111   -15   16 o  0   1.11 202.20748  10.38230  5378.86  2796.63 3.51 3.44 -72.4 -0.436 19.46 21.11 02a57788o0858o
57792.638734  22.763  8.000     3   23 o  0   0.80 202.20748  10.38230  2557.02  9196.96 3.51 3.23  18.0 -0.437 19.29 20.83 02a57792o0072o
57792.656977 -20.405  0.849   -25   21 o  0   1.41 202.20748  10.38230  2538.05  9159.51 3.54 3.31  20.5 -0.440 19.18 20.68 02a57792o0101o
57792.674755 -17.124  0.624  -513  320 o  0   1.26 202.20748  10.38230  2597.00  9236.58 3.50 3.36  29.2 -0.480 17.54 17.69 02a57792o0130o
57800.636657  21.338  2.871    11   30 o  0   1.08 202.20748  10.38230  5240.31  2357.27 3.62 3.55 -80.2 -0.422 18.77 19.77 02a57800o0638o
57800.649728  23.596 21.000     1   28 o  0   1.34 202.20748  10.38230  5222.94  2316.30 3.55 3.47 -70.8 -0.441 18.78 19.76 02a57800o0664o
57800.666757  18.392  0.235   160   38 o  0   1.80 202.20748  10.38230  5281.97  2392.05 3.57 3.47 -79.6 -0.439 18.43 19.09 02a57800o0696o
57804.623172 -21.529  1.885    -9   17 c  0   1.11 202.20748  10.38230  5101.43  2493.31 3.96 3.83  82.7 -0.374 19.44 21.20 02a57804o0784c
57804.636166  24.381 25.500     1   16 c  0   1.25 202.20748  10.38230  5085.07  2452.94 3.82 3.69  85.4 -0.383 19.45 21.15 02a57804o0810c
57804.655594 -19.818  0.456   -43   20 c  0   0.85 202.20748  10.38230  5145.46  2531.09 3.78 3.67 -88.5 -0.387 19.38 21.02 02a57804o0847c
57804.670687  18.299  0.430   174   75 c  0   1.09 202.20748  10.38230  5165.77  2412.88 3.77 3.65 -88.9 -0.413 18.17 18.76 02a57804o0875c
