###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57232.492748  18.540  0.943   139  131 o  0   0.83  16.67579  49.23442  3148.50  2005.38 3.85 3.55 -37.2 -0.451 17.10 17.89 02a57232o0304o
57232.513383 -18.486  1.254  -146  184 o  0   1.14  16.67579  49.23442  4569.66   576.68 3.88 3.48 -16.8 -0.501 16.68 17.61 02a57232o0327o
57232.551502  20.869  3.067    16   50 o  0   0.98  16.67579  49.23442  4593.09   583.37 3.77 3.45 -19.8 -0.491 18.00 19.15 02a57232o0346o
57233.553028 -23.013 17.000    -2   38 o  0   1.01  16.67579  49.23442  3184.30  2021.84 3.67 3.48 -49.9 -0.442 18.59 19.56 02a57233o0218o
57300.401535  21.579  5.444     8   46 o  0   1.10  16.67579  49.23442  3187.97  2018.56 4.36 3.42 -20.6 -0.515 18.86 20.70 02a57300o0581o
57300.402796 -20.108  1.647   -33   54 o  0   0.88  16.67579  49.23442  3188.60  2018.82 4.36 3.46 -19.4 -0.514 18.84 20.70 02a57300o0585o
57302.384411 -21.357  2.700   -10   28 o  0   1.19  16.67579  49.23442  3191.34  2019.46 4.82 3.51 -18.3 -0.513 19.12 20.87 02a57302o0306o
57302.410118 -21.718  3.143    -8   24 o  0   1.16  16.67579  49.23442  3204.73  2025.55 4.91 3.66 -19.0 -0.485 19.07 20.83 02a57302o0345o
57302.414049 -20.169  1.038   -31   32 o  0   1.02  16.67579  49.23442  4608.59   591.05 5.22 3.54  -7.3 -0.507 19.11 20.85 02a57302o0351o
57302.440919 -20.965  1.769   -15   26 o  0   1.59  16.67579  49.23442  4613.50   596.82 5.09 3.44  -6.8 -0.495 19.16 20.91 02a57302o0392o
57307.431231 -20.890  1.158   -16   18 c  0   0.81  16.67579  49.23442  7420.60  8597.18 4.49 3.67 -83.9 -0.453 19.54 21.59 02a57307o0217c
57307.445023 -20.892  1.105   -16   18 c  0   1.02  16.67579  49.23442  6006.80 10035.66 4.51 3.83 -73.6 -0.439 19.56 21.61 02a57307o0234c
57307.470190 -20.093  0.938   -33   31 c  0   1.17  16.67579  49.23442  8500.05   315.53 5.30 3.92  19.0 -0.433 19.49 21.54 02a57307o0265c
57307.481705 -21.481  2.091    -9   19 c  0   0.95  16.67579  49.23442  5989.39 10039.94 4.52 3.85 -72.2 -0.435 19.55 21.60 02a57307o0277c
57307.484768  19.766  0.786    45   35 c  0   0.93  16.67579  49.23442  8493.67   316.37 5.39 3.93  19.7 -0.436 19.50 21.54 02a57307o0281c
57316.375875  22.513  7.333     4   26 c  0   1.16  16.67579  49.23442  3273.62  2040.50 5.59 4.30 -17.8 -0.410 18.98 20.67 02a57316o0256c
57316.389775 -20.861  1.667   -16   27 c  0   0.93  16.67579  49.23442  3273.38  2041.43 5.31 4.04 -17.8 -0.442 19.08 20.74 02a57316o0277c
57316.417408  21.507  2.500     9   23 c  0   1.00  16.67579  49.23442  5980.90 10038.12 4.66 4.02 -73.6 -0.426 19.18 20.97 02a57316o0318c
57316.442514 -19.494  0.297   -58   17 c  0   1.06  16.67579  49.23442  5968.29 10042.33 4.65 4.02 -73.3 -0.419 19.42 21.48 02a57316o0356c
57320.444488 -18.836  0.456  -106   48 o  0   1.05  16.67579  49.23442  7426.89  8609.66 4.47 2.99 -81.2 -0.471 18.34 19.41 02a57320o0357o
57320.479940  19.626  0.808    51   41 o  0   1.17  16.67579  49.23442  7419.59  8610.08 4.57 3.28 -82.1 -0.474 18.31 19.39 02a57320o0412o
57320.503085  22.762 15.000     3   43 o  0   1.14  16.67579  49.23442  6004.43 10050.19 4.31 3.52 -69.0 -0.502 18.31 19.30 02a57320o0448o
57320.512720  18.456  0.472   151   71 o  0   1.84  16.67579  49.23442  8513.04   327.20 6.07 3.75  17.4 -0.413 18.30 19.31 02a57320o0463o
57320.540405 -20.831  4.500   -17   76 o  0   1.64  16.67579  49.23442  8510.97   327.58 6.08 3.75  16.8 -0.414 18.24 19.21 02a57320o0506o
57320.541679 -23.190 28.000    -2   54 o  0   0.83  16.67579  49.23442  6003.20 10051.43 4.32 3.49 -69.8 -0.494 18.21 19.14 02a57320o0508o
57328.367013 -20.589  1.565   -21   33 o  0   0.89  16.67579  49.23442  7520.25  8633.54 4.34 3.28 -85.8 -0.491 18.89 20.55 02a57328o0298o
